k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.0113269985237512, -0.0055226612247999, 0.059505100503092, -0.0250668933342358, 0.2215981425090821, 0.0002508873709026, 0.0392823915617904, 0.0830434016630869, -0.0250375844599084]|339911.9687500000000000|      0.50000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[-0.0113269985237512, -0.0055226612247999, 0.059505100503092, -0.0250668933342358, 0.2215981425090821, 0.0002508873709026, 0.0392823915617904, 0.0830434016630869, -0.0250375844599084]|339911.9687500000000000|      0.25000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0063758667956323, 0.0448554146503503, 0.1033549916293209, -0.0325807310537177, 0.4559845671283852, -0.0108485261603656, 0.0724542907388691, 0.0482239209434051, -0.0422545285088287]|83505.4765625000000000|      0.50000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.0063758667956323, 0.0448554146503503, 0.1033549916293209, -0.0325807310537177, 0.4559845671283852, -0.0108485261603656, 0.0724542907388691, 0.0482239209434051, -0.0422545285088287]|83505.4765625000000000|      0.25000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0063758667956323, 0.0448554146503503, 0.1033549916293209, -0.0325807310537177, 0.4559845671283852, -0.0108485261603656, 0.0724542907388691, 0.0482239209434051, -0.0422545285088287]|83505.4765625000000000|      0.12500000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0270445488378736, 0.0427474924418613, 0.0757529860629379, 0.0062816437854445, 0.5682213357689057, -0.015926251961218, 0.0781127431841345, 0.0645429545919063, -0.0422008656455219]|33504.9960937500000000|      0.25000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.0270445488378736, 0.0427474924418613, 0.0757529860629379, 0.0062816437854445, 0.5682213357689057, -0.015926251961218, 0.0781127431841345, 0.0645429545919063, -0.0422008656455219]|33504.9960937500000000|      0.12500000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0393656141311254, 0.0155310269051664, 0.0816902003633716, -0.008651700737056, 0.682242109039442, -0.021361022082006, 0.1054553690946002, 0.0878666096813743, -0.0545424425124927]|10652.4951171875000000|      0.25000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      11|[0.0393656141311254, 0.0155310269051664, 0.0816902003633716, -0.008651700737056, 0.682242109039442, -0.021361022082006, 0.1054553690946002, 0.0878666096813743, -0.0545424425124927]|10652.4951171875000000|      0.12500000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.0393656141311254, 0.0155310269051664, 0.0816902003633716, -0.008651700737056, 0.682242109039442, -0.021361022082006, 0.1054553690946002, 0.0878666096813743, -0.0545424425124927]|10652.4951171875000000|      0.06250000|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0365865903288692, 0.0117910210581245, 0.0827617433746253, 0.0051883846422102, 0.7361121356203116, 0.0040231076076032, 0.1157448971666961, 0.0933046235986346, -0.0577146701220725]|5192.1254882812500000|      0.12500000|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[0.0365865903288692, 0.0117910210581245, 0.0827617433746253, 0.0051883846422102, 0.7361121356203116, 0.0040231076076032, 0.1157448971666961, 0.0933046235986346, -0.0577146701220725]|5192.1254882812500000|      0.06250000|[408, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0451843062761549, 0.0069885495970841, 0.0883936792374739, -0.0059706569540031, 0.792049820848912, -0.0145166341139345, 0.1121104773194034, 0.0820254787388335, -0.0640271869906716]|2267.3784179687500000|      0.12500000|[438, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[0.0451843062761549, 0.0069885495970841, 0.0883936792374739, -0.0059706569540031, 0.792049820848912, -0.0145166341139345, 0.1121104773194034, 0.0820254787388335, -0.0640271869906716]|2267.3784179687500000|      0.06250000|[467, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0451843062761549, 0.0069885495970841, 0.0883936792374739, -0.0059706569540031, 0.792049820848912, -0.0145166341139345, 0.1121104773194034, 0.0820254787388335, -0.0640271869906716]|2267.3784179687500000|      0.03125000|[497, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.0451843062761549, 0.0069885495970841, 0.0883936792374739, -0.0059706569540031, 0.792049820848912, -0.0145166341139345, 0.1121104773194034, 0.0820254787388335, -0.0640271869906716]|2267.3784179687500000|      0.01562500|[527, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0442811824415802, 0.0073801495027894, 0.0892956056647854, -0.0002415760100237, 0.8045473324419469, -0.0073365007617164, 0.1115048106671148, 0.0823136653636963, -0.0628679598721992]|1661.2462158203125000|      0.03125000|[557, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[0.0442811824415802, 0.0073801495027894, 0.0892956056647854, -0.0002415760100237, 0.8045473324419469, -0.0073365007617164, 0.1115048106671148, 0.0823136653636963, -0.0628679598721992]|1661.2462158203125000|      0.01562500|[586, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.0391970168576062, 0.012338665863789, 0.090038969394969, 0.0036450504547126, 0.8169034598589084, -0.0030484725961274, 0.1136522661263823, 0.0823849788853258, -0.0644070586473643]|1291.9102783203125000|      0.03125000|[615, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[0.0391970168576062, 0.012338665863789, 0.090038969394969, 0.0036450504547126, 0.8169034598589084, -0.0030484725961274, 0.1136522661263823, 0.0823849788853258, -0.0644070586473643]|1291.9102783203125000|      0.01562500|[644, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.0400319621087285, 0.0127074589694742, 0.0857914725287947, 0.0049647419912681, 0.8306862509226395, -0.0065666797338234, 0.1154229790539472, 0.0849504116534043, -0.0610211042525984]|982.7893066406250000|      0.03125000|[673, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[0.0400319621087285, 0.0127074589694742, 0.0857914725287947, 0.0049647419912681, 0.8306862509226395, -0.0065666797338234, 0.1154229790539472, 0.0849504116534043, -0.0610211042525984]|982.7893066406250000|      0.01562500|[702, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
