k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86359970063579, 36.336453993669274, 269.06823089315145]                     |233073.5312500000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[103.63970143254758, 37.32119552979282, 260.96471727931464]                     |201346.7500000000000000|    100.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|   1000.00000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|    100.00000000|[37, 0, 0, 9]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|     10.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[121.05546125092916, -19.359410143090212, 171.34034614454492]                   |29771.6992187500000000|    100.00000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[102.09024611680223, 46.23229025227029, 98.27838987343523]                      |2417.0219726562500000|   1000.00000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[102.09024611680223, 46.23229025227029, 98.27838987343523]                      |2417.0219726562500000|    100.00000000|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[102.09024611680223, 46.23229025227029, 98.27838987343523]                      |2417.0219726562500000|     10.00000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[109.99728397484014, 47.03819869174725, 92.20967799209377]                      |346.2091369628906250|    100.00000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[109.99728397484014, 47.03819869174725, 92.20967799209377]                      |346.2091369628906250|     10.00000000|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[109.99728397484014, 47.03819869174725, 92.20967799209377]                      |346.2091369628906250|      1.00000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
