k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.8011460644042752, 0.0786198152933296]                                        |  1.2439057826995850|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.8011460644042752, 0.0786198152933296]                                        |  1.2439057826995850|      0.20000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.6047020516378638, 0.0410731796487068]                                        |  0.4023740589618683|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.6047020516378638, 0.0410731796487068]                                        |  0.4023740589618683|      0.20000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.4079735539054385, 0.0050468256846553]                                        |  0.0831177309155464|      1.00000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.4079735539054385, 0.0050468256846553]                                        |  0.0831177309155464|      0.20000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.2216990327488789, -0.0677666536161887]                                       |  0.0077620018273592|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.2216990327488789, -0.0677666536161887]                                       |  0.0077620018273592|      0.20000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.2216990327488789, -0.0677666536161887]                                       |  0.0077620018273592|      0.04000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.1817824893367928, -0.0651841040946805]                                       |  0.0036108656786382|      0.20000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.1817824893367928, -0.0651841040946805]                                       |  0.0036108656786382|      0.04000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.1817824893367928, -0.0651841040946805]                                       |  0.0036108656786382|      0.00800000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.1738580903391392, -0.0640868800856528]                                       |  0.0030398436356336|      0.04000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.1352710465728807, -0.0535493256549109]                                       |  0.0011340883793309|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.1352710465728807, -0.0535493256549109]                                       |  0.0011340883793309|      0.04000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.1352710465728807, -0.0535493256549109]                                       |  0.0011340883793309|      0.00800000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.1273830827324571, -0.0522151493351651]                                       |  0.0009006735053845|      0.04000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.1273830827324571, -0.0522151493351651]                                       |  0.0009006735053845|      0.00800000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.119581604436739, -0.0504440094757978]                                        |  0.0007056486792862|      0.04000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.119581604436739, -0.0504440094757978]                                        |  0.0007056486792862|      0.00800000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.1118074924674935, -0.0485563699207893]                                       |  0.0005444426205941|      0.04000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.1118074924674935, -0.0485563699207893]                                       |  0.0005444426205941|      0.00800000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.1039232829653688, -0.0472001838986644]                                       |  0.0004129351873416|      0.04000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.1039232829653688, -0.0472001838986644]                                       |  0.0004129351873416|      0.00800000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.1039232829653688, -0.0472001838986644]                                       |  0.0004129351873416|      0.00160000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.1023615407463137, -0.046852389072336]                                        |  0.0003898152499460|      0.00800000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.1023615407463137, -0.046852389072336]                                        |  0.0003898152499460|      0.00160000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.1008062593561484, -0.0464767565425872]                                       |  0.0003676919732243|      0.00800000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.1008062593561484, -0.0464767565425872]                                       |  0.0003676919732243|      0.00160000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.0992521578645881, -0.0460962719122403]                                       |  0.0003465353511274|      0.00800000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.0992521578645881, -0.0460962719122403]                                       |  0.0003465353511274|      0.00160000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
