k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[44, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-0.0095074537187207, 0.0072514794671859, -0.0062830455771847, -0.0028163969596584, 0.0958447535046908, 0.0160870950522483, 0.0066273416565821, -0.0038873460516329, -0.0174805920211753]|605968.6875000000000000|      1.00000000|[73, 5, 0, 5]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       3|[-0.0095074537187207, 0.0072514794671859, -0.0062830455771847, -0.0028163969596584, 0.0958447535046908, 0.0160870950522483, 0.0066273416565821, -0.0038873460516329, -0.0174805920211753]|605968.6875000000000000|      0.10000000|[116, 8, 0, 8]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.0059870242823462, 0.0201150449977836, 0.0076560528210726, -0.0159004872728696, 0.190966568929805, 0.011813201938348, 0.0214241200103749, -0.016258336619665, -0.0217504146801198]|389632.0937500000000000|      1.00000000|[145, 10, 0, 10]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       5|[-0.0059870242823462, 0.0201150449977836, 0.0076560528210726, -0.0159004872728696, 0.190966568929805, 0.011813201938348, 0.0214241200103749, -0.016258336619665, -0.0217504146801198]|389632.0937500000000000|      0.10000000|[188, 13, 0, 13]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.0173483750654148, -0.0004948162760415, 0.0072672677710209, -0.0436679562212359, 0.2785970344341491, 0.0331643672256566, 0.0227007074303616, -0.0368342874290889, -0.011026624759695]|253726.8125000000000000|      1.00000000|[217, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       7|[-0.0173483750654148, -0.0004948162760415, 0.0072672677710209, -0.0436679562212359, 0.2785970344341491, 0.0331643672256566, 0.0227007074303616, -0.0368342874290889, -0.011026624759695]|253726.8125000000000000|      0.10000000|[260, 18, 0, 18]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0089523133491038, -0.0149261311966805, 0.0080010904560835, -0.022955917547224, 0.3703619212396566, 0.0072447385581472, 0.0352700447337202, -0.0312668808826066, -0.0142063101154765]|145640.8906250000000000|      1.00000000|[289, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       9|[-0.0089523133491038, -0.0149261311966805, 0.0080010904560835, -0.022955917547224, 0.3703619212396566, 0.0072447385581472, 0.0352700447337202, -0.0312668808826066, -0.0142063101154765]|145640.8906250000000000|      0.10000000|[332, 23, 0, 23]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0032987277823202, -0.0165022473902586, 0.0099957728206966, -0.0179631018140876, 0.468607761870007, 0.0035315408768718, 0.0387239188046895, -0.0346200391199658, 0.00152391260562]|74642.9921875000000000|      1.00000000|[361, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      11|[-0.0032987277823202, -0.0165022473902586, 0.0099957728206966, -0.0179631018140876, 0.468607761870007, 0.0035315408768718, 0.0387239188046895, -0.0346200391199658, 0.00152391260562]|74642.9921875000000000|      0.10000000|[404, 28, 0, 28]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
