k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.12500000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0705085709971562, 0.8967840060071164]                                        |  5.1565546989440918|      0.25000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.0705085709971562, 0.8967840060071164]                                        |  5.1565546989440918|      0.12500000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.1356172515755507, 0.7900794619926247]                                        |  4.4179368019104004|      0.25000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.2663196435005448, 0.5769670861317066]                                        |  3.2043030261993408|      0.50000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[1.2663196435005448, 0.5769670861317066]                                        |  3.2043030261993408|      0.25000000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.3774167872659926, 0.3530085528110058]                                        |  2.2665441036224365|      0.50000000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.3774167872659926, 0.3530085528110058]                                        |  2.2665441036224365|      0.25000000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.4816816782421096, 0.125788763818633]                                         |  1.5403051376342773|      0.50000000|[70, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.692405277718306, -0.3276377072037321]                                        |  0.5568420886993408|      1.00000000|[75, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[1.692405277718306, -0.3276377072037321]                                        |  0.5568420886993408|      0.50000000|[81, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.692405277718306, -0.3276377072037321]                                        |  0.5568420886993408|      0.25000000|[88, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.8111471472553213, -0.547638544517717]                                        |  0.2509926259517670|      0.50000000|[93, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[1.8111471472553213, -0.547638544517717]                                        |  0.2509926259517670|      0.25000000|[100, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.8111471472553213, -0.547638544517717]                                        |  0.2509926259517670|      0.12500000|[107, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.872587992184617, -0.6564963534905878]                                        |  0.1412251442670822|      0.25000000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      19|[1.872587992184617, -0.6564963534905878]                                        |  0.1412251442670822|      0.12500000|[122, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.872587992184617, -0.6564963534905878]                                        |  0.1412251442670822|      0.06250000|[129, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.872587992184617, -0.6564963534905878]                                        |  0.1412251442670822|      0.03125000|[135, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.8894301141719745, -0.6828194503251732]                                       |  0.1185293421149254|      0.06250000|[141, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[1.9181382002753045, -0.7383360765941009]                                       |  0.0788225382566452|      0.12500000|[146, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
