k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.01000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[0.9995498298972892, 1.0003602086180459, 0.9988782417240288, 0.9980875875047959, 0.997147403488729, 0.9999712218213722, 0.9980830008064031, 0.9997250698922224, 0.9995937776848907, 0.9969221727384049, 1.0011845371642498, 0.993826736871703, 1.0004982911786489, 1.001125478515863, 1.0006784862597893, 0.9993518409550324, 0.9998796213741605, 0.9972364531656963, 1.0027092158469155, 0.9960683984891293, 1.0008092460589255, 0.9995377978999134]|  1.5257619619369507|      0.10000000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | iterate success | actual_k=4
       4|[0.9995498298972892, 1.0003602086180459, 0.9988782417240288, 0.9980875875047959, 0.997147403488729, 0.9999712218213722, 0.9980830008064031, 0.9997250698922224, 0.9995937776848907, 0.9969221727384049, 1.0011845371642498, 0.993826736871703, 1.0004982911786489, 1.001125478515863, 1.0006784862597893, 0.9993518409550324, 0.9998796213741605, 0.9972364531656963, 1.0027092158469155, 0.9960683984891293, 1.0008092460589255, 0.9995377978999134]|  1.5257619619369507|      0.01000000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       5|[0.9995498298972892, 1.0003602086180459, 0.9988782417240288, 0.9980875875047959, 0.997147403488729, 0.9999712218213722, 0.9980830008064031, 0.9997250698922224, 0.9995937776848907, 0.9969221727384049, 1.0011845371642498, 0.993826736871703, 1.0004982911786489, 1.001125478515863, 1.0006784862597893, 0.9993518409550324, 0.9998796213741605, 0.9972364531656963, 1.0027092158469155, 0.9960683984891293, 1.0008092460589255, 0.9995377978999134]|  1.5257619619369507|      0.00100000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.9995498298972892, 1.0003602086180459, 0.9988782417240288, 0.9980875875047959, 0.997147403488729, 0.9999712218213722, 0.9980830008064031, 0.9997250698922224, 0.9995937776848907, 0.9969221727384049, 1.0011845371642498, 0.993826736871703, 1.0004982911786489, 1.001125478515863, 1.0006784862597893, 0.9993518409550324, 0.9998796213741605, 0.9972364531656963, 1.0027092158469155, 0.9960683984891293, 1.0008092460589255, 0.9995377978999134]|  1.5257619619369507|      0.00010000|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.9995498298972892, 1.0003602086180459, 0.9988782417240288, 0.9980875875047959, 0.997147403488729, 0.9999712218213722, 0.9980830008064031, 0.9997250698922224, 0.9995937776848907, 0.9969221727384049, 1.0011845371642498, 0.993826736871703, 1.0004982911786489, 1.001125478515863, 1.0006784862597893, 0.9993518409550324, 0.9998796213741605, 0.9972364531656963, 1.0027092158469155, 0.9960683984891293, 1.0008092460589255, 0.9995377978999134]|  1.5257619619369507|      0.00001000|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.9995471322168366, 1.000359493090534, 0.9988758853759179, 0.9980851598420745, 0.9971443506329903, 0.9999705497297411, 0.9980811538661855, 0.9997241714766291, 0.9995933160850718, 0.9969200069950908, 1.0011878445402622, 0.9938206914345391, 1.0004976701016417, 1.0011231887762273, 1.0006785739978252, 0.9993514545958914, 0.9998796515879055, 0.9972356153396127, 1.0027079884302255, 0.9960663759156059, 1.0008092372539283, 0.9995362816002189]|  1.5257593393325806|      0.00010000|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       9|[0.9995106367849923, 1.0003510279580596, 0.9988577140155038, 0.9980733170618147, 0.9971163000936637, 0.9999590608881725, 0.9980471715295858, 0.9997133906644283, 0.9995671289688399, 0.99689875206593, 1.0011949988804671, 0.9937571168014993, 1.0004961438344266, 1.0011111687277752, 1.0006730992755042, 0.9993473185117002, 0.9998703451258636, 0.9972316628437425, 1.0027146764049502, 0.9960570440596159, 1.0007932756983486, 0.9995314898216241]|  1.5257298946380615|      0.00100000|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
