k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      2.00000000|[107, 16, 0, 2]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       2|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      1.00000000|[213, 32, 0, 4]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.50000000|[318, 48, 0, 6]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.0327051214879449, 0.0309699477612545, 0.1678914969508462, 0.1544136152048281, 1.2663106065547285, -0.0659848347052145, 0.3884166411128692, -0.1229149920552926, 0.1179847728708724]|23063.2812500000000000|      1.00000000|[423, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       5|[0.0327051214879449, 0.0309699477612545, 0.1678914969508462, 0.1544136152048281, 1.2663106065547285, -0.0659848347052145, 0.3884166411128692, -0.1229149920552926, 0.1179847728708724]|23063.2812500000000000|      0.50000000|[529, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[0.0327051214879449, 0.0309699477612545, 0.1678914969508462, 0.1544136152048281, 1.2663106065547285, -0.0659848347052145, 0.3884166411128692, -0.1229149920552926, 0.1179847728708724]|23063.2812500000000000|      0.25000000|[633, 96, 0, 12]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.1225264470843417, -0.0477187588309831, 0.1746222471502648, 0.021117524345851, 1.2052182157989417, 0.087187909610455, 0.3425332916549798, -0.0908357879347418, 0.1080580824616169]|4450.0297851562500000|      0.50000000|[738, 112, 0, 14]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       8|[0.1225264470843417, -0.0477187588309831, 0.1746222471502648, 0.021117524345851, 1.2052182157989417, 0.087187909610455, 0.3425332916549798, -0.0908357879347418, 0.1080580824616169]|4450.0297851562500000|      0.25000000|[844, 128, 0, 16]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.1225264470843417, -0.0477187588309831, 0.1746222471502648, 0.021117524345851, 1.2052182157989417, 0.087187909610455, 0.3425332916549798, -0.0908357879347418, 0.1080580824616169]|4450.0297851562500000|      0.12500000|[949, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[0.136877772787619, -0.0420569711721302, 0.1515963728815224, 0.056324181806548, 1.1703711947771218, -0.0173194658426063, 0.3211027481925228, -0.0979526304491066, 0.1392231262930788]|2353.1054687500000000|      0.25000000|[1054, 160, 0, 20]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      11|[0.136877772787619, -0.0420569711721302, 0.1515963728815224, 0.056324181806548, 1.1703711947771218, -0.0173194658426063, 0.3211027481925228, -0.0979526304491066, 0.1392231262930788]|2353.1054687500000000|      0.12500000|[1159, 176, 0, 22]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[0.136877772787619, -0.0420569711721302, 0.1515963728815224, 0.056324181806548, 1.1703711947771218, -0.0173194658426063, 0.3211027481925228, -0.0979526304491066, 0.1392231262930788]|2353.1054687500000000|      0.06250000|[1265, 192, 0, 24]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      13|[0.1383645007208575, -0.0433761718194749, 0.1508168905393768, 0.0168420132144338, 1.1563420762597523, 0.0289484716001617, 0.3213171580039872, -0.095664695945858, 0.1394000522833495]|716.5944824218750000|      0.12500000|[1369, 208, 0, 26]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      14|[0.1383645007208575, -0.0433761718194749, 0.1508168905393768, 0.0168420132144338, 1.1563420762597523, 0.0289484716001617, 0.3213171580039872, -0.095664695945858, 0.1394000522833495]|716.5944824218750000|      0.06250000|[1474, 224, 0, 28]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      15|[0.1383645007208575, -0.0433761718194749, 0.1508168905393768, 0.0168420132144338, 1.1563420762597523, 0.0289484716001617, 0.3213171580039872, -0.095664695945858, 0.1394000522833495]|716.5944824218750000|      0.03125000|[1578, 240, 0, 30]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[0.140961852927068, -0.0475587837986976, 0.1522331956596896, 0.0320755984415083, 1.1390851464999052, 0.0085768322155161, 0.3229490069282404, -0.0940839913500164, 0.139935874640621]|417.1843566894531250|      0.06250000|[1683, 256, 0, 32]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      17|[0.140961852927068, -0.0475587837986976, 0.1522331956596896, 0.0320755984415083, 1.1390851464999052, 0.0085768322155161, 0.3229490069282404, -0.0940839913500164, 0.139935874640621]|417.1843566894531250|      0.03125000|[1788, 272, 0, 34]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      18|[0.140961852927068, -0.0475587837986976, 0.1522331956596896, 0.0320755984415083, 1.1390851464999052, 0.0085768322155161, 0.3229490069282404, -0.0940839913500164, 0.139935874640621]|417.1843566894531250|      0.01562500|[1892, 288, 0, 36]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[0.1395060655959255, -0.0478757674373024, 0.1511983885821832, 0.0207921864986859, 1.1328631590008487, 0.0171633288934442, 0.3228627422366317, -0.0930897863088966, 0.1396233367053859]|299.0099487304687500|      0.03125000|[1997, 304, 0, 38]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      20|[0.1411078254609171, -0.0458662644674588, 0.1545314705082856, 0.0265026428074588, 1.109808976805938, 0.0040956041747331, 0.3284198499720943, -0.091208136580134, 0.1533913147226233]|221.8414611816406250|      0.06250000|[2101, 320, 0, 40]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      21|[0.1411078254609171, -0.0458662644674588, 0.1545314705082856, 0.0265026428074588, 1.109808976805938, 0.0040956041747331, 0.3284198499720943, -0.091208136580134, 0.1533913147226233]|221.8414611816406250|      0.03125000|[2206, 336, 0, 42]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      22|[0.1411078254609171, -0.0458662644674588, 0.1545314705082856, 0.0265026428074588, 1.109808976805938, 0.0040956041747331, 0.3284198499720943, -0.091208136580134, 0.1533913147226233]|221.8414611816406250|      0.01562500|[2310, 352, 0, 44]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      23|[0.1426103683209686, -0.0482761495849084, 0.1548833389802362, 0.018583404937835, 1.1063266665505633, 0.0166444486238312, 0.3280063147234654, -0.0900483464623388, 0.1519348815536718]|149.1656036376953125|      0.03125000|[2415, 368, 0, 46]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      24|[0.1426103683209686, -0.0482761495849084, 0.1548833389802362, 0.018583404937835, 1.1063266665505633, 0.0166444486238312, 0.3280063147234654, -0.0900483464623388, 0.1519348815536718]|149.1656036376953125|      0.01562500|[2521, 384, 0, 48]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[0.1426103683209686, -0.0482761495849084, 0.1548833389802362, 0.018583404937835, 1.1063266665505633, 0.0166444486238312, 0.3280063147234654, -0.0900483464623388, 0.1519348815536718]|149.1656036376953125|      0.00781250|[2625, 400, 0, 50]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      26|[0.1425487845802535, -0.0482524750566281, 0.156147023910544, 0.0216884755137245, 1.1036732020283593, 0.0101587325527572, 0.3282281006720882, -0.0906700403483977, 0.1524362408111851]|117.0899505615234375|      0.01562500|[2730, 416, 0, 52]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      27|[0.1425487845802535, -0.0482524750566281, 0.156147023910544, 0.0216884755137245, 1.1036732020283593, 0.0101587325527572, 0.3282281006720882, -0.0906700403483977, 0.1524362408111851]|117.0899505615234375|      0.00781250|[2835, 432, 0, 54]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      28|[0.1438369738964929, -0.0468139328936785, 0.1565951524547253, 0.0186285200469157, 1.0975919777066516, 0.013232363259607, 0.3286696320313675, -0.0910341313510628, 0.1514431813177447]| 98.1481704711914062|      0.01562500|[2939, 448, 0, 56]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      29|[0.1438369738964929, -0.0468139328936785, 0.1565951524547253, 0.0186285200469157, 1.0975919777066516, 0.013232363259607, 0.3286696320313675, -0.0910341313510628, 0.1514431813177447]| 98.1481704711914062|      0.00781250|[3044, 464, 0, 58]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      30|[0.1438369738964929, -0.0468139328936785, 0.1565951524547253, 0.0186285200469157, 1.0975919777066516, 0.013232363259607, 0.3286696320313675, -0.0910341313510628, 0.1514431813177447]| 98.1481704711914062|      0.00390625|[3149, 480, 0, 60]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
