k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0245065556228086, 0.0193936574863268, 1.8845683912361413, 0.0120350706390461, 0.0187843272333675, 1.9940879790586494, 0.4277454759520375, 0.0204541605828757, 2.1220148906584173, 0.8018612946713587, 0.0228072224287476, 2.1631620755943985, 0.2194959284962083, 0.0206385997257606, 2.222171697131489, 2.693061201542834, 0.0208945597785948, 2.2807155104939785, 0.8054978884032782, 0.0133147278593585, 2.3920898090261282, 2.2730888215592744, 0.0209520530260506, 2.488878493315179, 14.354044677011174, 0.0344748810252268, 2.555809271308953, 12.163426923050599, 0.0318670819765197, 2.7094574227039327, 0.2773697936011716, 0.0164529243059571, 2.938601030404845, 0.2436084730936917, 0.019846888134835, 2.9640703666518973, 1.1613075662455046, 0.0205644799234992, 3.1295223560033016, 0.1813569143602608, 0.0216351293761312, 3.222747113376087, 0.1143951390440712, 0.021200690268453, 3.2617771793430923, 3.7499414629603347, 0.0175099886381535, 3.3811604605255523, 0.8352846625332548, 0.0203121594291492, 3.6685450521328478, 0.1586151401744339, 0.0165634833756753, 3.719173758923597, 0.3888881592973771, 0.0226006135639479, 3.8302415467195443, 0.922099348235754, 0.0196218655940969, 3.9556551264828843, 0.2584556816048011, 0.0193414258160413, 4.057426561326699, 2.070903328238941, 0.022163190803798, 4.1740676081727655, 1.941997180551671, 0.0199811512381209, 4.4294504171670965, 1.4822537390119677, 0.0175021454238418, 4.558816435024099, 0.4783749872331117, 0.0168817937378731, 4.603068164786664, 0.4964073900338585, 0.0199516990950411, 4.699455852624856, 0.3266594926087487, 0.0201904244439203, 4.797864948981216, 0.8441879796505016, 0.0203538032103198, 4.967625179113976, 0.4581451741590747, 0.0198637507105541, 5.395963241791699, 0.4944979731336746, 0.0255479782874811, 5.417305227310221, 0.9867602085970401, 0.0216681219334087, 2.5866447072379493, -0.0190944679427644, 0.0196790316983349, 3.8655699687901537, 0.269169277312478, 0.0176737975550232, 5.195438335437737]|2888316.5000000000000000|      0.06250000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[1.0245065556228086, 0.0193936574863268, 1.8845683912361413, 0.0120350706390461, 0.0187843272333675, 1.9940879790586494, 0.4277454759520375, 0.0204541605828757, 2.1220148906584173, 0.8018612946713587, 0.0228072224287476, 2.1631620755943985, 0.2194959284962083, 0.0206385997257606, 2.222171697131489, 2.693061201542834, 0.0208945597785948, 2.2807155104939785, 0.8054978884032782, 0.0133147278593585, 2.3920898090261282, 2.2730888215592744, 0.0209520530260506, 2.488878493315179, 14.354044677011174, 0.0344748810252268, 2.555809271308953, 12.163426923050599, 0.0318670819765197, 2.7094574227039327, 0.2773697936011716, 0.0164529243059571, 2.938601030404845, 0.2436084730936917, 0.019846888134835, 2.9640703666518973, 1.1613075662455046, 0.0205644799234992, 3.1295223560033016, 0.1813569143602608, 0.0216351293761312, 3.222747113376087, 0.1143951390440712, 0.021200690268453, 3.2617771793430923, 3.7499414629603347, 0.0175099886381535, 3.3811604605255523, 0.8352846625332548, 0.0203121594291492, 3.6685450521328478, 0.1586151401744339, 0.0165634833756753, 3.719173758923597, 0.3888881592973771, 0.0226006135639479, 3.8302415467195443, 0.922099348235754, 0.0196218655940969, 3.9556551264828843, 0.2584556816048011, 0.0193414258160413, 4.057426561326699, 2.070903328238941, 0.022163190803798, 4.1740676081727655, 1.941997180551671, 0.0199811512381209, 4.4294504171670965, 1.4822537390119677, 0.0175021454238418, 4.558816435024099, 0.4783749872331117, 0.0168817937378731, 4.603068164786664, 0.4964073900338585, 0.0199516990950411, 4.699455852624856, 0.3266594926087487, 0.0201904244439203, 4.797864948981216, 0.8441879796505016, 0.0203538032103198, 4.967625179113976, 0.4581451741590747, 0.0198637507105541, 5.395963241791699, 0.4944979731336746, 0.0255479782874811, 5.417305227310221, 0.9867602085970401, 0.0216681219334087, 2.5866447072379493, -0.0190944679427644, 0.0196790316983349, 3.8655699687901537, 0.269169277312478, 0.0176737975550232, 5.195438335437737]|2888316.5000000000000000|      0.03125000|[816, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0236003440434263, 0.0205057735084313, 1.881998589781578, 0.0151893559250492, 0.0241367878340268, 1.9927137616128985, 0.4264018382313162, 0.0244068152263407, 2.123826344046336, 0.7988070293140108, 0.0244255345458919, 2.16424909088443, 0.2225789980365288, 0.0166955541883079, 2.2203592596077195, 2.6902434995710203, 0.0215509561107823, 2.283876894343515, 0.8073741015865898, 0.0124612112857523, 2.3886961574803767, 2.271492173961553, 0.0206457576291566, 2.4879254341771473, 14.35318877876711, 0.0470125764093556, 2.5519477615629285, 12.164580908764052, 0.0413277461419392, 2.7097847999480655, 0.2852975084149973, 0.0166663894671514, 2.935187032634516, 0.2456317882503334, 0.018269722388899, 2.9628017367429536, 1.1632467054780662, 0.0181880813274089, 3.127537073822034, 0.1821617997038164, 0.0184769202442778, 3.2202198294435043, 0.1149805427606918, 0.0257852274659928, 3.2621237806535532, 3.749843401723885, 0.0224200819312255, 3.379425124363658, 0.8306262570614373, 0.0179304525663019, 3.6723456507727668, 0.1572747466776512, 0.0156271010895884, 3.7218701461646857, 0.3872713841424029, 0.0211318187924003, 3.834414951873803, 0.9223779884257823, 0.0204232438972859, 3.949678010536217, 0.2594769685014913, 0.0199410006661461, 4.054698667711378, 2.070568633813409, 0.02458272233056, 4.173750961336317, 1.939208376877339, 0.0210305099315962, 4.430211261147492, 1.4795285665470461, 0.0110791848215352, 4.563412445200962, 0.4816708223279985, 0.0183447379133046, 4.598269370081265, 0.494971188424655, 0.0212149512259839, 4.6953663690588945, 0.3253732400957471, 0.0180720816308447, 4.79973800717364, 0.8460891732201057, 0.0140984571294961, 4.963392205766917, 0.4581457866935527, 0.0195776075266964, 5.393348349813043, 0.4964323875058057, 0.0291988768375211, 5.41869060145888, 0.9856882021844977, 0.0247030091836443, 2.591281582673621, -0.0177678729704334, 0.0217331886220105, 3.86671088867761, 0.2675308123430686, 0.0162207287904468, 5.196399535650889]|2446133.7500000000000000|      0.06250000|[932, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[1.0236003440434263, 0.0205057735084313, 1.881998589781578, 0.0151893559250492, 0.0241367878340268, 1.9927137616128985, 0.4264018382313162, 0.0244068152263407, 2.123826344046336, 0.7988070293140108, 0.0244255345458919, 2.16424909088443, 0.2225789980365288, 0.0166955541883079, 2.2203592596077195, 2.6902434995710203, 0.0215509561107823, 2.283876894343515, 0.8073741015865898, 0.0124612112857523, 2.3886961574803767, 2.271492173961553, 0.0206457576291566, 2.4879254341771473, 14.35318877876711, 0.0470125764093556, 2.5519477615629285, 12.164580908764052, 0.0413277461419392, 2.7097847999480655, 0.2852975084149973, 0.0166663894671514, 2.935187032634516, 0.2456317882503334, 0.018269722388899, 2.9628017367429536, 1.1632467054780662, 0.0181880813274089, 3.127537073822034, 0.1821617997038164, 0.0184769202442778, 3.2202198294435043, 0.1149805427606918, 0.0257852274659928, 3.2621237806535532, 3.749843401723885, 0.0224200819312255, 3.379425124363658, 0.8306262570614373, 0.0179304525663019, 3.6723456507727668, 0.1572747466776512, 0.0156271010895884, 3.7218701461646857, 0.3872713841424029, 0.0211318187924003, 3.834414951873803, 0.9223779884257823, 0.0204232438972859, 3.949678010536217, 0.2594769685014913, 0.0199410006661461, 4.054698667711378, 2.070568633813409, 0.02458272233056, 4.173750961336317, 1.939208376877339, 0.0210305099315962, 4.430211261147492, 1.4795285665470461, 0.0110791848215352, 4.563412445200962, 0.4816708223279985, 0.0183447379133046, 4.598269370081265, 0.494971188424655, 0.0212149512259839, 4.6953663690588945, 0.3253732400957471, 0.0180720816308447, 4.79973800717364, 0.8460891732201057, 0.0140984571294961, 4.963392205766917, 0.4581457866935527, 0.0195776075266964, 5.393348349813043, 0.4964323875058057, 0.0291988768375211, 5.41869060145888, 0.9856882021844977, 0.0247030091836443, 2.591281582673621, -0.0177678729704334, 0.0217331886220105, 3.86671088867761, 0.2675308123430686, 0.0162207287904468, 5.196399535650889]|2446133.7500000000000000|      0.03125000|[1048, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.0230356801001923, 0.0207838618741141, 1.883816491429779, 0.0182772867531131, 0.0238505474755874, 1.9946900347938317, 0.4292371081219484, 0.0268737909419608, 2.120860901628362, 0.799076082011388, 0.0248027271707104, 2.166511031133696, 0.2236860679482821, 0.0141401587871567, 2.2201423093682005, 2.690647619283994, 0.0224842779736882, 2.2845444057350472, 0.8005948403287332, 0.010491300548018, 2.392068512033767, 2.2743970138878145, 0.0240342601207705, 2.489882261942396, 14.354620296890142, 0.0587078612352512, 2.545925365420733, 12.164750422179324, 0.0510636241426929, 2.7126825441984157, 0.2878925858028251, 0.0166987947453104, 2.938010837140052, 0.2437882882464383, 0.0180196346673313, 2.9657878002868445, 1.1665292744930291, 0.0195600855904351, 3.1263996358684008, 0.1836667899668566, 0.0175319717718398, 3.2254312347224365, 0.1145626136621853, 0.0213388774348412, 3.2647625222324366, 3.7517430737929223, 0.0296772536468161, 3.3790535419583443, 0.8310781078005036, 0.0199794442808237, 3.6756179959886675, 0.1526615201281677, 0.0139547534702311, 3.7228056921408568, 0.3879736510879369, 0.0200386169173206, 3.831793743901167, 0.9185349418828389, 0.0182363982187162, 3.9511093764916305, 0.2579647001732313, 0.0202897873746712, 4.054611913561461, 2.0716066476426, 0.0245697789500081, 4.176223745665595, 1.9403377185798274, 0.0195892532215966, 4.427179229512406, 1.4769602732195577, 0.0213397285720872, 4.562339515636874, 0.4858980758237405, 0.0152211774005647, 4.602430275203814, 0.4947140933425844, 0.0197110390210636, 4.695643987312017, 0.3235864828565709, 0.0151017169545178, 4.8050004141493785, 0.8433496509217228, 0.0125052060169647, 4.964461276610467, 0.4616362063004796, 0.0227047845518641, 5.392153085970368, 0.4979541807927266, 0.0288210969780195, 5.417897605821741, 0.9870348640655834, 0.0238629786365612, 2.591809926713609, -0.0144085561175147, 0.0224589021156532, 3.85923237187026, 0.2658401441283511, 0.0163229962780862, 5.195825454571528]|2159576.0000000000000000|      0.06250000|[1165, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
