k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.9787083852884253, 0.9803678921152325, 1.0136466710545347, 0.999266592529929, 0.9840172913601775, 1.0044149987538746, 0.9990198452316034, 0.9993992031620995, 1.0071511238960786, 0.9754378850157132, 1.0189773479561963, 0.9485259162261623, 1.010787784493635, 1.0023656874818792, 0.974258186363835, 0.9927948213489307, 0.9912425305515568, 0.9770415408945532, 1.0351994035862326, 0.9576172911151096, 1.0075870471031498, 1.0223806221938352]|  1.5117634534835815|      1.00000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.9787083852884253, 0.9803678921152325, 1.0136466710545347, 0.999266592529929, 0.9840172913601775, 1.0044149987538746, 0.9990198452316034, 0.9993992031620995, 1.0071511238960786, 0.9754378850157132, 1.0189773479561963, 0.9485259162261623, 1.010787784493635, 1.0023656874818792, 0.974258186363835, 0.9927948213489307, 0.9912425305515568, 0.9770415408945532, 1.0351994035862326, 0.9576172911151096, 1.0075870471031498, 1.0223806221938352]|  1.5117634534835815|      0.10000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.9572773572419188, 0.9663802543189236, 0.9922198408723448, 0.9719886176481987, 0.9789254668743824, 1.0050873005032257, 0.9810378763050907, 0.9785745999595351, 0.9917992368151428, 0.9687708149130924, 1.0232037551815565, 0.9130128421368305, 1.0474033925587862, 0.9832045186875826, 0.9946223569861318, 0.9989716554220645, 0.9751081185978554, 0.9725994061449738, 1.0631407554368215, 0.9224529169205156, 0.986099217461785, 0.9927232787072867]|  1.4932395219802856|      1.00000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[0.9572773572419188, 0.9663802543189236, 0.9922198408723448, 0.9719886176481987, 0.9789254668743824, 1.0050873005032257, 0.9810378763050907, 0.9785745999595351, 0.9917992368151428, 0.9687708149130924, 1.0232037551815565, 0.9130128421368305, 1.0474033925587862, 0.9832045186875826, 0.9946223569861318, 0.9989716554220645, 0.9751081185978554, 0.9725994061449738, 1.0631407554368215, 0.9224529169205156, 0.986099217461785, 0.9927232787072867]|  1.4932395219802856|      0.10000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.9334875557755915, 0.9359325834700382, 0.9597579374282681, 0.9584030660014502, 0.9559203258756809, 0.9861757051839088, 0.9795162301871131, 0.9663984065356261, 0.9454617497905166, 0.9740401497121113, 1.0308302823921165, 0.8759578892999528, 1.0478215546648686, 0.9852635905536847, 0.9834500244190143, 1.0030129496665223, 0.9647916366596686, 0.9456296938144828, 1.063617377473362, 0.9138191473070539, 1.0257295482363484, 0.9932934165536553]|  1.4705580472946167|      1.00000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.9334875557755915, 0.9359325834700382, 0.9597579374282681, 0.9584030660014502, 0.9559203258756809, 0.9861757051839088, 0.9795162301871131, 0.9663984065356261, 0.9454617497905166, 0.9740401497121113, 1.0308302823921165, 0.8759578892999528, 1.0478215546648686, 0.9852635905536847, 0.9834500244190143, 1.0030129496665223, 0.9647916366596686, 0.9456296938144828, 1.063617377473362, 0.9138191473070539, 1.0257295482363484, 0.9932934165536553]|  1.4705580472946167|      0.10000000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.9328338841423701, 0.9185745111040761, 0.9305210126226593, 0.9516876963571103, 0.9532809035640534, 0.970966143605916, 0.9574686246871704, 0.9554506293575118, 0.9157562567366411, 0.9676400376975778, 1.0591327011350424, 0.8159827731346979, 1.0707711083224685, 0.9808646727447478, 0.958739007058662, 1.0389355289974311, 0.9701619424528254, 0.9533641156027072, 1.0566917871771477, 0.9154638025405389, 1.0245931065477416, 0.9865860639038755]|  1.4475184679031372|      1.00000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.9328338841423701, 0.9185745111040761, 0.9305210126226593, 0.9516876963571103, 0.9532809035640534, 0.970966143605916, 0.9574686246871704, 0.9554506293575118, 0.9157562567366411, 0.9676400376975778, 1.0591327011350424, 0.8159827731346979, 1.0707711083224685, 0.9808646727447478, 0.958739007058662, 1.0389355289974311, 0.9701619424528254, 0.9533641156027072, 1.0566917871771477, 0.9154638025405389, 1.0245931065477416, 0.9865860639038755]|  1.4475184679031372|      0.10000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.9093562287639141, 0.8913466530852596, 0.9483768324921794, 0.9506833437398623, 0.9450100689224866, 0.9448277199844121, 0.9548494664569774, 0.9415631242275823, 0.9321054004314252, 0.9531639291026102, 1.084163612362299, 0.7652794135954213, 1.0805637729947897, 0.9626432132150637, 0.9404212898439118, 1.0496908412720707, 0.9446364331271635, 0.9574354072691657, 1.0595044533863511, 0.9159761856054955, 1.011159164270108, 0.9415735825260182]|  1.4297368526458740|      1.00000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      11|[0.9093562287639141, 0.8913466530852596, 0.9483768324921794, 0.9506833437398623, 0.9450100689224866, 0.9448277199844121, 0.9548494664569774, 0.9415631242275823, 0.9321054004314252, 0.9531639291026102, 1.084163612362299, 0.7652794135954213, 1.0805637729947897, 0.9626432132150637, 0.9404212898439118, 1.0496908412720707, 0.9446364331271635, 0.9574354072691657, 1.0595044533863511, 0.9159761856054955, 1.011159164270108, 0.9415735825260182]|  1.4297368526458740|      0.10000000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
