k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      1.11111111|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.6754878791097403, -1.652524171362073, -0.7704547185058471]                  |613.1546020507812500|      1.11111111|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.1195615662071562, -1.8650490270672937, -1.516978305838048]                   |155.4354705810546875|      1.23456790|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.1195615662071562, -1.8650490270672937, -1.516978305838048]                   |155.4354705810546875|      1.11111111|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1195615662071562, -1.8650490270672937, -1.516978305838048]                   |155.4354705810546875|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      1.11111111|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.90000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.81000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.72900000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.65610000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.59049000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.53144100|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.47829690|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.43046721|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.38742049|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.34867844|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.31381060|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.28242954|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.25418658|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.22876792|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.20589113|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.2122031223002534, -0.9309093334918322, -1.8616528987099223]                  | 11.6025066375732422|      0.18530202|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.20589113|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.18530202|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.16677182|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.15009464|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.13508517|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.12157665|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.10941899|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.09847709|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.08862938|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.07976644|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.07178980|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.06461082|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.3213089828635817, -0.873777036830092, -2.0001037927908767]                   |  4.8480081558227539|      0.05814974|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.06461082|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.05814974|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.05233476|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.04710129|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.04239116|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.03815204|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.03433684|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.03090315|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.02781284|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.02503156|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.3332219022898252, -0.9262061675563251, -1.9779529346684896]                  |  4.0130391120910645|      0.02252840|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
