k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2440353350607627, -0.0402197960743621, -0.2679142159576724, -0.1946080698146467, 0.7607383006958522, 0.2869535688880993, 0.0184065085457175, 0.1532163330196435, 0.3798679220364119]|120982.6953125000000000|     10.00000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-0.2440353350607627, -0.0402197960743621, -0.2679142159576724, -0.1946080698146467, 0.7607383006958522, 0.2869535688880993, 0.0184065085457175, 0.1532163330196435, 0.3798679220364119]|120982.6953125000000000|      1.00000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.2440353350607627, -0.0402197960743621, -0.2679142159576724, -0.1946080698146467, 0.7607383006958522, 0.2869535688880993, 0.0184065085457175, 0.1532163330196435, 0.3798679220364119]|120982.6953125000000000|      0.10000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.2367230322313556, -0.045697060384917, -0.2913642594567997, -0.1100354910189146, 0.7978763061778151, 0.2681251763103257, 0.0005887247216097, 0.1416361750677112, 0.3745022084867804]|59208.0664062500000000|      1.00000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-0.2367230322313556, -0.045697060384917, -0.2913642594567997, -0.1100354910189146, 0.7978763061778151, 0.2681251763103257, 0.0005887247216097, 0.1416361750677112, 0.3745022084867804]|59208.0664062500000000|      0.10000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.2127836762013972, -0.0694577679859374, -0.3008042744825464, -0.0580550139668951, 0.8384957672027005, 0.2047802081229811, -0.0187154524422395, 0.1460899801735786, 0.3704724585657992]|25297.0410156250000000|      1.00000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[-0.2127836762013972, -0.0694577679859374, -0.3008042744825464, -0.0580550139668951, 0.8384957672027005, 0.2047802081229811, -0.0187154524422395, 0.1460899801735786, 0.3704724585657992]|25297.0410156250000000|      0.10000000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.2193640352396445, -0.068515221071475, -0.3018219759199255, -0.0184139714764923, 0.88191459307722, 0.1276696407745883, -0.0240960471286102, 0.1334120591318283, 0.3895105255913014]|6906.4804687500000000|      1.00000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.2193640352396445, -0.068515221071475, -0.3018219759199255, -0.0184139714764923, 0.88191459307722, 0.1276696407745883, -0.0240960471286102, 0.1334120591318283, 0.3895105255913014]|6906.4804687500000000|      0.10000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.235258004133961, -0.0425656823168973, -0.2978728981932471, -0.0130561700114023, 0.9198852012062688, 0.0431924591282657, -0.0351457850606709, 0.1248133587469184, 0.4054950894736304]|546.4776000976562500|      1.00000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
