k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      1.11111111|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      1.00000000|[234, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.90000000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.81000000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.72900000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.65610000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.3259267317871718, -0.0089480935096984, 0.0601884584709296, -0.106442231708176, 1.3099822829416377, 0.1048695723508523, 0.0210677979425737, -0.1227662364400759, 0.2021201748949318]|10359.5986328125000000|      0.72900000|[817, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[0.3259267317871718, -0.0089480935096984, 0.0601884584709296, -0.106442231708176, 1.3099822829416377, 0.1048695723508523, 0.0210677979425737, -0.1227662364400759, 0.2021201748949318]|10359.5986328125000000|      0.65610000|[934, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.3259267317871718, -0.0089480935096984, 0.0601884584709296, -0.106442231708176, 1.3099822829416377, 0.1048695723508523, 0.0210677979425737, -0.1227662364400759, 0.2021201748949318]|10359.5986328125000000|      0.59049000|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.3259267317871718, -0.0089480935096984, 0.0601884584709296, -0.106442231708176, 1.3099822829416377, 0.1048695723508523, 0.0210677979425737, -0.1227662364400759, 0.2021201748949318]|10359.5986328125000000|      0.53144100|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
