k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.81000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.5126870597190372, 0.3729019384524869]                                        |  2.1553556919097900|      0.90000000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.5126870597190372, 0.3729019384524869]                                        |  2.1553556919097900|      0.90000000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       4|[1.5126870597190372, 0.3729019384524869]                                        |  2.1553556919097900|      0.81000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[31, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[34, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[37, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[43, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[55, 19, 0, 19]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[58, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[61, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[64, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.90000000|[67, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[72, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[75, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[78, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[81, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[84, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[87, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[90, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[93, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[96, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[99, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[102, 35, 0, 35]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[105, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.7889171503444465, -0.3885420430938105]                                       |  0.4251631796360016|      0.81000000|[108, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
