k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.6127413115392226, 0.2097164526999227]                                        |  1.6199790239334106|      2.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.6127413115392226, 0.2097164526999227]                                        |  1.6199790239334106|      1.00000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[2.4665224674863477, -0.3109156033142948]                                       |  0.7135197520256042|      2.00000000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[2.4665224674863477, -0.3109156033142948]                                       |  0.7135197520256042|      1.00000000|[27, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[2.4665224674863477, -0.3109156033142948]                                       |  0.7135197520256042|      0.50000000|[33, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[2.190419033032868, -0.727769166910665]                                         |  0.1295737624168396|      1.00000000|[41, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       7|[2.190419033032868, -0.727769166910665]                                         |  0.1295737624168396|      0.50000000|[49, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[2.190419033032868, -0.727769166910665]                                         |  0.1295737624168396|      0.25000000|[55, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[2.190419033032868, -0.727769166910665]                                         |  0.1295737624168396|      0.25000000|[58, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       8|[2.190419033032868, -0.727769166910665]                                         |  0.1295737624168396|      0.25000000|[61, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       9|[2.2201939045795287, -0.975989748298228]                                        |  0.0952468663454056|      0.50000000|[67, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[2.2201939045795287, -0.975989748298228]                                        |  0.0952468663454056|      0.50000000|[72, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      10|[2.2201939045795287, -0.975989748298228]                                        |  0.0952468663454056|      0.25000000|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.50000000|[83, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      11|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.50000000|[88, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      11|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.50000000|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      11|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.50000000|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.25000000|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.25000000|[103, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[2.0484846923286657, -1.1138229505664474]                                       |  0.0182227920740843|      0.25000000|[106, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
