k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.20000000|[230, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.6059169078653196, 0.6162645994050145, -1.8336906296711108, 0.0054992750928705, -0.0229553885853322, 0.0216772841786771, -0.0271023193996145, -0.1297366898425913, 1.1317240607706567, 0.0185279391170996, -0.0101888359057845, 399.7443249823872, 0.0079252469937843, -0.0113591428637883, -0.0046635299900964, 0.0028761365689846, -0.1094599748287078, 0.7235480537640414, -0.0102515628823542, -0.019475857347515, 401.98261406974314, 0.048486986264311, -0.0347181456362774, 0.0070901261297235, -0.0045011954298953, -0.0973296156978138, 0.9025583523732673, -0.0449965599347506, 0.0022635840889569, 400.42266001006897, 0.0818385466143893, -1.1775399222213383, 0.0072354963750531, -1.3979046963209356, -0.0569790165372322, 0.4493691681247027, -0.0006482494914314, -0.0212559449573679, 407.04957045194584, 0.0619832855110394, -1.1927261826295885, -0.0064528979607483, -1.0562681064879482, -0.0837587556635881, 0.3769950842886022, -0.0034427245104558, -0.0101720918345526, 405.917945238173, 0.0604598245556014, -1.2001448429115988, 0.0114918496020918, -0.8527885450163747, -0.0647356549490617, 0.2646399722410245, -0.022569477612956, -0.0021529034507019, 404.75757459627954]|62106.2656250000000000|      1.00000000|[346, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-0.6059169078653196, 0.6162645994050145, -1.8336906296711108, 0.0054992750928705, -0.0229553885853322, 0.0216772841786771, -0.0271023193996145, -0.1297366898425913, 1.1317240607706567, 0.0185279391170996, -0.0101888359057845, 399.7443249823872, 0.0079252469937843, -0.0113591428637883, -0.0046635299900964, 0.0028761365689846, -0.1094599748287078, 0.7235480537640414, -0.0102515628823542, -0.019475857347515, 401.98261406974314, 0.048486986264311, -0.0347181456362774, 0.0070901261297235, -0.0045011954298953, -0.0973296156978138, 0.9025583523732673, -0.0449965599347506, 0.0022635840889569, 400.42266001006897, 0.0818385466143893, -1.1775399222213383, 0.0072354963750531, -1.3979046963209356, -0.0569790165372322, 0.4493691681247027, -0.0006482494914314, -0.0212559449573679, 407.04957045194584, 0.0619832855110394, -1.1927261826295885, -0.0064528979607483, -1.0562681064879482, -0.0837587556635881, 0.3769950842886022, -0.0034427245104558, -0.0101720918345526, 405.917945238173, 0.0604598245556014, -1.2001448429115988, 0.0114918496020918, -0.8527885450163747, -0.0647356549490617, 0.2646399722410245, -0.022569477612956, -0.0021529034507019, 404.75757459627954]|62106.2656250000000000|      0.20000000|[575, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.6059169078653196, 0.6162645994050145, -1.8336906296711108, 0.0054992750928705, -0.0229553885853322, 0.0216772841786771, -0.0271023193996145, -0.1297366898425913, 1.1317240607706567, 0.0185279391170996, -0.0101888359057845, 399.7443249823872, 0.0079252469937843, -0.0113591428637883, -0.0046635299900964, 0.0028761365689846, -0.1094599748287078, 0.7235480537640414, -0.0102515628823542, -0.019475857347515, 401.98261406974314, 0.048486986264311, -0.0347181456362774, 0.0070901261297235, -0.0045011954298953, -0.0973296156978138, 0.9025583523732673, -0.0449965599347506, 0.0022635840889569, 400.42266001006897, 0.0818385466143893, -1.1775399222213383, 0.0072354963750531, -1.3979046963209356, -0.0569790165372322, 0.4493691681247027, -0.0006482494914314, -0.0212559449573679, 407.04957045194584, 0.0619832855110394, -1.1927261826295885, -0.0064528979607483, -1.0562681064879482, -0.0837587556635881, 0.3769950842886022, -0.0034427245104558, -0.0101720918345526, 405.917945238173, 0.0604598245556014, -1.2001448429115988, 0.0114918496020918, -0.8527885450163747, -0.0647356549490617, 0.2646399722410245, -0.022569477612956, -0.0021529034507019, 404.75757459627954]|62106.2656250000000000|      0.04000000|[804, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.6010487767779801, 0.6140599106720034, -1.8388609775296343, -0.0002106640712937, -0.0315429086663012, 0.0213605073545997, -0.0233023412793347, -0.1289881286404665, 1.13135139296813, 0.0070098414051035, -0.0149375617545949, 399.74207757197115, 0.0036078085740985, -0.0135812108596966, -0.0008777294748678, 0.0039708483125729, -0.1090125448757412, 0.723992316643932, -0.0091212799045392, -0.023643844088789, 401.9801059763879, 0.0435406333746443, -0.0335027934868328, 0.0075096586986219, -0.0014269528703399, -0.1008986843071525, 0.8971111386155859, -0.0440502375857252, 0.0069711244980737, 400.4213553026667, 0.0869370351809315, -1.1772524989441913, -0.0039591056967142, -1.3987229627764906, -0.0485668016893712, 0.4435260972446542, -0.0008025783174477, -0.0217200766130373, 407.048797898788, 0.0770643789978589, -1.2059007960742631, -0.014519592413352, -1.0506517486216536, -0.0814586692542792, 0.3860767904192318, -0.0035550016009938, -0.0132229302131743, 405.9112055403466, 0.0691372114504321, -1.2017186882926134, 0.0082363073488631, -0.8524800643904359, -0.0572621769688575, 0.2688003679760739, -0.0215264364532891, 0.0023060293869201, 404.7536859657751]|50712.4882812500000000|      0.20000000|[920, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-0.6010487767779801, 0.6140599106720034, -1.8388609775296343, -0.0002106640712937, -0.0315429086663012, 0.0213605073545997, -0.0233023412793347, -0.1289881286404665, 1.13135139296813, 0.0070098414051035, -0.0149375617545949, 399.74207757197115, 0.0036078085740985, -0.0135812108596966, -0.0008777294748678, 0.0039708483125729, -0.1090125448757412, 0.723992316643932, -0.0091212799045392, -0.023643844088789, 401.9801059763879, 0.0435406333746443, -0.0335027934868328, 0.0075096586986219, -0.0014269528703399, -0.1008986843071525, 0.8971111386155859, -0.0440502375857252, 0.0069711244980737, 400.4213553026667, 0.0869370351809315, -1.1772524989441913, -0.0039591056967142, -1.3987229627764906, -0.0485668016893712, 0.4435260972446542, -0.0008025783174477, -0.0217200766130373, 407.048797898788, 0.0770643789978589, -1.2059007960742631, -0.014519592413352, -1.0506517486216536, -0.0814586692542792, 0.3860767904192318, -0.0035550016009938, -0.0132229302131743, 405.9112055403466, 0.0691372114504321, -1.2017186882926134, 0.0082363073488631, -0.8524800643904359, -0.0572621769688575, 0.2688003679760739, -0.0215264364532891, 0.0023060293869201, 404.7536859657751]|50712.4882812500000000|      0.04000000|[1149, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.5946986010217425, 0.6231781713903143, -1.8396024270404598, -0.0050420300809499, -0.0229973303732617, 0.0187650258308173, -0.0203524509997397, -0.125837400523313, 1.135964021021522, 0.0027158427124708, -0.0120884524030223, 399.7384218884119, 0.0023818586399712, -0.0126453424706441, 0.0012004167665668, 0.0006236905712146, -0.1106785622652662, 0.7162344240150594, -0.0127446282690593, -0.0214112885259254, 401.97862241996864, 0.0409231274847652, -0.02801717594543, 0.0026618264517129, -0.0026519069061868, -0.1025232022614338, 0.8977506229191079, -0.0483762200847589, 0.0051462115986018, 400.4216706357243, 0.0976467602555681, -1.1747898109363872, -0.0057474646941255, -1.4009693493648563, -0.0393638041107072, 0.4444372346113817, 0.0014583276212403, -0.0187156625906035, 407.0444655992058, 0.0911653991650572, -1.2077900301855458, -0.0232770118191482, -1.0477327576270166, -0.0692695556367177, 0.3902537377577366, -0.002229750185588, -0.0177851565892588, 405.9103293835272, 0.0803558619593892, -1.2079750833183212, 0.0025153774301656, -0.8489964487314963, -0.0466391152859018, 0.273763143316657, -0.0269495217442492, 0.003672890578404, 404.75498890696224]|38187.2148437500000000|      0.20000000|[1266, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[-0.5946986010217425, 0.6231781713903143, -1.8396024270404598, -0.0050420300809499, -0.0229973303732617, 0.0187650258308173, -0.0203524509997397, -0.125837400523313, 1.135964021021522, 0.0027158427124708, -0.0120884524030223, 399.7384218884119, 0.0023818586399712, -0.0126453424706441, 0.0012004167665668, 0.0006236905712146, -0.1106785622652662, 0.7162344240150594, -0.0127446282690593, -0.0214112885259254, 401.97862241996864, 0.0409231274847652, -0.02801717594543, 0.0026618264517129, -0.0026519069061868, -0.1025232022614338, 0.8977506229191079, -0.0483762200847589, 0.0051462115986018, 400.4216706357243, 0.0976467602555681, -1.1747898109363872, -0.0057474646941255, -1.4009693493648563, -0.0393638041107072, 0.4444372346113817, 0.0014583276212403, -0.0187156625906035, 407.0444655992058, 0.0911653991650572, -1.2077900301855458, -0.0232770118191482, -1.0477327576270166, -0.0692695556367177, 0.3902537377577366, -0.002229750185588, -0.0177851565892588, 405.9103293835272, 0.0803558619593892, -1.2079750833183212, 0.0025153774301656, -0.8489964487314963, -0.0466391152859018, 0.273763143316657, -0.0269495217442492, 0.003672890578404, 404.75498890696224]|38187.2148437500000000|      0.04000000|[1494, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.5860325809585767, 0.6313372178891699, -1.841434610057416, -0.0049115500806656, -0.0273005129597974, 0.017906348322319, -0.015523743018984, -0.1220590121864733, 1.1348218064037503, 0.0029685788136117, -0.0096313568427532, 399.73557360802073, -0.0019851893314611, -0.0207384187268163, -0.0009667868897817, 0.0029041100256999, -0.1122650738654305, 0.7198812262977248, -0.0094262785277202, -0.0222993808040226, 401.97809931687294, 0.0342613894541064, -0.0201319248004572, 0.007958946359204, 0.0041324977752958, -0.1025273306337142, 0.899547700670742, -0.0508900785357512, 0.0034130446037694, 400.416537534138, 0.1021120787602103, -1.1790390177883074, -0.0165671725836312, -1.3909032023435703, -0.0245265993629622, 0.4509490040772823, -0.0011371918430421, -0.0169128262763015, 407.04512200712736, 0.0970445017178712, -1.2089879427524406, -0.0294663899423444, -1.0476969373256833, -0.0661260799624807, 0.3949504615763043, -0.0070564571468348, -0.0257901451255594, 405.90906472677995, 0.0912380886487392, -1.212463565819502, -0.0032024194699354, -0.8520141541139853, -0.0367139362085463, 0.2787307832206693, -0.024682291925716, 0.0035971074176313, 404.75771103026847]|28066.6367187500000000|      0.20000000|[1610, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-0.5860325809585767, 0.6313372178891699, -1.841434610057416, -0.0049115500806656, -0.0273005129597974, 0.017906348322319, -0.015523743018984, -0.1220590121864733, 1.1348218064037503, 0.0029685788136117, -0.0096313568427532, 399.73557360802073, -0.0019851893314611, -0.0207384187268163, -0.0009667868897817, 0.0029041100256999, -0.1122650738654305, 0.7198812262977248, -0.0094262785277202, -0.0222993808040226, 401.97809931687294, 0.0342613894541064, -0.0201319248004572, 0.007958946359204, 0.0041324977752958, -0.1025273306337142, 0.899547700670742, -0.0508900785357512, 0.0034130446037694, 400.416537534138, 0.1021120787602103, -1.1790390177883074, -0.0165671725836312, -1.3909032023435703, -0.0245265993629622, 0.4509490040772823, -0.0011371918430421, -0.0169128262763015, 407.04512200712736, 0.0970445017178712, -1.2089879427524406, -0.0294663899423444, -1.0476969373256833, -0.0661260799624807, 0.3949504615763043, -0.0070564571468348, -0.0257901451255594, 405.90906472677995, 0.0912380886487392, -1.212463565819502, -0.0032024194699354, -0.8520141541139853, -0.0367139362085463, 0.2787307832206693, -0.024682291925716, 0.0035971074176313, 404.75771103026847]|28066.6367187500000000|      0.04000000|[1838, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
