k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.804076717178437, 0.0598245442039316]                                         |  1.2587058544158936|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[-0.0957865830365803, 0.4959965755472284]                                       |  0.1863335371017456|      5.00000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[-0.0957865830365803, 0.4959965755472284]                                       |  0.1863335371017456|      1.00000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.0957865830365803, 0.4959965755472284]                                       |  0.1863335371017456|      0.20000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.0538173288798353, 0.3004496970103248]                                       |  0.0249940976500511|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[-0.0538173288798353, 0.3004496970103248]                                       |  0.0249940976500511|      0.20000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0909991881354145, 0.1039363149156227]                                       |  0.0007347284117714|      1.00000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[-0.0909991881354145, 0.1039363149156227]                                       |  0.0007347284117714|      0.20000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0909991881354145, 0.1039363149156227]                                       |  0.0007347284117714|      0.04000000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[-0.0909991881354145, 0.1039363149156227]                                       |  0.0007347284117714|      0.00800000|[72, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      12|[-0.0863874627513096, 0.097399343982415]                                        |  0.0005786620313302|      0.04000000|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[-0.0863874627513096, 0.097399343982415]                                        |  0.0005786620313302|      0.00800000|[85, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[-0.081620098435745, 0.0909749967406569]                                        |  0.0004489120328799|      0.04000000|[90, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[-0.081620098435745, 0.0909749967406569]                                        |  0.0004489120328799|      0.00800000|[97, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[-0.0771211285693185, 0.0843599177433217]                                       |  0.0003427164047025|      0.04000000|[103, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[-0.0771211285693185, 0.0843599177433217]                                       |  0.0003427164047025|      0.00800000|[110, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      18|[-0.072329793565333, 0.0779534281523223]                                        |  0.0002564711903688|      0.04000000|[116, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      19|[-0.072329793565333, 0.0779534281523223]                                        |  0.0002564711903688|      0.00800000|[123, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      20|[-0.0677552332195588, 0.0713903954963872]                                       |  0.0001879457558971|      0.04000000|[128, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      21|[-0.0677552332195588, 0.0713903954963872]                                       |  0.0001879457558971|      0.00800000|[136, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      22|[-0.0617488060794411, 0.06610618950017]                                         |  0.0001342315081274|      0.04000000|[142, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[-0.0617488060794411, 0.06610618950017]                                         |  0.0001342315081274|      0.00800000|[149, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      24|[-0.0617488060794411, 0.06610618950017]                                         |  0.0001342315081274|      0.00160000|[155, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[-0.0607063060896785, 0.0648924375603796]                                       |  0.0001249790511793|      0.00800000|[160, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      26|[-0.0546894130105903, 0.0596201517491948]                                       |  0.0000860046784510|      0.04000000|[166, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      27|[-0.0546894130105903, 0.0596201517491948]                                       |  0.0000860046784510|      0.00800000|[174, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      28|[-0.0546894130105903, 0.0596201517491948]                                       |  0.0000860046784510|      0.00160000|[180, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[-0.0536344849747386, 0.0584171858979861]                                       |  0.0000793959188741|      0.00800000|[186, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      30|[-0.0536344849747386, 0.0584171858979861]                                       |  0.0000793959188741|      0.00160000|[193, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      31|[-0.0526127296047984, 0.0571859198974816]                                       |  0.0000731749678380|      0.00800000|[198, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      32|[-0.0526127296047984, 0.0571859198974816]                                       |  0.0000731749678380|      0.00160000|[206, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      33|[-0.0516149710408431, 0.0559351290084623]                                       |  0.0000673299728078|      0.00800000|[212, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      34|[-0.0516149710408431, 0.0559351290084623]                                       |  0.0000673299728078|      0.00160000|[219, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      35|[-0.0505843648547679, 0.0547112618223577]                                       |  0.0000618404665147|      0.00800000|[224, 84, 0, 84]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      36|[-0.0505843648547679, 0.0547112618223577]                                       |  0.0000618404665147|      0.00160000|[231, 87, 0, 87]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      37|[-0.049583249373329, 0.053463156140605]                                         |  0.0000566967391933|      0.00800000|[236, 89, 0, 89]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      38|[-0.049583249373329, 0.053463156140605]                                         |  0.0000566967391933|      0.00160000|[242, 91, 0, 91]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[-0.0485624899271343, 0.0522310643611485]                                       |  0.0000518796514370|      0.00800000|[247, 93, 0, 93]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      40|[-0.0485624899271343, 0.0522310643611485]                                       |  0.0000518796514370|      0.00160000|[254, 96, 0, 96]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      41|[-0.0474821899718819, 0.0510508304831898]                                       |  0.0000473773434351|      0.00800000|[260, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      42|[-0.0474821899718819, 0.0510508304831898]                                       |  0.0000473773434351|      0.00160000|[266, 100, 0, 100]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[-0.0464421881406357, 0.0498349373172395]                                       |  0.0000431732842117|      0.00800000|[272, 102, 0, 102]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      44|[-0.0464421881406357, 0.0498349373172395]                                       |  0.0000431732842117|      0.00160000|[280, 105, 0, 105]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      45|[-0.0453667998748918, 0.048650226349154]                                        |  0.0000392563888454|      0.00800000|[285, 107, 0, 107]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      46|[-0.0453667998748918, 0.048650226349154]                                        |  0.0000392563888454|      0.00160000|[291, 109, 0, 109]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[-0.0442755679998775, 0.0474800925982722]                                       |  0.0000356136006303|      0.00800000|[297, 111, 0, 111]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      48|[-0.0442755679998775, 0.0474800925982722]                                       |  0.0000356136006303|      0.00160000|[303, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[-0.0432610769261497, 0.0462428343950961]                                       |  0.0000322301530105|      0.00800000|[308, 115, 0, 115]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      50|[-0.0432610769261497, 0.0462428343950961]                                       |  0.0000322301530105|      0.00160000|[316, 118, 0, 118]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      51|[-0.0421959083079879, 0.0450489266034793]                                       |  0.0000290926418529|      0.00800000|[321, 120, 0, 120]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      52|[-0.0421959083079879, 0.0450489266034793]                                       |  0.0000290926418529|      0.00160000|[327, 122, 0, 122]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[-0.0411141003179184, 0.0438700748432389]                                       |  0.0000261906243395|      0.00800000|[332, 124, 0, 124]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      54|[-0.0411141003179184, 0.0438700748432389]                                       |  0.0000261906243395|      0.00160000|[340, 127, 0, 127]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      55|[-0.0400382893804119, 0.0426857476812007]                                       |  0.0000235111019720|      0.00800000|[346, 129, 0, 129]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      56|[-0.0400382893804119, 0.0426857476812007]                                       |  0.0000235111019720|      0.00160000|[353, 132, 0, 132]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      57|[-0.0389700493389453, 0.0414945872328113]                                       |  0.0000210424987017|      0.00800000|[358, 134, 0, 134]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      58|[-0.0389700493389453, 0.0414945872328113]                                       |  0.0000210424987017|      0.00160000|[364, 136, 0, 136]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[-0.0378865079011585, 0.0403173285727884]                                       |  0.0000187740442925|      0.00800000|[370, 138, 0, 138]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      60|[-0.0378865079011585, 0.0403173285727884]                                       |  0.0000187740442925|      0.00160000|[376, 140, 0, 140]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
