k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[143, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[286, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[429, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[570, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[711, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.65610000|[770, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | iterate success | actual_k=1
       7|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.59049000|[912, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.53144100|[1054, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.7413027818005083, 0.7746763524426423, 0.7561681927587478, 0.8074368178994269, 0.8274372869402606, 0.7772394146598739, 0.7027205532255162, 0.7014882734616185, 0.7559082502749372, 0.7399373310770081, 1.182111628280728, 0.2499483537414315, 0.9555050298040079, 0.9624636401032112, 0.9508322420016646, 0.9254563110443639, 0.901228543509666, 0.9410213951140521, 0.9311568151833818, 1.0036782918125433, 0.9718523188846392, 0.9742011061655943]|  1.2024292945861816|      0.59049000|[1111, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      10|[0.7413027818005083, 0.7746763524426423, 0.7561681927587478, 0.8074368178994269, 0.8274372869402606, 0.7772394146598739, 0.7027205532255162, 0.7014882734616185, 0.7559082502749372, 0.7399373310770081, 1.182111628280728, 0.2499483537414315, 0.9555050298040079, 0.9624636401032112, 0.9508322420016646, 0.9254563110443639, 0.901228543509666, 0.9410213951140521, 0.9311568151833818, 1.0036782918125433, 0.9718523188846392, 0.9742011061655943]|  1.2024292945861816|      0.53144100|[1253, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.8141490935079441, 0.8206415927768063, 0.5583264123659462, 1.0054749781201129, 0.7688402769577513, 0.6407894705996968, 0.6433838180388476, 0.6668568725410243, 0.855489856162813, 0.6383725538059056, 1.2469320124120857, 0.1451444579209332, 0.82859196269, 1.0350605346148791, 0.8563797067553365, 0.8690459511634354, 0.9113314306264484, 0.8240552359679623, 0.8042730032098915, 1.2510581925984363, 0.872900414065378, 0.9637965814093948]|  1.1671372652053833|      0.59049000|[1310, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      12|[0.8141490935079441, 0.8206415927768063, 0.5583264123659462, 1.0054749781201129, 0.7688402769577513, 0.6407894705996968, 0.6433838180388476, 0.6668568725410243, 0.855489856162813, 0.6383725538059056, 1.2469320124120857, 0.1451444579209332, 0.82859196269, 1.0350605346148791, 0.8563797067553365, 0.8690459511634354, 0.9113314306264484, 0.8240552359679623, 0.8042730032098915, 1.2510581925984363, 0.872900414065378, 0.9637965814093948]|  1.1671372652053833|      0.53144100|[1452, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.8093818329741875, 0.6556038846480865, 0.4905622818184083, 0.8284772774847156, 0.7149388812885098, 0.5136584886167143, 0.4322039873650195, 0.628926033396503, 0.9017614157648592, 0.7002823266429025, 1.157864060273571, -0.084601386511305, 0.9737499416710744, 0.9368057119896184, 0.8933625145646595, 0.895423945471754, 0.8585532450426154, 0.8736134709181377, 0.6554241469549223, 1.282814891069763, 0.7639720070770714, 0.843813435064626]|  1.0815769433975220|      0.59049000|[1509, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      14|[0.8093818329741875, 0.6556038846480865, 0.4905622818184083, 0.8284772774847156, 0.7149388812885098, 0.5136584886167143, 0.4322039873650195, 0.628926033396503, 0.9017614157648592, 0.7002823266429025, 1.157864060273571, -0.084601386511305, 0.9737499416710744, 0.9368057119896184, 0.8933625145646595, 0.895423945471754, 0.8585532450426154, 0.8736134709181377, 0.6554241469549223, 1.282814891069763, 0.7639720070770714, 0.843813435064626]|  1.0815769433975220|      0.53144100|[1651, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8093818329741875, 0.6556038846480865, 0.4905622818184083, 0.8284772774847156, 0.7149388812885098, 0.5136584886167143, 0.4322039873650195, 0.628926033396503, 0.9017614157648592, 0.7002823266429025, 1.157864060273571, -0.084601386511305, 0.9737499416710744, 0.9368057119896184, 0.8933625145646595, 0.895423945471754, 0.8585532450426154, 0.8736134709181377, 0.6554241469549223, 1.282814891069763, 0.7639720070770714, 0.843813435064626]|  1.0815769433975220|      0.47829690|[1792, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.7167499173738359, 0.5637025065546716, 0.3789891275423972, 0.7264323356981747, 0.6169968328901695, 0.4226691673695955, 0.3302065077017904, 0.5172481723497678, 0.7716780217738926, 0.5839376255349946, 1.173322107522905, -0.4180570846028185, 0.9416199858544595, 0.9371176967696461, 0.8747464719893464, 0.9049016284210158, 0.8363036667034773, 0.8157444205202988, 0.6340867980545778, 1.272648028032741, 0.7464189916312141, 0.8358356910680873]|  0.9680308699607849|      0.53144100|[1849, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      17|[0.7167499173738359, 0.5637025065546716, 0.3789891275423972, 0.7264323356981747, 0.6169968328901695, 0.4226691673695955, 0.3302065077017904, 0.5172481723497678, 0.7716780217738926, 0.5839376255349946, 1.173322107522905, -0.4180570846028185, 0.9416199858544595, 0.9371176967696461, 0.8747464719893464, 0.9049016284210158, 0.8363036667034773, 0.8157444205202988, 0.6340867980545778, 1.272648028032741, 0.7464189916312141, 0.8358356910680873]|  0.9680308699607849|      0.47829690|[1993, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 59 points | trying quadratic partial model with 74 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.7167499173738359, 0.5637025065546716, 0.3789891275423972, 0.7264323356981747, 0.6169968328901695, 0.4226691673695955, 0.3302065077017904, 0.5172481723497678, 0.7716780217738926, 0.5839376255349946, 1.173322107522905, -0.4180570846028185, 0.9416199858544595, 0.9371176967696461, 0.8747464719893464, 0.9049016284210158, 0.8363036667034773, 0.8157444205202988, 0.6340867980545778, 1.272648028032741, 0.7464189916312141, 0.8358356910680873]|  0.9680308699607849|      0.43046721|[2134, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.6062499689342487, 0.4604266808757088, 0.2785813312116827, 0.6233667494978877, 0.5136949881289987, 0.3256931787911769, 0.236892514277273, 0.4239394944881509, 0.6642268649318184, 0.475672884292521, 1.1753309169281014, -0.695918912299139, 0.9325676548319086, 0.9231377637408206, 0.8617934036764751, 0.8939953435725212, 0.8119611941581225, 0.770930817381388, 0.6157371909213508, 1.2728928590622626, 0.7386953239769805, 0.8219636674508185]|  0.8748233318328857|      0.47829690|[2205, 155, 0, 155]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 58 points | iterate success | actual_k=1
      20|[0.6062499689342487, 0.4604266808757088, 0.2785813312116827, 0.6233667494978877, 0.5136949881289987, 0.3256931787911769, 0.236892514277273, 0.4239394944881509, 0.6642268649318184, 0.475672884292521, 1.1753309169281014, -0.695918912299139, 0.9325676548319086, 0.9231377637408206, 0.8617934036764751, 0.8939953435725212, 0.8119611941581225, 0.770930817381388, 0.6157371909213508, 1.2728928590622626, 0.7386953239769805, 0.8219636674508185]|  0.8748233318328857|      0.43046721|[2347, 165, 0, 165]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.6062499689342487, 0.4604266808757088, 0.2785813312116827, 0.6233667494978877, 0.5136949881289987, 0.3256931787911769, 0.236892514277273, 0.4239394944881509, 0.6642268649318184, 0.475672884292521, 1.1753309169281014, -0.695918912299139, 0.9325676548319086, 0.9231377637408206, 0.8617934036764751, 0.8939953435725212, 0.8119611941581225, 0.770930817381388, 0.6157371909213508, 1.2728928590622626, 0.7386953239769805, 0.8219636674508185]|  0.8748233318328857|      0.38742049|[2489, 175, 0, 175]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4598857863920651, 0.3121935107747413, 0.2195136587466988, 0.5539913943947067, 0.4313640014435632, 0.2518040295870346, 0.1924167693777288, 0.3308106799907979, 0.5494725998298626, 0.4084366975156216, 1.1473956084370178, -0.911105940438503, 0.895290968468889, 0.9328186274923973, 0.8442673848989044, 0.8701161265055969, 0.7793023831183992, 0.7197582416604263, 0.5917976597026917, 1.2560454607525102, 0.6998770720763753, 0.7737626666648382]|  0.8017576932907104|      0.43046721|[2546, 179, 0, 179]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      23|[0.4598857863920651, 0.3121935107747413, 0.2195136587466988, 0.5539913943947067, 0.4313640014435632, 0.2518040295870346, 0.1924167693777288, 0.3308106799907979, 0.5494725998298626, 0.4084366975156216, 1.1473956084370178, -0.911105940438503, 0.895290968468889, 0.9328186274923973, 0.8442673848989044, 0.8701161265055969, 0.7793023831183992, 0.7197582416604263, 0.5917976597026917, 1.2560454607525102, 0.6998770720763753, 0.7737626666648382]|  0.8017576932907104|      0.38742049|[2688, 189, 0, 189]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
