k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|     10.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      1.00000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      0.10000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.4924658849313794, 0.0163965003273126]                                        |  1.2907220125198364|      1.00000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.4924658849313794, 0.0163965003273126]                                        |  1.2907220125198364|      0.10000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.5400303445902208, -0.0715672545798219]                                       |  1.0746431350708008|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.5400303445902208, -0.0715672545798219]                                       |  1.0746431350708008|      0.10000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.5793591255129553, -0.1635087957412117]                                       |  0.8813867568969727|      1.00000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[1.5793591255129553, -0.1635087957412117]                                       |  0.8813867568969727|      0.10000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.6200137205051417, -0.2548718293271282]                                       |  0.7089850306510925|      1.00000000|[61, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      11|[1.6200137205051417, -0.2548718293271282]                                       |  0.7089850306510925|      0.10000000|[67, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.6695417560787684, -0.3417451491222043]                                       |  0.5552558302879333|      1.00000000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[1.6695417560787684, -0.3417451491222043]                                       |  0.5552558302879333|      0.10000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.7212089398831427, -0.4273635006464249]                                       |  0.4198325872421265|      1.00000000|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[1.7212089398831427, -0.4273635006464249]                                       |  0.4198325872421265|      0.10000000|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.764636987623932, -0.517441270764382]                                         |  0.3030906319618225|      1.00000000|[96, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[1.764636987623932, -0.517441270764382]                                         |  0.3030906319618225|      0.10000000|[104, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      18|[1.8202629782002486, -0.6005421081392457]                                       |  0.2035229653120041|      1.00000000|[109, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      19|[1.8202629782002486, -0.6005421081392457]                                       |  0.2035229653120041|      0.10000000|[117, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      20|[1.8883298813719938, -0.6738012146899557]                                       |  0.1245374381542206|      1.00000000|[122, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      21|[1.8883298813719938, -0.6738012146899557]                                       |  0.1245374381542206|      0.10000000|[128, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[1.9321966623616191, -0.7636661440317641]                                       |  0.0631320625543594|      1.00000000|[133, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[1.9321966623616191, -0.7636661440317641]                                       |  0.0631320625543594|      0.10000000|[139, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[2.001610976751043, -0.8356498432826779]                                        |  0.0270153824239969|      1.00000000|[145, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      25|[2.001610976751043, -0.8356498432826779]                                        |  0.0270153824239969|      0.10000000|[152, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.9840762125772702, -0.9341005012051693]                                       |  0.0048175593838096|      1.00000000|[158, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      27|[1.9840762125772702, -0.9341005012051693]                                       |  0.0048175593838096|      0.10000000|[166, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      28|[1.9840762125772702, -0.9341005012051693]                                       |  0.0048175593838096|      0.01000000|[172, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.988190229234407, -0.9432150427155691]                                        |  0.0034880829043686|      0.10000000|[178, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      30|[1.988190229234407, -0.9432150427155691]                                        |  0.0034880829043686|      0.01000000|[184, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.9928241907289295, -0.9520765550507906]                                       |  0.0023948240559548|      0.10000000|[190, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      32|[1.9928241907289295, -0.9520765550507906]                                       |  0.0023948240559548|      0.01000000|[197, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.9936497839401375, -0.9620424165714825]                                       |  0.0015184254152700|      0.10000000|[202, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      34|[1.9936497839401375, -0.9620424165714825]                                       |  0.0015184254152700|      0.01000000|[210, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      35|[1.9957543982066361, -0.971818438195295]                                        |  0.0008292490383610|      0.10000000|[216, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      36|[1.9957543982066361, -0.971818438195295]                                        |  0.0008292490383610|      0.01000000|[223, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.9958915714304024, -0.9818174973263674]                                       |  0.0003637535555754|      0.10000000|[228, 84, 0, 84]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      38|[1.9958915714304024, -0.9818174973263674]                                       |  0.0003637535555754|      0.01000000|[235, 87, 0, 87]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.9967330884849082, -0.9917820268710562]                                       |  0.0000887058122316|      0.10000000|[240, 89, 0, 89]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      40|[1.9967330884849082, -0.9917820268710562]                                       |  0.0000887058122316|      0.01000000|[246, 91, 0, 91]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.9967330884849082, -0.9917820268710562]                                       |  0.0000887058122316|      0.00100000|[253, 94, 0, 94]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.9974188188324802, -0.99250988255072]                                         |  0.0000693274196237|      0.01000000|[258, 96, 0, 96]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      43|[1.9974188188324802, -0.99250988255072]                                         |  0.0000693274196237|      0.00100000|[264, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[1.9979552078537708, -0.9933538534138657]                                       |  0.0000524782226421|      0.01000000|[270, 100, 0, 100]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      45|[1.9979552078537708, -0.9933538534138657]                                       |  0.0000524782226421|      0.00100000|[276, 102, 0, 102]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[1.9984160629447483, -0.9942413288135925]                                       |  0.0000381511963496|      0.01000000|[281, 104, 0, 104]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      47|[1.9984160629447483, -0.9942413288135925]                                       |  0.0000381511963496|      0.00100000|[288, 107, 0, 107]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      48|[1.9989792763112264, -0.9950676403189102]                                       |  0.0000264016725851|      0.01000000|[294, 109, 0, 109]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      49|[1.9989792763112264, -0.9950676403189102]                                       |  0.0000264016725851|      0.00100000|[300, 111, 0, 111]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[1.9993630046136235, -0.9959910863595316]                                       |  0.0000168796686921|      0.01000000|[306, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
