k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      0.10000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.6265253040376366, -0.6923575732869207, 20.027685499855735]                   |1860.5284423828125000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.6265253040376366, -0.6923575732869207, 20.027685499855735]                   |1860.5284423828125000|      0.10000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.636608685277104, -0.789448002548444, 20.049405858245798]                     |1373.7783203125000000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.636608685277104, -0.789448002548444, 20.049405858245798]                     |1373.7783203125000000|      0.10000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.6407077582074651, -0.8854237024513305, 20.077188274074206]                   |926.6069946289062500|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.6407077582074651, -0.8854237024513305, 20.077188274074206]                   |926.6069946289062500|      0.10000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.6093586684600619, -0.9753531363538265, 20.10768305215154]                    |576.6203002929687500|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.6093586684600619, -0.9753531363538265, 20.10768305215154]                    |576.6203002929687500|      0.10000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.6652029892821821, -1.0553514838104516, 20.12963017579281]                    |324.6598205566406250|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.6652029892821821, -1.0553514838104516, 20.12963017579281]                    |324.6598205566406250|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.6132556960465119, -1.0995427401359728, 20.056495973193346]                   |295.5081787109375000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.6132556960465119, -1.0995427401359728, 20.056495973193346]                   |295.5081787109375000|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.7060369259411744, -1.1330155488930072, 20.072964563088927]                   |236.1588897705078125|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.7060369259411744, -1.1330155488930072, 20.072964563088927]                   |236.1588897705078125|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.7060369259411744, -1.1330155488930072, 20.072964563088927]                   |236.1588897705078125|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.7133774127713532, -1.1325414019055342, 20.066190167342423]                   |233.8841705322265625|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.7133774127713532, -1.1325414019055342, 20.066190167342423]                   |233.8841705322265625|      0.01000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.7176326051140934, -1.1235946917625528, 20.06755020989461]                    |231.4734954833984375|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.7176326051140934, -1.1235946917625528, 20.06755020989461]                    |231.4734954833984375|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.7233661480057412, -1.1314272507194865, 20.065146565558234]                   |231.1137847900390625|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.7233661480057412, -1.1314272507194865, 20.065146565558234]                   |231.1137847900390625|      0.01000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.7300264892122232, -1.1302085765310144, 20.072505552461035]                   |229.4268493652343750|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.7300264892122232, -1.1302085765310144, 20.072505552461035]                   |229.4268493652343750|      0.01000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.7395292731495846, -1.1273960220571166, 20.07384220304035]                    |228.0171508789062500|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.7395292731495846, -1.1273960220571166, 20.07384220304035]                    |228.0171508789062500|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.7395292731495846, -1.1273960220571166, 20.07384220304035]                    |228.0171508789062500|      0.00100000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.7403440320623729, -1.1268913431107426, 20.07412762741758]                    |227.9467926025390625|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.7403440320623729, -1.1268913431107426, 20.07412762741758]                    |227.9467926025390625|      0.00100000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.7413018565002181, -1.1266301019394145, 20.07424731616672]                    |227.8894348144531250|      0.01000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.7413018565002181, -1.1266301019394145, 20.07424731616672]                    |227.8894348144531250|      0.00100000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.7418684207596985, -1.1260643365127814, 20.07484641083529]                    |227.8571166992187500|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.7418684207596985, -1.1260643365127814, 20.07484641083529]                    |227.8571166992187500|      0.00100000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.7419430772572518, -1.1266003419243735, 20.075687317849244]                   |227.8128967285156250|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.7419430772572518, -1.1266003419243735, 20.075687317849244]                   |227.8128967285156250|      0.00100000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.742933385089574, -1.1267063458345628, 20.075597576174054]                    |227.7704162597656250|      0.01000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.742933385089574, -1.1267063458345628, 20.075597576174054]                    |227.7704162597656250|      0.00100000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.7432447988942983, -1.1269817513227463, 20.07650706683333]                    |227.7281951904296875|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.7432447988942983, -1.1269817513227463, 20.07650706683333]                    |227.7281951904296875|      0.00100000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.7432447988942983, -1.1269817513227463, 20.07650706683333]                    |227.7281951904296875|      0.00010000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.7433366247387947, -1.126975668381481, 20.076546194983145]                    |227.7234497070312500|      0.00100000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.7437516469310348, -1.1263582890673374, 20.077214475883977]                   |227.6981811523437500|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.7437516469310348, -1.1263582890673374, 20.077214475883977]                   |227.6981811523437500|      0.00100000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.7434398472424746, -1.1266145932777005, 20.07812940162193]                    |227.6745300292968750|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
