k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.20000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.04000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00800000|[81, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00160000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00032000|[134, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00006400|[160, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001280|[186, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[94.90000000757064, 0.009012793511923, 90.09999998287202, 112.99999970943797, 20.000000051872572, 73.79999999528754, 140.00000027400188, 20.000000059039785]|18902.3867187500000000|      0.00006400|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[94.90000000757064, 0.009012793511923, 90.09999998287202, 112.99999970943797, 20.000000051872572, 73.79999999528754, 140.00000027400188, 20.000000059039785]|18902.3867187500000000|      0.00001280|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[94.89999954607622, 0.0090250891811234, 90.10000192378959, 113.00000220216432, 19.99999930796254, 73.79999963241319, 139.9999999460942, 19.999998766719095]|18900.5664062500000000|      0.00006400|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[94.89999954607622, 0.0090250891811234, 90.10000192378959, 113.00000220216432, 19.99999930796254, 73.79999963241319, 139.9999999460942, 19.999998766719095]|18900.5664062500000000|      0.00001280|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[94.8999998159299, 0.0090377937793902, 90.10000167276662, 113.00000092294906, 19.999999084666168, 73.79999922611039, 139.99999990600526, 19.99999943335788]|18899.4882812500000000|      0.00006400|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      13|[94.8999998159299, 0.0090377937793902, 90.10000167276662, 113.00000092294906, 19.999999084666168, 73.79999922611039, 139.99999990600526, 19.99999943335788]|18899.4882812500000000|      0.00001280|[343, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[94.8999998159299, 0.0090377937793902, 90.10000167276662, 113.00000092294906, 19.999999084666168, 73.79999922611039, 139.99999990600526, 19.99999943335788]|18899.4882812500000000|      0.00000256|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
