k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|     10.00000000|[129, 0, 0, 2]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       2|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|      1.00000000|[257, 0, 0, 4]                                                             |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|      0.10000000|[385, 0, 0, 6]                                                             |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[9.766982291557115, -0.997269365694447, 0.8219661159923712, 0.2512997839332189, -0.1761492348740452, 0.1539391239078097, 0.5091679997257877]|52219.6054687500000000|      1.00000000|[513, 0, 0, 8]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       5|[9.718702904548824, -1.3670863807515028, 0.5496747533624311, 1.0276187544283402, -0.20412898915068, -0.0669867311795823, 0.8759099334550009]|47947.0039062500000000|     10.00000000|[641, 0, 0, 10]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       6|[9.718702904548824, -1.3670863807515028, 0.5496747533624311, 1.0276187544283402, -0.20412898915068, -0.0669867311795823, 0.8759099334550009]|47947.0039062500000000|      1.00000000|[769, 0, 0, 12]                                                            |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|     10.00000000|[897, 0, 0, 14]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       8|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|      1.00000000|[1025, 0, 0, 16]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|      0.10000000|[1153, 0, 0, 18]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[8.937067730947888, -1.691184744325636, 0.1440324790142662, 1.2250196683683647, -0.2134035987008019, 0.0789103587182387, 0.5153267185654289]|40895.2226562500000000|      1.00000000|[1281, 0, 0, 20]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      11|[8.937067730947888, -1.691184744325636, 0.1440324790142662, 1.2250196683683647, -0.2134035987008019, 0.0789103587182387, 0.5153267185654289]|40895.2226562500000000|      0.10000000|[1409, 0, 0, 22]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[8.936483879160278, -1.6899566338785579, 0.1478953247003093, 1.2628180894182885, -0.2153020444461554, 0.0746539095168792, 0.4229536316022524]|37583.5234375000000000|      1.00000000|[1537, 0, 0, 24]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      13|[8.936483879160278, -1.6899566338785579, 0.1478953247003093, 1.2628180894182885, -0.2153020444461554, 0.0746539095168792, 0.4229536316022524]|37583.5234375000000000|      0.10000000|[1665, 0, 0, 26]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[8.933971516679069, -1.6938455277266746, 0.1520443890831001, 1.2953746877193548, -0.2196129508951041, 0.0762776561906139, 0.3287188331276999]|32739.6953125000000000|      1.00000000|[1793, 0, 0, 28]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      15|[8.933971516679069, -1.6938455277266746, 0.1520443890831001, 1.2953746877193548, -0.2196129508951041, 0.0762776561906139, 0.3287188331276999]|32739.6953125000000000|      0.10000000|[1921, 0, 0, 30]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[8.940110111774919, -1.693387950647007, 0.152495008030845, 1.3205669523664827, -0.2176871517566524, 0.0747743844443723, 0.2321720232906388]|24988.0781250000000000|      1.00000000|[2049, 0, 0, 32]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      17|[8.940110111774919, -1.693387950647007, 0.152495008030845, 1.3205669523664827, -0.2176871517566524, 0.0747743844443723, 0.2321720232906388]|24988.0781250000000000|      0.10000000|[2177, 0, 0, 34]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[8.935158126000415, -1.6910519390934102, 0.1448849477313036, 1.335438194267644, -0.2181955886149793, 0.0653227665659338, 0.1341854811284309]|12074.9882812500000000|      1.00000000|[2305, 0, 0, 36]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      19|[8.935158126000415, -1.6910519390934102, 0.1448849477313036, 1.335438194267644, -0.2181955886149793, 0.0653227665659338, 0.1341854811284309]|12074.9882812500000000|      0.10000000|[2433, 0, 0, 38]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[8.935158126000415, -1.6910519390934102, 0.1448849477313036, 1.335438194267644, -0.2181955886149793, 0.0653227665659338, 0.1341854811284309]|12074.9882812500000000|      0.01000000|[2561, 0, 0, 40]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[8.935134112392177, -1.6910300503266285, 0.1448465715343152, 1.3364875593481862, -0.218143173205739, 0.0653975997350004, 0.1242412387216191]|10589.0644531250000000|      0.10000000|[2689, 0, 0, 42]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      22|[8.935134112392177, -1.6910300503266285, 0.1448465715343152, 1.3364875593481862, -0.218143173205739, 0.0653975997350004, 0.1242412387216191]|10589.0644531250000000|      0.01000000|[2817, 0, 0, 44]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[8.935110562974307, -1.6911578231012996, 0.1448696585203177, 1.3374833036758127, -0.2181732020424459, 0.065471595930579, 0.1142921331035219]|9228.6093750000000000|      0.10000000|[2945, 0, 0, 46]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      24|[8.935110562974307, -1.6911578231012996, 0.1448696585203177, 1.3374833036758127, -0.2181732020424459, 0.065471595930579, 0.1142921331035219]|9228.6093750000000000|      0.01000000|[3073, 0, 0, 48]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[8.935052147351932, -1.6910000103972125, 0.1451026028529804, 1.3384994146628117, -0.2180795519405125, 0.065550742097207, 0.1043487984662793]|8149.0341796875000000|      0.10000000|[3201, 0, 0, 50]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      26|[8.935052147351932, -1.6910000103972125, 0.1451026028529804, 1.3384994146628117, -0.2180795519405125, 0.065550742097207, 0.1043487984662793]|8149.0341796875000000|      0.01000000|[3329, 0, 0, 52]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[8.9348368683192, -1.6911360828905477, 0.1458061936121041, 1.3393418445725127, -0.2177368443462729, 0.0669828554031052, 0.0945222011869837]|7621.5395507812500000|      0.10000000|[3457, 0, 0, 54]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      28|[8.9348368683192, -1.6911360828905477, 0.1458061936121041, 1.3393418445725127, -0.2177368443462729, 0.0669828554031052, 0.0945222011869837]|7621.5395507812500000|      0.01000000|[3585, 0, 0, 56]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
