k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.10000000|[425, 130, 0, 5]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 182 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 263 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01000000|[852, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 184 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 266 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.00100000|[1278, 390, 0, 15]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 185 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 267 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 345 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       4|[0.5989730835409864, 0.0199545870444741, 1.8878660821352813, 0.6530669582068859, 0.0199311156560829, 2.00152092080629, 1.2984706685169691, 0.0200835581101968, 2.1185958484923217, -0.0220965081218889, 0.0199449158360225, 2.1623955120171034, 1.2317830008860629, 0.0199794746938538, 2.2192307708193892, 0.2183622917503773, 0.0199902629021353, 2.2813302909119266, 1.3346876208567928, 0.0200188305375903, 2.3906434829161016, 4.504766914547003, 0.0204874163176302, 2.488423590797426, 0.6607904412758088, 0.0200858627309257, 2.5593876168146505, 4.388734350072861, 0.02047832655232, 2.7071662447822087, 0.2278669052617467, 0.0200550291087948, 2.9405637080327436, 0.2353857186232902, 0.0200331430297688, 2.966715798601198, 0.7110611569784918, 0.0200151007776976, 3.1292511265943035, 0.2043888270977035, 0.0198541723529526, 3.226254840474216, -0.066850236862545, 0.0198929607198482, 3.2552734201126574, 1.380660494345102, 0.0201617502145824, 3.380245603655393, 0.2416193680179879, 0.0199670729448977, 3.669444554244759, 0.0600447909208885, 0.0200152578051599, 3.722019122307043, 0.0172678385042104, 0.0200354755373393, 3.831399239778439, 0.4156654505227573, 0.0199190677589016, 3.958895618095566, 0.2630953947338681, 0.0198519840688466, 4.052483734304515, 0.8187426671685977, 0.0200548483794973, 4.174888563253826, 0.9652187200107547, 0.0200526222684093, 4.431046321166082, 0.7438354792267415, 0.0199976035387147, 4.55960030788648, 0.2135523544594645, 0.019980906183695, 4.601414469433647, 0.5025966651987188, 0.0199167580102152, 4.704629911641781, 0.0489944319260498, 0.0201236340889516, 4.8009383176072875, 0.3682833069562924, 0.0199846253600942, 4.9686208815646395, 0.1619381965372309, 0.0198718041287261, 5.395245816111839, 0.2897137566609231, 0.0200591978049869, 5.418977227784396, 0.0978004934991088, 0.020084133579598, 2.586377872916041, 0.0007109484125075, 0.0201665289940881, 3.861819735289402, 0.1554106433517445, 0.0200302483867113, 5.198630964047972]|476656.5312500000000000|      0.01000000|[1458, 442, 0, 17]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       5|[0.5989730835409864, 0.0199545870444741, 1.8878660821352813, 0.6530669582068859, 0.0199311156560829, 2.00152092080629, 1.2984706685169691, 0.0200835581101968, 2.1185958484923217, -0.0220965081218889, 0.0199449158360225, 2.1623955120171034, 1.2317830008860629, 0.0199794746938538, 2.2192307708193892, 0.2183622917503773, 0.0199902629021353, 2.2813302909119266, 1.3346876208567928, 0.0200188305375903, 2.3906434829161016, 4.504766914547003, 0.0204874163176302, 2.488423590797426, 0.6607904412758088, 0.0200858627309257, 2.5593876168146505, 4.388734350072861, 0.02047832655232, 2.7071662447822087, 0.2278669052617467, 0.0200550291087948, 2.9405637080327436, 0.2353857186232902, 0.0200331430297688, 2.966715798601198, 0.7110611569784918, 0.0200151007776976, 3.1292511265943035, 0.2043888270977035, 0.0198541723529526, 3.226254840474216, -0.066850236862545, 0.0198929607198482, 3.2552734201126574, 1.380660494345102, 0.0201617502145824, 3.380245603655393, 0.2416193680179879, 0.0199670729448977, 3.669444554244759, 0.0600447909208885, 0.0200152578051599, 3.722019122307043, 0.0172678385042104, 0.0200354755373393, 3.831399239778439, 0.4156654505227573, 0.0199190677589016, 3.958895618095566, 0.2630953947338681, 0.0198519840688466, 4.052483734304515, 0.8187426671685977, 0.0200548483794973, 4.174888563253826, 0.9652187200107547, 0.0200526222684093, 4.431046321166082, 0.7438354792267415, 0.0199976035387147, 4.55960030788648, 0.2135523544594645, 0.019980906183695, 4.601414469433647, 0.5025966651987188, 0.0199167580102152, 4.704629911641781, 0.0489944319260498, 0.0201236340889516, 4.8009383176072875, 0.3682833069562924, 0.0199846253600942, 4.9686208815646395, 0.1619381965372309, 0.0198718041287261, 5.395245816111839, 0.2897137566609231, 0.0200591978049869, 5.418977227784396, 0.0978004934991088, 0.020084133579598, 2.586377872916041, 0.0007109484125075, 0.0201665289940881, 3.861819735289402, 0.1554106433517445, 0.0200302483867113, 5.198630964047972]|476656.5312500000000000|      0.00100000|[1894, 572, 0, 22]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 184 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       6|[0.5989543391129744, 0.0199450715811989, 1.887851757956894, 0.6529925081272604, 0.0199198757938106, 2.0014559670833587, 1.2983710174162928, 0.0200713402513818, 2.118536519921423, -0.0219981929233623, 0.0198976770894217, 2.1623889269963557, 1.2317531212064499, 0.0200011736749768, 2.2192239319840534, 0.218362281761751, 0.0200708044708339, 2.2813506987326306, 1.3347535329454856, 0.0200143055121243, 2.3906598827494996, 4.5047460059965285, 0.0210880249852154, 2.48848828608871, 0.6608587387407145, 0.0201228951177031, 2.5594415632903345, 4.388723512080937, 0.0210451169019217, 2.707070535966022, 0.2278231521792677, 0.0201206984731848, 2.940442179800942, 0.2354027334792173, 0.0201240511591536, 2.9666125225804363, 0.7110569326593377, 0.0200545731421232, 3.129273995764604, 0.2043128847361493, 0.0197512318054894, 3.226297479573617, -0.0668476386859825, 0.0199236344906378, 3.255287708550939, 1.380638308999689, 0.0201727880631246, 3.3803298633882126, 0.2415879709087062, 0.020044012726739, 3.6694592168581837, 0.0600461159856407, 0.0201048690684812, 3.7219998749277443, 0.0172975761056829, 0.0200362536457183, 3.8313279889756577, 0.4156970703630234, 0.0199448698601553, 3.9589799149061413, 0.2631324506422224, 0.0197942149948561, 4.0523894247990455, 0.818839108546205, 0.0199736456002924, 4.174785245207649, 0.9652489557943813, 0.0200374755122687, 4.431125509767962, 0.7437663410410953, 0.0200473669803884, 4.559708315693019, 0.2135090798094941, 0.0198570536163853, 4.601324553544954, 0.5026051959693728, 0.0199320239582319, 4.704519816878853, 0.048938154076739, 0.0201482782547836, 4.800912671245807, 0.3682110400320263, 0.0199574564753581, 4.968632780673532, 0.1620150799404292, 0.0199504639250835, 5.395258604242783, 0.2896358319072608, 0.0200708443921225, 5.4190009589379144, 0.0977858076995884, 0.0200570182746476, 2.5862943971728254, 0.0007221223017516, 0.0201949065860459, 3.8618335396587535, 0.1553761560116385, 0.0199811048050304, 5.198640122193199]|468377.2187500000000000|      0.01000000|[2077, 624, 0, 24]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       7|[0.5989543391129744, 0.0199450715811989, 1.887851757956894, 0.6529925081272604, 0.0199198757938106, 2.0014559670833587, 1.2983710174162928, 0.0200713402513818, 2.118536519921423, -0.0219981929233623, 0.0198976770894217, 2.1623889269963557, 1.2317531212064499, 0.0200011736749768, 2.2192239319840534, 0.218362281761751, 0.0200708044708339, 2.2813506987326306, 1.3347535329454856, 0.0200143055121243, 2.3906598827494996, 4.5047460059965285, 0.0210880249852154, 2.48848828608871, 0.6608587387407145, 0.0201228951177031, 2.5594415632903345, 4.388723512080937, 0.0210451169019217, 2.707070535966022, 0.2278231521792677, 0.0201206984731848, 2.940442179800942, 0.2354027334792173, 0.0201240511591536, 2.9666125225804363, 0.7110569326593377, 0.0200545731421232, 3.129273995764604, 0.2043128847361493, 0.0197512318054894, 3.226297479573617, -0.0668476386859825, 0.0199236344906378, 3.255287708550939, 1.380638308999689, 0.0201727880631246, 3.3803298633882126, 0.2415879709087062, 0.020044012726739, 3.6694592168581837, 0.0600461159856407, 0.0201048690684812, 3.7219998749277443, 0.0172975761056829, 0.0200362536457183, 3.8313279889756577, 0.4156970703630234, 0.0199448698601553, 3.9589799149061413, 0.2631324506422224, 0.0197942149948561, 4.0523894247990455, 0.818839108546205, 0.0199736456002924, 4.174785245207649, 0.9652489557943813, 0.0200374755122687, 4.431125509767962, 0.7437663410410953, 0.0200473669803884, 4.559708315693019, 0.2135090798094941, 0.0198570536163853, 4.601324553544954, 0.5026051959693728, 0.0199320239582319, 4.704519816878853, 0.048938154076739, 0.0201482782547836, 4.800912671245807, 0.3682110400320263, 0.0199574564753581, 4.968632780673532, 0.1620150799404292, 0.0199504639250835, 5.395258604242783, 0.2896358319072608, 0.0200708443921225, 5.4190009589379144, 0.0977858076995884, 0.0200570182746476, 2.5862943971728254, 0.0007221223017516, 0.0201949065860459, 3.8618335396587535, 0.1553761560116385, 0.0199811048050304, 5.198640122193199]|468377.2187500000000000|      0.00100000|[2506, 754, 0, 29]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 182 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 266 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       8|[0.5990036527794415, 0.0200067577488302, 1.8878458017585071, 0.653042594124809, 0.020009646108839, 2.0014378538970075, 1.2984100330708384, 0.020201120190192, 2.1186369560672005, -0.0220073255167622, 0.0198806550036896, 2.162569476515235, 1.2316854989734913, 0.0200280300115689, 2.2192277583618867, 0.2183376196118016, 0.0200587256894461, 2.2812585561512164, 1.3347019750485374, 0.0200452002641118, 2.3906919383509293, 4.504814572988408, 0.0216598585098518, 2.4884612720256505, 0.6607919920174625, 0.0201562076504294, 2.559459853509511, 4.388637491840647, 0.0214377158752327, 2.70704441705241, 0.2279526765218214, 0.0200709343864675, 2.9404560781283875, 0.2355080437674555, 0.0200787103631115, 2.9665633059012504, 0.7110117221652474, 0.0200581692499025, 3.129328244808039, 0.2043190891930182, 0.0197006208500602, 3.2262064172510745, -0.0669545531266957, 0.0198842331194387, 3.2554163098372277, 1.3806302486714819, 0.0201325390721114, 3.3803478800557984, 0.2415771359746094, 0.0200968080984713, 3.6694680605201495, 0.0601732383271612, 0.0200976688591539, 3.7218725409221904, 0.017281100973626, 0.0200063937528773, 3.8313919900545352, 0.4156211600132504, 0.0199402389262379, 3.9590315370697486, 0.2630660675849815, 0.0198940311538441, 4.052185103162136, 0.8189420340368829, 0.0199569401714285, 4.174701826488701, 0.965243664728484, 0.0200765849402449, 4.43111895270655, 0.7436697413789937, 0.0201066522014908, 4.559551338494955, 0.2134780086701528, 0.0196675562346189, 4.601246030033643, 0.502636512118587, 0.019905880628442, 4.704502270721332, 0.048945546545639, 0.020148984938504, 4.8009251203679835, 0.3682587276899839, 0.0200209778310595, 4.968554674031927, 0.1620758295756995, 0.0198500247062696, 5.395263702967082, 0.2895338063456419, 0.020088011237934, 5.418906360589932, 0.0976807434237802, 0.0200937670050807, 2.586260467606881, 0.0006462205313681, 0.0202401784436045, 3.8619628070496437, 0.1552752608463527, 0.0198967794668112, 5.198536961011347]|461819.1250000000000000|      0.01000000|[2687, 806, 0, 31]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       9|[0.5990036527794415, 0.0200067577488302, 1.8878458017585071, 0.653042594124809, 0.020009646108839, 2.0014378538970075, 1.2984100330708384, 0.020201120190192, 2.1186369560672005, -0.0220073255167622, 0.0198806550036896, 2.162569476515235, 1.2316854989734913, 0.0200280300115689, 2.2192277583618867, 0.2183376196118016, 0.0200587256894461, 2.2812585561512164, 1.3347019750485374, 0.0200452002641118, 2.3906919383509293, 4.504814572988408, 0.0216598585098518, 2.4884612720256505, 0.6607919920174625, 0.0201562076504294, 2.559459853509511, 4.388637491840647, 0.0214377158752327, 2.70704441705241, 0.2279526765218214, 0.0200709343864675, 2.9404560781283875, 0.2355080437674555, 0.0200787103631115, 2.9665633059012504, 0.7110117221652474, 0.0200581692499025, 3.129328244808039, 0.2043190891930182, 0.0197006208500602, 3.2262064172510745, -0.0669545531266957, 0.0198842331194387, 3.2554163098372277, 1.3806302486714819, 0.0201325390721114, 3.3803478800557984, 0.2415771359746094, 0.0200968080984713, 3.6694680605201495, 0.0601732383271612, 0.0200976688591539, 3.7218725409221904, 0.017281100973626, 0.0200063937528773, 3.8313919900545352, 0.4156211600132504, 0.0199402389262379, 3.9590315370697486, 0.2630660675849815, 0.0198940311538441, 4.052185103162136, 0.8189420340368829, 0.0199569401714285, 4.174701826488701, 0.965243664728484, 0.0200765849402449, 4.43111895270655, 0.7436697413789937, 0.0201066522014908, 4.559551338494955, 0.2134780086701528, 0.0196675562346189, 4.601246030033643, 0.502636512118587, 0.019905880628442, 4.704502270721332, 0.048945546545639, 0.020148984938504, 4.8009251203679835, 0.3682587276899839, 0.0200209778310595, 4.968554674031927, 0.1620758295756995, 0.0198500247062696, 5.395263702967082, 0.2895338063456419, 0.020088011237934, 5.418906360589932, 0.0976807434237802, 0.0200937670050807, 2.586260467606881, 0.0006462205313681, 0.0202401784436045, 3.8619628070496437, 0.1552752608463527, 0.0198967794668112, 5.198536961011347]|461819.1250000000000000|      0.00100000|[3116, 936, 0, 36]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 267 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      10|[0.5988780516235246, 0.0199301913550204, 1.8878375605814883, 0.6529000378235316, 0.020053144492046, 2.0014254552681683, 1.2984040429702477, 0.0203326060930755, 2.118521329703998, -0.0219342300036176, 0.0199258783418299, 2.1625292824511066, 1.2317951955622788, 0.0201172997273074, 2.2190918405652016, 0.2182957706364011, 0.020054365922746, 2.281165024394169, 1.3346656158452062, 0.0201195750967643, 2.390613271926517, 4.504792338217386, 0.0222370796301891, 2.488406270041929, 0.6607946843272213, 0.0201802049859401, 2.5595662613973493, 4.388638525176207, 0.0219642869679107, 2.7070992179412285, 0.2279816346651174, 0.0200478944413305, 2.9404231620742225, 0.2354410029257943, 0.0199785556012819, 2.9666835279299737, 0.7110044231137518, 0.020056751267164, 3.1292978478659212, 0.2043317591517799, 0.0197178091946669, 3.2262104765604196, -0.0669484813677533, 0.0198631352426946, 3.255420164991317, 1.3805036406721707, 0.0200618479263266, 3.3803742891098354, 0.2415600467539394, 0.0201107502037885, 3.6695497142035576, 0.060146217677872, 0.0200567400935879, 3.7218810184483035, 0.0173361079557505, 0.0200380514108365, 3.8314355178646284, 0.4156789673745057, 0.0198347511299176, 3.9589320426412464, 0.2630967885290355, 0.0198806131738751, 4.052065799489162, 0.8189257156850838, 0.0200268840969515, 4.174679745771199, 0.9652896186830003, 0.0201575486192731, 4.431087123948824, 0.7436669058939261, 0.0200853298145077, 4.559578470849773, 0.2134433912879884, 0.0196661539349009, 4.601193118705842, 0.5026736123626216, 0.019942403759614, 4.704531998279602, 0.0489177660474025, 0.0201304460427739, 4.800992711282349, 0.3682759084994611, 0.0200234359566055, 4.9685365719377, 0.1620797041863472, 0.0197269942226966, 5.395265808207742, 0.2895799247487924, 0.0201318068732396, 5.4188594219890645, 0.0975623510866027, 0.0200991951411731, 2.586285798250788, 0.0005357573222509, 0.0201751901400419, 3.8620146991276094, 0.1553005861331788, 0.0198773975697386, 5.198368859948873]|454614.6250000000000000|      0.01000000|[3297, 988, 0, 38]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
