k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      2.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      1.00000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      0.50000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.6776231264477746, -0.3381882489330322]                                       |  0.5538079142570496|      1.00000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.6776231264477746, -0.3381882489330322]                                       |  0.5538079142570496|      0.50000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.6776231264477746, -0.3381882489330322]                                       |  0.5538079142570496|      0.25000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.8040814468755144, -0.5538460639887243]                                       |  0.2492115497589111|      0.50000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[1.8040814468755144, -0.5538460639887243]                                       |  0.2492115497589111|      0.25000000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.9412282053956589, -0.7628694278201805]                                       |  0.0616952292621136|      0.50000000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.9412282053956589, -0.7628694278201805]                                       |  0.0616952292621136|      0.25000000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.9412282053956589, -0.7628694278201805]                                       |  0.0616952292621136|      0.12500000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.984956852275503, -0.8799711162881865]                                        |  0.0148084620013833|      0.25000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      13|[1.984956852275503, -0.8799711162881865]                                        |  0.0148084620013833|      0.12500000|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.984956852275503, -0.8799711162881865]                                        |  0.0148084620013833|      0.06250000|[93, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.998773116960008, -0.940924876058751]                                         |  0.0034927080851048|      0.12500000|[100, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      16|[1.998773116960008, -0.940924876058751]                                         |  0.0034927080851048|      0.06250000|[107, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.998773116960008, -0.940924876058751]                                         |  0.0034927080851048|      0.03125000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      18|[2.002134466277103, -0.9719935714090302]                                        |  0.0007932203006931|      0.06250000|[122, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      19|[2.002134466277103, -0.9719935714090302]                                        |  0.0007932203006931|      0.03125000|[129, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      20|[2.002134466277103, -0.9719935714090302]                                        |  0.0007932203006931|      0.01562500|[135, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[2.002134466277103, -0.9719935714090302]                                        |  0.0007932203006931|      0.00781250|[141, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[2.001161508275158, -0.9797452492258935]                                        |  0.0004128990403842|      0.01562500|[146, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[1.999073244438945, -0.9952300733821573]                                        |  0.0000244617767748|      0.03125000|[154, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[1.999073244438945, -0.9952300733821573]                                        |  0.0000244617767748|      0.01562500|[162, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.999073244438945, -0.9952300733821573]                                        |  0.0000244617767748|      0.00781250|[168, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.999073244438945, -0.9952300733821573]                                        |  0.0000244617767748|      0.00390625|[174, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.999073244438945, -0.9952300733821573]                                        |  0.0000244617767748|      0.00195312|[180, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[2.0002950302313476, -0.9967538636377725]                                       |  0.0000107109226519|      0.00390625|[186, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      29|[2.0002950302313476, -0.9967538636377725]                                       |  0.0000107109226519|      0.00195312|[193, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[1.999943597511751, -0.9986751112296309]                                        |  0.0000017616843024|      0.00390625|[200, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      31|[1.999943597511751, -0.9986751112296309]                                        |  0.0000017616843024|      0.00195312|[206, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[1.999943597511751, -0.9986751112296309]                                        |  0.0000017616843024|      0.00097656|[212, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[1.999943597511751, -0.9986751112296309]                                        |  0.0000017616843024|      0.00048828|[219, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      34|[1.9998077633105793, -0.99914411831795]                                         |  0.0000008063801147|      0.00097656|[224, 84, 0, 84]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      35|[1.9998077633105793, -0.99914411831795]                                         |  0.0000008063801147|      0.00048828|[231, 87, 0, 87]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.9998453518377863, -0.9996309506111722]                                       |  0.0000001840119097|      0.00097656|[236, 89, 0, 89]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      37|[1.9998453518377863, -0.9996309506111722]                                       |  0.0000001840119097|      0.00048828|[242, 91, 0, 91]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[1.9998453518377863, -0.9996309506111722]                                       |  0.0000001840119097|      0.00024414|[249, 94, 0, 94]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.9999888301794875, -0.9998284819004357]                                       |  0.0000000296679463|      0.00048828|[256, 97, 0, 97]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      40|[1.9999888301794875, -0.9998284819004357]                                       |  0.0000000296679463|      0.00024414|[262, 99, 0, 99]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.9999888301794875, -0.9998284819004357]                                       |  0.0000000296679463|      0.00012207|[268, 101, 0, 101]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.9999888301794875, -0.9998284819004357]                                       |  0.0000000296679463|      0.00006104|[274, 103, 0, 103]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.9999897557320243, -0.9998895100386259]                                       |  0.0000000124178987|      0.00012207|[280, 105, 0, 105]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      44|[1.9999897557320243, -0.9998895100386259]                                       |  0.0000000124178987|      0.00006104|[287, 108, 0, 108]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      45|[2.000021377201873, -0.9999417151431949]                                        |  0.0000000043110409|      0.00012207|[292, 110, 0, 110]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      46|[2.000021377201873, -0.9999417151431949]                                        |  0.0000000043110409|      0.00006104|[300, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      47|[2.000021377201873, -0.9999417151431949]                                        |  0.0000000043110409|      0.00003052|[307, 116, 0, 116]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[2.000014731499682, -0.9999715003277168]                                        |  0.0000000012462531|      0.00006104|[313, 118, 0, 118]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      49|[2.000014731499682, -0.9999715003277168]                                        |  0.0000000012462531|      0.00003052|[321, 121, 0, 121]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
