k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      2.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[0.4532011841312558, 400000.4406214306, 25000.30501678449]                      |230585888931840.0000000000000000|      4.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[0.4532011841312558, 400000.4406214306, 25000.30501678449]                      |230585888931840.0000000000000000|      2.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.4532011841312558, 400000.4406214306, 25000.30501678449]                      |230585888931840.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.4532011841312558, 400000.4406214306, 25000.30501678449]                      |230585888931840.0000000000000000|      0.50000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.0459058445754286, 400000.44892114575, 25000.33370979101]                    |2540373278720.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[-0.0459058445754286, 400000.44892114575, 25000.33370979101]                    |2540373278720.0000000000000000|      0.50000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.0459058445754286, 400000.44892114575, 25000.33370979101]                    |2540373278720.0000000000000000|      0.25000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.0459058445754286, 400000.44892114575, 25000.33370979101]                    |2540373278720.0000000000000000|      0.12500000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0336636986903299, 400000.35833510314, 25000.30072711879]                     |1170862505984.0000000000000000|      0.25000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.0336636986903299, 400000.35833510314, 25000.30072711879]                     |1170862505984.0000000000000000|      0.12500000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.0336636986903299, 400000.35833510314, 25000.30072711879]                     |1170862505984.0000000000000000|      0.06250000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-0.0264704303626495, 400000.36214618845, 25000.31732868955]                    |885125349376.0000000000000000|      0.12500000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[-0.0264704303626495, 400000.36214618845, 25000.31732868955]                    |885125349376.0000000000000000|      0.06250000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.0063800703362103, 400000.31402809575, 25000.339950443613]                    |28339748864.0000000000000000|      0.12500000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
