k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.7842911009491043, 10.01130928380298, 1.5416773483739963]                     |  0.5798743963241577|      0.25000000|[38, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.7842911009491043, 10.01130928380298, 1.5416773483739963]                     |  0.5798743963241577|      0.12500000|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.25000000|[55, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.25000000|[64, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | DECALRED SUCCESS
       6|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.25000000|[70, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[82, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[87, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[95, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[100, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[109, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.12500000|[112, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[123, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[129, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[132, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[135, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[141, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[146, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[152, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.621557797539279, 10.013972856410744, 1.2211843038005044]                     |  0.0386396199464798|      0.06250000|[155, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
