k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      2.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.50000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.25000000|[43, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.06250000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.8026915903108063, 10.486969419110734, 1.1662420164800498]                    |  0.0162743050605059|      0.12500000|[72, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
       8|[0.8026915903108063, 10.486969419110734, 1.1662420164800498]                    |  0.0162743050605059|      0.06250000|[82, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.8245814355919462, 10.468150697142073, 1.123980259740539]                     |  0.0068830102682114|      0.12500000|[88, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[0.8245814355919462, 10.468150697142073, 1.123980259740539]                     |  0.0068830102682114|      0.06250000|[99, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.8245814355919462, 10.468150697142073, 1.123980259740539]                     |  0.0068830102682114|      0.03125000|[111, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.8245814355919462, 10.468150697142073, 1.123980259740539]                     |  0.0068830102682114|      0.01562500|[123, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.8205034994196654, 10.473498516619507, 1.1098766471390962]                    |  0.0052423826418817|      0.03125000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      14|[0.8205034994196654, 10.473498516619507, 1.1098766471390962]                    |  0.0052423826418817|      0.01562500|[141, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8205034994196654, 10.473498516619507, 1.1098766471390962]                    |  0.0052423826418817|      0.00781250|[151, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8205034994196654, 10.473498516619507, 1.1098766471390962]                    |  0.0052423826418817|      0.00781250|[154, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.8205034994196654, 10.473498516619507, 1.1098766471390962]                    |  0.0052423826418817|      0.00390625|[164, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.8206381033236237, 10.473511432274714, 1.1095994534283256]                    |  0.0052194208838046|      0.00781250|[170, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.8211788651216054, 10.473970593870993, 1.109682213220665]                     |  0.0052041751332581|      0.01562500|[175, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.8211788651216054, 10.473970593870993, 1.109682213220665]                     |  0.0052041751332581|      0.00781250|[186, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.8216502819541567, 10.47361614151272, 1.1090495589979057]                     |  0.0051477458328009|      0.01562500|[192, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.8216502819541567, 10.47361614151272, 1.1090495589979057]                     |  0.0051477458328009|      0.00781250|[203, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.8216502819541567, 10.47361614151272, 1.1090495589979057]                     |  0.0051477458328009|      0.00390625|[213, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.8217946880508537, 10.473597154731646, 1.1087933649379393]                    |  0.0051262760534883|      0.00781250|[219, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
