k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.10000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.01000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.994868115194222, 0.9914172406336759]                                         |  7.7981581687927246|      0.10000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.9470051141913055, 0.9036155713158616]                                        |  6.3856081962585449|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.9470051141913055, 0.9036155713158616]                                        |  6.3856081962585449|      0.10000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.9470051141913055, 0.9036155713158616]                                        |  6.3856081962585449|      0.01000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.9416097964305211, 0.895195918932291]                                         |  6.2561354637145996|      0.10000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.8915200225068269, 0.8086452716309958]                                        |  5.0719699859619141|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.8915200225068269, 0.8086452716309958]                                        |  5.0719699859619141|      0.10000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.8298173256994125, 0.7299510710397686]                                        |  4.0626230239868164|      1.00000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.8298173256994125, 0.7299510710397686]                                        |  4.0626230239868164|      0.10000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.8298173256994125, 0.7299510710397686]                                        |  4.0626230239868164|      0.01000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.8240601831867034, 0.7217745613878231]                                        |  3.9702861309051514|      0.10000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.8240601831867034, 0.7217745613878231]                                        |  3.9702861309051514|      0.01000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.8181963962976035, 0.7136741908210391]                                        |  3.8794615268707275|      0.10000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.7551856596567381, 0.6360233887132984]                                        |  3.0509505271911621|      1.00000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.7551856596567381, 0.6360233887132984]                                        |  3.0509505271911621|      0.10000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.7000796004137164, 0.5525768655100841]                                        |  2.3535957336425781|      1.00000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.7000796004137164, 0.5525768655100841]                                        |  2.3535957336425781|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.6350262454913812, 0.476629113645077]                                         |  1.7712712287902832|      1.00000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.6350262454913812, 0.476629113645077]                                         |  1.7712712287902832|      0.10000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.5693638838284137, 0.4012072715776648]                                        |  1.2907654047012329|      1.00000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.5693638838284137, 0.4012072715776648]                                        |  1.2907654047012329|      0.10000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.5693638838284137, 0.4012072715776648]                                        |  1.2907654047012329|      0.01000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.563240401458948, 0.3933013899904639]                                         |  1.2478070259094238|      0.10000000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.563240401458948, 0.3933013899904639]                                         |  1.2478070259094238|      0.01000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.5570969228684355, 0.3854110369687093]                                        |  1.2057482004165649|      0.10000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.5570969228684355, 0.3854110369687093]                                        |  1.2057482004165649|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.550860652290663, 0.3775938169205841]                                         |  1.1645781993865967|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.550860652290663, 0.3775938169205841]                                         |  1.1645781993865967|      0.01000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.5447000363123141, 0.3697168371207298]                                        |  1.1242873668670654|      0.10000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.478023524981823, 0.295190044376141]                                          |  0.7679854035377502|      1.00000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.478023524981823, 0.295190044376141]                                          |  0.7679854035377502|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.478023524981823, 0.295190044376141]                                          |  0.7679854035377502|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.4717986649618315, 0.2873637350459707]                                        |  0.7367039918899536|      0.10000000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.4717986649618315, 0.2873637350459707]                                        |  0.7367039918899536|      0.01000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.4654796868637806, 0.2796132179150721]                                        |  0.7061923742294312|      0.10000000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.3974289089166855, 0.206339132313168]                                         |  0.4420028626918793|      1.00000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.3974289089166855, 0.206339132313168]                                         |  0.4420028626918793|      0.10000000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.3394316186741229, 0.1248755556391724]                                        |  0.2465463578701019|      1.00000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.3394316186741229, 0.1248755556391724]                                        |  0.2465463578701019|      0.10000000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.3394316186741229, 0.1248755556391724]                                        |  0.2465463578701019|      0.01000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.332764518635202, 0.1174223833567801]                                         |  0.2304536253213882|      0.10000000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
