k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077883618, 36.329535856139934, 269.06589051233016]                     |233073.6562500000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[103.45531165458335, 37.75997296816476, 260.90030559971973]                     |201383.9531250000000000|    100.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[114.60905638086786, -10.396729124420155, 173.97202468868994]                   |40561.4023437500000000|   1000.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[114.60905638086786, -10.396729124420155, 173.97202468868994]                   |40561.4023437500000000|    100.00000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[114.60905638086786, -10.396729124420155, 173.97202468868994]                   |40561.4023437500000000|     10.00000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[120.98785497224006, -15.172004430642342, 167.92986660730108]                   |28293.3027343750000000|    100.00000000|[43, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[120.98785497224006, -15.172004430642342, 167.92986660730108]                   |28293.3027343750000000|     10.00000000|[54, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[122.27799999866288, -8.816481820754188, 160.317845971097]                      |23035.5546875000000000|    100.00000000|[59, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[122.27799999866288, -8.816481820754188, 160.317845971097]                      |23035.5546875000000000|     10.00000000|[70, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      10|[128.81352518840976, -11.294520483167993, 153.16618638175925]                   |13855.8193359375000000|    100.00000000|[75, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[128.81352518840976, -11.294520483167993, 153.16618638175925]                   |13855.8193359375000000|     10.00000000|[86, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
