k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650277977080631, -0.0434965224421585, -0.2394006522849076, -0.1542751843736332, 0.7380073459545596, 0.3378183521587259, 0.0076545464594279, 0.1188221414991679, 0.4168949975946185]|115959.4453125000000000|      1.11111111|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.2650277977080631, -0.0434965224421585, -0.2394006522849076, -0.1542751843736332, 0.7380073459545596, 0.3378183521587259, 0.0076545464594279, 0.1188221414991679, 0.4168949975946185]|115959.4453125000000000|      1.00000000|[62, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.2650277977080631, -0.0434965224421585, -0.2394006522849076, -0.1542751843736332, 0.7380073459545596, 0.3378183521587259, 0.0076545464594279, 0.1188221414991679, 0.4168949975946185]|115959.4453125000000000|      0.90000000|[102, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      1.00000000|[132, 52, 0, 13]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | iterate success | actual_k=4
       5|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.90000000|[173, 68, 0, 17]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 34 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.81000000|[211, 84, 0, 21]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.72900000|[249, 100, 0, 25]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.65610000|[288, 116, 0, 29]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.59049000|[328, 132, 0, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.53144100|[367, 148, 0, 37]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.47829690|[405, 164, 0, 41]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.43046721|[444, 180, 0, 45]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.38742049|[482, 196, 0, 49]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.34867844|[519, 212, 0, 53]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.31381060|[559, 228, 0, 57]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[-0.3626448973047538, 0.3466953710905343, -0.3244186933162087, 0.0969544256943479, 1.082153291347511, -0.2389763221898535, -0.1216546812685603, 0.1539051598878256, 0.7467382651776207]|9551.9052734375000000|      0.28242954|[601, 244, 0, 61]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.31381060|[622, 252, 0, 63]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.28242954|[661, 268, 0, 67]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.25418658|[702, 284, 0, 71]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.22876792|[742, 300, 0, 75]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.20589113|[783, 316, 0, 79]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.18530202|[824, 332, 0, 83]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.16677182|[863, 348, 0, 87]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.15009464|[901, 364, 0, 91]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.13508517|[941, 380, 0, 95]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[-0.215622730995372, 0.4308662075919811, -0.2961831180843626, 0.0245521017812642, 1.2065185028116903, -0.3801380829626764, -0.1424907946007195, 0.2141629518757989, 0.8213596971891906]|2683.4348144531250000|      0.12157665|[980, 396, 0, 99]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.13508517|[1010, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=4
      28|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.12157665|[1049, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.10941899|[1089, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.09847709|[1129, 456, 0, 114]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.08862938|[1170, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.07976644|[1209, 488, 0, 122]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.07178980|[1250, 504, 0, 126]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.06461082|[1288, 520, 0, 130]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.05814974|[1331, 536, 0, 134]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.05233476|[1369, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.04710129|[1409, 568, 0, 142]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.04239116|[1448, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[-0.1429371009576295, 0.4287739040727118, -0.2758014684047825, 0.0637177520541359, 1.2365055656378448, -0.3332394463298223, -0.194550233628116, 0.2118168850571439, 0.7797718466538331]|827.2936401367187500|      0.03815204|[1488, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[-0.1375468270220195, 0.4249610275035815, -0.2986776314844241, 0.0581409281015929, 1.2228169731745457, -0.3172686727651577, -0.2026344833783939, 0.2071659326608589, 0.761657326639301]|677.7055053710937500|      0.04239116|[1509, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      41|[-0.1296258790773661, 0.4098283529371037, -0.3072555441968506, 0.0722076299299751, 1.2083315345248384, -0.2917617747557962, -0.2212211874055268, 0.2122519940856758, 0.7602238027074011]|620.2027587890625000|      0.04710129|[1542, 620, 0, 155]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=4
      42|[-0.1296258790773661, 0.4098283529371037, -0.3072555441968506, 0.0722076299299751, 1.2083315345248384, -0.2917617747557962, -0.2212211874055268, 0.2122519940856758, 0.7602238027074011]|620.2027587890625000|      0.04239116|[1580, 636, 0, 159]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[-0.1296258790773661, 0.4098283529371037, -0.3072555441968506, 0.0722076299299751, 1.2083315345248384, -0.2917617747557962, -0.2212211874055268, 0.2122519940856758, 0.7602238027074011]|620.2027587890625000|      0.03815204|[1619, 652, 0, 163]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
