k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      0.50000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.7311438224462818, -1.0616604503611273, 20.140253079846893]                   |301.7478942871093750|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.7311438224462818, -1.0616604503611273, 20.140253079846893]                   |301.7478942871093750|      0.50000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.7311438224462818, -1.0616604503611273, 20.140253079846893]                   |301.7478942871093750|      0.25000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.7311438224462818, -1.0616604503611273, 20.140253079846893]                   |301.7478942871093750|      0.12500000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.7311438224462818, -1.0616604503611273, 20.140253079846893]                   |301.7478942871093750|      0.06250000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.7233418039573899, -1.121237005635091, 20.15745809566169]                     |227.4322357177734375|      0.12500000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.7233418039573899, -1.121237005635091, 20.15745809566169]                     |227.4322357177734375|      0.06250000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.7233418039573899, -1.121237005635091, 20.15745809566169]                     |227.4322357177734375|      0.03125000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.7233418039573899, -1.121237005635091, 20.15745809566169]                     |227.4322357177734375|      0.01562500|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.7233418039573899, -1.121237005635091, 20.15745809566169]                     |227.4322357177734375|      0.00781250|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.7307234649320732, -1.1187788669870953, 20.15674831267227]                    |226.9359130859375000|      0.01562500|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.7307234649320732, -1.1187788669870953, 20.15674831267227]                    |226.9359130859375000|      0.00781250|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.7365351172177378, -1.12227653167987, 20.160624676388107]                     |225.6816711425781250|      0.01562500|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.7365351172177378, -1.12227653167987, 20.160624676388107]                     |225.6816711425781250|      0.00781250|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
