k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0502931236081371, -0.0916990481036559, 0.1595668792315076, 0.1177771803890996, -0.0015621821230521, 0.1824472763626848, 0.0524332214929496, -0.0052532122766498, -0.0155475388451927, 0.0968212165862606, 0.2605424952815469, 0.0191672422052361, 0.2542766482772113, -0.0065736676037112, 0.1799169858086946, -0.0433017850855633, 0.0504359669893438, 0.1547668931235447, 0.2890781294916136, 0.2144051055526771, 0.239330605701288, 0.2339548908233645, 0.0679630419139991, 0.3204451484302298, 0.3159871951895661, 0.3006662300548369, 0.2980063990792589, 0.23124473319932, 0.3748031506279839, 0.3437893324637045, 0.37394274370648, 0.2695972045879066, 0.4458430639466541, 0.3639819994697347, 0.3827950147960107, 0.4283760707868283, 0.4170332016100338, 0.4049439590610488, 0.3886147798795112, 0.3598623996556357, 0.3509468003127436, 0.4629909808509895, 0.5221808109555569, 0.2819048493490699, 0.4951755839839238, 0.4317007999043299, 0.4535196174422764, 0.6301670163933693, 0.4115924615322488, 0.5828529413051509, 0.4653277593269448, 0.4825758344637065, 0.5750163456196439, 0.5465075179995934, 0.5254500079561794, 0.5223792167456983, 0.6028041578062991, 0.6270795311171266, 0.5879618149091174, 0.6336631581012117, 0.7194239532666338, 0.6993829748603326, 0.59966161885802, 0.6580316433717314, 0.6707002874276885, 0.7804369655613685, 0.756848891839225, 0.6097916078254042, 0.7041874086204812, 0.560248964117027, 0.8328685960545041, 0.7873863502537924, 0.7717815925851328, 0.7287170672405484, 0.6240887164427029, 0.8043053344383908, 0.7477424756955245, 0.6562290425063839, 0.875923973344802, 0.8978179210085356, 0.9039150802639233, 0.7329598481703385, 0.9470035474296725, 0.8822118522171352, 0.8326768258260104, 1.0496728998596512, 0.9801089353893914, 0.9202479197634037, 0.8048784975532248, 1.0332844192779167, 1.0641945138117856, 0.8142311227808561, 0.9879864851820207, 1.189441244728983, 1.2076639628014767, 1.1444710026273488, 1.2068640246121525, 1.2524740530324958, 1.1717359808937655, 1.0863324830318812]|-115.2257232666015625|      1.11111111|[185, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | iterate success | actual_k=26
       2|[-0.0125518139160998, -0.2510448979324328, 0.1775331237098688, 0.2854756429809892, 0.1351229177601796, 0.2671537845330009, 0.0387943979243426, 0.0780769463640008, 0.0706825192910054, 0.1972045588100795, 0.3928476292091853, -0.0856249621905309, 0.3121603695348603, 0.0915573012305965, 0.1796556993181035, 0.0386019909395147, 0.1442762919350618, 0.0696350468086039, 0.3519024527109244, 0.1757954460936418, 0.3282753016140152, 0.1515503166253314, 0.1236298515410464, 0.2463861223158473, 0.2772402837664226, 0.2226160601532732, 0.358124686007404, 0.3309101312281113, 0.402911941306299, 0.3911232954127838, 0.4813654546610884, 0.3278244737151998, 0.3868888943992544, 0.4120399437658703, 0.4603785799965207, 0.5217862650168675, 0.6138352247787153, 0.2254124598702272, 0.4003905649055157, 0.2307620610759908, 0.3521806342773859, 0.498473319378627, 0.5963157380884969, 0.1712064360407994, 0.3883677633287956, 0.3413905523889329, 0.3743674541460153, 0.7112724523222174, 0.4107579375018747, 0.5294384804596287, 0.5583630395872472, 0.6572023078863692, 0.6701470328612862, 0.4925195427416805, 0.5615377880922705, 0.5099865013304139, 0.5710603336136838, 0.670479558425768, 0.6409107784736935, 0.4951559852913739, 0.7654440972007585, 0.7774685668565936, 0.5613817567526169, 0.738807734666211, 0.6729134166630664, 0.7607606360428008, 0.819981815575688, 0.6266673735013759, 0.6673197227599179, 0.5504312422090701, 0.9324972641090529, 0.8382188600928683, 0.7994360497816293, 0.911407422013498, 0.7306360384084235, 0.7671005544588164, 0.7357674735810881, 0.728044306083856, 0.9096979137772562, 0.976528906736118, 0.8657098623728505, 0.8572469850082636, 1.0940782114085716, 0.9721412099070441, 0.920242613691991, 1.1850946868083185, 0.8178499794203189, 1.0068860985303913, 0.7983570081341196, 1.3544731606598424, 1.2156336813119202, 0.8842510147330948, 1.1545252437511608, 1.346400537128507, 1.5327813597814461, 1.4344019218370958, 1.3230195178640953, 1.5921290484646449, 1.2952129124242837, 1.2763818030773226]|-221.6870574951171875|      1.23456790|[370, 104, 0, 4]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       3|[0.0709490450172617, -0.4035223259251752, 0.1470589103082192, 0.2763424499269067, 0.1836784467250443, 0.2754605821406648, 0.1812653560511049, 0.03789270850422, 0.150740009436076, 0.3405641207794831, 0.6403853096942983, -0.1782658628214056, 0.4437930947079159, 0.1137037510035409, 0.2576901494171355, 0.029982728253528, 0.2595569602664354, 0.1025760081104915, 0.3703657564121731, 0.0063467826926469, 0.2823790056241279, 0.117163899763795, -0.0276656575925273, 0.3075508072337695, 0.3023210413032016, 0.3751492503793644, 0.3034443874475375, 0.2466042653202091, 0.377183444261, 0.5315718465065171, 0.5629285187677051, 0.5523249319954906, 0.5525963746010985, 0.4483740372090895, 0.4538657823728961, 0.6252157780408338, 0.6288814365171524, 0.3860153747362862, 0.4374312872511833, 0.3456805855513735, 0.3294814571301665, 0.5613364294900104, 0.6331912018063391, 0.3298643121334213, 0.2282273111156104, 0.5059482058788692, 0.4731426430859334, 0.8128160286292394, 0.5221743093484524, 0.6817379720647929, 0.377464249959243, 0.594266834334781, 0.6459982711350409, 0.5255300758862812, 0.4941421381039744, 0.556265125904683, 0.53504116857946, 0.6205030592416038, 0.8224740000167721, 0.6176762358480323, 0.7656965940555396, 0.8779466215692068, 0.5426225896143595, 0.7881834438462926, 0.9078989772200103, 0.7561407865363827, 0.7767932207238036, 0.747684153816632, 0.6179597270940589, 0.5803724149312103, 0.8985493690223221, 0.9530109373217701, 0.7639858984205361, 1.0346856265807904, 0.8422284997907507, 0.875130593493609, 0.8124618707827705, 0.7983333362478603, 1.0845427174483442, 1.027462996337947, 0.8758744966490362, 0.816699223366414, 1.2310574496405737, 1.09073287145517, 0.955618212545266, 1.3233704388659084, 0.7799153959458185, 1.009827004247893, 0.8309602096909989, 1.5880290645167676, 1.2811754224770446, 0.8573288824259186, 1.3839747878774227, 1.5637146269976943, 1.790339942230402, 1.70935414652016, 1.6589881592828675, 1.8769902131287584, 1.5374832102417044, 1.4960624952528712]|-373.1504211425781250|      1.37174211|[552, 156, 0, 6]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       4|[0.2082644017678542, -0.7059090193258856, 0.2840839813014575, 0.4107627052437783, 0.3996404425350474, 0.1838309417651292, 0.1800586791587668, 0.1514562176868176, 0.2580855396685015, 0.3356948959902945, 0.6113956644908832, -0.1896560060537816, 0.4853968258967362, -0.0304023367963644, 0.3963728616147763, -0.0200430736830597, 0.4292011223591716, 0.1151293216802619, 0.3358101932858233, -0.1257417888430987, 0.3882927994806427, 0.2732757352189819, 0.1171091525585483, 0.2988137124363352, 0.4275646525488626, 0.4328920595536713, 0.2310871878626822, 0.4086589181645421, 0.4561774000102533, 0.6680500168142416, 0.724738206223939, 0.6868683624163769, 0.6658784373815114, 0.5205100613891931, 0.5195324883645116, 0.7878461707398536, 0.6812889195058427, 0.425624451523978, 0.5508092150521317, 0.2016195163928595, 0.2804904709907889, 0.5658968464877006, 0.4486872670003144, 0.4433696596807733, 0.2297861780465877, 0.5057364063341476, 0.6666335740626205, 0.9772784627093709, 0.5782113638375741, 0.8626162890183915, 0.5282508088903618, 0.765800440713958, 0.8201417850587513, 0.5011110801507386, 0.4588407765453425, 0.6871643979676748, 0.6697696918671117, 0.7469635457465928, 0.7858251320661807, 0.7415732598899549, 0.8153409292944452, 0.877951638234101, 0.5288710536253253, 0.8360970481030097, 0.8411145325724304, 0.797895573793922, 0.6694284215781418, 0.883189272101228, 0.5854780306823123, 0.729466580092385, 0.8859951195173985, 0.8229434835515483, 0.9342173471521169, 1.111087366124863, 0.9326289729969302, 0.8576619010939279, 0.8452275432342001, 0.8956443484239365, 1.129527430098345, 1.0230987083893426, 0.812912372179927, 0.8619487608429197, 1.507365846639502, 1.3065405006833406, 1.0692861112495013, 1.5079265979076935, 0.7560754763357256, 1.0359627504132023, 0.9318765931414414, 1.8735814333215433, 1.3957177651333323, 1.074630960205292, 1.6819814334515775, 1.778200053855359, 1.9416560308207793, 1.8399055417655357, 1.9525861551257573, 1.9834690788555736, 1.890602832493946, 1.8618195957277015]|-550.3333129882812500|      1.52415790|[735, 208, 0, 8]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       5|[0.3082841861294297, -1.0518696650827866, 0.2183712182174124, 0.4511228459864296, 0.4078217228686208, 0.2897403209003796, 0.2430305247662305, 0.1821707223424372, 0.4069489474354166, 0.4364958151038297, 0.6486605088300187, -0.4116052527776979, 0.544099291943902, 0.0379044093012904, 0.4154812575707713, -0.2313051734391538, 0.4834899477175216, 0.2258270770148879, 0.5009037629654002, -0.2074248664301886, 0.6451964562285246, 0.228435863967566, 0.0523583066783543, 0.443265426602231, 0.6243097011806304, 0.5051253218065479, 0.3442716958376895, 0.4430382471613551, 0.6780598030545426, 0.8141377403522119, 0.6060831785687161, 0.6071635506451408, 0.7053522666792547, 0.7919764441257542, 0.7032873661908841, 0.6886200666967771, 0.7399116712682517, 0.5257412748152013, 0.705468732142912, 0.1271755112737861, 0.4662282034228019, 0.6162085974147269, 0.5233904680293597, 0.469749135469428, 0.5257207264833561, 0.5704293565733127, 0.9620504815665778, 1.1645176232075327, 0.5863829906520445, 1.0152157582572143, 0.621380962679811, 0.8706927545651462, 0.8894023183455979, 0.5504718968149617, 0.5411395761141742, 0.7902591663174054, 0.8814075031979213, 0.8540741609312787, 0.8573710462198314, 0.8701495820536707, 0.9157700152140338, 0.925489422949401, 0.4972281831925549, 0.952413426074786, 0.9278113215373491, 0.8229138555055434, 0.7405777123795566, 1.0662957545910086, 0.6949499068990024, 0.9730867784107372, 0.7996008786514089, 0.8922781097071071, 1.0636773204909342, 1.3201738854202383, 1.0187409174981008, 0.937248674908476, 1.0435942027334302, 0.9523188844380914, 1.258057046864822, 1.0235846681126388, 0.8589977622309145, 1.0145610709352586, 1.770666460387922, 1.5505705278667938, 1.2351288278948365, 1.9425474485663272, 0.934728561984361, 1.0963507897846654, 0.8608142311020537, 2.115769679877996, 1.6800204451336984, 1.4780028604161688, 1.8395361666823975, 1.9228770723592425, 1.8950558483028526, 2.046069157046593, 2.1034763612607823, 1.9467141101715748, 2.072408580753915, 2.0280687290040267]|-760.6563110351562500|      1.69350878|[920, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | iterate success | actual_k=26
       6|[0.4709926930262024, -0.9727661720097975, 0.2568073029258578, 0.5098161759461043, 0.7072786917623292, 0.3076428204073476, 0.321965438703183, 0.4188455575451012, 0.5414781671339575, 0.5107255384457339, 0.5731261699058057, -0.9851186381620523, 0.6863234370734752, -0.007185766343891, 0.4339191520297321, -0.558603942650713, 0.6303514359993652, 0.3278830990318703, 0.6203448808072987, -0.438627842973402, 0.8789214637317939, 0.2513673444014086, 0.0058876937134184, 0.5751957567744773, 0.6482136966330634, 0.6966050405306472, 0.5646670212774236, 0.5628477811673852, 0.9008910262122571, 0.9932968339213102, 0.6436940175954637, 0.8704586680181663, 0.7968093941977613, 0.9085976486118738, 1.1230062445796543, 0.9650691862054929, 0.7417722649904781, 0.6512123575338619, 0.7570156225673697, 0.090012377076655, 0.3018873789888895, 0.7321256838815771, 0.5375102204985553, 0.7562337988139954, 0.6808129221804736, 0.9030010782007811, 0.8877340516443442, 1.3336624694860144, 0.5344629623189132, 1.0735488945041918, 0.7616482544354564, 0.8741971451039798, 0.7151876016154013, 0.365157280048184, 0.6805455447724694, 0.7673768188787711, 1.0371845579685741, 0.872243506651752, 0.7835084961472174, 0.9223296091313439, 1.1111091443004173, 1.053261485599369, 0.4388607767682974, 0.8589698779952853, 1.0711435071346336, 0.8117091716939709, 0.5883275452088824, 1.269013947845909, 0.8745033331671589, 1.0628475527477552, 0.72824286509392, 1.0745007602091192, 1.168665333786729, 1.612488290582785, 1.2065848391553105, 0.9442000962687436, 0.9636350688499522, 1.0138636041988125, 1.4588915633142865, 1.0088669144460565, 0.8806500662462372, 1.2366983449209392, 1.8041970524517115, 1.8263068198658368, 1.4243658494541531, 2.044283984420244, 1.0680131199254328, 1.2740703310276396, 1.0995761365412284, 1.941512009588546, 1.8840564665661297, 1.7953244591442261, 2.088166430017561, 2.1054154222830572, 1.89926145114424, 2.2389959026435347, 1.92495366560739, 2.0161536259883635, 2.0729590306651193, 2.0211445190270827]|-996.0532226562500000|      1.88167642|[1106, 312, 0, 12]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       7|[0.6465163917004006, -1.0710829325809832, 0.4898469030263531, 0.6679216936417268, 0.8706418367195619, 0.3513266377736818, 0.418515974943514, 0.5040537268969476, 0.6992097556764425, 0.8577879664186445, 0.6553896145108017, -1.0504343712435815, 0.6657946164821857, 0.0830506781881771, 0.6011401770314547, -0.9191312381970768, 1.1071443669091874, 0.3462330730563259, 0.8045909483148733, -0.9185869412744723, 0.8998509167851629, 0.1885549368047395, 0.1362996721039599, 0.3702699029610323, 0.8978375758552868, 0.8640977493691, 0.5391581796496366, 0.7267256333402363, 1.021503824268399, 1.0903647863982815, 0.916793923073489, 1.100304106350377, 1.0063234360618645, 1.0714918936081534, 1.0176540244497547, 1.2745776318446511, 0.727342068537229, 0.6853003415078566, 0.9625958529936596, 0.3445279128089417, 0.4469939500143707, 0.679301285686431, 0.8511288159671737, 0.8554153687555862, 0.4792335720206056, 0.9538093065502036, 1.0272413125115583, 1.6483892635173423, 0.8462211203825692, 1.5005966496812846, 0.5701199883030905, 0.7709550120406893, 0.8737422060428006, 0.5033714189568055, 0.7766268392092641, 0.8034815506360974, 1.1487247658104989, 0.9821977872042886, 0.8865751399098845, 1.0177389662689804, 1.2896064306879484, 1.2851082118909878, 0.5233521007334535, 0.8078368147370342, 1.0125063404882968, 1.0201970119036223, 0.559796499665034, 1.659379297127618, 0.9627697238176245, 1.0710253331617459, 0.7760059705906782, 1.2232919700549187, 1.4375656119495093, 1.7101246441828881, 1.2472550549414139, 1.0643528717317434, 1.0948481502953153, 0.9329655922007054, 1.7772384393907803, 0.9193663835375441, 1.0122904778683124, 1.216418767825979, 1.8901974591871207, 1.7529253254442203, 1.791136844530961, 1.9824590475841692, 1.114429064993488, 1.7521619363852312, 1.0577064893911339, 2.0640925348331676, 1.9792424594880178, 1.8817043228626267, 2.1886900680823853, 1.997435908332049, 2.1563613594287383, 1.9782658145020289, 2.146266457112982, 1.9179358765299774, 2.1507930262023285, 1.9182121318674195]|-1261.6630859375000000|      2.09075158|[1290, 364, 0, 14]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       8|[0.6465163917004006, -1.0710829325809832, 0.4898469030263531, 0.6679216936417268, 0.8706418367195619, 0.3513266377736818, 0.418515974943514, 0.5040537268969476, 0.6992097556764425, 0.8577879664186445, 0.6553896145108017, -1.0504343712435815, 0.6657946164821857, 0.0830506781881771, 0.6011401770314547, -0.9191312381970768, 1.1071443669091874, 0.3462330730563259, 0.8045909483148733, -0.9185869412744723, 0.8998509167851629, 0.1885549368047395, 0.1362996721039599, 0.3702699029610323, 0.8978375758552868, 0.8640977493691, 0.5391581796496366, 0.7267256333402363, 1.021503824268399, 1.0903647863982815, 0.916793923073489, 1.100304106350377, 1.0063234360618645, 1.0714918936081534, 1.0176540244497547, 1.2745776318446511, 0.727342068537229, 0.6853003415078566, 0.9625958529936596, 0.3445279128089417, 0.4469939500143707, 0.679301285686431, 0.8511288159671737, 0.8554153687555862, 0.4792335720206056, 0.9538093065502036, 1.0272413125115583, 1.6483892635173423, 0.8462211203825692, 1.5005966496812846, 0.5701199883030905, 0.7709550120406893, 0.8737422060428006, 0.5033714189568055, 0.7766268392092641, 0.8034815506360974, 1.1487247658104989, 0.9821977872042886, 0.8865751399098845, 1.0177389662689804, 1.2896064306879484, 1.2851082118909878, 0.5233521007334535, 0.8078368147370342, 1.0125063404882968, 1.0201970119036223, 0.559796499665034, 1.659379297127618, 0.9627697238176245, 1.0710253331617459, 0.7760059705906782, 1.2232919700549187, 1.4375656119495093, 1.7101246441828881, 1.2472550549414139, 1.0643528717317434, 1.0948481502953153, 0.9329655922007054, 1.7772384393907803, 0.9193663835375441, 1.0122904778683124, 1.216418767825979, 1.8901974591871207, 1.7529253254442203, 1.791136844530961, 1.9824590475841692, 1.114429064993488, 1.7521619363852312, 1.0577064893911339, 2.0640925348331676, 1.9792424594880178, 1.8817043228626267, 2.1886900680823853, 1.997435908332049, 2.1563613594287383, 1.9782658145020289, 2.146266457112982, 1.9179358765299774, 2.1507930262023285, 1.9182121318674195]|-1261.6630859375000000|      1.88167642|[1717, 494, 0, 19]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 268 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       9|[0.6465163917004006, -1.0710829325809832, 0.4898469030263531, 0.6679216936417268, 0.8706418367195619, 0.3513266377736818, 0.418515974943514, 0.5040537268969476, 0.6992097556764425, 0.8577879664186445, 0.6553896145108017, -1.0504343712435815, 0.6657946164821857, 0.0830506781881771, 0.6011401770314547, -0.9191312381970768, 1.1071443669091874, 0.3462330730563259, 0.8045909483148733, -0.9185869412744723, 0.8998509167851629, 0.1885549368047395, 0.1362996721039599, 0.3702699029610323, 0.8978375758552868, 0.8640977493691, 0.5391581796496366, 0.7267256333402363, 1.021503824268399, 1.0903647863982815, 0.916793923073489, 1.100304106350377, 1.0063234360618645, 1.0714918936081534, 1.0176540244497547, 1.2745776318446511, 0.727342068537229, 0.6853003415078566, 0.9625958529936596, 0.3445279128089417, 0.4469939500143707, 0.679301285686431, 0.8511288159671737, 0.8554153687555862, 0.4792335720206056, 0.9538093065502036, 1.0272413125115583, 1.6483892635173423, 0.8462211203825692, 1.5005966496812846, 0.5701199883030905, 0.7709550120406893, 0.8737422060428006, 0.5033714189568055, 0.7766268392092641, 0.8034815506360974, 1.1487247658104989, 0.9821977872042886, 0.8865751399098845, 1.0177389662689804, 1.2896064306879484, 1.2851082118909878, 0.5233521007334535, 0.8078368147370342, 1.0125063404882968, 1.0201970119036223, 0.559796499665034, 1.659379297127618, 0.9627697238176245, 1.0710253331617459, 0.7760059705906782, 1.2232919700549187, 1.4375656119495093, 1.7101246441828881, 1.2472550549414139, 1.0643528717317434, 1.0948481502953153, 0.9329655922007054, 1.7772384393907803, 0.9193663835375441, 1.0122904778683124, 1.216418767825979, 1.8901974591871207, 1.7529253254442203, 1.791136844530961, 1.9824590475841692, 1.114429064993488, 1.7521619363852312, 1.0577064893911339, 2.0640925348331676, 1.9792424594880178, 1.8817043228626267, 2.1886900680823853, 1.997435908332049, 2.1563613594287383, 1.9782658145020289, 2.146266457112982, 1.9179358765299774, 2.1507930262023285, 1.9182121318674195]|-1261.6630859375000000|      1.69350878|[2145, 624, 0, 24]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 184 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 269 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 349 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      10|[0.6465163917004006, -1.0710829325809832, 0.4898469030263531, 0.6679216936417268, 0.8706418367195619, 0.3513266377736818, 0.418515974943514, 0.5040537268969476, 0.6992097556764425, 0.8577879664186445, 0.6553896145108017, -1.0504343712435815, 0.6657946164821857, 0.0830506781881771, 0.6011401770314547, -0.9191312381970768, 1.1071443669091874, 0.3462330730563259, 0.8045909483148733, -0.9185869412744723, 0.8998509167851629, 0.1885549368047395, 0.1362996721039599, 0.3702699029610323, 0.8978375758552868, 0.8640977493691, 0.5391581796496366, 0.7267256333402363, 1.021503824268399, 1.0903647863982815, 0.916793923073489, 1.100304106350377, 1.0063234360618645, 1.0714918936081534, 1.0176540244497547, 1.2745776318446511, 0.727342068537229, 0.6853003415078566, 0.9625958529936596, 0.3445279128089417, 0.4469939500143707, 0.679301285686431, 0.8511288159671737, 0.8554153687555862, 0.4792335720206056, 0.9538093065502036, 1.0272413125115583, 1.6483892635173423, 0.8462211203825692, 1.5005966496812846, 0.5701199883030905, 0.7709550120406893, 0.8737422060428006, 0.5033714189568055, 0.7766268392092641, 0.8034815506360974, 1.1487247658104989, 0.9821977872042886, 0.8865751399098845, 1.0177389662689804, 1.2896064306879484, 1.2851082118909878, 0.5233521007334535, 0.8078368147370342, 1.0125063404882968, 1.0201970119036223, 0.559796499665034, 1.659379297127618, 0.9627697238176245, 1.0710253331617459, 0.7760059705906782, 1.2232919700549187, 1.4375656119495093, 1.7101246441828881, 1.2472550549414139, 1.0643528717317434, 1.0948481502953153, 0.9329655922007054, 1.7772384393907803, 0.9193663835375441, 1.0122904778683124, 1.216418767825979, 1.8901974591871207, 1.7529253254442203, 1.791136844530961, 1.9824590475841692, 1.114429064993488, 1.7521619363852312, 1.0577064893911339, 2.0640925348331676, 1.9792424594880178, 1.8817043228626267, 2.1886900680823853, 1.997435908332049, 2.1563613594287383, 1.9782658145020289, 2.146266457112982, 1.9179358765299774, 2.1507930262023285, 1.9182121318674195]|-1261.6630859375000000|      1.52415790|[2576, 754, 0, 29]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 185 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 267 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
