k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.90000000|[86, 32, 0, 2]                                                             |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.81000000|[169, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.90000000|[252, 96, 0, 6]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       4|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.81000000|[336, 128, 0, 8]                                                           |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.72900000|[422, 160, 0, 10]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.65610000|[506, 192, 0, 12]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.59049000|[591, 224, 0, 14]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.53144100|[675, 256, 0, 16]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[0.1508225312171861, 0.0703165783063312, 0.0061932654112824, 0.095109271409113, 0.7208524941756647, -0.1976689235348512, -0.0686384385317471, -0.2220757766672861, 0.0812022495436258]|74513.8984375000000000|      0.47829690|[759, 288, 0, 18]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.305839297548285, -0.0936808410649035, -0.0357885653195389, 0.1346272971931895, 0.9345857937634591, 0.1071622945043092, -0.1404782281980063, -0.3577220165995931, 0.192348873608702]|21809.9023437500000000|      0.53144100|[841, 320, 0, 20]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
