k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.195816180345798, 38.5175504612019, 41.80072948234171, 39.173472202875175]   |810.4383544921875000|     10.00000000|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
       2|[16.20329909126007, 33.5033957903352, 44.68623304158537, 40.80190480107824]     |245.2723236083984375|    100.00000000|[22, 8, 0, 4]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
       3|[16.20329909126007, 33.5033957903352, 44.68623304158537, 40.80190480107824]     |245.2723236083984375|     10.00000000|[33, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[6.6827633253131875, 30.52575575852714, 44.509862469067855, 41.481575303196834] | 32.1723327636718750|    100.00000000|[44, 16, 0, 8]                                                             |  | trying linear partial model with 7 points | iterate success | actual_k=2
       5|[6.6827633253131875, 30.52575575852714, 44.509862469067855, 41.481575303196834] | 32.1723327636718750|     10.00000000|[55, 20, 0, 10]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[6.6827633253131875, 30.52575575852714, 44.509862469067855, 41.481575303196834] | 32.1723327636718750|      1.00000000|[65, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
       7|[5.71574418318624, 30.30046695361658, 44.61762368249268, 41.531639801828554]    | 22.5817527770996094|     10.00000000|[75, 28, 0, 14]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
       8|[5.71574418318624, 30.30046695361658, 44.61762368249268, 41.531639801828554]    | 22.5817527770996094|      1.00000000|[85, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
       9|[4.735951246333042, 30.147170202726002, 44.731237348557585, 41.59162181531817]  | 14.7823076248168945|     10.00000000|[96, 36, 0, 18]                                                            |  | trying linear partial model with 7 points | iterate success | actual_k=2
      10|[4.735951246333042, 30.147170202726002, 44.731237348557585, 41.59162181531817]  | 14.7823076248168945|      1.00000000|[106, 40, 0, 20]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      11|[3.747757216768713, 30.017234613006366, 44.800624802039565, 41.63374881090189]  |  8.6853017807006836|     10.00000000|[116, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[3.747757216768713, 30.017234613006366, 44.800624802039565, 41.63374881090189]  |  8.6853017807006836|      1.00000000|[126, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
