k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.46160595647297, -0.6323538099391425, -0.1286572882988527, 0.2640445832317299, 0.4920310977642225, 0.3604622454414058, -0.3565148895655785]|60620.2421875000000000|     10.00000000|[27, 4, 0, 2]                                                              |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       2|[10.780683606136735, 3.170974759370949, 2.271984717284501, -8.519441722543837, 1.7016201949509153, 1.125644148504459, -1.0432159859884704]|16488.2050781250000000|    100.00000000|[65, 10, 0, 5]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
       3|[10.780683606136735, 3.170974759370949, 2.271984717284501, -8.519441722543837, 1.7016201949509153, 1.125644148504459, -1.0432159859884704]|16488.2050781250000000|     10.00000000|[103, 16, 0, 8]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[10.780683606136735, 3.170974759370949, 2.271984717284501, -8.519441722543837, 1.7016201949509153, 1.125644148504459, -1.0432159859884704]|16488.2050781250000000|      1.00000000|[141, 22, 0, 11]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[10.780683606136735, 3.170974759370949, 2.271984717284501, -8.519441722543837, 1.7016201949509153, 1.125644148504459, -1.0432159859884704]|16488.2050781250000000|      0.10000000|[179, 28, 0, 14]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[10.78042630858263, 3.1709777616470514, 2.2720673638257596, -8.531194669491914, 1.7014487075387026, 1.125569812848668, -0.9439095901077537]|14217.7734375000000000|      1.00000000|[205, 32, 0, 16]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[10.78042630858263, 3.1709777616470514, 2.2720673638257596, -8.531194669491914, 1.7014487075387026, 1.125569812848668, -0.9439095901077537]|14217.7734375000000000|      0.10000000|[243, 38, 0, 19]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[10.780491364806972, 3.170954762713056, 2.2721653269493873, -8.542159109389862, 1.7014829140776482, 1.1252264179371085, -0.8445131736253935]|11929.4257812500000000|      1.00000000|[269, 42, 0, 21]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       9|[10.780491364806972, 3.170954762713056, 2.2721653269493873, -8.542159109389862, 1.7014829140776482, 1.1252264179371085, -0.8445131736253935]|11929.4257812500000000|      0.10000000|[308, 48, 0, 24]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[10.780521177573902, 3.1707417744570963, 2.2727268675702295, -8.550785075701212, 1.7010665635691709, 1.1247478939401996, -0.7448897386737375]|9856.1542968750000000|      1.00000000|[334, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
