k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.0001063007945994, -0.0083578085038354, 0.0505115300383525, -0.0340035545536003, 0.2208038969671841, 0.0035029246624004, 0.03896180508689, 0.0863050118845798, -0.031452672683695]|343515.2812500000000000|      0.50000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-0.0001063007945994, -0.0083578085038354, 0.0505115300383525, -0.0340035545536003, 0.2208038969671841, 0.0035029246624004, 0.03896180508689, 0.0863050118845798, -0.031452672683695]|343515.2812500000000000|      0.25000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.0126477713784164, 0.0549078941287251, 0.0959666483037965, -0.0324141263561486, 0.4526053827353774, -0.0154355898671095, 0.0704051357731634, 0.0584753284908577, -0.0517583368079239]|85414.4843750000000000|      0.50000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[0.0126477713784164, 0.0549078941287251, 0.0959666483037965, -0.0324141263561486, 0.4526053827353774, -0.0154355898671095, 0.0704051357731634, 0.0584753284908577, -0.0517583368079239]|85414.4843750000000000|      0.25000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.0126477713784164, 0.0549078941287251, 0.0959666483037965, -0.0324141263561486, 0.4526053827353774, -0.0154355898671095, 0.0704051357731634, 0.0584753284908577, -0.0517583368079239]|85414.4843750000000000|      0.12500000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0355385203529639, 0.0486797920967851, 0.0655056369632118, 0.0046486659799109, 0.564686270700663, -0.0155063719023472, 0.0779787588861474, 0.0703016649203457, -0.052919418735486]|34525.3515625000000000|      0.25000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.0355385203529639, 0.0486797920967851, 0.0655056369632118, 0.0046486659799109, 0.564686270700663, -0.0155063719023472, 0.0779787588861474, 0.0703016649203457, -0.052919418735486]|34525.3515625000000000|      0.12500000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.0537277624943001, 0.0239468800362159, 0.0656238167098679, -0.0141460268208522, 0.6776981625575828, -0.0215899205586665, 0.0979878369580958, 0.1033371991067331, -0.0582834748311272]|11372.1210937500000000|      0.25000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[0.0537277624943001, 0.0239468800362159, 0.0656238167098679, -0.0141460268208522, 0.6776981625575828, -0.0215899205586665, 0.0979878369580958, 0.1033371991067331, -0.0582834748311272]|11372.1210937500000000|      0.12500000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.0537277624943001, 0.0239468800362159, 0.0656238167098679, -0.0141460268208522, 0.6776981625575828, -0.0215899205586665, 0.0979878369580958, 0.1033371991067331, -0.0582834748311272]|11372.1210937500000000|      0.06250000|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.0494942074125947, 0.0191577927805075, 0.0673237610232997, 0.0062848487845362, 0.7304866370797214, 0.0014760437026733, 0.1045650969584119, 0.1111305043020685, -0.0630188165607667]|5601.9433593750000000|      0.12500000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[0.0494942074125947, 0.0191577927805075, 0.0673237610232997, 0.0062848487845362, 0.7304866370797214, 0.0014760437026733, 0.1045650969584119, 0.1111305043020685, -0.0630188165607667]|5601.9433593750000000|      0.06250000|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.0494942074125947, 0.0191577927805075, 0.0673237610232997, 0.0062848487845362, 0.7304866370797214, 0.0014760437026733, 0.1045650969584119, 0.1111305043020685, -0.0630188165607667]|5601.9433593750000000|      0.03125000|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[0.0481927909249176, 0.021355383458076, 0.066297104237391, -0.0033062085060187, 0.7585817713211218, -0.0075281492383606, 0.1064950485687002, 0.1120929871297681, -0.0616281831585486]|3655.3012695312500000|      0.06250000|[429, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[0.0481927909249176, 0.021355383458076, 0.066297104237391, -0.0033062085060187, 0.7585817713211218, -0.0075281492383606, 0.1064950485687002, 0.1120929871297681, -0.0616281831585486]|3655.3012695312500000|      0.03125000|[457, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[0.0484818113597803, 0.0262143124796221, 0.0704563969352039, 0.0065485977755638, 0.7813388443768574, 0.0069201692658649, 0.1141607484835281, 0.1188070910687951, -0.0644517314238216]|2761.0366210937500000|      0.06250000|[484, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[0.0484818113597803, 0.0262143124796221, 0.0704563969352039, 0.0065485977755638, 0.7813388443768574, 0.0069201692658649, 0.1141607484835281, 0.1188070910687951, -0.0644517314238216]|2761.0366210937500000|      0.03125000|[511, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[0.0484818113597803, 0.0262143124796221, 0.0704563969352039, 0.0065485977755638, 0.7813388443768574, 0.0069201692658649, 0.1141607484835281, 0.1188070910687951, -0.0644517314238216]|2761.0366210937500000|      0.01562500|[537, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.042246470305532, 0.0312442432669731, 0.0717172496025846, 0.0063282229665715, 0.7902605102902559, -0.0027583315398161, 0.115619270328653, 0.1194942114092664, -0.0660181629912785]|2172.7797851562500000|      0.03125000|[564, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[0.042246470305532, 0.0312442432669731, 0.0717172496025846, 0.0063282229665715, 0.7902605102902559, -0.0027583315398161, 0.115619270328653, 0.1194942114092664, -0.0660181629912785]|2172.7797851562500000|      0.01562500|[590, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[0.0439337917338155, 0.0315409096078234, 0.0670059865785387, 0.0034174057303227, 0.8032340836212128, -0.008014874100402, 0.1178947710808481, 0.1220855056185152, -0.0643752539255715]|1705.6075439453125000|      0.03125000|[616, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[0.0322967865488048, 0.0304123967483215, 0.0696609199815266, 0.0084722439343352, 0.8271990252283696, -0.0010030517282173, 0.1188812458646129, 0.1304095827839189, -0.0537206053607981]|1107.9157714843750000|      0.06250000|[642, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[0.0322967865488048, 0.0304123967483215, 0.0696609199815266, 0.0084722439343352, 0.8271990252283696, -0.0010030517282173, 0.1188812458646129, 0.1304095827839189, -0.0537206053607981]|1107.9157714843750000|      0.03125000|[669, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[0.0322967865488048, 0.0304123967483215, 0.0696609199815266, 0.0084722439343352, 0.8271990252283696, -0.0010030517282173, 0.1188812458646129, 0.1304095827839189, -0.0537206053607981]|1107.9157714843750000|      0.01562500|[695, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[0.0322967865488048, 0.0304123967483215, 0.0696609199815266, 0.0084722439343352, 0.8271990252283696, -0.0010030517282173, 0.1188812458646129, 0.1304095827839189, -0.0537206053607981]|1107.9157714843750000|      0.00781250|[721, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[0.0325433201392765, 0.0347683008719644, 0.0691644294458256, 0.0066347419756786, 0.8327884714522391, -0.0026707979166448, 0.1174574680067247, 0.128923662582638, -0.0533753927704093]|960.4880981445312500|      0.01562500|[747, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[0.0337687594505917, 0.0332401747510374, 0.0685137548379661, 0.0009572379085012, 0.8462374600539864, -0.0002570287670171, 0.1172037440707219, 0.1259141793605156, -0.0568139074435107]|736.7182006835937500|      0.03125000|[774, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[0.0337687594505917, 0.0332401747510374, 0.0685137548379661, 0.0009572379085012, 0.8462374600539864, -0.0002570287670171, 0.1172037440707219, 0.1259141793605156, -0.0568139074435107]|736.7182006835937500|      0.01562500|[801, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[0.0337687594505917, 0.0332401747510374, 0.0685137548379661, 0.0009572379085012, 0.8462374600539864, -0.0002570287670171, 0.1172037440707219, 0.1259141793605156, -0.0568139074435107]|736.7182006835937500|      0.00781250|[827, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[0.0337005966504841, 0.0333542506187758, 0.0690444469079145, 0.0026051650786115, 0.8525126263014555, -0.0045021825058943, 0.1169383215926744, 0.1252452176981337, -0.0571351522883215]|606.2785034179687500|      0.01562500|[853, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[0.0341812387670257, 0.0328384606256192, 0.0711592826200893, 0.0083606445594733, 0.8660853028799956, -0.0051050206945491, 0.1205598646407351, 0.122378430134438, -0.0567739233816913]|458.0828857421875000|      0.03125000|[879, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[0.0341812387670257, 0.0328384606256192, 0.0711592826200893, 0.0083606445594733, 0.8660853028799956, -0.0051050206945491, 0.1205598646407351, 0.122378430134438, -0.0567739233816913]|458.0828857421875000|      0.01562500|[905, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[0.0341812387670257, 0.0328384606256192, 0.0711592826200893, 0.0083606445594733, 0.8660853028799956, -0.0051050206945491, 0.1205598646407351, 0.122378430134438, -0.0567739233816913]|458.0828857421875000|      0.00781250|[931, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[0.0326317053528676, 0.0330157271219351, 0.0699443640873896, 0.0052021643810244, 0.8721329920653843, -0.0031841696005355, 0.1184681250566438, 0.123776046410305, -0.0560271062633311]|372.4639587402343750|      0.01562500|[958, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[0.0339917841031462, 0.0305894466161439, 0.0712711700632979, 0.0018904704655239, 0.8865234356731234, -0.0012870087765151, 0.1210897993155372, 0.1243375810434411, -0.0584361848276202]|264.7422180175781250|      0.03125000|[984, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
