k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.01000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.0005682598536246, -0.0002002706936998, 0.0026514576173401, -0.001770631129752, 0.0089703944393258, -0.0009082835421679, 0.0009513568018986, 0.0025104496407489, -0.0009855038003427]|871413.6875000000000000|      0.10000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[-0.0005682598536246, -0.0002002706936998, 0.0026514576173401, -0.001770631129752, 0.0089703944393258, -0.0009082835421679, 0.0009513568018986, 0.0025104496407489, -0.0009855038003427]|871413.6875000000000000|      0.01000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.000334774494776, 0.0010106275656559, 0.0041768987691911, -0.0032707721369168, 0.0185078129891187, -0.0010442773671199, 0.0024016249343825, 0.0016428572729533, -0.0012404060491359]|838559.5625000000000000|      0.10000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[-0.000334774494776, 0.0010106275656559, 0.0041768987691911, -0.0032707721369168, 0.0185078129891187, -0.0010442773671199, 0.0024016249343825, 0.0016428572729533, -0.0012404060491359]|838559.5625000000000000|      0.01000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.0013272735459899, 0.0012418336358101, 0.0035606883548266, -0.0047363147950227, 0.0271060179608442, 0.0017763283615066, -0.0010596466475601, 6.27043244464e-05, -0.0015082289610786]|809712.4375000000000000|      0.10000000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[-0.0013272735459899, 0.0012418336358101, 0.0035606883548266, -0.0047363147950227, 0.0271060179608442, 0.0017763283615066, -0.0010596466475601, 6.27043244464e-05, -0.0015082289610786]|809712.4375000000000000|      0.01000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.001321886707603, 0.001221318807677, 0.0035441226102414, -0.0045430232396855, 0.0371004183776403, 0.0018621583746249, -0.001017755718059, -0.0001911192445588, -0.0015262937881624]|777182.8125000000000000|      0.10000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[-0.001321886707603, 0.001221318807677, 0.0035441226102414, -0.0045430232396855, 0.0371004183776403, 0.0018621583746249, -0.001017755718059, -0.0001911192445588, -0.0015262937881624]|777182.8125000000000000|      0.01000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-0.0010914100186396, 0.0014599224293139, 0.0028376629661996, -0.0044919263419598, 0.0470630703095492, 0.0017843594952913, -0.0006732387264556, -0.0002154194576886, -0.00143418490633]|745759.5625000000000000|      0.10000000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[-0.0010914100186396, 0.0014599224293139, 0.0028376629661996, -0.0044919263419598, 0.0470630703095492, 0.0017843594952913, -0.0006732387264556, -0.0002154194576886, -0.00143418490633]|745759.5625000000000000|      0.01000000|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
