k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      1.11111111|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      1.00000000|[234, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.90000000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.81000000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.72900000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.65610000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.59049000|[817, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.53144100|[934, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.0480144711703318, 0.0459325672293202, 0.083227144779229, 0.2454005437202641, 0.9327277688104307, -0.0164087447801664, 0.0447345367144047, -0.1806132981260797, 0.1535055226670224]|67813.3671875000000000|      0.47829690|[1050, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0191897358962828, -0.003556964687301, 0.0628490534161296, -0.1721574512724439, 1.1121970243060602, 0.0714577693733493, 0.0520775877970673, -0.1391356393016192, 0.2484467943475999]|25499.2031250000000000|      0.53144100|[1167, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
