k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       5|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.59049000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       6|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.53144100|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       7|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.47829690|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       8|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.43046721|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       9|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.38742049|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      10|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.34867844|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      11|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.31381060|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      12|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.28242954|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.25418658|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.22876792|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20589113|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.18530202|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.16677182|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.15009464|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.13508517|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.12157665|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10941899|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.09847709|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.08862938|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.07976644|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.9202568381858931, 0.0980729335701365]                                        |  2.1681485176086426|      0.08862938|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      26|[0.9202568381858931, 0.0980729335701365]                                        |  2.1681485176086426|      0.07976644|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.9202568381858931, 0.0980729335701365]                                        |  2.1681485176086426|      0.07178980|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.8484826481267584, 0.0965759871197553]                                        |  1.5685570240020752|      0.07976644|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      29|[0.8484826481267584, 0.0965759871197553]                                        |  1.5685570240020752|      0.07178980|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.8484826481267584, 0.0965759871197553]                                        |  1.5685570240020752|      0.06461082|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[0.7838962156067144, 0.0948009794400257]                                        |  1.1440935134887695|      0.07178980|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      32|[0.7838962156067144, 0.0948009794400257]                                        |  1.1440935134887695|      0.06461082|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[0.7838962156067144, 0.0948009794400257]                                        |  1.1440935134887695|      0.05814974|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[0.725776877438201, 0.0929209676377464]                                         |  0.8417232632637024|      0.06461082|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      35|[0.725776877438201, 0.0929209676377464]                                         |  0.8417232632637024|      0.05814974|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.725776877438201, 0.0929209676377464]                                         |  0.8417232632637024|      0.05233476|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[0.6734817375086256, 0.090884846398835]                                         |  0.6248959302902222|      0.05814974|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      38|[0.6734817375086256, 0.090884846398835]                                         |  0.6248959302902222|      0.05233476|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[0.6734817375086256, 0.090884846398835]                                         |  0.6248959302902222|      0.04710129|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[0.6264278504910517, 0.0887722766367561]                                        |  0.4683323502540588|      0.05233476|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      41|[0.6264278504910517, 0.0887722766367561]                                        |  0.4683323502540588|      0.04710129|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[0.5794318348391304, 0.0856249369177806]                                        |  0.3432509303092957|      0.05233476|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      43|[0.5794318348391304, 0.0856249369177806]                                        |  0.3432509303092957|      0.04710129|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[0.5794318348391304, 0.0856249369177806]                                        |  0.3432509303092957|      0.04239116|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[0.5370723846305883, 0.0839856450144046]                                        |  0.2538230419158936|      0.04710129|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      46|[0.5370723846305883, 0.0839856450144046]                                        |  0.2538230419158936|      0.04239116|[369, 0, 0, 92]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[0.5370723846305883, 0.0839856450144046]                                        |  0.2538230419158936|      0.03815204|[377, 0, 0, 94]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[0.4989568890626082, 0.0823161119844879]                                        |  0.1894518285989761|      0.04239116|[385, 0, 0, 96]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      49|[0.4989568890626082, 0.0823161119844879]                                        |  0.1894518285989761|      0.03815204|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      50|[0.4989568890626082, 0.0823161119844879]                                        |  0.1894518285989761|      0.03433684|[401, 0, 0, 100]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      51|[0.464717406524594, 0.0797322595694136]                                         |  0.1427862048149109|      0.03815204|[409, 0, 0, 102]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      52|[0.464717406524594, 0.0797322595694136]                                         |  0.1427862048149109|      0.03433684|[417, 0, 0, 104]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      53|[0.464717406524594, 0.0797322595694136]                                         |  0.1427862048149109|      0.03090315|[425, 0, 0, 106]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      54|[0.464717406524594, 0.0797322595694136]                                         |  0.1427862048149109|      0.02781284|[433, 0, 0, 108]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      55|[0.436949224836947, 0.0781567926839303]                                         |  0.1118011102080345|      0.03090315|[441, 0, 0, 110]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      56|[0.436949224836947, 0.0781567926839303]                                         |  0.1118011102080345|      0.02781284|[449, 0, 0, 112]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      57|[0.436949224836947, 0.0781567926839303]                                         |  0.1118011102080345|      0.02503156|[457, 0, 0, 114]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      58|[0.411984257700046, 0.0763321929822821]                                         |  0.0885056331753731|      0.02781284|[465, 0, 0, 116]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      59|[0.411984257700046, 0.0763321929822821]                                         |  0.0885056331753731|      0.02503156|[473, 0, 0, 118]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      60|[0.411984257700046, 0.0763321929822821]                                         |  0.0885056331753731|      0.02252840|[481, 0, 0, 120]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      61|[0.411984257700046, 0.0763321929822821]                                         |  0.0885056331753731|      0.02027556|[489, 0, 0, 122]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      62|[0.3917702136665585, 0.0747539849738362]                                        |  0.0724809989333153|      0.02252840|[497, 0, 0, 124]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      63|[0.3917702136665585, 0.0747539849738362]                                        |  0.0724809989333153|      0.02027556|[505, 0, 0, 126]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      64|[0.3917702136665585, 0.0747539849738362]                                        |  0.0724809989333153|      0.01824800|[513, 0, 0, 128]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      65|[0.3735799157371143, 0.0733039167790001]                                        |  0.0600191056728363|      0.02027556|[521, 0, 0, 130]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      66|[0.3735799157371143, 0.0733039167790001]                                        |  0.0600191056728363|      0.01824800|[529, 0, 0, 132]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      67|[0.3735799157371143, 0.0733039167790001]                                        |  0.0600191056728363|      0.01642320|[537, 0, 0, 134]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      68|[0.3735799157371143, 0.0733039167790001]                                        |  0.0600191056728363|      0.01478088|[545, 0, 0, 136]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      69|[0.3588415459929212, 0.0721836677835318]                                        |  0.0511663481593132|      0.01642320|[553, 0, 0, 138]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
