k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3685262061620942, 0.2246027807014251]                                        |  0.4336628019809723|     10.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[0.3685262061620942, 0.2246027807014251]                                        |  0.4336628019809723|      1.00000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.3685262061620942, 0.2246027807014251]                                        |  0.4336628019809723|      0.10000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.3047481472870524, 0.1475809707633847]                                        |  0.2385163605213165|      1.00000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[0.3047481472870524, 0.1475809707633847]                                        |  0.2385163605213165|      0.10000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.242616867545492, 0.0692247069571263]                                         |  0.1058476045727730|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[0.242616867545492, 0.0692247069571263]                                         |  0.1058476045727730|      0.10000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.1817173944626735, -0.0100927197424022]                                       |  0.0306462701410055|      1.00000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[0.1817173944626735, -0.0100927197424022]                                       |  0.0306462701410055|      0.10000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.1817173944626735, -0.0100927197424022]                                       |  0.0306462701410055|      0.01000000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.1741384896210353, -0.0166165377503936]                                       |  0.0260042883455753|      0.10000000|[69, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[0.1741384896210353, -0.0166165377503936]                                       |  0.0260042883455753|      0.01000000|[77, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.1663272572044824, -0.0228603064948774]                                       |  0.0218589100986719|      0.10000000|[82, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[0.1663272572044824, -0.0228603064948774]                                       |  0.0218589100986719|      0.01000000|[89, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.1583822953917183, -0.0289329979734329]                                       |  0.0181996766477823|      0.10000000|[94, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[0.1583822953917183, -0.0289329979734329]                                       |  0.0181996766477823|      0.01000000|[102, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.1501567743818002, -0.0346198955560695]                                       |  0.0150150097906590|      0.10000000|[107, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[0.1501567743818002, -0.0346198955560695]                                       |  0.0150150097906590|      0.01000000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.1418937084790554, -0.0402521013306215]                                       |  0.0122929066419601|      0.10000000|[120, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[0.1418937084790554, -0.0402521013306215]                                       |  0.0122929066419601|      0.01000000|[126, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.1336007891963413, -0.0458402575355239]                                       |  0.0100280335173011|      0.10000000|[131, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[0.1336007891963413, -0.0458402575355239]                                       |  0.0100280335173011|      0.01000000|[137, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.1246055455590191, -0.0502089635115783]                                       |  0.0081739202141762|      0.10000000|[143, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[0.1246055455590191, -0.0502089635115783]                                       |  0.0081739202141762|      0.01000000|[150, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.1149460752035733, -0.0527963622926446]                                       |  0.0066818795166910|      0.10000000|[156, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      26|[0.1149460752035733, -0.0527963622926446]                                       |  0.0066818795166910|      0.01000000|[164, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.1050675117898621, -0.0543500626760159]                                       |  0.0054924800060689|      0.10000000|[170, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      28|[0.1050675117898621, -0.0543500626760159]                                       |  0.0054924800060689|      0.01000000|[176, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.1050675117898621, -0.0543500626760159]                                       |  0.0054924800060689|      0.00100000|[182, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.1040675118314965, -0.0543497741129216]                                       |  0.0053874710574746|      0.01000000|[188, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      31|[0.0940847015599328, -0.0549358620602126]                                       |  0.0044683339074254|      0.10000000|[193, 71, 0, 71]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      32|[0.0940847015599328, -0.0549358620602126]                                       |  0.0044683339074254|      0.01000000|[200, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.0940847015599328, -0.0549358620602126]                                       |  0.0044683339074254|      0.00100000|[208, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.0931160503760424, -0.0546874372547931]                                       |  0.0043841963633895|      0.01000000|[214, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      35|[0.0931160503760424, -0.0546874372547931]                                       |  0.0043841963633895|      0.00100000|[221, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.0921575917130227, -0.0544022057851365]                                       |  0.0043011843226850|      0.01000000|[226, 84, 0, 84]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
