k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.20000000|[426, 52, 0, 4]                                                            |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.04000000|[850, 104, 0, 8]                                                           |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 221 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       3|[1.0212046843713936, 0.0191041816493173, 1.8864046557731924, 0.0124083434146467, 0.0219278046943017, 2.0040907185634547, 0.4263103779955892, 0.0226906574843308, 2.1139908963386076, 0.7992848331285443, 0.0198853896612928, 2.1646447691785413, 0.2170206539115207, 0.0195319323211189, 2.2151149546812587, 2.691054405223228, 0.0185019771210476, 2.2767919004602666, 0.8091511950643091, 0.022066166029029, 2.395773155710161, 2.266447282027828, 0.0196994304360123, 2.4831783378591106, 14.353026061735186, 0.0493743862579915, 2.559161187484583, 12.16006005927423, 0.0324891825515428, 2.7105716613111155, 0.272964668506536, 0.021528167893311, 2.9400766722519442, 0.2481151016071517, 0.0194430482950253, 2.9684740027755248, 1.162336736044796, 0.0163583630516091, 3.1285359243420348, 0.1761143292674707, 0.0209837688253512, 3.2296787883647293, 0.1157565360621909, 0.0198693345564257, 3.2526836229184783, 3.7490797391352273, 0.0225438369991976, 3.3825106561647615, 0.8281524719275194, 0.0201313958703315, 3.668630531700024, 0.1588472147456503, 0.0201904128154816, 3.721297221107423, 0.3876190516496502, 0.0216616834699443, 3.8370268649170596, 0.9266271485171873, 0.0180229900252244, 3.9609437935956624, 0.2608565992622159, 0.0214443491889758, 4.053706384230671, 2.0761634967101807, 0.018468384508926, 4.1704825986550205, 1.9463992370000027, 0.0181635772252173, 4.43198816990366, 1.4824949682084148, 0.0203733107506796, 4.562421585598464, 0.4760699547391619, 0.0172052898659692, 4.599255612696878, 0.4947259870557766, 0.0223872444537345, 4.702655589405766, 0.326605047299855, 0.0226589441098677, 4.798102131813081, 0.8415627231181875, 0.0183309971753189, 4.967793242918475, 0.4611042795168988, 0.0223579736349316, 5.394861130645537, 0.4894790411666509, 0.0219970117404104, 5.415887093352942, 0.9863564726678374, 0.0211797244767408, 2.589169322222134, -0.0170298206680392, 0.0182158327582992, 3.862425163827173, 0.2679932158479419, 0.0190561723010089, 5.196585372374015]|2558219.7500000000000000|      0.20000000|[1068, 130, 0, 10]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       4|[1.0212046843713936, 0.0191041816493173, 1.8864046557731924, 0.0124083434146467, 0.0219278046943017, 2.0040907185634547, 0.4263103779955892, 0.0226906574843308, 2.1139908963386076, 0.7992848331285443, 0.0198853896612928, 2.1646447691785413, 0.2170206539115207, 0.0195319323211189, 2.2151149546812587, 2.691054405223228, 0.0185019771210476, 2.2767919004602666, 0.8091511950643091, 0.022066166029029, 2.395773155710161, 2.266447282027828, 0.0196994304360123, 2.4831783378591106, 14.353026061735186, 0.0493743862579915, 2.559161187484583, 12.16006005927423, 0.0324891825515428, 2.7105716613111155, 0.272964668506536, 0.021528167893311, 2.9400766722519442, 0.2481151016071517, 0.0194430482950253, 2.9684740027755248, 1.162336736044796, 0.0163583630516091, 3.1285359243420348, 0.1761143292674707, 0.0209837688253512, 3.2296787883647293, 0.1157565360621909, 0.0198693345564257, 3.2526836229184783, 3.7490797391352273, 0.0225438369991976, 3.3825106561647615, 0.8281524719275194, 0.0201313958703315, 3.668630531700024, 0.1588472147456503, 0.0201904128154816, 3.721297221107423, 0.3876190516496502, 0.0216616834699443, 3.8370268649170596, 0.9266271485171873, 0.0180229900252244, 3.9609437935956624, 0.2608565992622159, 0.0214443491889758, 4.053706384230671, 2.0761634967101807, 0.018468384508926, 4.1704825986550205, 1.9463992370000027, 0.0181635772252173, 4.43198816990366, 1.4824949682084148, 0.0203733107506796, 4.562421585598464, 0.4760699547391619, 0.0172052898659692, 4.599255612696878, 0.4947259870557766, 0.0223872444537345, 4.702655589405766, 0.326605047299855, 0.0226589441098677, 4.798102131813081, 0.8415627231181875, 0.0183309971753189, 4.967793242918475, 0.4611042795168988, 0.0223579736349316, 5.394861130645537, 0.4894790411666509, 0.0219970117404104, 5.415887093352942, 0.9863564726678374, 0.0211797244767408, 2.589169322222134, -0.0170298206680392, 0.0182158327582992, 3.862425163827173, 0.2679932158479419, 0.0190561723010089, 5.196585372374015]|2558219.7500000000000000|      0.04000000|[1491, 182, 0, 14]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       5|[1.020281535374425, 0.0216415594139885, 1.883279346624318, 0.0128918038583293, 0.021995805966464, 2.0067002000700764, 0.4256524528021243, 0.0219964374394167, 2.11695612088352, 0.7982303151758243, 0.0255328909277112, 2.165120942245651, 0.2180838908306234, 0.0205250711376013, 2.2088226977497194, 2.6919282749886433, 0.0229817937411688, 2.2780297322474454, 0.8068112867511115, 0.0174841540698822, 2.398209360478584, 2.2672798441876036, 0.0226231623968498, 2.4822381392509505, 14.352562120238586, 0.0672044650772401, 2.553856695220185, 12.159767528421929, 0.0569104051470251, 2.7142890229846057, 0.2700709367601524, 0.0196113731927854, 2.93825867211761, 0.2510607603996797, 0.0236536749306433, 2.968829127132778, 1.1634217327275531, 0.0181980193980775, 3.135239174437386, 0.1745289376842567, 0.0196114190774158, 3.228553974217474, 0.1176443063176804, 0.0208382529924298, 3.247928137034368, 3.750916149183259, 0.0252227649029786, 3.385509438888736, 0.8250837776444914, 0.0205792614618933, 3.665596232299531, 0.1583019227630916, 0.0185727227863719, 3.722257133466566, 0.3829504447390703, 0.0201238237501061, 3.832332460416322, 0.9280584618217582, 0.017644582726971, 3.963871656348624, 0.2602280928831761, 0.0237227193609773, 4.054388008149, 2.0732289261136687, 0.0236403554639194, 4.171568667443473, 1.9459151353293485, 0.0265587230642729, 4.430947077770542, 1.4842509631699807, 0.0175130116611293, 4.5640124126407935, 0.474873147433658, 0.0144766310552111, 4.596080550118836, 0.498560081414043, 0.0207997759250419, 4.701224715467975, 0.3268279384448944, 0.0239941335887795, 4.794394501967432, 0.8413044498233327, 0.0204012116471399, 4.9635332592911245, 0.4604519915797337, 0.0223329418464843, 5.397089330702603, 0.4887917326042139, 0.0190638334449587, 5.417874602649047, 0.9845631347472141, 0.0200555525852949, 2.5907793226997162, -0.0152004041042842, 0.0192995586873086, 3.862242981694089, 0.2713041547561689, 0.0182640254772791, 5.197166878471014]|2053447.0000000000000000|      0.20000000|[1708, 208, 0, 16]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
       6|[1.020281535374425, 0.0216415594139885, 1.883279346624318, 0.0128918038583293, 0.021995805966464, 2.0067002000700764, 0.4256524528021243, 0.0219964374394167, 2.11695612088352, 0.7982303151758243, 0.0255328909277112, 2.165120942245651, 0.2180838908306234, 0.0205250711376013, 2.2088226977497194, 2.6919282749886433, 0.0229817937411688, 2.2780297322474454, 0.8068112867511115, 0.0174841540698822, 2.398209360478584, 2.2672798441876036, 0.0226231623968498, 2.4822381392509505, 14.352562120238586, 0.0672044650772401, 2.553856695220185, 12.159767528421929, 0.0569104051470251, 2.7142890229846057, 0.2700709367601524, 0.0196113731927854, 2.93825867211761, 0.2510607603996797, 0.0236536749306433, 2.968829127132778, 1.1634217327275531, 0.0181980193980775, 3.135239174437386, 0.1745289376842567, 0.0196114190774158, 3.228553974217474, 0.1176443063176804, 0.0208382529924298, 3.247928137034368, 3.750916149183259, 0.0252227649029786, 3.385509438888736, 0.8250837776444914, 0.0205792614618933, 3.665596232299531, 0.1583019227630916, 0.0185727227863719, 3.722257133466566, 0.3829504447390703, 0.0201238237501061, 3.832332460416322, 0.9280584618217582, 0.017644582726971, 3.963871656348624, 0.2602280928831761, 0.0237227193609773, 4.054388008149, 2.0732289261136687, 0.0236403554639194, 4.171568667443473, 1.9459151353293485, 0.0265587230642729, 4.430947077770542, 1.4842509631699807, 0.0175130116611293, 4.5640124126407935, 0.474873147433658, 0.0144766310552111, 4.596080550118836, 0.498560081414043, 0.0207997759250419, 4.701224715467975, 0.3268279384448944, 0.0239941335887795, 4.794394501967432, 0.8413044498233327, 0.0204012116471399, 4.9635332592911245, 0.4604519915797337, 0.0223329418464843, 5.397089330702603, 0.4887917326042139, 0.0190638334449587, 5.417874602649047, 0.9845631347472141, 0.0200555525852949, 2.5907793226997162, -0.0152004041042842, 0.0192995586873086, 3.862242981694089, 0.2713041547561689, 0.0182640254772791, 5.197166878471014]|2053447.0000000000000000|      0.04000000|[2137, 260, 0, 20]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       7|[1.0206377665220785, 0.0227684114797754, 1.8837912721861765, 0.0186701536068981, 0.0226817146253604, 2.0069108758255783, 0.4238266321214932, 0.0193855487920013, 2.117154415540244, 0.7947790771805131, 0.0234366641670892, 2.1656432971706883, 0.2164212264678386, 0.0215742749208524, 2.2085588814095543, 2.6883032238306934, 0.0302675085038707, 2.277077239433223, 0.8063538880049104, 0.0138053654855397, 2.403183417292432, 2.270808227205712, 0.0269701073252102, 2.48258518539459, 14.34745472616166, 0.0870307232394227, 2.548977090708527, 12.156586931605103, 0.0709019323163276, 2.724747998268584, 0.2647927617735361, 0.0215587408027273, 2.9373078667543244, 0.2506563489553566, 0.0264322171575656, 2.9689710979449626, 1.1638144807383908, 0.0169371499953561, 3.139925412867495, 0.1752387940932759, 0.0205469172868271, 3.2241562303664906, 0.1185376206916776, 0.0210230167704224, 3.246395629548824, 3.7553477196890235, 0.0330211892270005, 3.388587103147792, 0.8267782444650387, 0.020862566589729, 3.6675532068536785, 0.16308538501516, 0.0179741004464555, 3.721000397817333, 0.3834223213922682, 0.0236209370405583, 3.829940555981913, 0.9263384325524395, 0.0138787163906239, 3.9648742970308954, 0.257010550582363, 0.022187531207451, 4.048009510054461, 2.0778035056664677, 0.028888137286494, 4.172083557128816, 1.9447280690693103, 0.0266722605423279, 4.433147533176476, 1.4813293563570564, 0.0217233799509791, 4.564757591108038, 0.4776272213174039, 0.0177723933842672, 4.596040865472853, 0.4945425983067788, 0.0188612582998532, 4.695831586873213, 0.3313311462275105, 0.0242449189974124, 4.791570031567978, 0.8429912365597209, 0.0230421876068659, 4.967394227509217, 0.4632813231224046, 0.0212159926665963, 5.399416150187154, 0.4886890082846335, 0.0183465907094615, 5.4247138672676565, 0.9873210642762641, 0.019320705930896, 2.590267175190312, -0.0157415084082599, 0.0226218453779693, 3.863180137431269, 0.2694527652488988, 0.0181316792067333, 5.20429305446245]|1789555.2500000000000000|      0.20000000|[2460, 299, 0, 23]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 220 points | iterate success | actual_k=13
       8|[1.0206377665220785, 0.0227684114797754, 1.8837912721861765, 0.0186701536068981, 0.0226817146253604, 2.0069108758255783, 0.4238266321214932, 0.0193855487920013, 2.117154415540244, 0.7947790771805131, 0.0234366641670892, 2.1656432971706883, 0.2164212264678386, 0.0215742749208524, 2.2085588814095543, 2.6883032238306934, 0.0302675085038707, 2.277077239433223, 0.8063538880049104, 0.0138053654855397, 2.403183417292432, 2.270808227205712, 0.0269701073252102, 2.48258518539459, 14.34745472616166, 0.0870307232394227, 2.548977090708527, 12.156586931605103, 0.0709019323163276, 2.724747998268584, 0.2647927617735361, 0.0215587408027273, 2.9373078667543244, 0.2506563489553566, 0.0264322171575656, 2.9689710979449626, 1.1638144807383908, 0.0169371499953561, 3.139925412867495, 0.1752387940932759, 0.0205469172868271, 3.2241562303664906, 0.1185376206916776, 0.0210230167704224, 3.246395629548824, 3.7553477196890235, 0.0330211892270005, 3.388587103147792, 0.8267782444650387, 0.020862566589729, 3.6675532068536785, 0.16308538501516, 0.0179741004464555, 3.721000397817333, 0.3834223213922682, 0.0236209370405583, 3.829940555981913, 0.9263384325524395, 0.0138787163906239, 3.9648742970308954, 0.257010550582363, 0.022187531207451, 4.048009510054461, 2.0778035056664677, 0.028888137286494, 4.172083557128816, 1.9447280690693103, 0.0266722605423279, 4.433147533176476, 1.4813293563570564, 0.0217233799509791, 4.564757591108038, 0.4776272213174039, 0.0177723933842672, 4.596040865472853, 0.4945425983067788, 0.0188612582998532, 4.695831586873213, 0.3313311462275105, 0.0242449189974124, 4.791570031567978, 0.8429912365597209, 0.0230421876068659, 4.967394227509217, 0.4632813231224046, 0.0212159926665963, 5.399416150187154, 0.4886890082846335, 0.0183465907094615, 5.4247138672676565, 0.9873210642762641, 0.019320705930896, 2.590267175190312, -0.0157415084082599, 0.0226218453779693, 3.863180137431269, 0.2694527652488988, 0.0181316792067333, 5.20429305446245]|1789555.2500000000000000|      0.04000000|[2886, 351, 0, 27]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 219 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       9|[1.0155527862043567, 0.0246503424514389, 1.8839857561626543, 0.0178329928892999, 0.0249010945914497, 2.007133973220573, 0.4276307249828168, 0.0200686792643306, 2.116042724416244, 0.79080089380616, 0.0180333964664347, 2.16238142503611, 0.2125154745967334, 0.0252492628156815, 2.2104445201875373, 2.6897450645851, 0.032336398878156, 2.2754705628512104, 0.8045099705693061, 0.0176541237690601, 2.40360007517017, 2.276329346547979, 0.0292614954469998, 2.4740174110557884, 14.344786963856643, 0.1024293177285371, 2.541161893787955, 12.154450622932561, 0.0845373202382621, 2.7352788066438074, 0.2622160727100444, 0.0245774905651018, 2.9360890578922043, 0.2535822476214852, 0.0240173256731002, 2.9724775176034264, 1.1627317128258543, 0.0209847871267125, 3.138435205748295, 0.1819667102585922, 0.0204015384892856, 3.2219242269897035, 0.1218206560845826, 0.0192848989753727, 3.2418764559227182, 3.7556992238375346, 0.0402243158866763, 3.3851887467094564, 0.8250006541610321, 0.0230503623743669, 3.6639733849779064, 0.1616094952754582, 0.0180055475190106, 3.7247038972086424, 0.3790953944154417, 0.019826553965353, 3.828695363670827, 0.9195974132093944, 0.0188855040411582, 3.9655680563251945, 0.2600669040010297, 0.0186556627458835, 4.045434467470399, 2.074854213208385, 0.0290716641030247, 4.1708752772069975, 1.9489738822803806, 0.0293068811454848, 4.435442457538199, 1.4763003375128962, 0.0269014693215588, 4.557268673766417, 0.4798990161731738, 0.0207918993636213, 4.597829628855507, 0.4960940765275407, 0.0237442677533112, 4.696198773923774, 0.329024245716453, 0.0280047993265058, 4.792130598220483, 0.8463295626044965, 0.0221460182366679, 4.969953232757657, 0.4595664621290246, 0.0200713242484098, 5.397884100458636, 0.4863892050122762, 0.0154655960023713, 5.419833943143346, 0.9828851022230215, 0.0201375503206813, 2.5897900107083154, -0.01976476864847, 0.0193521154851723, 3.862834369557051, 0.26846581051216, 0.0176352811168263, 5.205106754568861]|1614644.7500000000000000|      0.20000000|[3105, 377, 0, 29]                                                         |  | trying quadratic partial model with 116 points | iterate success | actual_k=13
      10|[1.0155527862043567, 0.0246503424514389, 1.8839857561626543, 0.0178329928892999, 0.0249010945914497, 2.007133973220573, 0.4276307249828168, 0.0200686792643306, 2.116042724416244, 0.79080089380616, 0.0180333964664347, 2.16238142503611, 0.2125154745967334, 0.0252492628156815, 2.2104445201875373, 2.6897450645851, 0.032336398878156, 2.2754705628512104, 0.8045099705693061, 0.0176541237690601, 2.40360007517017, 2.276329346547979, 0.0292614954469998, 2.4740174110557884, 14.344786963856643, 0.1024293177285371, 2.541161893787955, 12.154450622932561, 0.0845373202382621, 2.7352788066438074, 0.2622160727100444, 0.0245774905651018, 2.9360890578922043, 0.2535822476214852, 0.0240173256731002, 2.9724775176034264, 1.1627317128258543, 0.0209847871267125, 3.138435205748295, 0.1819667102585922, 0.0204015384892856, 3.2219242269897035, 0.1218206560845826, 0.0192848989753727, 3.2418764559227182, 3.7556992238375346, 0.0402243158866763, 3.3851887467094564, 0.8250006541610321, 0.0230503623743669, 3.6639733849779064, 0.1616094952754582, 0.0180055475190106, 3.7247038972086424, 0.3790953944154417, 0.019826553965353, 3.828695363670827, 0.9195974132093944, 0.0188855040411582, 3.9655680563251945, 0.2600669040010297, 0.0186556627458835, 4.045434467470399, 2.074854213208385, 0.0290716641030247, 4.1708752772069975, 1.9489738822803806, 0.0293068811454848, 4.435442457538199, 1.4763003375128962, 0.0269014693215588, 4.557268673766417, 0.4798990161731738, 0.0207918993636213, 4.597829628855507, 0.4960940765275407, 0.0237442677533112, 4.696198773923774, 0.329024245716453, 0.0280047993265058, 4.792130598220483, 0.8463295626044965, 0.0221460182366679, 4.969953232757657, 0.4595664621290246, 0.0200713242484098, 5.397884100458636, 0.4863892050122762, 0.0154655960023713, 5.419833943143346, 0.9828851022230215, 0.0201375503206813, 2.5897900107083154, -0.01976476864847, 0.0193521154851723, 3.862834369557051, 0.26846581051216, 0.0176352811168263, 5.205106754568861]|1614644.7500000000000000|      0.04000000|[3531, 429, 0, 33]                                                         |  | trying quadratic partial model with 116 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
