k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[45, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[88, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[131, 9, 0, 9]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[218, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[94.9000000897595, 0.0090099964067375, 90.10000006310126, 112.99999981628832, 19.999999975771562, 73.79999997435537, 140.00000015377412, 20.00000003424428]|18902.9160156250000000|      0.00010000|[247, 17, 0, 17]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       7|[94.9000000897595, 0.0090099964067375, 90.10000006310126, 112.99999981628832, 19.999999975771562, 73.79999997435537, 140.00000015377412, 20.00000003424428]|18902.9160156250000000|      0.00001000|[290, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[94.90000003065843, 0.0090199906720083, 90.10000001391793, 112.99999964732935, 20.000000006645365, 73.79999984682408, 140.00000040441566, 20.000000047051305]|18901.2167968750000000|      0.00010000|[319, 22, 0, 22]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       9|[94.90000003065843, 0.0090199906720083, 90.10000001391793, 112.99999964732935, 20.000000006645365, 73.79999984682408, 140.00000040441566, 20.000000047051305]|18901.2167968750000000|      0.00001000|[362, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[94.89999991032671, 0.0090299672186291, 90.0999999210242, 112.99999928319, 19.999999824977234, 73.79999982867355, 140.00000085510106, 20.000000323386256]|18900.0390625000000000|      0.00010000|[392, 27, 0, 27]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      11|[94.89999991032671, 0.0090299672186291, 90.0999999210242, 112.99999928319, 19.999999824977234, 73.79999982867355, 140.00000085510106, 20.000000323386256]|18900.0390625000000000|      0.00001000|[436, 30, 0, 30]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[94.8999999967348, 0.009039950916067, 90.10000016365142, 112.99999891677429, 19.999999803530997, 73.79999987183285, 140.00000120525476, 20.000000307249138]|18899.3750000000000000|      0.00010000|[465, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      13|[94.8999999967348, 0.009039950916067, 90.10000016365142, 112.99999891677429, 19.999999803530997, 73.79999987183285, 140.00000120525476, 20.000000307249138]|18899.3750000000000000|      0.00001000|[508, 35, 0, 35]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[94.9000012731665, 0.0090487937227122, 90.10000036578492, 112.99999621564564, 19.999998884105167, 73.79999723186593, 140.00000337581335, 20.000000866216933]|18899.1992187500000000|      0.00010000|[537, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      15|[94.9000012731665, 0.0090487937227122, 90.10000036578492, 112.99999621564564, 19.999998884105167, 73.79999723186593, 140.00000337581335, 20.000000866216933]|18899.1992187500000000|      0.00001000|[581, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[94.89999969906633, 0.0090461650504559, 90.10000116357354, 112.99998931524912, 19.99999890300954, 73.79999583866343, 140.00000923685846, 20.00000332937175]|18899.1503906250000000|      0.00010000|[624, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      17|[94.89999969906633, 0.0090461650504559, 90.10000116357354, 112.99998931524912, 19.99999890300954, 73.79999583866343, 140.00000923685846, 20.00000332937175]|18899.1503906250000000|      0.00001000|[667, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[94.89999969906633, 0.0090461650504559, 90.10000116357354, 112.99998931524912, 19.99999890300954, 73.79999583866343, 140.00000923685846, 20.00000332937175]|18899.1503906250000000|      0.00000100|[710, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[94.89999972631226, 0.0090469251567056, 90.10000111317112, 112.99998892182079, 19.999998926916742, 73.79999577823618, 140.0000097400746, 20.000003411349795]|18899.1425781250000000|      0.00001000|[740, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[94.8999993367042, 0.0090508635801704, 90.10000005982926, 112.99998205990698, 19.9999983166442, 73.79999519393134, 140.0000155999224, 20.000004455368593]|18899.1132812500000000|      0.00010000|[783, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      21|[94.8999993367042, 0.0090508635801704, 90.10000005982926, 112.99998205990698, 19.9999983166442, 73.79999519393134, 140.0000155999224, 20.000004455368593]|18899.1132812500000000|      0.00001000|[827, 57, 0, 57]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[94.8999993367042, 0.0090508635801704, 90.10000005982926, 112.99998205990698, 19.9999983166442, 73.79999519393134, 140.0000155999224, 20.000004455368593]|18899.1132812500000000|      0.00000100|[870, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[94.89999929622064, 0.0090499270461298, 90.10000004087166, 112.99998177697451, 19.999998285162473, 73.799995184676, 140.00001579095834, 20.00000451266961]|18899.0976562500000000|      0.00001000|[900, 62, 0, 62]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      24|[94.89999929622064, 0.0090499270461298, 90.10000004087166, 112.99998177697451, 19.999998285162473, 73.799995184676, 140.00001579095834, 20.00000451266961]|18899.0976562500000000|      0.00000100|[943, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[94.89999937049618, 0.0090490439308152, 90.10000001819695, 112.99998139994084, 19.99999830112463, 73.79999520901326, 140.00001605445217, 20.000004553238835]|18899.0878906250000000|      0.00001000|[972, 67, 0, 67]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      26|[94.89999896464349, 0.0090437971174847, 90.1000005205374, 112.9999759376822, 19.999997176131476, 73.79999719122839, 140.00002200055204, 20.000005844257064]|18899.0781250000000000|      0.00010000|[1001, 69, 0, 69]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
