k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      0.10000000|[13, 0, 0, 3]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      0.01000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1051915570254624, 0.0018738589219265, 0.0173516860400214]                    |5215.7783203125000000|      0.10000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[0.1051915570254624, 0.0018738589219265, 0.0173516860400214]                    |5215.7783203125000000|      0.01000000|[45, 0, 0, 11]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.1051915570254624, 0.0018738589219265, 0.0173516860400214]                    |5215.7783203125000000|      0.00100000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1057195578979926, 0.0027230804719977, 0.0173455348204745]                    |4213.8374023437500000|      0.01000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[0.1057195578979926, 0.0027230804719977, 0.0173455348204745]                    |4213.8374023437500000|      0.00100000|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1049249625686831, 0.0028300884676366, 0.0167478998553755]                    |3777.8725585937500000|      0.01000000|[85, 0, 0, 21]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[0.1049249625686831, 0.0028300884676366, 0.0167478998553755]                    |3777.8725585937500000|      0.00100000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.1049249625686831, 0.0028300884676366, 0.0167478998553755]                    |3777.8725585937500000|      0.00010000|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.104881106149496, 0.0028231747409759, 0.0166582962009872]                     |3754.5397949218750000|      0.00100000|[117, 0, 0, 29]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[0.1041571586584093, 0.0032760901965618, 0.016137942840048]                     |3342.7253417968750000|      0.01000000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
