k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[27, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.72900000|[33, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       6|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.65610000|[41, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.59049000|[49, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.53144100|[55, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.47829690|[62, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.43046721|[68, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.38742049|[76, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.38742049|[79, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      11|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.38742049|[82, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[88, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[97, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[102, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      12|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.34867844|[107, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      13|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.31381060|[114, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.28242954|[120, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.28242954|[123, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      15|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.25418658|[129, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.25418658|[132, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      15|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.25418658|[135, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.22876792|[143, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.20589113|[149, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.18530202|[155, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.3522168475118727, -0.0041354759558152]                                       |  0.0461744479835033|      0.18530202|[158, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
