k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.5083745345046766, 0.0088715100722794]                                        |  0.2004216611385345|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.5083745345046766, 0.0088715100722794]                                        |  0.2004216611385345|      0.50000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.1442942264687577, -0.3338317570561072]                                       |  0.0432002767920494|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.1442942264687577, -0.3338317570561072]                                       |  0.0432002767920494|      0.50000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1442942264687577, -0.3338317570561072]                                       |  0.0432002767920494|      0.25000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.0304859947116214, -0.1550808849347725]                                      |  0.0017825147369877|      0.50000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[-0.0304859947116214, -0.1550808849347725]                                      |  0.0017825147369877|      0.25000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.0304859947116214, -0.1550808849347725]                                      |  0.0017825147369877|      0.12500000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.25000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.12500000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.06250000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.03125000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.01562500|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.00781250|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.00390625|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[-0.0544813716124305, -0.0324056148621612]                                      |  0.0000359732694051|      0.00195312|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[-0.0526306484940895, -0.0317814985229556]                                      |  0.0000316748628393|      0.00390625|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
