k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[45, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[88, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[131, 9, 0, 9]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[218, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[94.9000000897595, 0.0090099964067375, 90.10000006310126, 112.99999981628832, 19.999999975771562, 73.79999997435537, 140.00000015377412, 20.00000003424428]|18902.9160156250000000|      0.00010000|[247, 17, 0, 17]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       7|[94.9000000897595, 0.0090099964067375, 90.10000006310126, 112.99999981628832, 19.999999975771562, 73.79999997435537, 140.00000015377412, 20.00000003424428]|18902.9160156250000000|      0.00001000|[290, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[94.90000009130574, 0.009019991266742, 90.09999993928437, 112.99999959993058, 19.999999935822302, 73.799999930873, 140.00000034312578, 19.999999998340417]|18901.2167968750000000|      0.00010000|[333, 23, 0, 23]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
       9|[94.90000009130574, 0.009019991266742, 90.09999993928437, 112.99999959993058, 19.999999935822302, 73.799999930873, 140.00000034312578, 19.999999998340417]|18901.2167968750000000|      0.00001000|[376, 26, 0, 26]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[94.90000009130574, 0.009019991266742, 90.09999993928437, 112.99999959993058, 19.999999935822302, 73.799999930873, 140.00000034312578, 19.999999998340417]|18901.2167968750000000|      0.00000100|[419, 29, 0, 29]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[94.90000009344142, 0.0090209905935556, 90.09999993774335, 112.9999995734236, 19.99999992693552, 73.79999992444807, 140.00000036528033, 20.000000003368854]|18901.0761718750000000|      0.00001000|[448, 31, 0, 31]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      12|[94.90000009344142, 0.0090209905935556, 90.09999993774335, 112.9999995734236, 19.99999992693552, 73.79999992444807, 140.00000036528033, 20.000000003368854]|18901.0761718750000000|      0.00000100|[491, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[94.9000000881097, 0.0090219895408569, 90.09999993492687, 112.99999953855105, 19.99999992363143, 73.79999992121805, 140.00000039409503, 20.000000002923287]|18900.9394531250000000|      0.00001000|[520, 36, 0, 36]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      14|[94.9000000881097, 0.0090219895408569, 90.09999993492687, 112.99999953855105, 19.99999992363143, 73.79999992121805, 140.00000039409503, 20.000000002923287]|18900.9394531250000000|      0.00000100|[563, 39, 0, 39]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[94.90000009415589, 0.0090229886043683, 90.09999993689266, 112.99999950290795, 19.999999922394732, 73.79999991900524, 140.00000041761584, 20.000000004185985]|18900.8085937500000000|      0.00001000|[592, 41, 0, 41]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      16|[94.90000009415589, 0.0090229886043683, 90.09999993689266, 112.99999950290795, 19.999999922394732, 73.79999991900524, 140.00000041761584, 20.000000004185985]|18900.8085937500000000|      0.00000100|[635, 44, 0, 44]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[94.90000009472651, 0.0090239873882228, 90.09999993647871, 112.99999947493083, 19.999999920955677, 73.79999992119012, 140.00000045792214, 20.00000000820498]|18900.6835937500000000|      0.00001000|[664, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      18|[94.90000009472651, 0.0090239873882228, 90.09999993647871, 112.99999947493083, 19.999999920955677, 73.79999992119012, 140.00000045792214, 20.00000000820498]|18900.6835937500000000|      0.00000100|[707, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[94.90000008733567, 0.0090249862867501, 90.09999993292313, 112.99999944006626, 19.999999913533394, 73.79999991683125, 140.00000048667889, 20.00000001243437]|18900.5625000000000000|      0.00001000|[737, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[94.90000008733567, 0.0090249862867501, 90.09999993292313, 112.99999944006626, 19.999999913533394, 73.79999991683125, 140.00000048667889, 20.00000001243437]|18900.5625000000000000|      0.00000100|[780, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[94.90000008522158, 0.0090259847238615, 90.09999993172904, 112.99999939460257, 19.999999915151584, 73.79999992705247, 140.00000051623766, 20.00000002078177]|18900.4472656250000000|      0.00001000|[809, 56, 0, 56]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      22|[94.90000008522158, 0.0090259847238615, 90.09999993172904, 112.99999939460257, 19.999999915151584, 73.79999992705247, 140.00000051623766, 20.00000002078177]|18900.4472656250000000|      0.00000100|[852, 59, 0, 59]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[94.90000007774366, 0.0090269833758517, 90.09999993839658, 112.99999935746568, 19.999999912118543, 73.79999992518376, 140.00000054955112, 20.000000030383948]|18900.3378906250000000|      0.00001000|[881, 61, 0, 61]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      24|[94.90000007774366, 0.0090269833758517, 90.09999993839658, 112.99999935746568, 19.999999912118543, 73.79999992518376, 140.00000054955112, 20.000000030383948]|18900.3378906250000000|      0.00000100|[924, 64, 0, 64]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[94.90000008087908, 0.0090279820848645, 90.0999999384596, 112.99999931966431, 19.999999909696008, 73.79999992674773, 140.00000058297803, 20.000000034366003]|18900.2324218750000000|      0.00001000|[953, 66, 0, 66]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      26|[94.90000008087908, 0.0090279820848645, 90.0999999384596, 112.99999931966431, 19.999999909696008, 73.79999992674773, 140.00000058297803, 20.000000034366003]|18900.2324218750000000|      0.00000100|[996, 69, 0, 69]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
