k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.50000000|[264, 35, 0, 5]                                                            |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 162 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 213 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
       2|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.25000000|[525, 70, 0, 10]                                                           |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 160 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 211 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
       3|[-0.5518703197414861, 0.5931906042581537, -1.8728370468066953, -0.0104810455808039, -0.0620313046172641, 0.0346048389946012, -0.0111612948537964, -0.1627573367554024, 1.0627266848709316, -0.0555949744571252, -0.0314096838271623, 399.7654588216421, -0.037651185867069, -0.0540313409181554, 0.0214480959249764, -0.0351865792405667, -0.1172418518874672, 0.7184848305497391, 0.0196360984590309, -0.0069031619963716, 402.0138251161182, 0.0166509723775167, -0.0239531799828559, 0.0124052871553851, -0.0204568424153445, -0.0959181746194329, 0.8781507167124033, 0.0175189698228351, -0.0141422775761979, 400.43436919682597, 0.1035852456754018, -1.1855186561058728, 0.0104213550903303, -1.4265631430630783, -0.051500838745266, 0.38148805976436, 0.0105857526465328, -0.0254128606034242, 407.02387278099536, 0.0949978272458379, -1.1994663949058588, 0.0222576183175745, -1.0590730993297301, -0.102910211467513, 0.3311253674919709, 0.0150226505361322, -0.0150490617134643, 405.921040065681, 0.0334274779451111, -1.2458123603166815, -0.0212214581522587, -0.8560787597549706, -0.1031439248782797, 0.2803782121873611, -5.34669558113e-05, -0.05013096117112, 404.71713701035566]|87178.6484375000000000|      0.50000000|[632, 84, 0, 12]                                                           |  | trying linear partial model with 58 points | iterate success | actual_k=7
       4|[-0.5518703197414861, 0.5931906042581537, -1.8728370468066953, -0.0104810455808039, -0.0620313046172641, 0.0346048389946012, -0.0111612948537964, -0.1627573367554024, 1.0627266848709316, -0.0555949744571252, -0.0314096838271623, 399.7654588216421, -0.037651185867069, -0.0540313409181554, 0.0214480959249764, -0.0351865792405667, -0.1172418518874672, 0.7184848305497391, 0.0196360984590309, -0.0069031619963716, 402.0138251161182, 0.0166509723775167, -0.0239531799828559, 0.0124052871553851, -0.0204568424153445, -0.0959181746194329, 0.8781507167124033, 0.0175189698228351, -0.0141422775761979, 400.43436919682597, 0.1035852456754018, -1.1855186561058728, 0.0104213550903303, -1.4265631430630783, -0.051500838745266, 0.38148805976436, 0.0105857526465328, -0.0254128606034242, 407.02387278099536, 0.0949978272458379, -1.1994663949058588, 0.0222576183175745, -1.0590730993297301, -0.102910211467513, 0.3311253674919709, 0.0150226505361322, -0.0150490617134643, 405.921040065681, 0.0334274779451111, -1.2458123603166815, -0.0212214581522587, -0.8560787597549706, -0.1031439248782797, 0.2803782121873611, -5.34669558113e-05, -0.05013096117112, 404.71713701035566]|87178.6484375000000000|      0.25000000|[890, 119, 0, 17]                                                          |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 108 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 158 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 209 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
       5|[-0.6105616033024377, 0.6353845144242892, -1.8275165097311377, 0.0047612298662135, 0.0159484173574859, 0.0300667295562286, -0.0200022972525468, -0.1573781046418727, 1.086144933736115, -0.0527893309236171, -0.0084498856993429, 399.8137003266505, -0.0192187401097944, -0.0801020767476883, 0.0553537548299133, -0.1010945274564813, -0.1070932928638969, 0.7156582718275485, 0.0866050923316834, -0.0289875754554613, 402.039959679401, 0.0549433869624384, 0.0021754893097603, 0.0159974862762999, -0.0335542939791951, -0.066761020301137, 0.8754015731311209, -0.0506341947995685, -0.0131044974930316, 400.413421732541, 0.1645851711998352, -1.2040436676961552, -0.0083792371862544, -1.4100371084240648, -0.0442581540049125, 0.3617764954887799, 0.0127048148830242, -0.0452535992074433, 407.00984897930067, 0.1198407086628812, -1.1961072105859192, 0.0094538768808768, -1.0464280160445225, -0.0633489237209823, 0.331210361589296, 0.0148351814789112, 0.0053717106051524, 405.8800819499311, 0.1006085669657835, -1.1780423220929068, -0.0130279202839887, -0.8335818094501214, -0.0643748724565677, 0.263912305012009, -0.0481263576550391, -0.0758110014215382, 404.72432476716324]|42823.0156250000000000|      0.50000000|[998, 133, 0, 19]                                                          |  | trying linear partial model with 58 points | iterate success | actual_k=7
       6|[-0.6105616033024377, 0.6353845144242892, -1.8275165097311377, 0.0047612298662135, 0.0159484173574859, 0.0300667295562286, -0.0200022972525468, -0.1573781046418727, 1.086144933736115, -0.0527893309236171, -0.0084498856993429, 399.8137003266505, -0.0192187401097944, -0.0801020767476883, 0.0553537548299133, -0.1010945274564813, -0.1070932928638969, 0.7156582718275485, 0.0866050923316834, -0.0289875754554613, 402.039959679401, 0.0549433869624384, 0.0021754893097603, 0.0159974862762999, -0.0335542939791951, -0.066761020301137, 0.8754015731311209, -0.0506341947995685, -0.0131044974930316, 400.413421732541, 0.1645851711998352, -1.2040436676961552, -0.0083792371862544, -1.4100371084240648, -0.0442581540049125, 0.3617764954887799, 0.0127048148830242, -0.0452535992074433, 407.00984897930067, 0.1198407086628812, -1.1961072105859192, 0.0094538768808768, -1.0464280160445225, -0.0633489237209823, 0.331210361589296, 0.0148351814789112, 0.0053717106051524, 405.8800819499311, 0.1006085669657835, -1.1780423220929068, -0.0130279202839887, -0.8335818094501214, -0.0643748724565677, 0.263912305012009, -0.0481263576550391, -0.0758110014215382, 404.72432476716324]|42823.0156250000000000|      0.25000000|[1257, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 108 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 159 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 210 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
       7|[-0.5926573760204769, 0.6479406717200641, -1.8953750295861793, -0.0336198855703293, 0.0027090775481345, 0.0196790534107728, -0.0746380750861758, -0.1740990314715426, 1.0458221707006878, -0.0647675018680655, -0.0190065496142806, 399.7825343280341, -0.0675804422238464, -0.0732591234695627, 0.037617669040638, -0.1139390851404625, -0.1294570710362835, 0.7188856272475425, 0.0437797427604046, -0.0350224699776425, 402.00657239673797, 0.0493605404217888, -0.0658323369357142, -0.012928028674252, -0.0071684924584631, -0.1223185900859666, 0.8537545199747094, -0.0811371797309025, -0.0685177442980509, 400.4269244235154, 0.2113867938387582, -1.2429846434422385, -0.0241112013605417, -1.4677965993298836, -0.0428131023363558, 0.3764968383579193, 0.0342033170342999, -0.0050050419168906, 407.0245256747032, 0.1615221471133927, -1.223737495189396, -0.0225501239684583, -1.0510805518953381, -0.0528778385383525, 0.3138912770392683, 0.0439704875117628, 0.0042266758005616, 405.8840304029992, 0.1237057464104039, -1.2099105791602307, -0.060875216075737, -0.7595869446939549, -0.0200384910795696, 0.2754393341018961, -0.0384584670204957, -0.0563589884658775, 404.67195772726745]|28397.5468750000000000|      0.50000000|[1366, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
       8|[-0.5926573760204769, 0.6479406717200641, -1.8953750295861793, -0.0336198855703293, 0.0027090775481345, 0.0196790534107728, -0.0746380750861758, -0.1740990314715426, 1.0458221707006878, -0.0647675018680655, -0.0190065496142806, 399.7825343280341, -0.0675804422238464, -0.0732591234695627, 0.037617669040638, -0.1139390851404625, -0.1294570710362835, 0.7188856272475425, 0.0437797427604046, -0.0350224699776425, 402.00657239673797, 0.0493605404217888, -0.0658323369357142, -0.012928028674252, -0.0071684924584631, -0.1223185900859666, 0.8537545199747094, -0.0811371797309025, -0.0685177442980509, 400.4269244235154, 0.2113867938387582, -1.2429846434422385, -0.0241112013605417, -1.4677965993298836, -0.0428131023363558, 0.3764968383579193, 0.0342033170342999, -0.0050050419168906, 407.0245256747032, 0.1615221471133927, -1.223737495189396, -0.0225501239684583, -1.0510805518953381, -0.0528778385383525, 0.3138912770392683, 0.0439704875117628, 0.0042266758005616, 405.8840304029992, 0.1237057464104039, -1.2099105791602307, -0.060875216075737, -0.7595869446939549, -0.0200384910795696, 0.2754393341018961, -0.0384584670204957, -0.0563589884658775, 404.67195772726745]|28397.5468750000000000|      0.25000000|[1626, 217, 0, 31]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 109 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 159 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 210 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
       9|[-0.6515393381576134, 0.7030308909594657, -1.8379170495722854, 0.0808695528162846, 0.07296043562841, 0.0272665082712623, -0.0860478426460966, -0.1470603692786327, 1.0664225248097325, -0.043664075333859, -0.0301990117619422, 399.75944972164046, -0.0613875414122829, -0.0629172203261608, 0.0201798755390711, -0.1387179458057793, -0.114198154841657, 0.7196147345857992, 0.0632696292871942, -0.0265063568601292, 402.04107165881845, 0.0718065697732373, 0.0177330937536185, 0.0115351760291386, -0.0046900449886014, -0.17757124531319, 0.8904896420929533, -0.0949767428109005, -0.0371209468645095, 400.3922940617972, 0.2280620201773932, -1.2564034142419862, -0.0344015743645441, -1.4521623740172995, -0.029623328040259, 0.389116400850773, 0.0241845658286003, -0.0152369035506721, 407.0019531833448, 0.22065747519408, -1.197985010395569, -0.0700136169088414, -1.041759164016986, -0.0513130584358709, 0.3089533161014633, 0.027765638722305, -0.0199978576271487, 405.8972095844982, 0.1393354182647314, -1.17729237118174, -0.0902195712093945, -0.7627683977794507, 0.0161551942870937, 0.3111520212815814, -0.0381771165183824, -0.0563309180385141, 404.6569249921399]|8225.8271484375000000|      0.50000000|[1885, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 109 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 160 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 210 points | iterate success | actual_k=7
      10|[-0.6515393381576134, 0.7030308909594657, -1.8379170495722854, 0.0808695528162846, 0.07296043562841, 0.0272665082712623, -0.0860478426460966, -0.1470603692786327, 1.0664225248097325, -0.043664075333859, -0.0301990117619422, 399.75944972164046, -0.0613875414122829, -0.0629172203261608, 0.0201798755390711, -0.1387179458057793, -0.114198154841657, 0.7196147345857992, 0.0632696292871942, -0.0265063568601292, 402.04107165881845, 0.0718065697732373, 0.0177330937536185, 0.0115351760291386, -0.0046900449886014, -0.17757124531319, 0.8904896420929533, -0.0949767428109005, -0.0371209468645095, 400.3922940617972, 0.2280620201773932, -1.2564034142419862, -0.0344015743645441, -1.4521623740172995, -0.029623328040259, 0.389116400850773, 0.0241845658286003, -0.0152369035506721, 407.0019531833448, 0.22065747519408, -1.197985010395569, -0.0700136169088414, -1.041759164016986, -0.0513130584358709, 0.3089533161014633, 0.027765638722305, -0.0199978576271487, 405.8972095844982, 0.1393354182647314, -1.17729237118174, -0.0902195712093945, -0.7627683977794507, 0.0161551942870937, 0.3111520212815814, -0.0381771165183824, -0.0563309180385141, 404.6569249921399]|8225.8271484375000000|      0.25000000|[2143, 287, 0, 41]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 108 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 158 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 209 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
