k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.90000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.81000000|[23, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.72900000|[34, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.65610000|[45, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.59049000|[55, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.53144100|[66, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.47829690|[77, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.43046721|[89, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.38742049|[100, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.34867844|[111, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.31381060|[121, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.28242954|[132, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25418658|[143, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[154, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.20589113|[165, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.18530202|[176, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.16677182|[186, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.15009464|[197, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.16677182|[206, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      20|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.15009464|[217, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.13508517|[227, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.12157665|[237, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.10941899|[248, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.123873073002198, 9.990390882651766, 1.0842111999304083]                      |  1.0399258136749268|      0.09847709|[259, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.2010604087563221, 9.99013105757134, 1.1453649813996105]                      |  0.6443437933921814|      0.10941899|[269, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      26|[0.2010604087563221, 9.99013105757134, 1.1453649813996105]                      |  0.6443437933921814|      0.09847709|[280, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.2010604087563221, 9.99013105757134, 1.1453649813996105]                      |  0.6443437933921814|      0.08862938|[290, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.2010604087563221, 9.99013105757134, 1.1453649813996105]                      |  0.6443437933921814|      0.07976644|[301, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.2625721467920077, 9.99084761944105, 1.196143698044008]                       |  0.4082821905612946|      0.08862938|[311, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      30|[0.2625721467920077, 9.99084761944105, 1.196143698044008]                       |  0.4082821905612946|      0.07976644|[323, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.2625721467920077, 9.99084761944105, 1.196143698044008]                       |  0.4082821905612946|      0.07178980|[333, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.2625721467920077, 9.99084761944105, 1.196143698044008]                       |  0.4082821905612946|      0.06461082|[344, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.2625721467920077, 9.99084761944105, 1.196143698044008]                       |  0.4082821905612946|      0.05814974|[355, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.308910414753946, 9.989938421917582, 1.2312624992148007]                      |  0.2803757488727570|      0.06461082|[364, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      35|[0.308910414753946, 9.989938421917582, 1.2312624992148007]                      |  0.2803757488727570|      0.05814974|[374, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.308910414753946, 9.989938421917582, 1.2312624992148007]                      |  0.2803757488727570|      0.05233476|[386, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.308910414753946, 9.989938421917582, 1.2312624992148007]                      |  0.2803757488727570|      0.04710129|[398, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.308910414753946, 9.989938421917582, 1.2312624992148007]                      |  0.2803757488727570|      0.04239116|[408, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.3444266598159029, 9.98943924847801, 1.2544002921625017]                      |  0.2091820240020752|      0.04710129|[416, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      40|[0.3444266598159029, 9.98943924847801, 1.2544002921625017]                      |  0.2091820240020752|      0.04239116|[426, 163, 0, 163]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
