k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      1.00000000|[21, 0, 0, 5]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[9.39872637420907, 9.82473310777243, 8.141228854092208]                         |13525874.0000000000000000|     10.00000000|[29, 0, 0, 7]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[9.39872637420907, 9.82473310777243, 8.141228854092208]                         |13525874.0000000000000000|      1.00000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[9.466186308962508, 10.781285324739715, 7.857579398922569]                      |8670062.0000000000000000|     10.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       6|[9.466186308962508, 10.781285324739715, 7.857579398922569]                      |8670062.0000000000000000|      1.00000000|[61, 0, 0, 15]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[9.205607526211775, 10.418683979152926, 6.962806264458421]                      |3072852.0000000000000000|     10.00000000|[69, 0, 0, 17]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[6.314456727661943, 1.2211419286900025, 4.308287986124113]                      |96841.1171875000000000|    100.00000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
       9|[6.314456727661943, 1.2211419286900025, 4.308287986124113]                      |96841.1171875000000000|     10.00000000|[93, 0, 0, 23]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[6.314456727661943, 1.2211419286900025, 4.308287986124113]                      |96841.1171875000000000|      1.00000000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[6.4437575099221025, 1.6305661390981707, 3.4051528225751797]                    |13659.7353515625000000|     10.00000000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[6.4437575099221025, 1.6305661390981707, 3.4051528225751797]                    |13659.7353515625000000|      1.00000000|[125, 0, 0, 31]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
