k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      5.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-1.459661648802614, 400000.43782487774, 25002.775078904677]                    |2405184101679104.0000000000000000|     25.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[-1.459661648802614, 400000.43782487774, 25002.775078904677]                    |2405184101679104.0000000000000000|      5.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8496109577777977, 399996.10388629726, 25001.834740450016]                    |811021694402560.0000000000000000|     25.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.8496109577777977, 399996.10388629726, 25001.834740450016]                    |811021694402560.0000000000000000|      5.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.8496109577777977, 399996.10388629726, 25001.834740450016]                    |811021694402560.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.4285418022678759, 399995.69947294, 25001.02285954572]                        |205830435635200.0000000000000000|      5.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.4285418022678759, 399995.69947294, 25001.02285954572]                        |205830435635200.0000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.4285418022678759, 399995.69947294, 25001.02285954572]                        |205830435635200.0000000000000000|      0.20000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.3012306525278416, 399995.8443134755, 25001.075898120755]                     |101394338021376.0000000000000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[-0.160097945393437, 399994.95717201935, 25001.063409663282]                    |29469723066368.0000000000000000|      5.00000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[-0.160097945393437, 399994.95717201935, 25001.063409663282]                    |29469723066368.0000000000000000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-0.160097945393437, 399994.95717201935, 25001.063409663282]                    |29469723066368.0000000000000000|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.0335512282649721, 399994.90765672165, 25001.05646467674]                     |1161004843008.0000000000000000|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.0335512282649721, 399994.90765672165, 25001.05646467674]                     |1161004843008.0000000000000000|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.0335512282649721, 399994.90765672165, 25001.05646467674]                     |1161004843008.0000000000000000|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.0024370916437588, 399994.92399665905, 25001.050312662726]                   |18819725312.0000000000000000|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[-0.0024370916437588, 399994.92399665905, 25001.050312662726]                   |18819725312.0000000000000000|      0.04000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[-0.0024370916437588, 399994.92399665905, 25001.050312662726]                   |18819725312.0000000000000000|      0.00800000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.0045824918647724, 399994.9275982787, 25001.048988357765]                     |12121453568.0000000000000000|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.0045824918647724, 399994.9275982787, 25001.048988357765]                     |12121453568.0000000000000000|      0.00800000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-3.74816403099e-05, 399994.93321294914, 25001.045651994362]                    |4018865408.0000000000000000|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[-3.74816403099e-05, 399994.93321294914, 25001.045651994362]                    |4018865408.0000000000000000|      0.00800000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[-3.74816403099e-05, 399994.93321294914, 25001.045651994362]                    |4018865408.0000000000000000|      0.00160000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.0014611330860412, 399994.9336300755, 25001.046026373177]                     |1368191616.0000000000000000|      0.00800000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.0014611330860412, 399994.9336300755, 25001.046026373177]                     |1368191616.0000000000000000|      0.00160000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.0014611330860412, 399994.9336300755, 25001.046026373177]                     |1368191616.0000000000000000|      0.00032000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.0014611330860412, 399994.9336300755, 25001.046026373177]                     |1368191616.0000000000000000|      0.00006400|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.0015066419332102, 399994.93367295724, 25001.046012731433]                    |1367001856.0000000000000000|      0.00032000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.0015066419332102, 399994.93367295724, 25001.046012731433]                    |1367001856.0000000000000000|      0.00006400|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.0015066419332102, 399994.93367295724, 25001.046012731433]                    |1367001856.0000000000000000|      0.00001280|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.0014967100632289, 399994.93366497767, 25001.046013966214]                    |1366862720.0000000000000000|      0.00006400|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.0014967100632289, 399994.93366497767, 25001.046013966214]                    |1366862720.0000000000000000|      0.00001280|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.0014967100632289, 399994.93366497767, 25001.046013966214]                    |1366862720.0000000000000000|      0.00000256|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.0014955265580362, 399994.93366709724, 25001.04601477883]                     |1366861056.0000000000000000|      0.00001280|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.0014955265580362, 399994.93366709724, 25001.04601477883]                     |1366861056.0000000000000000|      0.00000256|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.0014955265580362, 399994.93366709724, 25001.04601477883]                     |1366861056.0000000000000000|      0.00000051|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000256|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000051|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000010|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000002|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[230, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[234, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[238, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[242, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[246, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[251, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[256, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[261, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[266, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[270, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[275, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.0014954621031372, 399994.93366670574, 25001.046014455245]                    |1366860928.0000000000000000|      0.00000000|[280, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
