k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.59049000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.53144100|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.47829690|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.43046721|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.38742049|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.34867844|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.31381060|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.28242954|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.25418658|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.22876792|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20589113|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.18530202|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.16677182|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.15009464|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.13508517|[105, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.12157665|[110, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10941899|[115, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.09847709|[120, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.9015266531630418, 0.0991413611915429]                                        |  1.9979562759399414|      0.10941899|[125, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[0.7921098312489441, 0.0984526923446661]                                        |  1.1934807300567627|      0.12157665|[131, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      25|[0.7921098312489441, 0.0984526923446661]                                        |  1.1934807300567627|      0.10941899|[136, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.6827710225356544, 0.0942646030761968]                                        |  0.6604825854301453|      0.12157665|[142, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      27|[0.6827710225356544, 0.0942646030761968]                                        |  0.6604825854301453|      0.10941899|[148, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.6827710225356544, 0.0942646030761968]                                        |  0.6604825854301453|      0.09847709|[154, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.10941899|[160, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      30|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.09847709|[165, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.08862938|[171, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.07976644|[176, 64, 0, 64]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.07178980|[181, 66, 0, 66]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.06461082|[186, 68, 0, 68]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.5842943715691393, 0.0939704733521297]                                        |  0.3559250831604004|      0.05814974|[192, 70, 0, 70]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.5284663984204583, 0.0777030418513406]                                        |  0.2374682873487473|      0.06461082|[198, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      37|[0.5284663984204583, 0.0777030418513406]                                        |  0.2374682873487473|      0.05814974|[204, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.5284663984204583, 0.0777030418513406]                                        |  0.2374682873487473|      0.05233476|[210, 76, 0, 76]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.476148109497109, 0.0763899942184059]                                         |  0.1569499820470810|      0.05814974|[215, 78, 0, 78]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      40|[0.476148109497109, 0.0763899942184059]                                         |  0.1569499820470810|      0.05233476|[221, 80, 0, 80]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
