k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      5.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.20000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.04000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.9483309234866684, 1.968170795144464, -7.882603865178106]                     | 38.9226493835449219|      0.20000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[1.9458095162660032, 1.7762526685014797, -7.826380425480102]                    | 29.1033554077148438|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.9458095162660032, 1.7762526685014797, -7.826380425480102]                    | 29.1033554077148438|      0.20000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.9458095162660032, 1.7762526685014797, -7.826380425480102]                    | 29.1033554077148438|      0.04000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.9442969213243755, 1.7689161667099205, -7.865672763130146]                    | 28.7697372436523438|      0.20000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[2.05476648827278, 1.60913688159794, -7.818059163945286]                        | 22.8483142852783203|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[2.05476648827278, 1.60913688159794, -7.818059163945286]                        | 22.8483142852783203|      0.20000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.9046311265397873, 1.52045553766859, -7.916013196002102]                      | 19.3129577636718750|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[1.9046311265397873, 1.52045553766859, -7.916013196002102]                      | 19.3129577636718750|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.9046311265397873, 1.52045553766859, -7.916013196002102]                      | 19.3129577636718750|      0.04000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.9225003828552536, 1.4853148152352293, -7.922782191909448]                    | 18.3222694396972656|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[1.9225003828552536, 1.4853148152352293, -7.922782191909448]                    | 18.3222694396972656|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.9361327173556293, 1.465173145184457, -7.89102573455609]                      | 17.7937240600585938|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.9862397747588652, 1.3479641553100181, -8.045140417474371]                    | 14.9615516662597656|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[1.9862397747588652, 1.3479641553100181, -8.045140417474371]                    | 14.9615516662597656|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[1.846812328319371, 1.2234781075559487, -8.116296661711498]                     | 11.8105688095092773|      1.00000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[1.846812328319371, 1.2234781075559487, -8.116296661711498]                     | 11.8105688095092773|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[1.846812328319371, 1.2234781075559487, -8.116296661711498]                     | 11.8105688095092773|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.8495299669531389, 1.1849215171316818, -8.126592475186479]                    | 11.1228866577148438|      0.20000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.8495299669531389, 1.1849215171316818, -8.126592475186479]                    | 11.1228866577148438|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.8131766060218137, 1.1716933499280229, -8.116421499745114]                    | 10.7617912292480469|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.7793730786081312, 0.98652668885712, -8.048815071335932]                      |  8.0061950683593750|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[1.7793730786081312, 0.98652668885712, -8.048815071335932]                      |  8.0061950683593750|      0.20000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[1.7793730786081312, 0.98652668885712, -8.048815071335932]                      |  8.0061950683593750|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[1.7516401751189377, 0.9578606858742701, -8.051839362500207]                    |  7.5845732688903809|      0.20000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[1.664884087798311, 0.7780943079955024, -8.039292223497075]                     |  5.6853356361389160|      1.00000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[1.664884087798311, 0.7780943079955024, -8.039292223497075]                     |  5.6853356361389160|      0.20000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[1.664884087798311, 0.7780943079955024, -8.039292223497075]                     |  5.6853356361389160|      0.04000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.6696388065052479, 0.738632838963777, -8.04378500792058]                      |  5.4362502098083496|      0.20000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[1.6696388065052479, 0.738632838963777, -8.04378500792058]                      |  5.4362502098083496|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[1.6509222394825849, 0.7065968198074409, -8.058731030652432]                    |  5.1790485382080078|      0.20000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[1.6509222394825849, 0.7065968198074409, -8.058731030652432]                    |  5.1790485382080078|      0.04000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.6453373181093287, 0.6697490605936192, -8.073258635209783]                    |  4.9571352005004883|      0.20000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[1.6453373181093287, 0.6697490605936192, -8.073258635209783]                    |  4.9571352005004883|      0.04000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.639238901166683, 0.6337331080248041, -8.089557729397942]                     |  4.7584419250488281|      0.20000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[1.639238901166683, 0.6337331080248041, -8.089557729397942]                     |  4.7584419250488281|      0.04000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.6219177676534429, 0.6041739209087906, -8.110203135445222]                    |  4.5693650245666504|      0.20000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[1.6219177676534429, 0.6041739209087906, -8.110203135445222]                    |  4.5693650245666504|      0.04000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.5969710776683015, 0.5730530820228423, -8.10717723957456]                     |  4.3623132705688477|      0.20000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.5969710776683015, 0.5730530820228423, -8.10717723957456]                     |  4.3623132705688477|      0.04000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.5833500140063395, 0.5356314076873241, -8.103424252145432]                    |  4.1829519271850586|      0.20000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[1.5833500140063395, 0.5356314076873241, -8.103424252145432]                    |  4.1829519271850586|      0.04000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.5522911691964534, 0.5295335799267702, -8.12788165707069]                     |  4.0650196075439453|      0.20000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[1.5522911691964534, 0.5295335799267702, -8.12788165707069]                     |  4.0650196075439453|      0.04000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[1.5613649193895216, 0.4907026911353933, -8.12474651224062]                     |  3.9723484516143799|      0.20000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[1.5613649193895216, 0.4907026911353933, -8.12474651224062]                     |  3.9723484516143799|      0.04000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.5274851360248687, 0.4744884736927789, -8.13850367153634]                     |  3.8221058845520020|      0.20000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[1.5274851360248687, 0.4744884736927789, -8.13850367153634]                     |  3.8221058845520020|      0.04000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
