k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      2.00000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      0.50000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0686753467724754, 0.0317052725594648, -0.3805655936839416, 0.0997880629236324, 0.946469894921659, 0.0540411476598645, 0.018211126046953, 0.3014775916926287, 0.2213136753273554]|16726.0703125000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.0686753467724754, 0.0317052725594648, -0.3805655936839416, 0.0997880629236324, 0.946469894921659, 0.0540411476598645, 0.018211126046953, 0.3014775916926287, 0.2213136753273554]|16726.0703125000000000|      0.50000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.0686753467724754, 0.0317052725594648, -0.3805655936839416, 0.0997880629236324, 0.946469894921659, 0.0540411476598645, 0.018211126046953, 0.3014775916926287, 0.2213136753273554]|16726.0703125000000000|      0.25000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0686753467724754, 0.0317052725594648, -0.3805655936839416, 0.0997880629236324, 0.946469894921659, 0.0540411476598645, 0.018211126046953, 0.3014775916926287, 0.2213136753273554]|16726.0703125000000000|      0.12500000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.0402848938786375, 0.0250638835039642, -0.3963318205659518, -0.0047503636989226, 0.9481637127807834, -0.003382288240491, 0.0285165102606041, 0.3140916356985919, 0.2270042399359375]|210.6510467529296875|      0.25000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[-0.0402848938786375, 0.0250638835039642, -0.3963318205659518, -0.0047503636989226, 0.9481637127807834, -0.003382288240491, 0.0285165102606041, 0.3140916356985919, 0.2270042399359375]|210.6510467529296875|      0.12500000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.0402848938786375, 0.0250638835039642, -0.3963318205659518, -0.0047503636989226, 0.9481637127807834, -0.003382288240491, 0.0285165102606041, 0.3140916356985919, 0.2270042399359375]|210.6510467529296875|      0.06250000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[-0.0402848938786375, 0.0250638835039642, -0.3963318205659518, -0.0047503636989226, 0.9481637127807834, -0.003382288240491, 0.0285165102606041, 0.3140916356985919, 0.2270042399359375]|210.6510467529296875|      0.03125000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.0402848938786375, 0.0250638835039642, -0.3963318205659518, -0.0047503636989226, 0.9481637127807834, -0.003382288240491, 0.0285165102606041, 0.3140916356985919, 0.2270042399359375]|210.6510467529296875|      0.01562500|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-0.0404256722457378, 0.0243917510773606, -0.3965338224709428, 0.0069124115972817, 0.9488396786892305, 0.0063751329266498, 0.030586202885519, 0.3167770712629445, 0.2263345216378278]| 64.3123474121093750|      0.03125000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[-0.0404256722457378, 0.0243917510773606, -0.3965338224709428, 0.0069124115972817, 0.9488396786892305, 0.0063751329266498, 0.030586202885519, 0.3167770712629445, 0.2263345216378278]| 64.3123474121093750|      0.01562500|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[-0.0404256722457378, 0.0243917510773606, -0.3965338224709428, 0.0069124115972817, 0.9488396786892305, 0.0063751329266498, 0.030586202885519, 0.3167770712629445, 0.2263345216378278]| 64.3123474121093750|      0.00781250|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-0.0412188848982344, 0.02447334559649, -0.3958022183392401, 0.0001540709741842, 0.9517431527255946, 0.0067319402524731, 0.0325517158512205, 0.3165343858970028, 0.225027123712081]| 32.4171104431152344|      0.01562500|[429, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[-0.0412188848982344, 0.02447334559649, -0.3958022183392401, 0.0001540709741842, 0.9517431527255946, 0.0067319402524731, 0.0325517158512205, 0.3165343858970028, 0.225027123712081]| 32.4171104431152344|      0.00781250|[457, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-0.0412188848982344, 0.02447334559649, -0.3958022183392401, 0.0001540709741842, 0.9517431527255946, 0.0067319402524731, 0.0325517158512205, 0.3165343858970028, 0.225027123712081]| 32.4171104431152344|      0.00390625|[484, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.0418004580367207, 0.0244055816588604, -0.3948357059163936, 0.0028784363126594, 0.9531402191455287, 0.0082337464004365, 0.0318906170818354, 0.3166276201555148, 0.2264079555400875]| 28.3388500213623047|      0.00781250|[511, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-0.0418004580367207, 0.0244055816588604, -0.3948357059163936, 0.0028784363126594, 0.9531402191455287, 0.0082337464004365, 0.0318906170818354, 0.3166276201555148, 0.2264079555400875]| 28.3388500213623047|      0.00390625|[537, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.0418004580367207, 0.0244055816588604, -0.3948357059163936, 0.0028784363126594, 0.9531402191455287, 0.0082337464004365, 0.0318906170818354, 0.3166276201555148, 0.2264079555400875]| 28.3388500213623047|      0.00195312|[564, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.0418077303267466, 0.023987453560105, -0.3945306745871174, 0.001422139049399, 0.9533097045008013, 0.0071427674912089, 0.0320473438118843, 0.3163104082827594, 0.2266939984310569]| 26.7921886444091797|      0.00390625|[590, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[-0.0404432385166408, 0.0241890908212409, -0.396052156575202, 0.0019567545876779, 0.9556478597929678, 0.0082972891642508, 0.0332301723269488, 0.3168531239653996, 0.2251899843713828]| 23.7077159881591797|      0.00781250|[616, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.0404432385166408, 0.0241890908212409, -0.396052156575202, 0.0019567545876779, 0.9556478597929678, 0.0082972891642508, 0.0332301723269488, 0.3168531239653996, 0.2251899843713828]| 23.7077159881591797|      0.00390625|[642, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.0404432385166408, 0.0241890908212409, -0.396052156575202, 0.0019567545876779, 0.9556478597929678, 0.0082972891642508, 0.0332301723269488, 0.3168531239653996, 0.2251899843713828]| 23.7077159881591797|      0.00195312|[669, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.0411727312681618, 0.024125262989961, -0.395780754170652, 0.0007494038394112, 0.9567685476986807, 0.0083115389538554, 0.0327857382821099, 0.3173508097949487, 0.2254038798151428]| 23.2697238922119141|      0.00390625|[695, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[-0.0426384127526263, 0.0248041566126711, -0.396807720614076, 0.0014089198466149, 0.959155235456461, 0.0092826178709634, 0.0311161500875208, 0.3168519520868895, 0.2241855233856962]| 20.8102512359619141|      0.00781250|[721, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[-0.0426384127526263, 0.0248041566126711, -0.396807720614076, 0.0014089198466149, 0.959155235456461, 0.0092826178709634, 0.0311161500875208, 0.3168519520868895, 0.2241855233856962]| 20.8102512359619141|      0.00390625|[747, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[-0.0426384127526263, 0.0248041566126711, -0.396807720614076, 0.0014089198466149, 0.959155235456461, 0.0092826178709634, 0.0311161500875208, 0.3168519520868895, 0.2241855233856962]| 20.8102512359619141|      0.00195312|[774, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.0421028548774411, 0.0251545375427331, -0.3964269856532604, 0.0007684080462828, 0.9604901821084715, 0.0084938622162465, 0.0312083159516456, 0.3162486633829075, 0.2244561225387344]| 19.7394008636474609|      0.00390625|[801, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[-0.0421028548774411, 0.0251545375427331, -0.3964269856532604, 0.0007684080462828, 0.9604901821084715, 0.0084938622162465, 0.0312083159516456, 0.3162486633829075, 0.2244561225387344]| 19.7394008636474609|      0.00195312|[827, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
