k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.715693715731428, -0.251796317028085, -0.0614341969428131, -0.1330106979653237, 0.2462270150126198, -0.093392412664449, 0.4822790510214002]|57383.3828125000000000|     10.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[9.20558419057451, 0.434406592066921, 8.030684441265063, 0.3029524708334479, 1.187254319351272, 5.487832686237105, 1.7316228421349105]|54239.2148437500000000|    100.00000000|[167, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[9.20558419057451, 0.434406592066921, 8.030684441265063, 0.3029524708334479, 1.187254319351272, 5.487832686237105, 1.7316228421349105]|54239.2148437500000000|     10.00000000|[248, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[9.20558419057451, 0.434406592066921, 8.030684441265063, 0.3029524708334479, 1.187254319351272, 5.487832686237105, 1.7316228421349105]|54239.2148437500000000|      1.00000000|[334, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[9.203447208323436, 0.3029560979143142, 7.868943242167835, 1.2790775615577257, 1.148732344986527, 5.447752123507363, 1.7062181447481084]|50560.4531250000000000|     10.00000000|[417, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[9.203447208323436, 0.3029560979143142, 7.868943242167835, 1.2790775615577257, 1.148732344986527, 5.447752123507363, 1.7062181447481084]|50560.4531250000000000|      1.00000000|[501, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[9.10348745572499, 0.259441541889713, 7.928581509713978, 1.8410428860743897, 1.2708446382439598, 5.629112866273171, 0.9182145589832595]|43075.8984375000000000|     10.00000000|[583, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[9.10348745572499, 0.259441541889713, 7.928581509713978, 1.8410428860743897, 1.2708446382439598, 5.629112866273171, 0.9182145589832595]|43075.8984375000000000|      1.00000000|[667, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[8.717150260025582, 0.4182678371750351, 7.913862514151512, 2.5541843697841875, 1.6834007158762176, 5.768762769638983, 0.5618078505370192]|30262.8007812500000000|     10.00000000|[751, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[8.717150260025582, 0.4182678371750351, 7.913862514151512, 2.5541843697841875, 1.6834007158762176, 5.768762769638983, 0.5618078505370192]|30262.8007812500000000|      1.00000000|[839, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      11|[8.717150260025582, 0.4182678371750351, 7.913862514151512, 2.5541843697841875, 1.6834007158762176, 5.768762769638983, 0.5618078505370192]|30262.8007812500000000|      0.10000000|[925, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[8.716688929817982, 0.4180362923071418, 7.915268395255346, 2.574965589284391, 1.6833870399608624, 5.768015076467119, 0.4640053007557888]|26012.6132812500000000|      1.00000000|[1007, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[8.716688929817982, 0.4180362923071418, 7.915268395255346, 2.574965589284391, 1.6833870399608624, 5.768015076467119, 0.4640053007557888]|26012.6132812500000000|      0.10000000|[1094, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      14|[8.715957244345091, 0.4185867315639138, 7.914603811393181, 2.5944840412090238, 1.6845819979005365, 5.769411133024691, 0.3659523909705112]|20289.2480468750000000|      1.00000000|[1183, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      15|[8.715957244345091, 0.4185867315639138, 7.914603811393181, 2.5944840412090238, 1.6845819979005365, 5.769411133024691, 0.3659523909705112]|20289.2480468750000000|      0.10000000|[1267, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[8.715119567715478, 0.4189957826636135, 7.917992830650603, 2.609232459358997, 1.6841216102157004, 5.769381768416507, 0.2671095011579009]|12455.8505859375000000|      1.00000000|[1349, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[8.715119567715478, 0.4189957826636135, 7.917992830650603, 2.609232459358997, 1.6841216102157004, 5.769381768416507, 0.2671095011579009]|12455.8505859375000000|      0.10000000|[1432, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[8.716196112220906, 0.4172243507577889, 7.915368893990492, 2.6218271567123463, 1.6840103630297647, 5.769386878273444, 0.1679622408131737]|3399.6484375000000000|      1.00000000|[1516, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[8.716196112220906, 0.4172243507577889, 7.915368893990492, 2.6218271567123463, 1.6840103630297647, 5.769386878273444, 0.1679622408131737]|3399.6484375000000000|      0.10000000|[1601, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[8.716196112220906, 0.4172243507577889, 7.915368893990492, 2.6218271567123463, 1.6840103630297647, 5.769386878273444, 0.1679622408131737]|3399.6484375000000000|      0.01000000|[1685, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      21|[8.716259313499117, 0.4173134277651792, 7.9153978051203655, 2.6224032560209776, 1.684058621817444, 5.769408884955603, 0.1579796293605676]|2818.7661132812500000|      0.10000000|[1769, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      22|[8.716259313499117, 0.4173134277651792, 7.9153978051203655, 2.6224032560209776, 1.684058621817444, 5.769408884955603, 0.1579796293605676]|2818.7661132812500000|      0.01000000|[1853, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[8.716258585177833, 0.4172810317702835, 7.915415792428461, 2.6229242095989043, 1.683998685248267, 5.769550957756505, 0.1479944675330169]|2460.8225097656250000|      0.10000000|[1938, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      24|[8.716258585177833, 0.4172810317702835, 7.915415792428461, 2.6229242095989043, 1.683998685248267, 5.769550957756505, 0.1479944675330169]|2460.8225097656250000|      0.01000000|[2021, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[8.717006142340209, 0.4175441935251668, 7.916155152970543, 2.6226896716159174, 1.6842805554168006, 5.769152856031875, 0.1380681234765158]|2425.8500976562500000|      0.10000000|[2106, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      26|[8.717006142340209, 0.4175441935251668, 7.916155152970543, 2.6226896716159174, 1.6842805554168006, 5.769152856031875, 0.1380681234765158]|2425.8500976562500000|      0.01000000|[2191, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[8.717006142340209, 0.4175441935251668, 7.916155152970543, 2.6226896716159174, 1.6842805554168006, 5.769152856031875, 0.1380681234765158]|2425.8500976562500000|      0.00100000|[2276, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[8.717005488666851, 0.41754938675555, 7.916149795110758, 2.622573240246625, 1.6842822897033842, 5.769189331755419, 0.1390606224168147]|2411.1264648437500000|      0.01000000|[2360, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      29|[8.717005488666851, 0.41754938675555, 7.916149795110758, 2.622573240246625, 1.6842822897033842, 5.769189331755419, 0.1390606224168147]|2411.1264648437500000|      0.00100000|[2446, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[8.717007792348108, 0.4175504182364563, 7.916143498269998, 2.6224284681636503, 1.684283728971746, 5.769233328194272, 0.140049084487287]|2400.8608398437500000|      0.01000000|[2531, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[8.717007792348108, 0.4175504182364563, 7.916143498269998, 2.6224284681636503, 1.684283728971746, 5.769233328194272, 0.140049084487287]|2400.8608398437500000|      0.00100000|[2615, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[8.717008187941655, 0.417590909830768, 7.916116739135019, 2.6222179681371705, 1.6842867618565653, 5.7693091750115535, 0.1410225175994015]|2394.8430175781250000|      0.01000000|[2698, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[8.717008187941655, 0.417590909830768, 7.916116739135019, 2.6222179681371705, 1.6842867618565653, 5.7693091750115535, 0.1410225175994015]|2394.8430175781250000|      0.00100000|[2781, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      34|[8.717013743007092, 0.417553975866967, 7.916074787393587, 2.6218981461426893, 1.684285403518875, 5.769582824519363, 0.1419278755775502]|2392.6525878906250000|      0.01000000|[2864, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      35|[8.717013743007092, 0.417553975866967, 7.916074787393587, 2.6218981461426893, 1.684285403518875, 5.769582824519363, 0.1419278755775502]|2392.6525878906250000|      0.00100000|[2951, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
