k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[88, 29, 1, 3]                                                             |  | used linear model with 117 points | iterate failure | actual_k=16
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[178, 56, 2, 6]                                                            |  | used linear model with 117 points | iterate failure | actual_k=16
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[266, 85, 3, 9]                                                            |  | used linear model with 117 points | iterate failure | actual_k=16
       4|[-0.0564228107714954, -0.0111771080287213, -0.038955023776959, -0.0337511162418132, -0.0328796901775758, -0.0405039547735298, -0.0581396561535541, -0.0707828668206773, -0.094306610570705, -0.1026214864113219, -0.1163699175573911, -0.1002969957629438, -0.1142225256856438, -0.1325272825782541, -0.1364059933664173, -0.1305296196428326, -0.1223696627903094, -0.1382509148707427, -0.1379208984570032, -0.1352647667213555, -0.1480235909014585, -0.176838080338066, -0.1932424623615958, -0.1780672275540419, -0.1953661210980048, -0.1898473213218485, -0.1956100596643821, -0.1965308903682778, -0.2198719270520718, -0.195598311412705, -0.2059805806108432, -0.2268804087705926, -0.2118940223041013, -0.2399675627432485, -0.2198984974764474, -0.2150928078799693, -0.2401639486852273, -0.2288732653360495, -0.2273708138113423, -0.253462120369662, -0.232115751212305, -0.2487429533672704, -0.2530675011607704, -0.2603623424961792, -0.2495691638489372, -0.2457240728546179, -0.2506433839748013, -0.2370765286321835, -0.256102077640208, -0.2329951550776601, -0.2463589511483471, -0.2533614272842554, -0.2633393017871393, -0.258872412459548, -0.2610666020978512, -0.2611403639340767, -0.2302578370898793, -0.2328973452266465, -0.2366663711372269, -0.2237973142040951, -0.2321732502185751, -0.229951671167503, -0.2363798446717626, -0.2128794023760812, -0.2279321915807104, -0.221399283913042, -0.2202299251162438, -0.2294080587422002, -0.228282821670524, -0.2265774318737709, -0.1991307127275093, -0.2027019298981007, -0.214457867518865, -0.199293632921772, -0.2046614081684726, -0.1794973087828818, -0.1717559819349608, -0.1912529963312819, -0.1733101341833251, -0.1634604947180658, -0.1664998884428833, -0.1532671029621279, -0.1529837358140896, -0.1534252635077517, -0.1282137734874271, -0.1325171569327118, -0.136407570205557, -0.0889597297985555, -0.1095680109858648, -0.0966465456741266, -0.0902155500075522, -0.0918383014606396, -0.0587013037720525, -0.0529223650630003, -0.0592320751467217, -0.0446765418518987, -0.0545793575975874, -0.0095370572770142, -0.0335105850620348, -0.0511594331757016]| 99.8958013056467280|      0.25000000|[355, 113, 4, 12]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
       5|[-0.0564228107714954, -0.0111771080287213, -0.038955023776959, -0.0337511162418132, -0.0328796901775758, -0.0405039547735298, -0.0581396561535541, -0.0707828668206773, -0.094306610570705, -0.1026214864113219, -0.1163699175573911, -0.1002969957629438, -0.1142225256856438, -0.1325272825782541, -0.1364059933664173, -0.1305296196428326, -0.1223696627903094, -0.1382509148707427, -0.1379208984570032, -0.1352647667213555, -0.1480235909014585, -0.176838080338066, -0.1932424623615958, -0.1780672275540419, -0.1953661210980048, -0.1898473213218485, -0.1956100596643821, -0.1965308903682778, -0.2198719270520718, -0.195598311412705, -0.2059805806108432, -0.2268804087705926, -0.2118940223041013, -0.2399675627432485, -0.2198984974764474, -0.2150928078799693, -0.2401639486852273, -0.2288732653360495, -0.2273708138113423, -0.253462120369662, -0.232115751212305, -0.2487429533672704, -0.2530675011607704, -0.2603623424961792, -0.2495691638489372, -0.2457240728546179, -0.2506433839748013, -0.2370765286321835, -0.256102077640208, -0.2329951550776601, -0.2463589511483471, -0.2533614272842554, -0.2633393017871393, -0.258872412459548, -0.2610666020978512, -0.2611403639340767, -0.2302578370898793, -0.2328973452266465, -0.2366663711372269, -0.2237973142040951, -0.2321732502185751, -0.229951671167503, -0.2363798446717626, -0.2128794023760812, -0.2279321915807104, -0.221399283913042, -0.2202299251162438, -0.2294080587422002, -0.228282821670524, -0.2265774318737709, -0.1991307127275093, -0.2027019298981007, -0.214457867518865, -0.199293632921772, -0.2046614081684726, -0.1794973087828818, -0.1717559819349608, -0.1912529963312819, -0.1733101341833251, -0.1634604947180658, -0.1664998884428833, -0.1532671029621279, -0.1529837358140896, -0.1534252635077517, -0.1282137734874271, -0.1325171569327118, -0.136407570205557, -0.0889597297985555, -0.1095680109858648, -0.0966465456741266, -0.0902155500075522, -0.0918383014606396, -0.0587013037720525, -0.0529223650630003, -0.0592320751467217, -0.0446765418518987, -0.0545793575975874, -0.0095370572770142, -0.0335105850620348, -0.0511594331757016]| 99.8958013056467280|      0.12500000|[443, 142, 5, 15]                                                          |  | used linear model with 117 points | iterate failure | actual_k=16
       6|[-0.0564228107714954, -0.0111771080287213, -0.038955023776959, -0.0337511162418132, -0.0328796901775758, -0.0405039547735298, -0.0581396561535541, -0.0707828668206773, -0.094306610570705, -0.1026214864113219, -0.1163699175573911, -0.1002969957629438, -0.1142225256856438, -0.1325272825782541, -0.1364059933664173, -0.1305296196428326, -0.1223696627903094, -0.1382509148707427, -0.1379208984570032, -0.1352647667213555, -0.1480235909014585, -0.176838080338066, -0.1932424623615958, -0.1780672275540419, -0.1953661210980048, -0.1898473213218485, -0.1956100596643821, -0.1965308903682778, -0.2198719270520718, -0.195598311412705, -0.2059805806108432, -0.2268804087705926, -0.2118940223041013, -0.2399675627432485, -0.2198984974764474, -0.2150928078799693, -0.2401639486852273, -0.2288732653360495, -0.2273708138113423, -0.253462120369662, -0.232115751212305, -0.2487429533672704, -0.2530675011607704, -0.2603623424961792, -0.2495691638489372, -0.2457240728546179, -0.2506433839748013, -0.2370765286321835, -0.256102077640208, -0.2329951550776601, -0.2463589511483471, -0.2533614272842554, -0.2633393017871393, -0.258872412459548, -0.2610666020978512, -0.2611403639340767, -0.2302578370898793, -0.2328973452266465, -0.2366663711372269, -0.2237973142040951, -0.2321732502185751, -0.229951671167503, -0.2363798446717626, -0.2128794023760812, -0.2279321915807104, -0.221399283913042, -0.2202299251162438, -0.2294080587422002, -0.228282821670524, -0.2265774318737709, -0.1991307127275093, -0.2027019298981007, -0.214457867518865, -0.199293632921772, -0.2046614081684726, -0.1794973087828818, -0.1717559819349608, -0.1912529963312819, -0.1733101341833251, -0.1634604947180658, -0.1664998884428833, -0.1532671029621279, -0.1529837358140896, -0.1534252635077517, -0.1282137734874271, -0.1325171569327118, -0.136407570205557, -0.0889597297985555, -0.1095680109858648, -0.0966465456741266, -0.0902155500075522, -0.0918383014606396, -0.0587013037720525, -0.0529223650630003, -0.0592320751467217, -0.0446765418518987, -0.0545793575975874, -0.0095370572770142, -0.0335105850620348, -0.0511594331757016]| 99.8958013056467280|      0.06250000|[531, 171, 6, 18]                                                          |  | used linear model with 117 points | iterate failure | actual_k=16
       7|[-0.0805477255592049, -0.0217696014244952, -0.0319003179239643, -0.0346003015097712, -0.0341810129543639, -0.0368235530129412, -0.0613098169833329, -0.073921203455103, -0.0977789187519558, -0.1052822976116251, -0.1136764315143848, -0.1063679135509696, -0.1123172908981459, -0.1293268561714759, -0.1376504298166042, -0.1274942774652628, -0.1233636893709246, -0.1403812940303822, -0.1417202883281156, -0.1462736023920706, -0.1528374950806314, -0.1771501322122201, -0.1922601139311419, -0.1830516309541371, -0.1888223846316699, -0.1831196538092769, -0.2028541473486478, -0.1984146748264271, -0.2078115617688402, -0.2001350713394903, -0.2032812746929243, -0.2227188039926959, -0.2184200093568671, -0.2368208700600548, -0.221734139483879, -0.2097057330519659, -0.2304304086946081, -0.2288327479709405, -0.2283735714728107, -0.2508913032264854, -0.2297537453463504, -0.2377312365218173, -0.2528941139465009, -0.260928351153369, -0.2431591966802598, -0.2452052768687057, -0.2563786625160416, -0.2354439088706398, -0.2539903590180025, -0.2435707554255122, -0.2421318220365924, -0.244968964045475, -0.2579558821563707, -0.2586165855357156, -0.2664901893228038, -0.2619869809000862, -0.2315681036929418, -0.2366285024928608, -0.2338572650844953, -0.228624367167936, -0.2318486515743068, -0.2417536705740528, -0.2350964173801119, -0.2140391959446562, -0.2204354523695997, -0.2243488246349623, -0.2307321190917319, -0.2279782460387508, -0.2243928361060394, -0.2151808296953347, -0.1954588659506255, -0.2141498910591456, -0.2232830760053234, -0.1955541782202565, -0.1969359958584577, -0.1791162705359972, -0.1744946070736943, -0.1881405298592541, -0.1749079871398488, -0.1647035309629341, -0.1705167297549263, -0.1558794648348657, -0.1637642399752378, -0.1526304147529425, -0.1253301761399786, -0.1316438596064184, -0.1228900833502713, -0.089653407721537, -0.1028559929865265, -0.1001185374321459, -0.0886488808766012, -0.083143412980841, -0.0522831621851608, -0.0534494501258595, -0.0595833310350575, -0.0392644094591338, -0.0486283589794703, -0.0157723761829965, -0.0269179305136482, -0.0704864552290212]| 99.8035357619222907|      0.12500000|[618, 201, 7, 21]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
       8|[-0.0805477255592049, -0.0217696014244952, -0.0319003179239643, -0.0346003015097712, -0.0341810129543639, -0.0368235530129412, -0.0613098169833329, -0.073921203455103, -0.0977789187519558, -0.1052822976116251, -0.1136764315143848, -0.1063679135509696, -0.1123172908981459, -0.1293268561714759, -0.1376504298166042, -0.1274942774652628, -0.1233636893709246, -0.1403812940303822, -0.1417202883281156, -0.1462736023920706, -0.1528374950806314, -0.1771501322122201, -0.1922601139311419, -0.1830516309541371, -0.1888223846316699, -0.1831196538092769, -0.2028541473486478, -0.1984146748264271, -0.2078115617688402, -0.2001350713394903, -0.2032812746929243, -0.2227188039926959, -0.2184200093568671, -0.2368208700600548, -0.221734139483879, -0.2097057330519659, -0.2304304086946081, -0.2288327479709405, -0.2283735714728107, -0.2508913032264854, -0.2297537453463504, -0.2377312365218173, -0.2528941139465009, -0.260928351153369, -0.2431591966802598, -0.2452052768687057, -0.2563786625160416, -0.2354439088706398, -0.2539903590180025, -0.2435707554255122, -0.2421318220365924, -0.244968964045475, -0.2579558821563707, -0.2586165855357156, -0.2664901893228038, -0.2619869809000862, -0.2315681036929418, -0.2366285024928608, -0.2338572650844953, -0.228624367167936, -0.2318486515743068, -0.2417536705740528, -0.2350964173801119, -0.2140391959446562, -0.2204354523695997, -0.2243488246349623, -0.2307321190917319, -0.2279782460387508, -0.2243928361060394, -0.2151808296953347, -0.1954588659506255, -0.2141498910591456, -0.2232830760053234, -0.1955541782202565, -0.1969359958584577, -0.1791162705359972, -0.1744946070736943, -0.1881405298592541, -0.1749079871398488, -0.1647035309629341, -0.1705167297549263, -0.1558794648348657, -0.1637642399752378, -0.1526304147529425, -0.1253301761399786, -0.1316438596064184, -0.1228900833502713, -0.089653407721537, -0.1028559929865265, -0.1001185374321459, -0.0886488808766012, -0.083143412980841, -0.0522831621851608, -0.0534494501258595, -0.0595833310350575, -0.0392644094591338, -0.0486283589794703, -0.0157723761829965, -0.0269179305136482, -0.0704864552290212]| 99.8035357619222907|      0.06250000|[705, 231, 8, 24]                                                          |  | used linear model with 117 points | iterate failure | actual_k=16
       9|[-0.0879086142333409, -0.0273701598195902, -0.0298981500862599, -0.0381018864579018, -0.034542988855157, -0.0274369817225596, -0.0582245309234127, -0.0667773052057849, -0.0962458577035944, -0.1012327810231822, -0.1052090312541953, -0.1086103524885137, -0.1199643274436033, -0.1238914498198816, -0.1353600599324828, -0.128433232475049, -0.127516278313508, -0.1523537267157326, -0.1435025624166134, -0.1376930291671478, -0.1465579316589973, -0.1714233188604246, -0.1950522978697838, -0.1921992279212256, -0.179945677366185, -0.176229458952405, -0.1928963099186756, -0.2010147717962831, -0.2066045181400148, -0.2092913567039237, -0.204306085009285, -0.2263794475340079, -0.2153034094546282, -0.2360268148210322, -0.217983739236099, -0.2146737717040296, -0.2330602404446973, -0.2178148165875944, -0.2296182825663686, -0.249239965982512, -0.226189043222647, -0.2298342800700907, -0.2573039217110989, -0.2555382237786638, -0.2470028358599803, -0.2415713168857959, -0.2442395070300658, -0.243058993966309, -0.2495625777033046, -0.2553801343988727, -0.2475559933613491, -0.2563624180705984, -0.2509449589893092, -0.2611459511684195, -0.2700999242601319, -0.2643008923008773, -0.2397173823792768, -0.2395036328151473, -0.2312943273940949, -0.2293556599473024, -0.23171238164232, -0.2445817872865506, -0.2310773665918856, -0.2214023457362588, -0.2232249658407404, -0.2181953297235817, -0.2293761606043583, -0.2284888787168911, -0.2280723265569049, -0.212943298418472, -0.1960774513247887, -0.2073861669362085, -0.2216504056056701, -0.1999070202236462, -0.2033393634309912, -0.1749852693454063, -0.1760989481690321, -0.194558404592902, -0.1771378719715223, -0.1655401653947188, -0.1581241822705212, -0.1492351346464948, -0.1678702985901294, -0.1500203637555753, -0.1275011277512898, -0.1375213241019206, -0.1347941730048068, -0.095355105073719, -0.0980074022953708, -0.1020824537021531, -0.0916650981463418, -0.0872954681129586, -0.0588986508237606, -0.0612192750655906, -0.0590714818557314, -0.0332999019593451, -0.0331792681069166, -0.0301681491777821, -0.031932399910614, -0.0878322370267202]| 99.7627447700781289|      0.12500000|[793, 260, 9, 27]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
      10|[-0.0879086142333409, -0.0273701598195902, -0.0298981500862599, -0.0381018864579018, -0.034542988855157, -0.0274369817225596, -0.0582245309234127, -0.0667773052057849, -0.0962458577035944, -0.1012327810231822, -0.1052090312541953, -0.1086103524885137, -0.1199643274436033, -0.1238914498198816, -0.1353600599324828, -0.128433232475049, -0.127516278313508, -0.1523537267157326, -0.1435025624166134, -0.1376930291671478, -0.1465579316589973, -0.1714233188604246, -0.1950522978697838, -0.1921992279212256, -0.179945677366185, -0.176229458952405, -0.1928963099186756, -0.2010147717962831, -0.2066045181400148, -0.2092913567039237, -0.204306085009285, -0.2263794475340079, -0.2153034094546282, -0.2360268148210322, -0.217983739236099, -0.2146737717040296, -0.2330602404446973, -0.2178148165875944, -0.2296182825663686, -0.249239965982512, -0.226189043222647, -0.2298342800700907, -0.2573039217110989, -0.2555382237786638, -0.2470028358599803, -0.2415713168857959, -0.2442395070300658, -0.243058993966309, -0.2495625777033046, -0.2553801343988727, -0.2475559933613491, -0.2563624180705984, -0.2509449589893092, -0.2611459511684195, -0.2700999242601319, -0.2643008923008773, -0.2397173823792768, -0.2395036328151473, -0.2312943273940949, -0.2293556599473024, -0.23171238164232, -0.2445817872865506, -0.2310773665918856, -0.2214023457362588, -0.2232249658407404, -0.2181953297235817, -0.2293761606043583, -0.2284888787168911, -0.2280723265569049, -0.212943298418472, -0.1960774513247887, -0.2073861669362085, -0.2216504056056701, -0.1999070202236462, -0.2033393634309912, -0.1749852693454063, -0.1760989481690321, -0.194558404592902, -0.1771378719715223, -0.1655401653947188, -0.1581241822705212, -0.1492351346464948, -0.1678702985901294, -0.1500203637555753, -0.1275011277512898, -0.1375213241019206, -0.1347941730048068, -0.095355105073719, -0.0980074022953708, -0.1020824537021531, -0.0916650981463418, -0.0872954681129586, -0.0588986508237606, -0.0612192750655906, -0.0590714818557314, -0.0332999019593451, -0.0331792681069166, -0.0301681491777821, -0.031932399910614, -0.0878322370267202]| 99.7627447700781289|      0.06250000|[882, 288, 10, 30]                                                         |  | used linear model with 117 points | iterate failure | actual_k=16
      11|[-0.1033986231090741, -0.0413724283701898, -0.0249026106804649, -0.0388328717612113, -0.0439469375367088, -0.0307411841896004, -0.0487506939870394, -0.0732097683644534, -0.0947685611035658, -0.0944906160542069, -0.091665238540371, -0.1084865944323158, -0.1204859611779085, -0.1237285874481754, -0.1257771776915737, -0.1326891143360373, -0.1281141096262199, -0.1601287584390536, -0.1369100237411338, -0.1353870589799614, -0.1315781437011109, -0.1806692830116586, -0.1879250270205307, -0.2028014162624346, -0.1774411115532196, -0.1766215357023199, -0.1890121929035141, -0.2025963871285803, -0.2079710278944437, -0.2129575472834183, -0.2031193432567165, -0.2224033373425447, -0.218829742914578, -0.225226604685184, -0.2177054212957068, -0.204870250047052, -0.2337913717177273, -0.2253498131852049, -0.2332875585497879, -0.2487345748144696, -0.2237277905833865, -0.2304510723032691, -0.2538648488228808, -0.263551933727551, -0.2509694556009334, -0.2409133049278102, -0.2320894952633061, -0.2534288276811892, -0.2510791418808108, -0.2545165369944058, -0.2442833676185083, -0.2537915942761794, -0.2418586406982236, -0.2632068352466562, -0.2733995273954496, -0.2662603130853086, -0.2376524114182982, -0.2376183849877405, -0.2300896420023728, -0.2295182292221749, -0.2393519600556847, -0.2445959952062547, -0.2368043811900795, -0.2168271603489084, -0.2190879022261928, -0.214678196986723, -0.2344843468760902, -0.2279638450618375, -0.22426577197925, -0.2142225511720737, -0.1999380764361266, -0.2092575026692318, -0.2179633033706087, -0.1885978910366009, -0.195514916073642, -0.1846390885185903, -0.1746451631202686, -0.1827249912781684, -0.1697972795095449, -0.16328064776276, -0.1658617254299698, -0.1558929222230594, -0.1612048776807482, -0.1518376236687223, -0.1346373468182146, -0.1400197952273773, -0.127803817272773, -0.1027811012451254, -0.094131102497674, -0.1013518837582631, -0.0911095665193292, -0.0985150341574666, -0.0588733485430492, -0.0575240305961553, -0.0671218599913549, -0.0371306535937817, -0.0306694359805118, -0.033844693475371, -0.0328084818581543, -0.1014090688495374]| 99.7256489067968914|      0.12500000|[971, 316, 11, 33]                                                         |  | used linear model with 117 points | iterate success | actual_k=16
