k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1373938454969772, -0.1272501806846879, 0.1501655251187592, 0.0224494052676508, -0.0129331133058782, 0.1151811811966781, 0.0940896203307942, 0.0031791387005916, -0.0615147918152542, -0.0296085734272195, 0.0942518294297093, 0.1590644496817664, 0.3009002207932012, 0.2556752934765975, 0.296974818323915, 0.1211099764800761, 0.2032743983933885, 0.0766851924828859, 0.0804948327004046, 0.1651818980426774, 0.4083394945407116, 0.2211416709306276, 0.2975497268956327, 0.2736725817829433, 0.291136705620995, 0.261756131268357, 0.0835698412221297, 0.3959089111476199, 0.4409581563247672, 0.2787654042793219, 0.273956166864449, 0.3827472765220692, 0.4292962615153471, 0.2249285475376322, 0.2863483135367955, 0.3251625546869133, 0.4447343743568911, 0.3944116970074164, 0.4732073271243799, 0.403230619782286, 0.5382613524304573, 0.3579140355420978, 0.3911024451218308, 0.3329112784726421, 0.7483010314106673, 0.3420693836040691, 0.4533443972022073, 0.4260625836636034, 0.5413234847335174, 0.5796328335351874, 0.4791008844365063, 0.5462958717956093, 0.5522144727968412, 0.453874762928299, 0.5368250242184287, 0.5371299961845809, 0.55824526342223, 0.6779096246387452, 0.5528135093364839, 0.5036796041338971, 0.5309667229696162, 0.6071933385360571, 0.8771032480622315, 0.609476957101037, 0.5490942707562874, 0.6649853398288329, 0.6216300394068143, 0.6645695270450298, 0.5380236480993833, 0.5621038974567949, 0.897264317509785, 0.7268694196788333, 0.7219281306448788, 0.7199210600820688, 0.7719784351084398, 0.7772389899731061, 0.8547587290376161, 0.6835908914206867, 0.579460789146473, 0.7516496772491269, 0.7315972261264818, 0.8613436476178965, 0.9078651695966439, 0.9973929061340399, 0.9372440281334256, 0.9534579526791954, 0.907397072654466, 0.8954473249446612, 0.9589656294623384, 1.0483265437985432, 1.000508293377647, 1.0364300443985077, 0.9176151688813864, 0.9880377780853923, 0.9214338057062113, 1.0413589931535203, 1.120857311399507, 1.0462520618892663, 1.286846470195063, 1.0708534059793782]|-94.5190811157226562|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.1458685226237929, -0.1790210150313548, 0.383322899959712, -0.1270076033144749, 0.1155509924620486, 0.0763146668209844, 0.0855598396825937, -0.5001188048295117, -0.0328037277563681, -0.4362820242700625, 0.2322732736697643, 0.2351755200245253, 0.2716774032538033, 0.3486862018937952, 0.214167318411863, 0.3368737538559681, 0.1081204072212091, 0.0924412220642133, 0.1411827961207605, 0.3189304240598032, 0.3121183698005873, 0.2109530894027763, 0.411956806310935, 0.2502955924848027, 0.7374425736051231, 0.5631536995721156, 0.3710244425872622, 0.6035011124110194, 0.6582442924700744, 0.2536162364034557, 0.220514080758911, 0.4002570220158595, 0.43567625537141, 0.2843008918558909, 0.1721659806935676, 0.337044796090942, 0.447351910990597, 0.5130800899267437, 0.513692263900135, 0.5896021121238946, 0.775378981287571, 0.2089852757985511, 0.5519480411120301, 0.5104945778223545, 1.0051929294589834, 0.4063429926728278, 0.426156319677049, 0.0214024987670883, 0.4462508476427166, 0.5101685906827536, 0.0307977880158417, 0.0887546596816385, 0.5347276337107296, 0.2185366967143671, 0.5139280582399107, 0.4769834180760349, 0.77002966723936, 0.5270966150076626, 0.5626895334821506, 0.3161153545698407, 0.5792907080764522, 0.6598140265784689, 0.9963124617628271, 0.4472010231005978, 0.2873849174042964, 0.3352537331265248, 0.6599408859726921, 0.6886139467474031, 0.2587202103866612, 0.6016943601521094, 1.0626252036034345, 0.9312179056428227, 0.9349481072977778, 0.454460327764609, 1.0558118175132625, 1.1398504223278763, 0.835905501789041, 0.8939506792607548, 0.8071719628811772, 0.4821902796941525, 0.7949014221740811, 1.2582257421944418, 0.9256213125725619, 0.8403172032230455, 0.9984958677001066, 0.9946306078092468, 1.1953637948276805, 1.1033297254856715, 1.041019047754879, 1.1454450285273097, 1.0627153892252186, 1.193449497177619, 0.81480272428486, 1.0936397021957416, 0.9706257950751912, 0.9025588843123796, 0.9124733470299258, 1.741366108188964, 1.4889746759101525, 1.0628529125293205]|-198.9743957519531250|      4.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[1.4729266328037174, -0.8824893302618344, 0.4038853949985185, -0.2132540490600791, -0.2899647238406224, 0.0450225634051119, -0.1936016640295097, -1.170092168462281, -0.9860734055063896, -0.8702207130664972, -0.0900951042820131, 0.5493967908353963, 0.1367685773696918, 0.1076751273802837, 0.6312504019034375, -0.0041085842081796, 0.0641733669422102, 0.3644329527413069, -0.1380139090336795, -0.0428800782821274, 0.0012641894475304, 0.7711457466543026, -0.002892339874593, 0.5048159041876024, 0.7832752596790542, 0.6631018305418087, 0.6194740693948106, 0.8061392689454715, 0.9372511040224429, -0.1502720131415228, 0.3317972638184697, 0.8211183234601986, 0.5042295886427945, 0.4878069111347565, -0.0511090376038282, 0.2633410723706258, 0.4031965786964292, 0.9698797074250394, 0.4041137992866826, 1.1172954559951687, 1.1248062050783232, -0.1933616204143113, 0.9987743176314261, 1.353156613309364, 1.3537732568280458, 0.0243972975813693, 0.0106771731988877, 0.0943011662827055, 0.1421504693617885, 0.5698572167107357, -0.3773677891328347, 0.5309336355194254, 0.6038153363023124, 0.029144394225316, 0.4691375364244394, 0.6471905204792014, 1.1191907590287733, 0.6276928963150723, 1.0532573054869352, 0.4458540534675478, 0.7552916326146681, 0.5906666490077359, 1.2141347370273072, 0.8713853828501006, 0.8175152893719265, 0.4847224440290776, 0.7226589655479536, 0.6612238078089008, 0.2936879042790905, 0.7051457906929913, 0.4962853573554187, 0.366882835428459, 1.10320566039653, 0.570513046551737, 1.121723554042559, 1.2865078418700082, 1.5690702535044232, 1.215234641196171, 0.9626160829283936, 0.4516236158826234, 1.2176994438722095, 1.956312418110321, 1.35317583708177, 1.2544385399678268, 2.2131509334742616, 0.7996943046358194, 1.5909207614650391, 1.7088252460887583, 1.2862573305638045, 1.437597090497279, 0.9601034433517583, 1.546863781880212, 1.1987245457338438, 1.1708287035169775, 1.120633617996149, 0.3331885689201792, 1.5658880921703846, 1.949722575774016, 0.9461872676302195, 1.488135924461595]|-595.0452880859375000|      8.00000000|[413, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | iterate success | actual_k=4
       4|[2.4701007697225768, -1.7247289337694784, 0.5020314942952933, -1.4531795269484604, -0.7733400207098142, 1.2420431753291667, -0.7965973409099171, -0.2814430783350289, -0.769015872051541, -1.2686449301812728, -0.3208545171769278, 0.0739756508869079, 0.4707895601818544, -0.3425788643951796, 0.5959658054377106, 0.560996452000748, 0.4293296143936955, 1.0418658762604327, -1.0798885885595835, 0.3437879973569221, -0.4930283510170712, -0.136457229898703, -0.8252082004099367, -0.3363048262773704, 1.7094359250981097, 0.5980792844900064, 0.7904858986955835, 0.8663742517834985, 1.55323359387292, -0.9348124472036435, 1.084823265952448, 0.290922446798907, 1.6338752784913972, 0.7023635326753699, -0.4053130351834485, -0.1040465783121953, -0.3053361683752323, 0.8375016185392506, 0.5764292519763262, 0.1390737940839105, 0.7232382541863848, -2.098548109564409, 1.3672097457046672, 1.241849677311835, 1.3172735903522084, 0.0977355151787697, 1.4685205649175024, 1.1035703939368424, -0.8412896602675543, 0.9789128932542057, -0.4247204078054728, -0.89992269397026, 0.8822048826284224, -0.213300515557112, 0.6444366010729594, 0.6306207876774728, 0.479326705997242, 1.247044802453948, 1.4631002218356706, 0.604086766781806, 2.038966478335097, 0.9042385744970356, 2.8439054216058737, 1.871066987039002, 0.7297889581990606, 0.3394341439744102, 0.8386574163516307, -0.4300946951079003, 1.6619617160205908, 0.0231835521760738, -0.2143246406882318, -0.6476865351575709, 2.5929421049690067, 0.8215340554568966, 2.4397669195586285, 0.892596529165757, 1.5669209915394917, 1.845948929953218, 0.9663594047311354, 1.327242415419409, 2.8620979539193874, 2.4313919327591647, 0.0634595345319591, 1.6156474469492612, 2.0471214654305303, 0.0510571650720346, 3.7995874109107644, -0.152620872720896, 1.9383435190332625, 1.9533637428011548, 1.6522240698388342, 1.918555422958927, 1.5529854917733101, 1.2462241331135038, 1.4021784974728424, -0.5663382266286902, 0.7876071400778536, 2.4185572137643843, 2.4240460639167294, 2.2861122683184973]|-1000.7956542968750000|     16.00000000|[590, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 120 points | iterate success | actual_k=4
       5|[0.9979179608053397, 0.7359308552830854, -1.0405738992383198, -0.9043624893781945, -1.0507126382994643, 0.0585438139300043, -1.8768044836309659, -0.364158116865264, -0.0144193468551519, -4.430508119888854, -0.2039746635717, -1.7316417835488616, -2.146047045857208, 0.3568483207918963, 1.4252657118533316, -2.043689778917038, -1.3964375650032907, -0.0768715561183084, -0.8399350369005125, -0.7769305688062916, -1.0038876355560047, 0.7061660991504435, -0.1274122743912712, -0.741176772411164, 0.5073679168863534, 0.0600380847907238, 0.9200684001018649, 2.1606564898082308, 3.126651765220648, -3.416737961066242, 1.136654568398884, 0.8335540321765922, 1.5339785534868167, 0.0801713735893389, 1.2995390335990171, -1.969022545564452, 1.859277095913577, 3.4363271854583757, -0.9652385300022327, -2.684254266490052, 0.7893611486065416, -1.160452565323885, 2.1612164402793934, 2.52485735279242, 1.6190752165732218, -0.381577896395069, 1.6767662207358291, 1.9285584072711566, 2.424820893372115, -1.1491318838547084, -0.6831736293387414, -4.248200538488764, 0.3533101194487529, -0.0140499003930448, 0.4006161743996285, -1.5416979203372867, 0.4942314360798453, 2.298087901804796, 1.5639982697655093, -1.6213093837050219, 0.9844185388721101, 3.5388822215539233, 4.421089066538488, -0.8518053907897283, 2.983131872749772, 0.9358431936062436, -0.6940574828166746, 1.754525615545815, 2.1944794740208384, 2.8977002044837086, 1.1634437928092352, -1.1756885019277705, 4.254316843540042, -0.3154400481542337, 2.2758507478123198, -2.2640375925273175, -0.0614332810011164, 4.211666408621895, 4.606582396777342, 2.0812200844384248, 2.359218175330793, -0.0236972145142205, 0.6194276767178917, 0.2234896618641473, 4.258573571866975, 0.9878557801087576, 4.350436627895672, -0.8843880585215556, 3.0207672625516424, 3.670650003512416, 2.5873174102694074, 0.9462384148287947, -0.5649125351628994, 1.9343293282409553, 3.5025509134362736, -0.6970293082026215, 1.8473807413058103, 1.3423378670936423, 4.717171615910191, 5.1416916881431955]|-1062.9815673828125000|     32.00000000|[1233, 84, 0, 21]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 410 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 527 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 586 points | iterate success | actual_k=4
       6|[0.9979179608053397, 0.7359308552830854, -1.0405738992383198, -0.9043624893781945, -1.0507126382994643, 0.0585438139300043, -1.8768044836309659, -0.364158116865264, -0.0144193468551519, -4.430508119888854, -0.2039746635717, -1.7316417835488616, -2.146047045857208, 0.3568483207918963, 1.4252657118533316, -2.043689778917038, -1.3964375650032907, -0.0768715561183084, -0.8399350369005125, -0.7769305688062916, -1.0038876355560047, 0.7061660991504435, -0.1274122743912712, -0.741176772411164, 0.5073679168863534, 0.0600380847907238, 0.9200684001018649, 2.1606564898082308, 3.126651765220648, -3.416737961066242, 1.136654568398884, 0.8335540321765922, 1.5339785534868167, 0.0801713735893389, 1.2995390335990171, -1.969022545564452, 1.859277095913577, 3.4363271854583757, -0.9652385300022327, -2.684254266490052, 0.7893611486065416, -1.160452565323885, 2.1612164402793934, 2.52485735279242, 1.6190752165732218, -0.381577896395069, 1.6767662207358291, 1.9285584072711566, 2.424820893372115, -1.1491318838547084, -0.6831736293387414, -4.248200538488764, 0.3533101194487529, -0.0140499003930448, 0.4006161743996285, -1.5416979203372867, 0.4942314360798453, 2.298087901804796, 1.5639982697655093, -1.6213093837050219, 0.9844185388721101, 3.5388822215539233, 4.421089066538488, -0.8518053907897283, 2.983131872749772, 0.9358431936062436, -0.6940574828166746, 1.754525615545815, 2.1944794740208384, 2.8977002044837086, 1.1634437928092352, -1.1756885019277705, 4.254316843540042, -0.3154400481542337, 2.2758507478123198, -2.2640375925273175, -0.0614332810011164, 4.211666408621895, 4.606582396777342, 2.0812200844384248, 2.359218175330793, -0.0236972145142205, 0.6194276767178917, 0.2234896618641473, 4.258573571866975, 0.9878557801087576, 4.350436627895672, -0.8843880585215556, 3.0207672625516424, 3.670650003512416, 2.5873174102694074, 0.9462384148287947, -0.5649125351628994, 1.9343293282409553, 3.5025509134362736, -0.6970293082026215, 1.8473807413058103, 1.3423378670936423, 4.717171615910191, 5.1416916881431955]|-1062.9815673828125000|     16.00000000|[1874, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 410 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 584 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.9979179608053397, 0.7359308552830854, -1.0405738992383198, -0.9043624893781945, -1.0507126382994643, 0.0585438139300043, -1.8768044836309659, -0.364158116865264, -0.0144193468551519, -4.430508119888854, -0.2039746635717, -1.7316417835488616, -2.146047045857208, 0.3568483207918963, 1.4252657118533316, -2.043689778917038, -1.3964375650032907, -0.0768715561183084, -0.8399350369005125, -0.7769305688062916, -1.0038876355560047, 0.7061660991504435, -0.1274122743912712, -0.741176772411164, 0.5073679168863534, 0.0600380847907238, 0.9200684001018649, 2.1606564898082308, 3.126651765220648, -3.416737961066242, 1.136654568398884, 0.8335540321765922, 1.5339785534868167, 0.0801713735893389, 1.2995390335990171, -1.969022545564452, 1.859277095913577, 3.4363271854583757, -0.9652385300022327, -2.684254266490052, 0.7893611486065416, -1.160452565323885, 2.1612164402793934, 2.52485735279242, 1.6190752165732218, -0.381577896395069, 1.6767662207358291, 1.9285584072711566, 2.424820893372115, -1.1491318838547084, -0.6831736293387414, -4.248200538488764, 0.3533101194487529, -0.0140499003930448, 0.4006161743996285, -1.5416979203372867, 0.4942314360798453, 2.298087901804796, 1.5639982697655093, -1.6213093837050219, 0.9844185388721101, 3.5388822215539233, 4.421089066538488, -0.8518053907897283, 2.983131872749772, 0.9358431936062436, -0.6940574828166746, 1.754525615545815, 2.1944794740208384, 2.8977002044837086, 1.1634437928092352, -1.1756885019277705, 4.254316843540042, -0.3154400481542337, 2.2758507478123198, -2.2640375925273175, -0.0614332810011164, 4.211666408621895, 4.606582396777342, 2.0812200844384248, 2.359218175330793, -0.0236972145142205, 0.6194276767178917, 0.2234896618641473, 4.258573571866975, 0.9878557801087576, 4.350436627895672, -0.8843880585215556, 3.0207672625516424, 3.670650003512416, 2.5873174102694074, 0.9462384148287947, -0.5649125351628994, 1.9343293282409553, 3.5025509134362736, -0.6970293082026215, 1.8473807413058103, 1.3423378670936423, 4.717171615910191, 5.1416916881431955]|-1062.9815673828125000|      8.00000000|[2519, 172, 0, 43]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 353 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 411 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 470 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 528 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 587 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.1401130442770073, 1.8215399180343, -1.2445354265764312, -0.4513076844156356, -0.8873843613627022, 0.8511168791724933, -1.0792746486924663, -1.721535188993382, -1.4642439060926544, -4.298805090181099, 0.0862534684126929, -0.9499764856359962, -1.2938259188626091, 2.130196130356158, 1.097723727841582, -3.1174404002464433, -0.9084855995404375, 0.9370349054303435, -1.755227614741346, -1.7770073445846166, -1.4637696180973134, 1.7592892675960177, -0.4350505531551244, 0.5976565995834984, 0.470808627075152, 1.273926416268422, 1.195346744359046, 1.494197630558395, 2.7669889798840615, -3.7065655764851324, 0.3910440176609441, 1.155913138281199, 0.5412581499314462, -1.11072150066276, 0.7707481887639277, -1.0495541568600386, 2.7769638426390766, 3.9520020129275184, -1.8275801897861959, -3.125370240113007, 0.8873229957295182, -0.7985810384516735, 1.4338175813300538, 1.7759256537178398, 1.8993686955478404, -0.6309194220653356, 1.9632982654151474, 0.8153926455879748, 2.5201707939876616, -1.1068750050286813, -1.59025642492325, -3.8897833300637332, 0.1207517786192512, -0.4349455972276366, 0.753311123753351, -0.7797811827691119, 0.8540564798427959, 1.3631631820260182, 1.7444352859566017, -1.6388979359575964, 0.4264563142358712, 3.1013542208379676, 5.530603046795604, 0.9141076454137285, 2.9096557975280244, 1.0594318369138278, -0.2714572229904247, 2.2019222744782296, 0.5910201467629306, 3.0943506453843495, 1.8050491082755198, -2.0297005868207285, 4.20929918632905, -0.583650931898767, 2.8528520599584906, -3.320013587610351, 0.3708614653859363, 4.1247229965681145, 4.544279096696344, 0.9274586986090088, 1.0442274156761053, 1.1049817633434265, 1.427264358657969, 0.2118934927230338, 5.5793476659657815, 0.8527482869214345, 3.5490882342746204, -2.309313704628361, 4.134000319649334, 3.342502186777851, 2.8622975645842463, 3.1800958259193313, -0.9366986463899103, 0.8964016851879342, 4.404886312356, -1.883351754479111, 1.8558145432560784, 0.3659358528996577, 4.33674286046726, 5.156939592174356]|-1148.0537109375000000|     16.00000000|[3102, 212, 0, 53]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 409 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 467 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | iterate success | actual_k=4
       9|[1.1401130442770073, 1.8215399180343, -1.2445354265764312, -0.4513076844156356, -0.8873843613627022, 0.8511168791724933, -1.0792746486924663, -1.721535188993382, -1.4642439060926544, -4.298805090181099, 0.0862534684126929, -0.9499764856359962, -1.2938259188626091, 2.130196130356158, 1.097723727841582, -3.1174404002464433, -0.9084855995404375, 0.9370349054303435, -1.755227614741346, -1.7770073445846166, -1.4637696180973134, 1.7592892675960177, -0.4350505531551244, 0.5976565995834984, 0.470808627075152, 1.273926416268422, 1.195346744359046, 1.494197630558395, 2.7669889798840615, -3.7065655764851324, 0.3910440176609441, 1.155913138281199, 0.5412581499314462, -1.11072150066276, 0.7707481887639277, -1.0495541568600386, 2.7769638426390766, 3.9520020129275184, -1.8275801897861959, -3.125370240113007, 0.8873229957295182, -0.7985810384516735, 1.4338175813300538, 1.7759256537178398, 1.8993686955478404, -0.6309194220653356, 1.9632982654151474, 0.8153926455879748, 2.5201707939876616, -1.1068750050286813, -1.59025642492325, -3.8897833300637332, 0.1207517786192512, -0.4349455972276366, 0.753311123753351, -0.7797811827691119, 0.8540564798427959, 1.3631631820260182, 1.7444352859566017, -1.6388979359575964, 0.4264563142358712, 3.1013542208379676, 5.530603046795604, 0.9141076454137285, 2.9096557975280244, 1.0594318369138278, -0.2714572229904247, 2.2019222744782296, 0.5910201467629306, 3.0943506453843495, 1.8050491082755198, -2.0297005868207285, 4.20929918632905, -0.583650931898767, 2.8528520599584906, -3.320013587610351, 0.3708614653859363, 4.1247229965681145, 4.544279096696344, 0.9274586986090088, 1.0442274156761053, 1.1049817633434265, 1.427264358657969, 0.2118934927230338, 5.5793476659657815, 0.8527482869214345, 3.5490882342746204, -2.309313704628361, 4.134000319649334, 3.342502186777851, 2.8622975645842463, 3.1800958259193313, -0.9366986463899103, 0.8964016851879342, 4.404886312356, -1.883351754479111, 1.8558145432560784, 0.3659358528996577, 4.33674286046726, 5.156939592174356]|-1148.0537109375000000|      8.00000000|[3744, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 410 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 584 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.1401130442770073, 1.8215399180343, -1.2445354265764312, -0.4513076844156356, -0.8873843613627022, 0.8511168791724933, -1.0792746486924663, -1.721535188993382, -1.4642439060926544, -4.298805090181099, 0.0862534684126929, -0.9499764856359962, -1.2938259188626091, 2.130196130356158, 1.097723727841582, -3.1174404002464433, -0.9084855995404375, 0.9370349054303435, -1.755227614741346, -1.7770073445846166, -1.4637696180973134, 1.7592892675960177, -0.4350505531551244, 0.5976565995834984, 0.470808627075152, 1.273926416268422, 1.195346744359046, 1.494197630558395, 2.7669889798840615, -3.7065655764851324, 0.3910440176609441, 1.155913138281199, 0.5412581499314462, -1.11072150066276, 0.7707481887639277, -1.0495541568600386, 2.7769638426390766, 3.9520020129275184, -1.8275801897861959, -3.125370240113007, 0.8873229957295182, -0.7985810384516735, 1.4338175813300538, 1.7759256537178398, 1.8993686955478404, -0.6309194220653356, 1.9632982654151474, 0.8153926455879748, 2.5201707939876616, -1.1068750050286813, -1.59025642492325, -3.8897833300637332, 0.1207517786192512, -0.4349455972276366, 0.753311123753351, -0.7797811827691119, 0.8540564798427959, 1.3631631820260182, 1.7444352859566017, -1.6388979359575964, 0.4264563142358712, 3.1013542208379676, 5.530603046795604, 0.9141076454137285, 2.9096557975280244, 1.0594318369138278, -0.2714572229904247, 2.2019222744782296, 0.5910201467629306, 3.0943506453843495, 1.8050491082755198, -2.0297005868207285, 4.20929918632905, -0.583650931898767, 2.8528520599584906, -3.320013587610351, 0.3708614653859363, 4.1247229965681145, 4.544279096696344, 0.9274586986090088, 1.0442274156761053, 1.1049817633434265, 1.427264358657969, 0.2118934927230338, 5.5793476659657815, 0.8527482869214345, 3.5490882342746204, -2.309313704628361, 4.134000319649334, 3.342502186777851, 2.8622975645842463, 3.1800958259193313, -0.9366986463899103, 0.8964016851879342, 4.404886312356, -1.883351754479111, 1.8558145432560784, 0.3659358528996577, 4.33674286046726, 5.156939592174356]|-1148.0537109375000000|      4.00000000|[4389, 300, 0, 75]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 120 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 353 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 411 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 470 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 529 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 587 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
