k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0758303081728833, 0.9660006229512998, 1.1187377205775766, 1.0813117142053583, 0.8872740651641434, 1.1341026866753274, 1.021093250714214, 1.0219802723872986, 0.9531547621843035, 0.9528695725245773, 0.986801072694852, 1.0161317812768063, 0.9555649167471901, 0.8579431898802368, 0.9858942577945897, 1.2015874871635503, 0.9574529694728751, 1.0337425610029412, 1.0290260138026508, 1.0108525457136195, 1.0666744469266185, 1.0109658982091032, 0.9072032903465602, 1.0180309395258724, 1.0230176340628374, 0.9872696807012229, 0.9334393516412449, 0.9926843990045306, 1.1208803203758155, 1.0891263547306507, 1.01798168644047, 0.9891865178641259, 0.9911379483221152, 1.0046360055786603, 0.9995504815614311, 1.0000871903931734, 1.0104421264253216, 1.0001761480575357, 0.9503819201470151, 0.927538665575009, 0.9637595969452273, 0.825480984901662, 1.0023814793547596, 0.9685353928514875, 1.116386164126928, 0.998779018583186, 0.9966310269505767, 1.0341158595977342, 1.1056187016756005, 1.0726128874345275, 1.1329985503295863, 1.0700465614475658, 1.013161237789883, 1.0331486062783026, 1.0299891235477086, 1.0310046735409748, 1.03040120413241, 1.0129842819098966, 1.0859510937045707, 1.0745543241348923, 1.121443626990319, 1.1588693380455792, 0.962902505391274, 1.1119021540333343, 1.0328526907995725, 1.0594968845542652, 1.111550378145773, 1.0711733407030801, 1.0955999031410915, 1.1815152030382001, 0.969902811766005, 1.0595479170545512, 0.9589239121954499, 1.050740118049728, 0.9871255812799729, 1.0902777580240033, 1.1083183931178782, 1.1258270703911881, 1.0487388273827472, 1.2487390084750987, 0.8898803040606602, 1.1682764565495203, 1.2258310273903774, 0.9652410393389111, 1.0741696330538018, 1.074858991477493, 1.2050831803724584, 1.1028581755345384, 1.1109447400927726, 1.2673011180346418, 1.093393626415883, 1.100412841746972, 1.1648922940557176, 1.1588925104307455, 1.0035127762642209, 1.1201450611057544, 1.0495393803283963, 1.2905676057905326, 1.232829665344553, 1.1478421065238629]|326754.7500000000000000|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[1.0988568016252986, 0.7015525428780236, 1.3161237248373454, 0.801821063639671, 0.7833736420630638, 1.3599914539153932, 1.2051523130955237, 0.7929904069603315, 0.8921424270161037, 0.7968030337063576, 0.9142291552526616, 1.1886914798807056, 0.9184798186865099, 1.0017631325604646, 0.9044075756814364, 1.1956799510259395, 1.063159784000994, 1.0242667763893156, 1.072512058203496, 1.152087836935096, 0.9476642132239229, 1.1244380024316145, 0.9303227779590494, 1.0580218013111555, 1.1165500260292622, 0.9451754003216067, 0.9296336751026043, 1.1984437324600334, 1.2620565497577527, 1.2476490744011022, 0.8830172389298829, 1.0872260497466506, 1.1368112383280715, 1.0210105857115752, 1.3604024956166794, 1.2198328824541207, 1.3349057600622942, 1.1656428181209553, 0.6877970913349876, 1.177677131000111, 1.1089413468851057, 0.9689339776166537, 1.1490142945018005, 1.1313160234673596, 1.2581057951388859, 1.0379443925661413, 1.039897902599934, 1.1417435134495706, 1.351057718807331, 1.393854252861328, 1.4515242024457264, 0.9599969704652851, 1.1802707032112087, 1.1839836124271201, 1.1775865993761274, 1.3554993852801729, 1.329827032181019, 0.9930260208056174, 1.3761966939616994, 1.2789416390449697, 1.2912428400877565, 1.3427057408825984, 1.1325783809833174, 1.0451319038295523, 1.1409262773126314, 1.5865209808942224, 1.103832074514538, 1.2898941499233496, 0.9550883358444148, 0.9529158957373095, 1.2230934322166649, 1.4310971389191545, 1.0275011306249835, 1.0206157430881493, 1.046608256106783, 0.9920472038813205, 1.1822387005502304, 1.4789325655629564, 1.2538331893816683, 1.7932045735984317, 1.084814649496917, 1.3158686305009706, 1.5255696188746568, 1.0019316378778382, 1.4322617445346286, 1.3869697436846034, 1.4132495216564334, 1.3658530978685754, 1.072502646119114, 1.184625565539575, 1.1002564608500578, 1.5783800541631294, 1.1533863792902501, 1.250615898969953, 1.1796329568052863, 1.1743682342197588, 1.1818537011205617, 1.3823457823313219, 1.5818585839765835, 1.2649034877157324]|323279.1250000000000000|      4.00000000|[220, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[1.1916560379612386, 0.5055480229010894, 1.1399007631274825, 1.6593185630175538, 0.6300687699386773, 1.0360746357918027, 0.6563681322950888, 0.990625448373223, 0.5952210679985845, 0.9849462123705747, 0.8362280567006343, 0.7970211375622474, 0.7953878262652132, 1.0402618776578085, 0.3515053366850693, 0.0077099277934296, 1.1054724838338548, 1.0363976437295692, 0.8508587336476718, 1.3454799395028367, 1.3384326472313282, 1.360347336943619, 0.9860858560331862, 1.5780560151416685, 1.3628998038537223, 1.9430869218534008, 0.9518142110436336, 0.9297396137434454, 0.8604201708149695, 2.0014529080729098, 1.344259849217202, 0.7694372724228973, 0.8651741840538731, 0.9758008511268434, 1.1357753728751738, 1.3924370192966073, 1.4289091078922689, 1.1860906821594968, 0.772154099799922, 1.071975101817632, 1.495092786095976, 0.7800486587257476, 0.863799908197546, 1.3826216168281553, 0.9048646423921003, 0.6719810785378554, 1.0986545652663184, 1.714809277131907, 1.6394212949381268, 1.82460702845713, 1.5356915565776936, 0.4442675488129182, 2.0645830883183582, 0.9160852048683878, 1.1780321823150586, 1.0599961539578233, 1.1974588002576747, 0.615681192081759, 1.2730719029972168, 1.4466573455700595, 1.4242480532597097, 1.6564329884212565, 1.0015617340109555, 1.261651457193372, 1.5894256028753262, 1.4984790084245514, 1.5465222815256638, 1.7504603928074804, 1.3257081019331185, 1.6949784686434028, 0.9789792406541139, 1.2763055769416902, 1.186215675766972, 0.6591572179426404, 1.5859838893935811, 1.8112169970981848, 1.0753344753748648, 2.629549158403616, 1.2257320594597558, 1.8157070173892214, 1.3153350041888352, 1.8834720721967781, 1.596892320428665, 0.8468821380820388, 1.8119021608766164, 1.1356844845963194, 2.316732567791438, 1.3775787963527188, 0.6006918064142976, 1.3113982858128082, 0.6381212730803311, 1.831387262006806, 1.0106043758039838, 1.7845238204406977, 1.4941847300594364, 1.4825177488403234, 0.7894003756639132, 1.4763895377063068, 1.8000936561705092, 1.9692088338667806]|318661.5000000000000000|      8.00000000|[329, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[0.4834443940892512, 0.6198276206152777, 0.0372276652058978, 2.833680314161551, 1.0214463926078352, 0.4825419890625063, 0.7842161622040854, 2.065995916229794, 0.2669969472106513, 1.689102385011421, 0.2199877688303938, -0.4756430655912385, 0.854919021220091, 1.4376123091827786, -0.2582761503914588, 1.7076150384222641, 1.4802632500059274, 1.6846142001812772, 0.9500119049566901, 2.6381707392242983, 1.263330080382207, 1.9089276070869388, 0.6216743901069255, -0.0022606296862568, 1.862386327098597, 1.114765591461665, 0.4126333861718128, 1.4012269845315597, 0.1505105109257631, 1.6257069750956061, 1.7653786030814689, 0.536835713102557, 1.6010269438085598, 2.3664527623837577, 1.2205044609560696, 1.4874696069963829, 1.0892175658572243, 1.8849172266528802, 0.9255345104149967, 0.1591120840611941, 1.555154929422107, 1.2538906062822686, 2.0352970473054794, 1.562984523285201, 1.5819596659830122, 1.9836978083643428, 0.8414657223990001, 1.3888211409100841, 1.7110513695493725, 1.411418353165574, 1.7651450937852164, 0.6536770401784445, 2.8383885017572568, 0.9209579374223242, 0.3263579002850758, 0.3035918354472252, 1.3553573715990956, -0.0334994916772251, 0.9107527247528783, 2.903795436336238, 2.5781169926137197, 1.4472938126852142, 2.0901958666050753, 1.2729711987239185, 2.3544750000462358, 0.5314675865600722, 2.804116024639101, 0.5948367812347548, 1.2836728027496933, 1.8740790028670213, 1.5106669471705958, 1.409029482272817, 0.9467292781013106, 0.0553683327002987, 3.9403308865597837, 1.817788310362094, 0.8167295608770826, 2.7075554986446257, 2.093883618196573, 2.139696776666217, 2.658885666819887, 2.267454521492952, 3.616604915296403, 1.6519047237138968, 1.838845894567304, 1.1676656139303352, 2.078150171860909, 2.1197971713788966, 1.0555899009323435, 1.3842790365370061, 1.7278539304018348, 2.4317000395751442, 2.9025022509218896, 0.6940318977426905, 2.2700670209381757, 3.034304441623991, 1.4587508549974468, 0.6019603610123272, 2.3659031877215906, 2.5462006038161467]|304937.7812500000000000|     16.00000000|[439, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-1.7053591946789506, 0.3808599128511855, -0.8140707034096207, 5.716859434445743, -0.5962742316291127, -1.389893116997928, 1.7640165087702093, 3.1341095388121065, -0.3187555620199164, 1.572800342716108, 0.0289817478377237, 0.977546238314178, 0.2792429892439885, 3.958542614947647, -1.149998361291817, 2.9559352777590764, 2.473820057474261, -0.63134867520998, 0.4888539888869136, 1.8323621665249172, 0.4024789798815879, 3.583475246961509, 1.0217027926299975, 0.7770252287299958, 2.4619434018592683, 0.6396776313715324, -0.530939461539055, 1.8714786446360918, -0.2608372049877949, 0.622710550990826, 3.9691251514693, 2.2791626261479134, 0.8731366449716857, 3.1445744225403867, 0.8774148584943311, 1.6804112632981358, 0.4584901892608441, -2.43581823002535, 1.8046690855510539, 1.7793993771032228, 0.058084335878589, 2.7134628617620726, 0.948611362574936, 0.941021910966431, 3.385596890641869, 1.3522334512885759, 2.2993881408931607, 0.2299192260618135, 3.057532789209061, -1.2788556713933557, -0.726009345327141, -1.113363577008077, 2.6734145342018096, 2.5300490473034403, 2.0674585068517652, 1.8695099335674823, 3.715130430928976, -0.840563993878796, 0.2931761522680364, 2.862892174289352, 2.206880525110931, -0.1862290090652456, 3.1511394294725292, 0.9791933129882295, 3.349593032789618, 0.0097726438147486, 5.147168678664983, 0.1905416638882949, 1.3521514178326788, 2.491306947576983, 0.2150211728053018, 2.578867921756979, 2.6753667614806425, -1.8995984818203284, 3.029202180066094, 1.3650715593886331, 0.7797659122522309, 3.893465735196081, 4.186182495061052, -0.217810662659029, 6.316958548903754, -0.2941821802352393, 7.574710467954091, 4.943973648988358, 3.78857195840488, -0.267210162367943, 1.247916426155958, 4.323802198481861, 0.0709316497715032, 3.0151743799097885, 4.416281580615618, 3.137610472649687, 5.182122262303677, 1.0605960863954063, 4.1021593429905145, 7.117631035029209, 2.8817274920003624, 0.6602760263390521, 2.300420448531032, 2.5718034902863462]|265564.3437500000000000|     32.00000000|[548, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[-0.500532055830136, -2.0469096584613102, -5.204826239541784, -2.8090552907627924, 0.7520593043264705, -3.8546268675225397, -2.278136933067945, -1.2301981022884796, 0.0101691845749873, -0.4421453165936544, -6.323784683688374, -2.2619512928431016, 1.7308680868086583, 3.962955655631146, -2.0674402752265166, -0.1840176680264256, 1.1781861650246557, -0.6573564648726101, 0.1548427167677193, 1.6650879271729981, 1.6707082919590426, 1.016317908964894, 4.282751500559611, 0.2689994622620007, 2.0046071146061557, 0.6892651174565894, -0.4692412239286006, -1.64954389094483, 2.7545513197495275, -1.0567547833783975, 2.9736416334942724, 3.4700455326922843, -0.1251828597771933, -3.1927929345070685, -0.7429571305198901, 2.4090029958814956, 1.7742411579469515, -2.4333555665564557, -0.131728828187927, 4.401989403871544, 2.67173388823448, 3.258968236074759, 0.839111547650076, 3.602415529134307, -0.5492145604863263, 0.0744486000553166, 2.408103717812615, 2.7880917696192458, 4.385400147908052, -3.8275014795842623, -4.156597037734787, -0.395970457602897, 3.1292252068145774, 8.324152516889932, 10.500347331782336, 5.167285708235005, 1.5154316707025837, -4.607156180751688, -1.9138546754993455, 5.671361041828462, 0.608489197513373, 2.092190574977792, 5.0734408831822275, -0.1322831781441562, 5.171063274652426, -0.0781159185442593, 5.072381455154334, -0.9521598996092202, 4.719316211158155, 6.122708876935771, 1.5682095437767412, 7.564691089615123, 4.996153522613715, -2.190593751871261, 7.690426212442995, 2.5418429432655563, 2.379718454665336, 3.785643782540711, -0.0696816072048438, -0.9490456099380085, 2.6183280297306175, -6.214573359545255, 8.186012441854592, 3.5886712881417826, 8.310232821021298, -0.21294867434355, -1.879881713115136, 10.788423695523461, -2.6401431002578515, 5.956713335174431, 14.631228724687293, 8.95888028405072, 7.94311427814773, 5.420664032495042, 9.518351921079363, 6.381244648801698, 7.108757838373823, 4.555355643948711, 5.74644240697342, 5.044340169916373]|195585.6406250000000000|     64.00000000|[766, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | iterate success | actual_k=8
       7|[-0.500532055830136, -2.0469096584613102, -5.204826239541784, -2.8090552907627924, 0.7520593043264705, -3.8546268675225397, -2.278136933067945, -1.2301981022884796, 0.0101691845749873, -0.4421453165936544, -6.323784683688374, -2.2619512928431016, 1.7308680868086583, 3.962955655631146, -2.0674402752265166, -0.1840176680264256, 1.1781861650246557, -0.6573564648726101, 0.1548427167677193, 1.6650879271729981, 1.6707082919590426, 1.016317908964894, 4.282751500559611, 0.2689994622620007, 2.0046071146061557, 0.6892651174565894, -0.4692412239286006, -1.64954389094483, 2.7545513197495275, -1.0567547833783975, 2.9736416334942724, 3.4700455326922843, -0.1251828597771933, -3.1927929345070685, -0.7429571305198901, 2.4090029958814956, 1.7742411579469515, -2.4333555665564557, -0.131728828187927, 4.401989403871544, 2.67173388823448, 3.258968236074759, 0.839111547650076, 3.602415529134307, -0.5492145604863263, 0.0744486000553166, 2.408103717812615, 2.7880917696192458, 4.385400147908052, -3.8275014795842623, -4.156597037734787, -0.395970457602897, 3.1292252068145774, 8.324152516889932, 10.500347331782336, 5.167285708235005, 1.5154316707025837, -4.607156180751688, -1.9138546754993455, 5.671361041828462, 0.608489197513373, 2.092190574977792, 5.0734408831822275, -0.1322831781441562, 5.171063274652426, -0.0781159185442593, 5.072381455154334, -0.9521598996092202, 4.719316211158155, 6.122708876935771, 1.5682095437767412, 7.564691089615123, 4.996153522613715, -2.190593751871261, 7.690426212442995, 2.5418429432655563, 2.379718454665336, 3.785643782540711, -0.0696816072048438, -0.9490456099380085, 2.6183280297306175, -6.214573359545255, 8.186012441854592, 3.5886712881417826, 8.310232821021298, -0.21294867434355, -1.879881713115136, 10.788423695523461, -2.6401431002578515, 5.956713335174431, 14.631228724687293, 8.95888028405072, 7.94311427814773, 5.420664032495042, 9.518351921079363, 6.381244648801698, 7.108757838373823, 4.555355643948711, 5.74644240697342, 5.044340169916373]|195585.6406250000000000|     32.00000000|[1409, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 163 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 216 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 270 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 430 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[1.0929012458505583, -1.0667332841891377, -2.0389298740441166, 0.3453173191986334, -0.5833142937567364, -1.0596894893074733, 0.2566921534862434, 0.2230421246848207, -0.9009256546671304, 0.0718874773791032, -2.4866255386805203, -2.0814587644316633, 0.8644140477134032, 3.779211555855962, -1.4002083749255267, 1.6498290469288162, 1.7191597858362306, 0.3966837049393365, 0.0348503120592526, 0.5770842193200914, 3.173484253837051, 0.9194177580931651, 2.2460611492194364, 3.2814401909346227, 0.0647040655557081, 1.6836318984652774, 1.1416214827598696, -0.4071945204090925, 3.5980003767856066, -1.1171979247920618, 2.7832075348683754, 4.267762364251632, 0.0011985379853089, -3.4260807279467187, -2.296571974692055, 6.166155148302311, 2.442163657401395, -3.5832580778206475, -0.6446703969637563, 3.044797948079755, 3.7165199207652977, 2.0084777529572166, 1.8439505104294742, 0.9790676220523609, 0.5495293526218585, 2.683773841351676, 5.199061610872203, 1.2740683562397275, 4.618013868731508, -3.197382183461789, -3.564209809113228, -0.217066326176441, 6.088668190294555, 6.488617973540781, 2.317178599214987, 3.240309267189926, -0.8576711085063757, -5.4665380286137335, 0.345980875435203, 8.631544558223059, 0.2152289366443524, 2.4650977588871044, 4.928278996379356, 2.147712599471684, 5.430904149991102, 0.8043820764677039, 7.952507430551595, -3.497117160028611, 3.3709092748407157, 3.2348953452208558, 4.805915550951366, 5.692187687556011, 6.730530597229113, -1.5181851606136607, 6.59137195225022, 4.532962665164309, 3.8701298304455314, 4.404412890354407, 3.0398996507601477, -1.9879531551931922, 4.805797680937697, -8.999381366929963, 8.492331223027955, 4.671384788600164, 6.910997142499827, -1.7335213177030098, -4.4759639251988315, 5.131706651412248, -7.329137093621711, 8.553865363899584, -8.784757902718457, 7.630356912297602, 7.354145105728041, 9.324580210699967, 8.773168769725837, 8.273698806512122, 8.419477117113114, 9.083634112845006, 10.188744685046847, 9.046759075865623]|134736.0625000000000000|     64.00000000|[1999, 296, 0, 37]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 164 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 430 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 483 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | iterate success | actual_k=8
       9|[1.0929012458505583, -1.0667332841891377, -2.0389298740441166, 0.3453173191986334, -0.5833142937567364, -1.0596894893074733, 0.2566921534862434, 0.2230421246848207, -0.9009256546671304, 0.0718874773791032, -2.4866255386805203, -2.0814587644316633, 0.8644140477134032, 3.779211555855962, -1.4002083749255267, 1.6498290469288162, 1.7191597858362306, 0.3966837049393365, 0.0348503120592526, 0.5770842193200914, 3.173484253837051, 0.9194177580931651, 2.2460611492194364, 3.2814401909346227, 0.0647040655557081, 1.6836318984652774, 1.1416214827598696, -0.4071945204090925, 3.5980003767856066, -1.1171979247920618, 2.7832075348683754, 4.267762364251632, 0.0011985379853089, -3.4260807279467187, -2.296571974692055, 6.166155148302311, 2.442163657401395, -3.5832580778206475, -0.6446703969637563, 3.044797948079755, 3.7165199207652977, 2.0084777529572166, 1.8439505104294742, 0.9790676220523609, 0.5495293526218585, 2.683773841351676, 5.199061610872203, 1.2740683562397275, 4.618013868731508, -3.197382183461789, -3.564209809113228, -0.217066326176441, 6.088668190294555, 6.488617973540781, 2.317178599214987, 3.240309267189926, -0.8576711085063757, -5.4665380286137335, 0.345980875435203, 8.631544558223059, 0.2152289366443524, 2.4650977588871044, 4.928278996379356, 2.147712599471684, 5.430904149991102, 0.8043820764677039, 7.952507430551595, -3.497117160028611, 3.3709092748407157, 3.2348953452208558, 4.805915550951366, 5.692187687556011, 6.730530597229113, -1.5181851606136607, 6.59137195225022, 4.532962665164309, 3.8701298304455314, 4.404412890354407, 3.0398996507601477, -1.9879531551931922, 4.805797680937697, -8.999381366929963, 8.492331223027955, 4.671384788600164, 6.910997142499827, -1.7335213177030098, -4.4759639251988315, 5.131706651412248, -7.329137093621711, 8.553865363899584, -8.784757902718457, 7.630356912297602, 7.354145105728041, 9.324580210699967, 8.773168769725837, 8.273698806512122, 8.419477117113114, 9.083634112845006, 10.188744685046847, 9.046759075865623]|134736.0625000000000000|     32.00000000|[2645, 392, 0, 49]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 272 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 380 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 433 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 487 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 540 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 594 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[1.0929012458505583, -1.0667332841891377, -2.0389298740441166, 0.3453173191986334, -0.5833142937567364, -1.0596894893074733, 0.2566921534862434, 0.2230421246848207, -0.9009256546671304, 0.0718874773791032, -2.4866255386805203, -2.0814587644316633, 0.8644140477134032, 3.779211555855962, -1.4002083749255267, 1.6498290469288162, 1.7191597858362306, 0.3966837049393365, 0.0348503120592526, 0.5770842193200914, 3.173484253837051, 0.9194177580931651, 2.2460611492194364, 3.2814401909346227, 0.0647040655557081, 1.6836318984652774, 1.1416214827598696, -0.4071945204090925, 3.5980003767856066, -1.1171979247920618, 2.7832075348683754, 4.267762364251632, 0.0011985379853089, -3.4260807279467187, -2.296571974692055, 6.166155148302311, 2.442163657401395, -3.5832580778206475, -0.6446703969637563, 3.044797948079755, 3.7165199207652977, 2.0084777529572166, 1.8439505104294742, 0.9790676220523609, 0.5495293526218585, 2.683773841351676, 5.199061610872203, 1.2740683562397275, 4.618013868731508, -3.197382183461789, -3.564209809113228, -0.217066326176441, 6.088668190294555, 6.488617973540781, 2.317178599214987, 3.240309267189926, -0.8576711085063757, -5.4665380286137335, 0.345980875435203, 8.631544558223059, 0.2152289366443524, 2.4650977588871044, 4.928278996379356, 2.147712599471684, 5.430904149991102, 0.8043820764677039, 7.952507430551595, -3.497117160028611, 3.3709092748407157, 3.2348953452208558, 4.805915550951366, 5.692187687556011, 6.730530597229113, -1.5181851606136607, 6.59137195225022, 4.532962665164309, 3.8701298304455314, 4.404412890354407, 3.0398996507601477, -1.9879531551931922, 4.805797680937697, -8.999381366929963, 8.492331223027955, 4.671384788600164, 6.910997142499827, -1.7335213177030098, -4.4759639251988315, 5.131706651412248, -7.329137093621711, 8.553865363899584, -8.784757902718457, 7.630356912297602, 7.354145105728041, 9.324580210699967, 8.773168769725837, 8.273698806512122, 8.419477117113114, 9.083634112845006, 10.188744685046847, 9.046759075865623]|134736.0625000000000000|     16.00000000|[3287, 488, 0, 61]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 165 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 218 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 271 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 377 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 430 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 484 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 537 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 590 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
