k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[110, 6, 1, 3]                                                             |  | used linear model with 116 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[219, 13, 2, 6]                                                            |  | used linear model with 116 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[327, 21, 3, 9]                                                            |  | used linear model with 116 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[437, 27, 4, 12]                                                           |  | used linear model with 116 points | iterate failure | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[546, 34, 5, 15]                                                           |  | used linear model with 116 points | iterate failure | actual_k=4
       6|[1.0216289879073095, 0.0190809756663863, 1.8933525037421448, 0.0150113105262908, 0.0207275283251539, 2.0035442928293716, 0.4271117432579122, 0.0181395036535991, 2.121056107334941, 0.8026395185024912, 0.0226327300954411, 2.1616944209896856, 0.2216529194917211, 0.0185643653851693, 2.216848830539884, 2.6902032520477626, 0.0160685480416657, 2.2810762192988703, 0.8089901402430592, 0.0187790503646452, 2.3905697084389677, 2.2632246320138445, 0.0193054787656522, 2.485584423993025, 14.352949662976648, 0.0406203324012996, 2.558900321930313, 12.163851653703095, 0.0320179607226007, 2.7074319069786577, 0.2786399899981425, 0.0205529138890713, 2.939256123767676, 0.2470708364708745, 0.0201222357878524, 2.9663214779270897, 1.1646592725695732, 0.0211823369650916, 3.1256051730304972, 0.1775677439972735, 0.0172641378790413, 3.2267849578432988, 0.1145631543696019, 0.020623797684375, 3.2546703404255966, 3.751645127386427, 0.0195374466279159, 3.3780011435735102, 0.8330609969809368, 0.0195191203789082, 3.6695242777507837, 0.1579082914733347, 0.0214441622922542, 3.7194982137716393, 0.3878883992621435, 0.0219319414866171, 3.830670928044173, 0.926140719602601, 0.0210276735055192, 3.957458831379848, 0.2576869548541096, 0.0179094154060333, 4.056013079229502, 2.070666975096824, 0.0215765622126997, 4.170675259682928, 1.94456116395595, 0.0221440059968706, 4.428152493715039, 1.4822283422783507, 0.0192861124048892, 4.5577666941630595, 0.4830089160938378, 0.0201501202148028, 4.599881343341798, 0.491464776807316, 0.0215040821607792, 4.705187043216271, 0.3327354472367585, 0.0184490000076311, 4.800480039923078, 0.8424782765841579, 0.0193431571131417, 4.968488069578128, 0.4564196823282696, 0.0224745667156591, 5.395188075454898, 0.4914241879663196, 0.0213350275398394, 5.420106544485495, 0.988123826454644, 0.0191352192815222, 2.58511856995203, -0.0207705061280962, 0.0174927409206726, 3.8644814804044882, 0.2684600160590667, 0.0188523776624722, 5.202186414810654]|2747517.6434505870565772|      0.06250000|[655, 41, 6, 18]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
       7|[1.0216289879073095, 0.0190809756663863, 1.8933525037421448, 0.0150113105262908, 0.0207275283251539, 2.0035442928293716, 0.4271117432579122, 0.0181395036535991, 2.121056107334941, 0.8026395185024912, 0.0226327300954411, 2.1616944209896856, 0.2216529194917211, 0.0185643653851693, 2.216848830539884, 2.6902032520477626, 0.0160685480416657, 2.2810762192988703, 0.8089901402430592, 0.0187790503646452, 2.3905697084389677, 2.2632246320138445, 0.0193054787656522, 2.485584423993025, 14.352949662976648, 0.0406203324012996, 2.558900321930313, 12.163851653703095, 0.0320179607226007, 2.7074319069786577, 0.2786399899981425, 0.0205529138890713, 2.939256123767676, 0.2470708364708745, 0.0201222357878524, 2.9663214779270897, 1.1646592725695732, 0.0211823369650916, 3.1256051730304972, 0.1775677439972735, 0.0172641378790413, 3.2267849578432988, 0.1145631543696019, 0.020623797684375, 3.2546703404255966, 3.751645127386427, 0.0195374466279159, 3.3780011435735102, 0.8330609969809368, 0.0195191203789082, 3.6695242777507837, 0.1579082914733347, 0.0214441622922542, 3.7194982137716393, 0.3878883992621435, 0.0219319414866171, 3.830670928044173, 0.926140719602601, 0.0210276735055192, 3.957458831379848, 0.2576869548541096, 0.0179094154060333, 4.056013079229502, 2.070666975096824, 0.0215765622126997, 4.170675259682928, 1.94456116395595, 0.0221440059968706, 4.428152493715039, 1.4822283422783507, 0.0192861124048892, 4.5577666941630595, 0.4830089160938378, 0.0201501202148028, 4.599881343341798, 0.491464776807316, 0.0215040821607792, 4.705187043216271, 0.3327354472367585, 0.0184490000076311, 4.800480039923078, 0.8424782765841579, 0.0193431571131417, 4.968488069578128, 0.4564196823282696, 0.0224745667156591, 5.395188075454898, 0.4914241879663196, 0.0213350275398394, 5.420106544485495, 0.988123826454644, 0.0191352192815222, 2.58511856995203, -0.0207705061280962, 0.0174927409206726, 3.8644814804044882, 0.2684600160590667, 0.0188523776624722, 5.202186414810654]|2747517.6434505870565772|      0.03125000|[764, 48, 7, 21]                                                           |  | used linear model with 116 points | iterate failure | actual_k=4
       8|[1.025087326811091, 0.0185941621880212, 1.899980973641666, 0.0132414959204296, 0.0237358706676228, 2.002218524596124, 0.4276862091119151, 0.0205159331858467, 2.1222691165584573, 0.8015403552235275, 0.0234237109975391, 2.163117948986356, 0.2177427135359103, 0.015970805424579, 2.2181816774884218, 2.6892871807841905, 0.021341304352233, 2.2804114090814354, 0.8068526789562501, 0.0194163514735995, 2.390665473912933, 2.2623056064120615, 0.020088357229221, 2.484317837148011, 14.348623431443057, 0.0542954048330806, 2.5539339373997723, 12.163703615015503, 0.0486375788482484, 2.706167798022501, 0.2765284929027039, 0.0225931453303814, 2.939814305416531, 0.2498342999909309, 0.0189755335195335, 2.963772157670103, 1.164215646922315, 0.0200271697538497, 3.1217109004520043, 0.1763036996961583, 0.0183688365542239, 3.2247867170861744, 0.1143589790672856, 0.0206687168925424, 3.2542293422359183, 3.7519230043886136, 0.0248098658038589, 3.3799954517654887, 0.8316251759295846, 0.0219682183195769, 3.672235990464188, 0.1598357419530564, 0.0211043800078825, 3.7249417667122504, 0.3873205492854005, 0.022847059085537, 3.833172315264304, 0.9274111283577087, 0.0222956845069425, 3.9549080845795053, 0.2547330845970998, 0.0137555157857647, 4.0545728959367855, 2.0721813379569394, 0.0262744844911623, 4.171728771656623, 1.9429312341886777, 0.0212634731839817, 4.425469772148345, 1.4825015913786097, 0.0196954673787355, 4.557981685415591, 0.4864606014449738, 0.0218085664915531, 4.601413493323243, 0.4949807917204649, 0.0218948072340271, 4.708538771807974, 0.3320256801343058, 0.019243954059936, 4.800536574169085, 0.8404873004826945, 0.0206226692932393, 4.96706210696959, 0.4562706535544557, 0.0225272476713224, 5.398052343225501, 0.4938376697317802, 0.0186612860831332, 5.419188209261934, 0.9865922216386767, 0.0192407785264284, 2.584029234690196, -0.0246132455389384, 0.0147984092391851, 3.8666595405358724, 0.2688816213871883, 0.0221427580035399, 5.203826724070477]|2273804.4067037426866591|      0.06250000|[872, 56, 8, 24]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
       9|[1.030402023782912, 0.0265761514430699, 1.9022573099895523, 0.0052432167645982, 0.0329773771551795, 1.9978862243488074, 0.4184206759205417, 0.0292066290589677, 2.1201832269448406, 0.8082717620944501, 0.0203822380477845, 2.1643827530890336, 0.2241991030183817, 0.0230789350535878, 2.213427756819526, 2.7034129959247966, 0.0222642236973994, 2.2811151929577997, 0.8092000601804887, 0.0239639847233992, 2.3766694248443887, 2.2581258754663844, 0.0253495052442837, 2.4873800915496984, 14.354004648509173, 0.0666019778936641, 2.554472655216531, 12.149356746932456, 0.0667932929497821, 2.7165805333940285, 0.2732033213938133, 0.0168160394863133, 2.932428575435763, 0.2477545290620417, 0.018575505641849, 2.9678273859761184, 1.160510087465147, 0.0144744844390064, 3.1143016506120595, 0.1788857653046154, 0.015365283342737, 3.23045488401113, 0.1216803957175258, 0.0183201915787614, 3.2530110420073357, 3.7497185228842183, 0.0285627582839934, 3.3750821386421004, 0.833248964694144, 0.0257050080601766, 3.672151286422723, 0.1583095246802245, 0.019775449000942, 3.7286155281572504, 0.3924741650159861, 0.0246772276400151, 3.8273892408235266, 0.92014568649534, 0.0260501104313733, 3.9568796539171616, 0.2561951357449447, 0.0071181894082304, 4.058725897845877, 2.0878441901349656, 0.0257221827631145, 4.167816120350721, 1.9380348571235646, 0.0188328651890267, 4.418289967964798, 1.4860768761634475, 0.0203426467688077, 4.565580801214704, 0.4842351812580711, 0.0083462086813161, 4.5966935245269935, 0.4953826940244678, 0.0256692420043303, 4.713989889890647, 0.3333013679548529, 0.0188137573395896, 4.809371708766995, 0.8428514740993995, 0.0177204036715556, 4.959310436101807, 0.447426686838634, 0.0313120631921729, 5.40660302044165, 0.4888234764890191, 0.0149394998688321, 5.420384988927035, 0.9877970790209238, 0.0228313069163555, 2.5870449336707093, -0.0283551644699819, 0.0043798293691998, 3.872250146995145, 0.2592831544910733, 0.0161505485425928, 5.2014907683683616]|2009332.4190442806575447|      0.12500000|[981, 63, 9, 27]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
      10|[1.030402023782912, 0.0265761514430699, 1.9022573099895523, 0.0052432167645982, 0.0329773771551795, 1.9978862243488074, 0.4184206759205417, 0.0292066290589677, 2.1201832269448406, 0.8082717620944501, 0.0203822380477845, 2.1643827530890336, 0.2241991030183817, 0.0230789350535878, 2.213427756819526, 2.7034129959247966, 0.0222642236973994, 2.2811151929577997, 0.8092000601804887, 0.0239639847233992, 2.3766694248443887, 2.2581258754663844, 0.0253495052442837, 2.4873800915496984, 14.354004648509173, 0.0666019778936641, 2.554472655216531, 12.149356746932456, 0.0667932929497821, 2.7165805333940285, 0.2732033213938133, 0.0168160394863133, 2.932428575435763, 0.2477545290620417, 0.018575505641849, 2.9678273859761184, 1.160510087465147, 0.0144744844390064, 3.1143016506120595, 0.1788857653046154, 0.015365283342737, 3.23045488401113, 0.1216803957175258, 0.0183201915787614, 3.2530110420073357, 3.7497185228842183, 0.0285627582839934, 3.3750821386421004, 0.833248964694144, 0.0257050080601766, 3.672151286422723, 0.1583095246802245, 0.019775449000942, 3.7286155281572504, 0.3924741650159861, 0.0246772276400151, 3.8273892408235266, 0.92014568649534, 0.0260501104313733, 3.9568796539171616, 0.2561951357449447, 0.0071181894082304, 4.058725897845877, 2.0878441901349656, 0.0257221827631145, 4.167816120350721, 1.9380348571235646, 0.0188328651890267, 4.418289967964798, 1.4860768761634475, 0.0203426467688077, 4.565580801214704, 0.4842351812580711, 0.0083462086813161, 4.5966935245269935, 0.4953826940244678, 0.0256692420043303, 4.713989889890647, 0.3333013679548529, 0.0188137573395896, 4.809371708766995, 0.8428514740993995, 0.0177204036715556, 4.959310436101807, 0.447426686838634, 0.0313120631921729, 5.40660302044165, 0.4888234764890191, 0.0149394998688321, 5.420384988927035, 0.9877970790209238, 0.0228313069163555, 2.5870449336707093, -0.0283551644699819, 0.0043798293691998, 3.872250146995145, 0.2592831544910733, 0.0161505485425928, 5.2014907683683616]|2009332.4190442806575447|      0.06250000|[1091, 69, 10, 30]                                                         |  | used linear model with 116 points | iterate failure | actual_k=4
      11|[1.030402023782912, 0.0265761514430699, 1.9022573099895523, 0.0052432167645982, 0.0329773771551795, 1.9978862243488074, 0.4184206759205417, 0.0292066290589677, 2.1201832269448406, 0.8082717620944501, 0.0203822380477845, 2.1643827530890336, 0.2241991030183817, 0.0230789350535878, 2.213427756819526, 2.7034129959247966, 0.0222642236973994, 2.2811151929577997, 0.8092000601804887, 0.0239639847233992, 2.3766694248443887, 2.2581258754663844, 0.0253495052442837, 2.4873800915496984, 14.354004648509173, 0.0666019778936641, 2.554472655216531, 12.149356746932456, 0.0667932929497821, 2.7165805333940285, 0.2732033213938133, 0.0168160394863133, 2.932428575435763, 0.2477545290620417, 0.018575505641849, 2.9678273859761184, 1.160510087465147, 0.0144744844390064, 3.1143016506120595, 0.1788857653046154, 0.015365283342737, 3.23045488401113, 0.1216803957175258, 0.0183201915787614, 3.2530110420073357, 3.7497185228842183, 0.0285627582839934, 3.3750821386421004, 0.833248964694144, 0.0257050080601766, 3.672151286422723, 0.1583095246802245, 0.019775449000942, 3.7286155281572504, 0.3924741650159861, 0.0246772276400151, 3.8273892408235266, 0.92014568649534, 0.0260501104313733, 3.9568796539171616, 0.2561951357449447, 0.0071181894082304, 4.058725897845877, 2.0878441901349656, 0.0257221827631145, 4.167816120350721, 1.9380348571235646, 0.0188328651890267, 4.418289967964798, 1.4860768761634475, 0.0203426467688077, 4.565580801214704, 0.4842351812580711, 0.0083462086813161, 4.5966935245269935, 0.4953826940244678, 0.0256692420043303, 4.713989889890647, 0.3333013679548529, 0.0188137573395896, 4.809371708766995, 0.8428514740993995, 0.0177204036715556, 4.959310436101807, 0.447426686838634, 0.0313120631921729, 5.40660302044165, 0.4888234764890191, 0.0149394998688321, 5.420384988927035, 0.9877970790209238, 0.0228313069163555, 2.5870449336707093, -0.0283551644699819, 0.0043798293691998, 3.872250146995145, 0.2592831544910733, 0.0161505485425928, 5.2014907683683616]|2009332.4190442806575447|      0.03125000|[1200, 76, 11, 33]                                                         |  | used linear model with 116 points | iterate failure | actual_k=4
