k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[105, 0, 1, 8]                                                             |  | used linear model with 105 points | iterate failure | actual_k=0
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[210, 0, 2, 16]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[315, 0, 3, 24]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[420, 0, 4, 32]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       5|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.03125000|[525, 0, 5, 40]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       6|[-0.0218571159032158, -0.0167407251742443, -0.027766409136204, -0.0386633043678139, -0.0435164538660525, -0.054846798679628, -0.065139891028037, -0.0718573683900581, -0.0807154747097888, -0.0886111943593703, -0.0947679439381964, -0.1032518202453891, -0.106847755107298, -0.1205229796892551, -0.1276427559067919, -0.1309466062129136, -0.1356349394534862, -0.1438682360735029, -0.1536979261742664, -0.1572505344425644, -0.1660448567805594, -0.1699569038849859, -0.1735042126052392, -0.183856568465107, -0.1813244437982598, -0.1904435913641829, -0.196282660173603, -0.2000746413102567, -0.2071878727918797, -0.2035765700596634, -0.2094822234779475, -0.2207133922073414, -0.2227671536751216, -0.2214836784062273, -0.2257290477145696, -0.2302493913611194, -0.2362335065129129, -0.2335415500472627, -0.2392552796244347, -0.242809730470164, -0.2410435127102292, -0.2433601544147428, -0.2446516853728273, -0.2506042935469476, -0.2480570627360984, -0.2433388508519687, -0.2511036195143993, -0.2455754699392209, -0.254594307174757, -0.2529433992482625, -0.2478503209147192, -0.2533474035516224, -0.2483423960203607, -0.2494463032517889, -0.2487390874609107, -0.2429087049425519, -0.2470317359711774, -0.2454150367038183, -0.2362089143015354, -0.2383390018855037, -0.2451956526498655, -0.2373976576397248, -0.2331960099428347, -0.2329269341338025, -0.2285663302654745, -0.226571202519186, -0.2210257742479059, -0.2222581025936531, -0.2131823172866079, -0.2153237184293996, -0.2089889944442233, -0.2092739735122191, -0.2041407347266633, -0.1960248748588613, -0.1943208301754337, -0.1916186083769277, -0.1813649959198856, -0.1753610030913685, -0.1710588033745369, -0.1676043616951305, -0.1585939034281771, -0.1520719374179866, -0.1423216571163423, -0.1353647582303267, -0.1307406659659548, -0.1242204225221647, -0.1199103661454279, -0.1127321445753308, -0.1060699872899842, -0.0987746821668846, -0.0910982572875469, -0.0790130614418266, -0.073808992092252, -0.0668110070574644, -0.0527125004891631, -0.0431661819822571, -0.0451402903307038, -0.0327742786621672, -0.0207609880077146, -0.0187613659581867]| 99.9509339888152368|      0.06250000|[630, 0, 6, 48]                                                            |  | used linear model with 105 points | iterate success | actual_k=0
       7|[-0.0218571159032158, -0.0167407251742443, -0.027766409136204, -0.0386633043678139, -0.0435164538660525, -0.054846798679628, -0.065139891028037, -0.0718573683900581, -0.0807154747097888, -0.0886111943593703, -0.0947679439381964, -0.1032518202453891, -0.106847755107298, -0.1205229796892551, -0.1276427559067919, -0.1309466062129136, -0.1356349394534862, -0.1438682360735029, -0.1536979261742664, -0.1572505344425644, -0.1660448567805594, -0.1699569038849859, -0.1735042126052392, -0.183856568465107, -0.1813244437982598, -0.1904435913641829, -0.196282660173603, -0.2000746413102567, -0.2071878727918797, -0.2035765700596634, -0.2094822234779475, -0.2207133922073414, -0.2227671536751216, -0.2214836784062273, -0.2257290477145696, -0.2302493913611194, -0.2362335065129129, -0.2335415500472627, -0.2392552796244347, -0.242809730470164, -0.2410435127102292, -0.2433601544147428, -0.2446516853728273, -0.2506042935469476, -0.2480570627360984, -0.2433388508519687, -0.2511036195143993, -0.2455754699392209, -0.254594307174757, -0.2529433992482625, -0.2478503209147192, -0.2533474035516224, -0.2483423960203607, -0.2494463032517889, -0.2487390874609107, -0.2429087049425519, -0.2470317359711774, -0.2454150367038183, -0.2362089143015354, -0.2383390018855037, -0.2451956526498655, -0.2373976576397248, -0.2331960099428347, -0.2329269341338025, -0.2285663302654745, -0.226571202519186, -0.2210257742479059, -0.2222581025936531, -0.2131823172866079, -0.2153237184293996, -0.2089889944442233, -0.2092739735122191, -0.2041407347266633, -0.1960248748588613, -0.1943208301754337, -0.1916186083769277, -0.1813649959198856, -0.1753610030913685, -0.1710588033745369, -0.1676043616951305, -0.1585939034281771, -0.1520719374179866, -0.1423216571163423, -0.1353647582303267, -0.1307406659659548, -0.1242204225221647, -0.1199103661454279, -0.1127321445753308, -0.1060699872899842, -0.0987746821668846, -0.0910982572875469, -0.0790130614418266, -0.073808992092252, -0.0668110070574644, -0.0527125004891631, -0.0431661819822571, -0.0451402903307038, -0.0327742786621672, -0.0207609880077146, -0.0187613659581867]| 99.9509339888152368|      0.03125000|[735, 0, 7, 56]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       8|[-0.0218571159032158, -0.0167407251742443, -0.027766409136204, -0.0386633043678139, -0.0435164538660525, -0.054846798679628, -0.065139891028037, -0.0718573683900581, -0.0807154747097888, -0.0886111943593703, -0.0947679439381964, -0.1032518202453891, -0.106847755107298, -0.1205229796892551, -0.1276427559067919, -0.1309466062129136, -0.1356349394534862, -0.1438682360735029, -0.1536979261742664, -0.1572505344425644, -0.1660448567805594, -0.1699569038849859, -0.1735042126052392, -0.183856568465107, -0.1813244437982598, -0.1904435913641829, -0.196282660173603, -0.2000746413102567, -0.2071878727918797, -0.2035765700596634, -0.2094822234779475, -0.2207133922073414, -0.2227671536751216, -0.2214836784062273, -0.2257290477145696, -0.2302493913611194, -0.2362335065129129, -0.2335415500472627, -0.2392552796244347, -0.242809730470164, -0.2410435127102292, -0.2433601544147428, -0.2446516853728273, -0.2506042935469476, -0.2480570627360984, -0.2433388508519687, -0.2511036195143993, -0.2455754699392209, -0.254594307174757, -0.2529433992482625, -0.2478503209147192, -0.2533474035516224, -0.2483423960203607, -0.2494463032517889, -0.2487390874609107, -0.2429087049425519, -0.2470317359711774, -0.2454150367038183, -0.2362089143015354, -0.2383390018855037, -0.2451956526498655, -0.2373976576397248, -0.2331960099428347, -0.2329269341338025, -0.2285663302654745, -0.226571202519186, -0.2210257742479059, -0.2222581025936531, -0.2131823172866079, -0.2153237184293996, -0.2089889944442233, -0.2092739735122191, -0.2041407347266633, -0.1960248748588613, -0.1943208301754337, -0.1916186083769277, -0.1813649959198856, -0.1753610030913685, -0.1710588033745369, -0.1676043616951305, -0.1585939034281771, -0.1520719374179866, -0.1423216571163423, -0.1353647582303267, -0.1307406659659548, -0.1242204225221647, -0.1199103661454279, -0.1127321445753308, -0.1060699872899842, -0.0987746821668846, -0.0910982572875469, -0.0790130614418266, -0.073808992092252, -0.0668110070574644, -0.0527125004891631, -0.0431661819822571, -0.0451402903307038, -0.0327742786621672, -0.0207609880077146, -0.0187613659581867]| 99.9509339888152368|      0.01562500|[840, 0, 8, 64]                                                            |  | used linear model with 105 points | iterate failure | actual_k=0
       9|[-0.0296444666881507, -0.0171783196435579, -0.0275836282126262, -0.0385878066990137, -0.042833958974685, -0.0550587662966027, -0.0637569912477036, -0.0697812591532695, -0.0805376275009979, -0.0892027588792171, -0.094563888052785, -0.101813085205206, -0.107235898432141, -0.120216877144087, -0.1285784966965555, -0.1318789806736355, -0.1352502521405121, -0.1438212803854703, -0.1543387843298817, -0.1586997706773496, -0.1656108080768584, -0.1700949436377033, -0.1739944148599381, -0.1840724583800927, -0.1804487943767355, -0.1903052350414418, -0.1976206885978536, -0.201712579045918, -0.2072502317036372, -0.2024526946510522, -0.2111805583114528, -0.2220132834478815, -0.2234649481532268, -0.2221585414704706, -0.2256547635179287, -0.2281311276571768, -0.2359500241614373, -0.235037664202027, -0.2399350966048481, -0.24303075112901, -0.2412113083968748, -0.2447170350649169, -0.246169681973851, -0.2504792154716882, -0.2486833514225419, -0.2449821036581834, -0.2494353189027803, -0.243739950344831, -0.2553542389132723, -0.2536457503195021, -0.2491320041142873, -0.2531312805764421, -0.2476514603737991, -0.2493351318394246, -0.2480846769309902, -0.2434532758893482, -0.2463343453666177, -0.2444510169730893, -0.2363287432524752, -0.2376105541677404, -0.2443655269189287, -0.2375250852419624, -0.2333940036259077, -0.2333828387275883, -0.230728644601291, -0.2271379243993178, -0.222977904573473, -0.222888827685132, -0.2125417095902414, -0.2162341106267448, -0.2109435019532007, -0.2096943165043337, -0.2061615321380079, -0.1962049717323617, -0.195403588782822, -0.1913408511828741, -0.1809983403370612, -0.1746094521655766, -0.1708262657434028, -0.1659233184850824, -0.1599338155721956, -0.1516080649465003, -0.1437453012384804, -0.134528988041102, -0.1302259170950229, -0.1256385847392745, -0.1198121923104012, -0.1139118358927868, -0.1060059073414413, -0.099861234903363, -0.090143436864099, -0.0787475043844669, -0.0742071463566502, -0.0678800578433339, -0.0519417038923359, -0.0427833068399455, -0.0437296288213457, -0.0317599665183236, -0.0219031347674936, -0.0281888426292158]| 99.9186634199568715|      0.03125000|[945, 0, 9, 72]                                                            |  | used linear model with 105 points | iterate success | actual_k=0
      10|[-0.0296444666881507, -0.0171783196435579, -0.0275836282126262, -0.0385878066990137, -0.042833958974685, -0.0550587662966027, -0.0637569912477036, -0.0697812591532695, -0.0805376275009979, -0.0892027588792171, -0.094563888052785, -0.101813085205206, -0.107235898432141, -0.120216877144087, -0.1285784966965555, -0.1318789806736355, -0.1352502521405121, -0.1438212803854703, -0.1543387843298817, -0.1586997706773496, -0.1656108080768584, -0.1700949436377033, -0.1739944148599381, -0.1840724583800927, -0.1804487943767355, -0.1903052350414418, -0.1976206885978536, -0.201712579045918, -0.2072502317036372, -0.2024526946510522, -0.2111805583114528, -0.2220132834478815, -0.2234649481532268, -0.2221585414704706, -0.2256547635179287, -0.2281311276571768, -0.2359500241614373, -0.235037664202027, -0.2399350966048481, -0.24303075112901, -0.2412113083968748, -0.2447170350649169, -0.246169681973851, -0.2504792154716882, -0.2486833514225419, -0.2449821036581834, -0.2494353189027803, -0.243739950344831, -0.2553542389132723, -0.2536457503195021, -0.2491320041142873, -0.2531312805764421, -0.2476514603737991, -0.2493351318394246, -0.2480846769309902, -0.2434532758893482, -0.2463343453666177, -0.2444510169730893, -0.2363287432524752, -0.2376105541677404, -0.2443655269189287, -0.2375250852419624, -0.2333940036259077, -0.2333828387275883, -0.230728644601291, -0.2271379243993178, -0.222977904573473, -0.222888827685132, -0.2125417095902414, -0.2162341106267448, -0.2109435019532007, -0.2096943165043337, -0.2061615321380079, -0.1962049717323617, -0.195403588782822, -0.1913408511828741, -0.1809983403370612, -0.1746094521655766, -0.1708262657434028, -0.1659233184850824, -0.1599338155721956, -0.1516080649465003, -0.1437453012384804, -0.134528988041102, -0.1302259170950229, -0.1256385847392745, -0.1198121923104012, -0.1139118358927868, -0.1060059073414413, -0.099861234903363, -0.090143436864099, -0.0787475043844669, -0.0742071463566502, -0.0678800578433339, -0.0519417038923359, -0.0427833068399455, -0.0437296288213457, -0.0317599665183236, -0.0219031347674936, -0.0281888426292158]| 99.9186634199568715|      0.01562500|[1050, 0, 10, 80]                                                          |  | used linear model with 105 points | iterate failure | actual_k=0
      11|[-0.0362712130306455, -0.0199168963219541, -0.0284869341651817, -0.038528524726975, -0.0436734069809445, -0.0539750261458953, -0.0628324137003428, -0.070026499961376, -0.0797432014106359, -0.0905764293294505, -0.0967693991607368, -0.1011583397351267, -0.1079009165295262, -0.1198848061604273, -0.1291061671563656, -0.1328670731390793, -0.13528010207524, -0.1438786115903068, -0.1548778617252195, -0.1598364267907453, -0.1642499612718082, -0.1709648129443114, -0.1744714199693102, -0.1830879047488259, -0.1800781263708509, -0.1891379038141273, -0.1981707423884895, -0.2021701082412606, -0.2078011983673254, -0.2031438993546288, -0.2110230262256152, -0.2225255481589, -0.2203792021481778, -0.2238323681680047, -0.225931671140399, -0.2274415785227247, -0.233172686963318, -0.2338266134109743, -0.2399879379124916, -0.2413213827665057, -0.241116493660578, -0.2439237299815397, -0.2455928566696496, -0.2507949255860974, -0.2512762672196001, -0.2449642211192525, -0.2484795177853804, -0.2433859601803341, -0.2532364564496508, -0.255308066765381, -0.2471255259875872, -0.2517354668739643, -0.2502461534935758, -0.2490753607549472, -0.2482107847673974, -0.2438259321526783, -0.2443135678600421, -0.2439634084397297, -0.236975655418337, -0.2363818287141828, -0.2440702016385181, -0.2381284401976892, -0.2308228780828155, -0.2315504813436491, -0.2303390615417368, -0.228021559033202, -0.2261377136761939, -0.2236176485140039, -0.2130433376274296, -0.2182290824896502, -0.2086688291473149, -0.2092876145088435, -0.2073060046809301, -0.1966959376394988, -0.1956691548681702, -0.1920198124258235, -0.1799200596809354, -0.1764565930262068, -0.1682455163933196, -0.1663671604781058, -0.1633185843331403, -0.1536109218095454, -0.1431383583433575, -0.1348452296495602, -0.1310231127577388, -0.1281502740542534, -0.1199977460695699, -0.1154637884356176, -0.1061118186204919, -0.100865029318923, -0.0884076450803167, -0.0790643756702321, -0.0726330178467558, -0.0674415882263547, -0.0516690178940527, -0.0439088462481878, -0.0432213591850242, -0.0326677032679819, -0.0208534471279466, -0.0336822493743946]| 99.8969550268373894|      0.03125000|[1155, 0, 11, 88]                                                          |  | used linear model with 105 points | iterate success | actual_k=0
