k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1300490836733839, 0.0031238561039497, 0.0581939683696592, -0.0151172720279675, -0.1211654980289267, 0.1264685701013908, 0.0697340407087157, 0.0156745790983199, 0.0876737691066505, 0.151033374406117, 0.311064199794386, 0.1309893918422156, -0.0262211809822988, 0.1852726350312599, 0.2376041506635558, 0.0524197143825198, 0.1657078494219724, 0.1530958469971459, 0.0169059817667396, 0.1872321827422542, 0.2169936290903955, 0.2633810247501127, 0.3109653214904055, 0.3677561437288179, 0.3497818403060752, 0.2744513579235007, 0.2868022505562817, 0.3090038627977703, 0.3993323235862289, 0.3729797085054237, 0.4729950344553876, 0.4695860728157024, 0.4459490420692332, 0.3061421030156487, 0.125428975345345, 0.2619785485421109, 0.3119076519034467, 0.3137354246925027, 0.3388260791044626, 0.4811014803679644, 0.4801019617810243, 0.5163021807747994, 0.4404785234935109, 0.4641041735574567, 0.4762672473151475, 0.4304797100394392, 0.5273199800233992, 0.6260800792032545, 0.5756980574826378, 0.5258460443881992, 0.4281955718558481, 0.5208936499747825, 0.5479191700705076, 0.4690978804370044, 0.6355869511376605, 0.3885012905211027, 0.6956389656528226, 0.5214116963867377, 0.6292375739064296, 0.5275489952697586, 0.6536749261402631, 0.6084413712984028, 0.5784007308575022, 0.730876178671052, 0.6106119581785993, 0.7817220996870847, 0.8662383370316097, 0.7710611904688248, 0.7833244221992348, 0.502210685603969, 0.7154191055559964, 0.674110118504688, 0.7325073116321992, 0.794658876684193, 0.8271561177058997, 0.7378111174856307, 0.7935307900864501, 0.835942149740899, 0.7731059511289261, 0.8055404509270223, 0.858717453861365, 0.8307503318887836, 1.0015081958463985, 1.0489728648187417, 0.7858908177107752, 0.9929350172772621, 0.8472818367494835, 0.9881657931044571, 0.9615900432574013, 1.0945749046185478, 0.9353585622888233, 1.105461044771923, 1.1125928130411047, 1.0615852974531501, 0.8882144425513788, 1.1165627751303657, 1.2731733581334708, 1.0802048735244876, 0.9868030853640032, 1.023828262276622]|-102.2017357323034048|      2.00000000|[90, 13, 1, 8]                                                             |  | used linear model with 103 points | iterate success | actual_k=2
       2|[0.3348659692131416, 0.2018184670914429, -0.0801821894596828, -0.0113584476789161, -0.175992638367332, 0.0103784861085965, -0.1549577453952328, 0.0242148778224328, -0.2384348909866295, 0.0496055168553174, 0.4480737309136433, 0.1520194419327925, -0.2071722876398979, 0.4133163172199942, 0.2763523010147615, 0.0688135285083382, 0.2739297797132498, 0.2016758278861212, -0.4169992473014409, 0.3397836853480977, 0.1052279533662024, 0.3859313894341449, 0.3108749637059497, 0.5622394878378347, 0.7511531535963264, 0.0325659308134633, 0.1751196560889416, 0.4406843548484628, 0.2287770630732696, 0.4306183576291248, 0.3199295207577715, 0.7105904786835262, 0.3821394236534436, 0.1911140175810322, 0.3295368382944271, 0.3331428615362688, 0.6798661531771093, 0.0900265345907503, 0.4676578130354486, 0.4748987022127931, 0.6796628732949154, 0.940271155644911, 0.4998174755016684, 0.3856033895396173, 0.6589402380444869, 0.5549513743727864, 0.5169821372935857, 0.8276277885849748, 0.9069113610330131, 0.5863528291341514, 0.3245154803339908, 0.505944008178807, 0.1154931743429475, 0.5154076053472023, 0.750935086803235, 0.0919256119150312, 0.4833177417346997, 0.5322310427512209, 0.7297578292624999, 0.6661969057759229, 0.6901882849099069, 0.2165183830639955, 0.5213233422695066, 0.6763762016312501, 0.5108385387107935, 0.7310476860401233, 0.6751771494339042, 0.7348134289629498, 0.5585059550657083, 0.8298737520849488, 0.8942582935888985, 0.9263958404539573, 0.9380242018835497, 0.979525446763873, 1.0685443935401735, 0.5731097065964531, 0.8764823225155797, 0.8834484865811337, 0.8959346454882439, 0.8960635964696051, 1.2948231032815203, 0.9697993508662617, 0.926082893194316, 1.3469515793353986, 0.9736735676528085, 1.05024285874069, 1.0984667872544924, 0.9874430145040402, 0.9416133299871392, 1.287799742055777, 0.8503495914695076, 1.2423756417342278, 1.5076313279250182, 1.2353159418729507, 1.175115233265887, 1.474744706766681, 1.8241398161858353, 1.2316569582912873, 1.1238090880210472, 1.1275341564451455]|-246.7853059607132877|      4.00000000|[181, 25, 2, 16]                                                           |  | used linear model with 103 points | iterate success | actual_k=2
       3|[0.2303787407648344, -0.0817841169866402, -0.3685086825699559, -0.2636735767793766, -0.483799351725877, 0.2780426161109589, -1.1320109865267574, 0.7826096683598913, -0.6852236315598146, -0.135373960047426, 0.8754192782011112, 0.6469708132661198, -0.2953290038373533, 0.1014718522814694, 0.0976006191644715, 0.1060754509811316, 0.3406326861968806, 0.1418128458295581, -0.6985927055137393, 0.0097159362260979, 0.0463055814586031, 0.7053717630121876, 0.4581630313157576, 1.123011800149232, 0.4614623885440011, 0.5138315824974222, 0.3594628898004577, 0.4179352879273177, 0.3726439231351003, 0.6458719760413634, 0.9393414638659137, 1.4343385140678344, 0.9587415180358678, 0.9415054054975112, 0.9143232787608399, 0.2379899953906559, 0.3291673630649116, 0.0995682667626938, 0.3787104828309775, 0.596563105516177, 0.3487275674420042, 0.8704188919576762, 0.9855896722642458, 0.1631758492491427, 0.8935347401425501, 0.4743658916669145, 0.8456202248010514, 1.491325945948908, 1.3077727152771828, 0.8949392845860458, 1.2041211504874698, 0.1451028136248668, 0.1697290518099578, -0.2209706722853924, 1.2104315681935092, -0.2254440492496345, 1.0123622687555738, 0.6214856015817227, 0.2079640010892599, 0.7226798918440942, 1.1277059828108609, 0.090154068999089, 0.5208105322468082, 1.1005009275562445, 0.0981862022759666, 0.7988765175029298, 0.1860215581548733, 0.4941948459656809, 0.5263007285433985, 0.9727026227379727, 1.5526189364381056, 1.0939000638338476, 1.3733264870943664, 1.2162016664594895, 1.4095756755319502, 0.2571404386846078, 0.3114672957562032, 1.3437348205673108, 0.6359060439940073, 0.2796586368935476, 0.8621884616543238, 1.3543494232702677, 1.041904727064455, 2.130670805356656, 0.6408678855129916, 1.0652836410803947, 1.481208583004749, 1.011782591212137, 1.0592391445595581, 1.6071463441741152, 1.0515297763324796, 1.1645097844611059, 1.6962439201172064, 1.7889001657966448, 1.6574469288973663, 1.8181694661933652, 2.2562296732464695, 1.7569235928841316, 1.6346922669673385, 1.9871972709312304]|-631.1445446100110530|      8.00000000|[271, 38, 3, 24]                                                           |  | used linear model with 103 points | iterate success | actual_k=2
       4|[1.7725659444968305, -0.003412243582959, -1.3662468698992767, -1.0688452519219667, 0.1781714158097579, 1.5788449002149116, -1.243057280392354, 1.9530454260577295, -2.107434201091452, -0.4445433298658717, 1.3897976006346688, -0.3013524607983658, -0.2490231047404423, -0.0587355819154833, 1.4407894744864238, 0.3489271797476877, -0.4310759527087996, 1.193007448374285, -0.5991639570918388, 0.3438920010648103, -0.2261883621117206, 1.641679183866672, 0.5784335618107775, 1.2885507593303842, 1.670193179093252, 0.7974978133500861, 0.2460986945227452, -0.9612986408221409, 1.022662440817972, 1.8836362270429385, -0.3522200387065151, 1.9730949657232455, 0.3961675580888746, 2.735973338385223, 2.264454674949197, 0.6505615839797148, 1.2154450413428104, 0.5737797744132476, 0.1636911277341956, -0.1322743962601587, 0.0202118978774379, 2.059705774738467, 0.831614661885363, 0.4272350081260906, 2.082869202043729, 1.0453427701190512, 1.9113806718234654, 2.923227043584795, 1.4286359446776464, 1.5704228318577647, 0.8191984235255956, -0.6255440327224129, 0.2790902566140007, -0.8550749526571856, 3.025757995966492, 0.049985737813856, 0.90974807557507, 1.2257714151119115, 0.3570206004163532, 1.8733231455729793, 0.6848310428563056, -0.411812403927261, -0.6590354864253798, 0.5289802603636818, 0.1586730790989878, 1.1914004469073247, -0.4483918343887248, 0.9516378045283449, 0.4700589538387365, 1.8149659617561062, 1.1114612085175293, 1.2227080192350888, 0.676216887847347, 2.212051266106004, 1.8773862731177244, 0.9016056015243566, 0.1629072462421296, 1.1248173821739043, 1.9011585900083459, 1.7001397328748566, 1.9549449055126975, 0.5451141559902706, -0.05145655309996, 2.80859292479101, 0.8991969843256938, -0.6439027792232603, 1.2344517159549306, 2.0890565253093474, 0.8316498253701069, 1.1834858769768546, 2.158312414057587, 1.0564487575847588, 0.9600524689069876, 2.410671141583647, 2.2950714797410985, 2.1129596460116375, 2.893708798351297, 1.614419958409262, 1.7561237927297078, 1.8603907303630003]|-1006.6679132159898700|     16.00000000|[361, 51, 4, 32]                                                           |  | used linear model with 103 points | iterate success | actual_k=2
       5|[1.7725659444968305, -0.003412243582959, -1.3662468698992767, -1.0688452519219667, 0.1781714158097579, 1.5788449002149116, -1.243057280392354, 1.9530454260577295, -2.107434201091452, -0.4445433298658717, 1.3897976006346688, -0.3013524607983658, -0.2490231047404423, -0.0587355819154833, 1.4407894744864238, 0.3489271797476877, -0.4310759527087996, 1.193007448374285, -0.5991639570918388, 0.3438920010648103, -0.2261883621117206, 1.641679183866672, 0.5784335618107775, 1.2885507593303842, 1.670193179093252, 0.7974978133500861, 0.2460986945227452, -0.9612986408221409, 1.022662440817972, 1.8836362270429385, -0.3522200387065151, 1.9730949657232455, 0.3961675580888746, 2.735973338385223, 2.264454674949197, 0.6505615839797148, 1.2154450413428104, 0.5737797744132476, 0.1636911277341956, -0.1322743962601587, 0.0202118978774379, 2.059705774738467, 0.831614661885363, 0.4272350081260906, 2.082869202043729, 1.0453427701190512, 1.9113806718234654, 2.923227043584795, 1.4286359446776464, 1.5704228318577647, 0.8191984235255956, -0.6255440327224129, 0.2790902566140007, -0.8550749526571856, 3.025757995966492, 0.049985737813856, 0.90974807557507, 1.2257714151119115, 0.3570206004163532, 1.8733231455729793, 0.6848310428563056, -0.411812403927261, -0.6590354864253798, 0.5289802603636818, 0.1586730790989878, 1.1914004469073247, -0.4483918343887248, 0.9516378045283449, 0.4700589538387365, 1.8149659617561062, 1.1114612085175293, 1.2227080192350888, 0.676216887847347, 2.212051266106004, 1.8773862731177244, 0.9016056015243566, 0.1629072462421296, 1.1248173821739043, 1.9011585900083459, 1.7001397328748566, 1.9549449055126975, 0.5451141559902706, -0.05145655309996, 2.80859292479101, 0.8991969843256938, -0.6439027792232603, 1.2344517159549306, 2.0890565253093474, 0.8316498253701069, 1.1834858769768546, 2.158312414057587, 1.0564487575847588, 0.9600524689069876, 2.410671141583647, 2.2950714797410985, 2.1129596460116375, 2.893708798351297, 1.614419958409262, 1.7561237927297078, 1.8603907303630003]|-1006.6679132159898700|      8.00000000|[450, 65, 5, 40]                                                           |  | used linear model with 103 points | iterate failure | actual_k=2
       6|[1.145016468687936, -1.3427110326691023, -0.1262112192395053, -1.0658069927965517, 1.0988918377696617, 1.7473400040632188, -1.6229396538235323, 2.129425871761508, -0.4768324901219212, -2.05009437577766, 0.8731279405953049, -0.5813102163717883, -0.3811277630971712, 0.5294403007415602, 1.8176654130452894, -0.8438898496622071, -0.8851090552361828, 2.1609413839136273, -1.6181458306426626, 0.5469111057575732, -0.0868188262181512, 0.5922188754064581, 1.4216674095935868, 1.196578194476054, 2.2166922624340435, 1.2178419033807795, 0.0295116830458089, -1.697774328030638, 0.907670873131669, 2.2428071339527604, 0.6578471490512612, 0.7359515096465881, 1.1200200783814274, 3.3431161088553685, 0.3739561690608739, 0.8770007834787141, 1.794915152352765, 1.4459245646406313, 0.1005086955587675, -0.9247185872665871, 2.0177979494667984, 3.0229588244070364, 0.1764208391436128, 0.1354589716443033, 2.7226200355152512, 1.1547779944081609, 1.4967437859955344, 2.605896384071971, 1.5962756924014923, 1.3354854197254702, 1.0894531975425523, -0.6886478509513306, 1.3000439524249865, -0.6211137335322363, 3.333830807151944, -0.3669052082505475, 2.1319532484987507, 2.4168803053748262, -1.0089588358694803, 0.0088166380720818, 1.1751531483045845, -0.6207904485851105, -1.5635075618068162, -0.407052833760207, 0.6240604209988232, 2.254173475314313, -1.6172473736959982, 0.4174563680369023, 0.8379019509754992, 2.1392616015570614, 0.8115593328193396, 1.5453703068220146, 1.314056681455452, 1.7261037079430102, 1.5912798943153648, 1.6902588443586761, 1.5618342087715154, 1.1921993088986076, 2.825248705385092, 0.2361794316856218, 1.7499037524895464, 0.7451520217468854, -0.5610612859301275, 3.146947821214214, 1.364981371816825, -2.1253871163797085, 1.4076185371272523, 0.6980262844467573, 0.4317717974310104, 1.2961763311633336, 1.424727170161594, 0.8750368851507198, 0.0966515642819292, 2.017995556909282, 1.8833854605185185, 0.6457254125980381, 3.5194447592799234, 2.379139342542398, 2.0822543186269744, 2.2367535092133264]|-1121.9805566082579844|     16.00000000|[541, 77, 6, 48]                                                           |  | used linear model with 103 points | iterate success | actual_k=2
       7|[1.145016468687936, -1.3427110326691023, -0.1262112192395053, -1.0658069927965517, 1.0988918377696617, 1.7473400040632188, -1.6229396538235323, 2.129425871761508, -0.4768324901219212, -2.05009437577766, 0.8731279405953049, -0.5813102163717883, -0.3811277630971712, 0.5294403007415602, 1.8176654130452894, -0.8438898496622071, -0.8851090552361828, 2.1609413839136273, -1.6181458306426626, 0.5469111057575732, -0.0868188262181512, 0.5922188754064581, 1.4216674095935868, 1.196578194476054, 2.2166922624340435, 1.2178419033807795, 0.0295116830458089, -1.697774328030638, 0.907670873131669, 2.2428071339527604, 0.6578471490512612, 0.7359515096465881, 1.1200200783814274, 3.3431161088553685, 0.3739561690608739, 0.8770007834787141, 1.794915152352765, 1.4459245646406313, 0.1005086955587675, -0.9247185872665871, 2.0177979494667984, 3.0229588244070364, 0.1764208391436128, 0.1354589716443033, 2.7226200355152512, 1.1547779944081609, 1.4967437859955344, 2.605896384071971, 1.5962756924014923, 1.3354854197254702, 1.0894531975425523, -0.6886478509513306, 1.3000439524249865, -0.6211137335322363, 3.333830807151944, -0.3669052082505475, 2.1319532484987507, 2.4168803053748262, -1.0089588358694803, 0.0088166380720818, 1.1751531483045845, -0.6207904485851105, -1.5635075618068162, -0.407052833760207, 0.6240604209988232, 2.254173475314313, -1.6172473736959982, 0.4174563680369023, 0.8379019509754992, 2.1392616015570614, 0.8115593328193396, 1.5453703068220146, 1.314056681455452, 1.7261037079430102, 1.5912798943153648, 1.6902588443586761, 1.5618342087715154, 1.1921993088986076, 2.825248705385092, 0.2361794316856218, 1.7499037524895464, 0.7451520217468854, -0.5610612859301275, 3.146947821214214, 1.364981371816825, -2.1253871163797085, 1.4076185371272523, 0.6980262844467573, 0.4317717974310104, 1.2961763311633336, 1.424727170161594, 0.8750368851507198, 0.0966515642819292, 2.017995556909282, 1.8833854605185185, 0.6457254125980381, 3.5194447592799234, 2.379139342542398, 2.0822543186269744, 2.2367535092133264]|-1121.9805566082579844|      8.00000000|[631, 90, 7, 56]                                                           |  | used linear model with 103 points | iterate failure | actual_k=2
       8|[1.145016468687936, -1.3427110326691023, -0.1262112192395053, -1.0658069927965517, 1.0988918377696617, 1.7473400040632188, -1.6229396538235323, 2.129425871761508, -0.4768324901219212, -2.05009437577766, 0.8731279405953049, -0.5813102163717883, -0.3811277630971712, 0.5294403007415602, 1.8176654130452894, -0.8438898496622071, -0.8851090552361828, 2.1609413839136273, -1.6181458306426626, 0.5469111057575732, -0.0868188262181512, 0.5922188754064581, 1.4216674095935868, 1.196578194476054, 2.2166922624340435, 1.2178419033807795, 0.0295116830458089, -1.697774328030638, 0.907670873131669, 2.2428071339527604, 0.6578471490512612, 0.7359515096465881, 1.1200200783814274, 3.3431161088553685, 0.3739561690608739, 0.8770007834787141, 1.794915152352765, 1.4459245646406313, 0.1005086955587675, -0.9247185872665871, 2.0177979494667984, 3.0229588244070364, 0.1764208391436128, 0.1354589716443033, 2.7226200355152512, 1.1547779944081609, 1.4967437859955344, 2.605896384071971, 1.5962756924014923, 1.3354854197254702, 1.0894531975425523, -0.6886478509513306, 1.3000439524249865, -0.6211137335322363, 3.333830807151944, -0.3669052082505475, 2.1319532484987507, 2.4168803053748262, -1.0089588358694803, 0.0088166380720818, 1.1751531483045845, -0.6207904485851105, -1.5635075618068162, -0.407052833760207, 0.6240604209988232, 2.254173475314313, -1.6172473736959982, 0.4174563680369023, 0.8379019509754992, 2.1392616015570614, 0.8115593328193396, 1.5453703068220146, 1.314056681455452, 1.7261037079430102, 1.5912798943153648, 1.6902588443586761, 1.5618342087715154, 1.1921993088986076, 2.825248705385092, 0.2361794316856218, 1.7499037524895464, 0.7451520217468854, -0.5610612859301275, 3.146947821214214, 1.364981371816825, -2.1253871163797085, 1.4076185371272523, 0.6980262844467573, 0.4317717974310104, 1.2961763311633336, 1.424727170161594, 0.8750368851507198, 0.0966515642819292, 2.017995556909282, 1.8833854605185185, 0.6457254125980381, 3.5194447592799234, 2.379139342542398, 2.0822543186269744, 2.2367535092133264]|-1121.9805566082579844|      4.00000000|[720, 104, 8, 64]                                                          |  | used linear model with 103 points | iterate failure | actual_k=2
       9|[1.4006597349604522, -1.8896731570918615, -0.4310575376828936, -1.7037473953195588, 0.9176259198863672, 1.8223053077310807, -1.8336846691576358, 1.7236905437691987, -0.500906185722955, -1.5578233275781574, 0.8780368630859903, -0.2243354901525325, -0.3216857715337229, 1.4053213375570728, 1.5550036550359203, -1.4096735443096404, -0.2895837992439962, 1.7364323225199916, -1.2331213136990504, 0.71076482279593, -0.6176755884105025, 1.1342727966163575, 1.595773111110485, 1.61375695540432, 1.9701735708292352, 1.3899511213411422, 0.1753927137545023, -1.5235620100213734, 1.1978723582610502, 1.8268491288884363, 1.2755033026590994, 0.953094545180939, 1.1051608106608164, 3.4665317518429815, 0.4116265183727678, 1.1037303112480987, 1.3958753475509507, 1.7011897944128929, 0.0385785100913345, -1.3478086521072017, 1.8635044095735287, 3.046928017840967, -0.0125318432564011, -0.0546725466958579, 2.5595770347723197, 1.0452539683818816, 1.3472062180226332, 2.194391260317052, 1.601329831190299, 1.733052861587622, 1.0327941907383484, -0.8485423042730607, 1.3871708574149684, -0.8474023927038337, 3.4021932302323257, -0.9526609596997093, 2.4814311349398634, 1.9785028861497491, -1.5306051453372755, 0.4430923420640308, 1.3586687366650443, -0.820805588019228, -1.8026274262463433, -1.0644670055263261, 1.4938087111042002, 2.0421958528187445, -1.9168203645262056, 1.0952335898168664, 1.0210753282665244, 1.8418410322215224, 1.5237151542776879, 1.9604322111887016, 1.3515503285183756, 1.7840857743072713, 1.654718753751231, 2.0356418069996183, 0.8728354494916399, 0.9446998064034464, 1.6233662176497523, 0.5353565000820173, 2.0710785318747145, 0.9675713930122859, -1.0628798157544725, 2.946940988176977, 1.6874557882325514, -1.929721357150801, 1.7567319489710478, 1.6637157931511959, 1.0359365089289905, 1.9356443149338824, 1.4552440977029562, 1.1082672631262869, 0.6050942633796679, 1.4432785601903912, 2.079198971489595, 1.3689066692865997, 3.555305104549919, 2.1859043448073976, 2.3826327306649584, 1.7817473531697514]|-1243.6399705455453386|      8.00000000|[811, 116, 9, 72]                                                          |  | used linear model with 103 points | iterate success | actual_k=2
      10|[1.4006597349604522, -1.8896731570918615, -0.4310575376828936, -1.7037473953195588, 0.9176259198863672, 1.8223053077310807, -1.8336846691576358, 1.7236905437691987, -0.500906185722955, -1.5578233275781574, 0.8780368630859903, -0.2243354901525325, -0.3216857715337229, 1.4053213375570728, 1.5550036550359203, -1.4096735443096404, -0.2895837992439962, 1.7364323225199916, -1.2331213136990504, 0.71076482279593, -0.6176755884105025, 1.1342727966163575, 1.595773111110485, 1.61375695540432, 1.9701735708292352, 1.3899511213411422, 0.1753927137545023, -1.5235620100213734, 1.1978723582610502, 1.8268491288884363, 1.2755033026590994, 0.953094545180939, 1.1051608106608164, 3.4665317518429815, 0.4116265183727678, 1.1037303112480987, 1.3958753475509507, 1.7011897944128929, 0.0385785100913345, -1.3478086521072017, 1.8635044095735287, 3.046928017840967, -0.0125318432564011, -0.0546725466958579, 2.5595770347723197, 1.0452539683818816, 1.3472062180226332, 2.194391260317052, 1.601329831190299, 1.733052861587622, 1.0327941907383484, -0.8485423042730607, 1.3871708574149684, -0.8474023927038337, 3.4021932302323257, -0.9526609596997093, 2.4814311349398634, 1.9785028861497491, -1.5306051453372755, 0.4430923420640308, 1.3586687366650443, -0.820805588019228, -1.8026274262463433, -1.0644670055263261, 1.4938087111042002, 2.0421958528187445, -1.9168203645262056, 1.0952335898168664, 1.0210753282665244, 1.8418410322215224, 1.5237151542776879, 1.9604322111887016, 1.3515503285183756, 1.7840857743072713, 1.654718753751231, 2.0356418069996183, 0.8728354494916399, 0.9446998064034464, 1.6233662176497523, 0.5353565000820173, 2.0710785318747145, 0.9675713930122859, -1.0628798157544725, 2.946940988176977, 1.6874557882325514, -1.929721357150801, 1.7567319489710478, 1.6637157931511959, 1.0359365089289905, 1.9356443149338824, 1.4552440977029562, 1.1082672631262869, 0.6050942633796679, 1.4432785601903912, 2.079198971489595, 1.3689066692865997, 3.555305104549919, 2.1859043448073976, 2.3826327306649584, 1.7817473531697514]|-1243.6399705455453386|      4.00000000|[902, 128, 10, 80]                                                         |  | used linear model with 103 points | iterate failure | actual_k=2
      11|[1.015998545370649, -1.744631372963449, -1.421063473925706, -1.4037783465795126, 1.2256374079656378, 1.4037064488707285, -1.4176637722341023, 1.4754474526303838, -0.6051161957618917, -1.915556821311103, 1.161469560558626, -0.1454682107452945, -1.0957201151776526, 0.9653778672264608, 1.6724187886942286, -1.1586642772130311, -0.7360155005544954, 1.8796487248044373, -0.5308694655723644, 0.9855124175103647, -1.0784212834189195, 0.9952821318641271, 1.585238039705396, 1.27194442669979, 2.3841782316384004, 0.7718823540686545, 1.5440853653166564, -1.5232706134090772, 1.4972250464642505, 1.848201091303737, 1.5167852018921608, 1.2652234448757982, 1.23620153775411, 3.809196402965118, 1.4339110700646938, 1.4433516731111102, 1.590389839010858, 1.9493742338706979, 0.3289415649498338, -1.234637332084649, 2.1606910617021082, 3.277095333970314, 0.330050667791865, 0.0980520163941507, 2.597641443600484, 1.1033930387741506, 1.1553629305814184, 2.0957399281039026, 1.5132359112088554, 1.5215599071481003, 1.126319572701509, -0.7967288431461067, 1.7108237055374045, -0.984082581484736, 3.7156778177006107, -1.445431442984295, 1.8481630670185174, 1.7975104085066826, -1.0173677003607522, 0.7491751053884541, 1.6554979513131924, -1.819051878631878, -2.4883622540835155, -0.9137962543908151, 1.9600639421155104, 1.6971210988737069, -1.6699967212837643, 1.3899611054408854, 0.8418831053059083, 1.3429076035028722, 1.7136141557461821, 2.0396586777919747, 1.3901480373529003, 2.263841924644196, 2.0143221574575576, 2.0579343980158877, 1.658459304244842, 1.112996980240976, 1.7413534529414094, 0.6255556311899536, 2.5990844098837402, 0.6524291545778496, -1.4708504085188379, 3.12909783182294, 1.327713010357292, -2.3522634363980224, 1.0063313150107316, 1.436634467381851, 1.0961083351834406, 1.6346408884778214, 1.6422447511182088, 1.3124980585290658, 0.5484255643917929, 1.4630960925988394, 1.3728536864018754, 0.7398801932485022, 3.9372442440702264, 1.9662644700751781, 2.3347623543674865, 1.6159830474928336]|-1390.3576880584873834|      8.00000000|[993, 140, 11, 88]                                                         |  | used linear model with 103 points | iterate success | actual_k=2
