k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0828108996914432, -0.0381935566386393, 0.0433192481347785, 0.1179611910755758, 0.023810037664426, 0.2522429135471336, -0.0214159023787343, 0.0984898417308193, 0.0437935776798135, -0.045251863699093, 0.0312360467827862, 0.1843974456676251, 0.0840769500205499, 0.2614781260159507, 0.2537539587220236, 0.3062388944839866, 0.1588859764659721, 0.1861776734138234, 0.2630328017973856, 0.1129102268686506, 0.1276066730423323, 0.1935106277543915, 0.2740621793346031, 0.3175783433466099, 0.3157603426063998, 0.1225974940302549, 0.346872447812472, 0.2737111845180292, 0.2759611725071539, 0.296788877080173, 0.3650976016754015, 0.3565347540418989, 0.41059413997893, 0.4384610169984242, 0.5453902793919851, 0.4483987301903991, 0.328670573858069, 0.2975796562429855, 0.5011381604868042, 0.4738713795050177, 0.3299971967394094, 0.6213789211342885, 0.3266045015767085, 0.4423017755764513, 0.4316577290461657, 0.3240541411341387, 0.455933287316812, 0.4657876296909321, 0.414845058793503, 0.2202203749602915, 0.4560392226926694, 0.554071438995378, 0.4132785316619083, 0.5057827107127845, 0.4157011098222657, 0.5429483040250951, 0.5242660165928728, 0.6213144276912619, 0.7281811106394168, 0.5662810850912876, 0.5160908812032959, 0.6618186315648202, 0.5793269048242573, 0.6644623970780529, 0.5371811125750844, 0.68819067570556, 0.4880822038068116, 0.6312187183227086, 0.7789385366984218, 0.7709249017755675, 0.7677464902753938, 0.7080156990189556, 0.6302645596234244, 0.8394653524989101, 0.7461374219519468, 0.750184249428101, 0.8280578150768998, 0.712305446306966, 0.9923903340625384, 0.7195679358539079, 0.8402157012540087, 0.7122047373870385, 0.7124875478902534, 0.9052081814324268, 0.9229597544641349, 0.9224419418158021, 0.9152400581503545, 0.9182686969700489, 0.9320154448107087, 0.91708913987945, 0.9839025399157173, 1.0995711937764594, 1.2274111609791452, 1.1159686951947725, 1.1291015490795218, 1.1744483529567968, 0.9900530960072559, 1.1663665131541303, 0.8986638244236433, 1.0386642916285798]|-98.8341522216796875|      2.00000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[-0.0620229497613484, -0.1765466706238806, 0.2795015077854029, -0.1085858748339588, 0.0411378944447772, 0.1494345787354789, -0.1647812747244811, 0.3377778934904906, 0.0666191438839999, 0.070564911441528, 0.3901094985190851, 0.1966653015904423, 0.0276546409666952, 0.4047656411420749, 0.5034798659431833, -0.032004690590338, 0.3245655890027787, 0.162942629598175, 0.2413997176481039, -0.2558265153012286, 0.229267905061268, 0.151971277163039, 0.5963442357419142, 0.4281276233705381, 0.2868871301442068, 0.007079519077076, 0.0987417532823519, 0.4408011975098685, 0.4799180889965139, -0.0178218595427096, 0.7157662186159983, 0.2611380284527344, 0.1232874775669024, 0.5234715672361777, 0.4240963214543274, 0.735003796861543, 0.5262566695776372, 0.1721178813913982, 0.5154788492570247, 0.3533076339866825, 0.3770272848931964, 0.964401525138683, 0.3209689221037676, 0.4641443548483358, 0.4146338386664282, 0.2280134211791119, 0.3943393472674764, 0.3261539990556471, 0.4933490857944549, 0.2101607680940148, 0.6341124659000602, 0.6622454742641631, 0.256977550996714, 0.1919926231601407, 0.0392934371332915, 0.3927398528323324, 0.5688049661879231, 0.5702307024717608, 1.0801224454353362, 0.3927840054356414, 0.2941524430546003, 0.4669140592928135, 0.7025365628987947, 0.6778539352250327, 0.5586962979496343, 0.6501710375672619, 0.3050716171912654, 0.8201075661914441, 0.9991474473926825, 1.0354634684751813, 0.8827145340685946, 0.8102970276977656, 0.6510789243013436, 1.3354855172274798, 0.9534207059848645, 0.2389995735837653, 0.839622794637096, 0.6746555506255478, 1.1692244315164633, 0.7407069721409064, 0.8035215646108358, 0.6420736144290866, 0.8441418212212113, 0.8086747812926596, 1.6133351294361664, 1.201840688437028, 1.068993716680309, 0.8626340348804885, 1.154334827654941, 0.9392760855674861, 0.9747558581082495, 1.2624914444875412, 1.4867610392856576, 1.2454700391900646, 1.187964780336915, 0.9353136096799644, 0.9761724342450403, 1.2433696058285881, 0.7264485339253222, 1.3492893588463444]|-193.6381988525390625|      4.00000000|[225, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[-0.334654195103819, -0.5975275034312195, 0.2933717326959441, -0.1174918974647458, -0.4298443769354525, 0.2096472984872077, -0.2248578862718163, -0.0659355519364704, 0.1613464722109273, 0.4597722867264151, 0.291742670101898, -0.2952826296718147, 0.2155376799679598, 0.8923594338669042, 0.3052304000087597, -0.2877625155160689, 0.5739384970346633, -0.0617989403980002, -0.0497865313318255, -0.8376908241426975, 0.4692018234326199, 0.5924437868556671, 0.2067931049914525, 0.7799713702867581, -0.3653262826428226, 0.1447044023540929, -0.2186263996603554, 0.6143547889244616, 0.961525957692795, 0.6704723434722069, 0.3933958798894542, 0.6167865715077938, 0.1026123220973733, 0.6826517916978058, -0.400456951811711, 0.5754333063812003, 0.4546008644249646, 0.5772185372758398, 0.4833411667216243, 0.5546509434441208, 0.9074253882055621, 0.7415275045100915, 0.571591095203277, 0.9230883933809557, 0.3766922668351544, 0.4182971559366939, -0.1701068355007846, 0.1076689279741306, 0.0335667631716771, 0.7254933806794578, 0.9183797771419655, 0.3416470940688398, 0.3070360005719189, 0.1860107518127609, -1.2933344635990855, 0.4495334149927956, 1.047762930877379, 0.843365647089675, 1.2048953438167462, -0.0518437196666594, -0.1479189093377091, 0.020750125762515, 1.0121860911443528, 0.7791827508393865, 0.4044308066419687, 0.4684909263663304, -0.2994730941955221, 1.1107578089602934, 1.7047780193207809, 1.6425776758654935, 0.966526700906916, 1.2495946300835803, 0.4413209151997007, 1.3224339958202378, 1.042975966981014, 0.3705078694820994, 1.0719084902367075, 0.4358469797350391, 2.1362756751238035, 0.5770599285269915, 0.5323597328381795, -0.1541950319539497, 0.5019611219535431, 1.170895460667876, 1.6726683345412208, 0.7032918625543718, 0.5003992303966024, 0.5910778584757111, 0.8184546207967676, 1.2613788968921824, 0.886554934133172, 1.6448879493706334, 1.72154147583876, 0.6434961543161877, 2.141260581991106, 1.3460226566818458, 1.4840395036038259, 1.4734218689911631, 1.0018971082898747, 1.440778715008097]|-484.7385864257812500|      8.00000000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[-1.2170348398035, -0.6474421249668385, 0.3038208894078536, -0.1904755454665904, -1.115335512452703, -0.5122714964982789, 0.5896369568874462, 1.4234970345153313, 0.5073199713762677, 2.1344055776009885, 0.5341624058643099, -1.2554994377592905, -0.0407256009908448, 2.279606401487019, 0.3550762847333893, -0.5789529823641824, -0.1548933602012409, -0.7166356907036531, -1.1366244361318474, -1.1847170381000751, 0.7370991710425867, 1.795661606914917, 1.572050483402808, -0.1647063894711888, -0.6019193612545648, -0.4488576943419111, -0.7166403832171626, -0.1599830967111484, 0.920938668254034, 1.0854601137336037, 0.3619988982944693, -0.0552774658808205, 0.102038866186088, 1.207471400094113, -1.369445205146206, 0.0541453412226428, 0.3906962899045704, 0.535538445017566, 1.140007747789439, 0.5863920499406705, 1.614077027476696, 1.2260835622184674, 0.6810861167563993, 0.5850405875436455, -0.4241248120376552, 0.6341094565211159, -0.3976519653123912, -1.1232492542854149, -1.030387216770482, -0.2020507592561088, 0.6677763608341227, 0.4700748248492048, 2.1467440722121545, 0.8282824512208219, -2.208737651587045, 0.2773826729473337, 1.452262527553454, 0.7673830530555542, 1.2955760584458984, 0.4143576458024687, 1.24767069392677, 0.0101394848882126, 1.019947656774795, 1.3090480189346674, 0.8847524154817934, 1.3201885651789782, 1.3041369327423993, 1.1720453983880839, 1.4354655275953851, 1.2607577196385673, 0.7602808391933185, 1.6776464118762733, -0.3435605098302412, 2.0974346273062614, 1.9747546886117358, 2.2687190740344754, 0.5420738269820924, 0.0703063444359269, 1.6325716918302162, 3.2444380336240233, 1.2472087028958172, 0.1048343952180434, 0.5784795855890059, 2.008664593602869, 0.9083376278751445, 0.9066522088320278, 0.0511811063855356, 1.9343468156549224, 0.8522290973215522, 1.700959742795085, 0.4010230922235752, 0.6997277083236502, 2.3986993593311166, 1.468641268254129, 2.4639505216970403, 0.2597695479720517, 0.6300232786198391, 1.3188097544175001, 3.1553612861171905, 1.2471205406334072]|-950.3781127929687500|     16.00000000|[449, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-1.2170348398035, -0.6474421249668385, 0.3038208894078536, -0.1904755454665904, -1.115335512452703, -0.5122714964982789, 0.5896369568874462, 1.4234970345153313, 0.5073199713762677, 2.1344055776009885, 0.5341624058643099, -1.2554994377592905, -0.0407256009908448, 2.279606401487019, 0.3550762847333893, -0.5789529823641824, -0.1548933602012409, -0.7166356907036531, -1.1366244361318474, -1.1847170381000751, 0.7370991710425867, 1.795661606914917, 1.572050483402808, -0.1647063894711888, -0.6019193612545648, -0.4488576943419111, -0.7166403832171626, -0.1599830967111484, 0.920938668254034, 1.0854601137336037, 0.3619988982944693, -0.0552774658808205, 0.102038866186088, 1.207471400094113, -1.369445205146206, 0.0541453412226428, 0.3906962899045704, 0.535538445017566, 1.140007747789439, 0.5863920499406705, 1.614077027476696, 1.2260835622184674, 0.6810861167563993, 0.5850405875436455, -0.4241248120376552, 0.6341094565211159, -0.3976519653123912, -1.1232492542854149, -1.030387216770482, -0.2020507592561088, 0.6677763608341227, 0.4700748248492048, 2.1467440722121545, 0.8282824512208219, -2.208737651587045, 0.2773826729473337, 1.452262527553454, 0.7673830530555542, 1.2955760584458984, 0.4143576458024687, 1.24767069392677, 0.0101394848882126, 1.019947656774795, 1.3090480189346674, 0.8847524154817934, 1.3201885651789782, 1.3041369327423993, 1.1720453983880839, 1.4354655275953851, 1.2607577196385673, 0.7602808391933185, 1.6776464118762733, -0.3435605098302412, 2.0974346273062614, 1.9747546886117358, 2.2687190740344754, 0.5420738269820924, 0.0703063444359269, 1.6325716918302162, 3.2444380336240233, 1.2472087028958172, 0.1048343952180434, 0.5784795855890059, 2.008664593602869, 0.9083376278751445, 0.9066522088320278, 0.0511811063855356, 1.9343468156549224, 0.8522290973215522, 1.700959742795085, 0.4010230922235752, 0.6997277083236502, 2.3986993593311166, 1.468641268254129, 2.4639505216970403, 0.2597695479720517, 0.6300232786198391, 1.3188097544175001, 3.1553612861171905, 1.2471205406334072]|-950.3781127929687500|      8.00000000|[561, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-1.0909050123171085, -0.9625594932772106, 0.2557833975242198, -0.3774872825479787, -2.5066081396703286, -1.7209505467536488, 0.2430402706765525, 2.390919693108354, 0.5843441207004162, 1.4708066968598201, 0.7749291567793383, -1.8128157451879596, 0.7660028917544899, 1.3146340769061844, 1.8040070412403768, -0.598624628788829, -0.1414301961710974, -1.123857800638377, -1.7804543586668724, -0.3975323404860908, 2.8158604025208467, 1.732843902900298, 1.98811044312983, 0.9626552567367733, 0.6649794231106048, -1.1094115009771768, -1.1249350360900894, 0.9322822351225581, 1.0209222543311953, 1.928740714470573, 0.5470118444425087, 0.4476093416488979, 0.3910080994198446, 1.131369977725017, -1.3370221988625295, -0.698476185588582, 0.3514160135857014, 1.3923781909316681, 1.1835993251763464, 0.4889300956381737, 1.160566925388475, 1.6397062408773277, 1.1953550569403295, -0.6295124338196565, 0.057917353445172, 0.0864976126121815, -1.5360151010992382, -1.6562662201763567, -1.9456565164615265, -1.104873745832242, 1.5375474444273847, 1.5073348288634172, 2.706413041390391, 1.7888773180730282, -1.9610514207119205, 0.529526608863915, 1.6139688593509263, 0.9928454864670573, 3.124445694762928, 1.2819737999352645, 2.0506139835528563, 0.6350621696203417, 1.919178396221244, 0.6245743838787734, 0.7776958644937416, 1.6198080599927174, 1.0787723398633404, 0.9575118388363872, 0.2516288882046993, 1.359379530035532, 0.2616560016815643, 2.5149815416441568, -2.241660696975491, 1.9087967425122212, 0.6885266832662438, 0.9015340399331409, 0.1501084035436934, 0.3153276136876675, -0.1813785380210249, 2.81197677462648, 0.1660010461257924, 0.163481521302962, 0.2027406536114486, 1.0369855543078226, 1.856343819894627, -0.0158997165224771, -1.7579927128533834, 2.2429711147768376, 1.3979514479595325, 1.8829617755258239, 1.217855475575519, 1.7953064580021854, 1.9995565757096623, 1.4070703801516358, 2.6947730172094464, -0.4781334926448735, 1.0274714429314413, 2.0937682542190283, 1.8059069024274184, 1.7236989089799464]|-1081.6746826171875000|     16.00000000|[673, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-1.0909050123171085, -0.9625594932772106, 0.2557833975242198, -0.3774872825479787, -2.5066081396703286, -1.7209505467536488, 0.2430402706765525, 2.390919693108354, 0.5843441207004162, 1.4708066968598201, 0.7749291567793383, -1.8128157451879596, 0.7660028917544899, 1.3146340769061844, 1.8040070412403768, -0.598624628788829, -0.1414301961710974, -1.123857800638377, -1.7804543586668724, -0.3975323404860908, 2.8158604025208467, 1.732843902900298, 1.98811044312983, 0.9626552567367733, 0.6649794231106048, -1.1094115009771768, -1.1249350360900894, 0.9322822351225581, 1.0209222543311953, 1.928740714470573, 0.5470118444425087, 0.4476093416488979, 0.3910080994198446, 1.131369977725017, -1.3370221988625295, -0.698476185588582, 0.3514160135857014, 1.3923781909316681, 1.1835993251763464, 0.4889300956381737, 1.160566925388475, 1.6397062408773277, 1.1953550569403295, -0.6295124338196565, 0.057917353445172, 0.0864976126121815, -1.5360151010992382, -1.6562662201763567, -1.9456565164615265, -1.104873745832242, 1.5375474444273847, 1.5073348288634172, 2.706413041390391, 1.7888773180730282, -1.9610514207119205, 0.529526608863915, 1.6139688593509263, 0.9928454864670573, 3.124445694762928, 1.2819737999352645, 2.0506139835528563, 0.6350621696203417, 1.919178396221244, 0.6245743838787734, 0.7776958644937416, 1.6198080599927174, 1.0787723398633404, 0.9575118388363872, 0.2516288882046993, 1.359379530035532, 0.2616560016815643, 2.5149815416441568, -2.241660696975491, 1.9087967425122212, 0.6885266832662438, 0.9015340399331409, 0.1501084035436934, 0.3153276136876675, -0.1813785380210249, 2.81197677462648, 0.1660010461257924, 0.163481521302962, 0.2027406536114486, 1.0369855543078226, 1.856343819894627, -0.0158997165224771, -1.7579927128533834, 2.2429711147768376, 1.3979514479595325, 1.8829617755258239, 1.217855475575519, 1.7953064580021854, 1.9995565757096623, 1.4070703801516358, 2.6947730172094464, -0.4781334926448735, 1.0274714429314413, 2.0937682542190283, 1.8059069024274184, 1.7236989089799464]|-1081.6746826171875000|      8.00000000|[785, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-1.0909050123171085, -0.9625594932772106, 0.2557833975242198, -0.3774872825479787, -2.5066081396703286, -1.7209505467536488, 0.2430402706765525, 2.390919693108354, 0.5843441207004162, 1.4708066968598201, 0.7749291567793383, -1.8128157451879596, 0.7660028917544899, 1.3146340769061844, 1.8040070412403768, -0.598624628788829, -0.1414301961710974, -1.123857800638377, -1.7804543586668724, -0.3975323404860908, 2.8158604025208467, 1.732843902900298, 1.98811044312983, 0.9626552567367733, 0.6649794231106048, -1.1094115009771768, -1.1249350360900894, 0.9322822351225581, 1.0209222543311953, 1.928740714470573, 0.5470118444425087, 0.4476093416488979, 0.3910080994198446, 1.131369977725017, -1.3370221988625295, -0.698476185588582, 0.3514160135857014, 1.3923781909316681, 1.1835993251763464, 0.4889300956381737, 1.160566925388475, 1.6397062408773277, 1.1953550569403295, -0.6295124338196565, 0.057917353445172, 0.0864976126121815, -1.5360151010992382, -1.6562662201763567, -1.9456565164615265, -1.104873745832242, 1.5375474444273847, 1.5073348288634172, 2.706413041390391, 1.7888773180730282, -1.9610514207119205, 0.529526608863915, 1.6139688593509263, 0.9928454864670573, 3.124445694762928, 1.2819737999352645, 2.0506139835528563, 0.6350621696203417, 1.919178396221244, 0.6245743838787734, 0.7776958644937416, 1.6198080599927174, 1.0787723398633404, 0.9575118388363872, 0.2516288882046993, 1.359379530035532, 0.2616560016815643, 2.5149815416441568, -2.241660696975491, 1.9087967425122212, 0.6885266832662438, 0.9015340399331409, 0.1501084035436934, 0.3153276136876675, -0.1813785380210249, 2.81197677462648, 0.1660010461257924, 0.163481521302962, 0.2027406536114486, 1.0369855543078226, 1.856343819894627, -0.0158997165224771, -1.7579927128533834, 2.2429711147768376, 1.3979514479595325, 1.8829617755258239, 1.217855475575519, 1.7953064580021854, 1.9995565757096623, 1.4070703801516358, 2.6947730172094464, -0.4781334926448735, 1.0274714429314413, 2.0937682542190283, 1.8059069024274184, 1.7236989089799464]|-1081.6746826171875000|      4.00000000|[897, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[-1.4422061790145964, -1.1612529630263257, 0.2209896030812253, -1.121910796002568, -2.6003639800762004, -2.066167783939198, 0.3383838352650834, 2.4985556393742043, 0.9667189089217773, 1.771182678895152, 0.9405916897781268, -1.6202212321361835, 0.9780998057607057, 1.7102617517822822, 1.3868839243859643, -1.3592939829966943, -0.3632166462162496, -1.1305860403787251, -1.7428090406788939, -0.9944608173896758, 3.111240115626319, 1.2966699346858692, 2.344731180577944, 1.2594756334416852, 1.0528593404685085, -0.932016891125991, -0.8471329703221944, 1.1693183586198213, 1.4034316933805724, 1.623890053381253, 1.0599400560900043, 0.8995993328705012, 1.0126032370451836, 1.3683034328354933, -0.8857782093221529, -0.5822994208255811, 0.3030287338302148, 1.4678035726697187, 1.1644107848760492, 1.3421664590756954, 1.675191135473948, 1.8155314416615536, 2.001651017411525, -0.3116773379033884, 0.4414410641991367, -0.4161320915079112, -1.5936870073906533, -1.3091398033603685, -1.5444390739539278, -1.296112042218648, 1.964574112027992, 1.720113756405995, 2.3911945627081455, 2.408896243006124, -1.2686691012681544, 1.3009220812514197, 2.324664386366347, 1.4689186612839313, 2.8682061073638945, 1.4562431055411436, 1.9923440793168306, 1.097402506167972, 1.76693069545661, 0.9649003578836262, 1.0588506505352675, 1.956219967795798, 1.0678935292877976, 1.2482623843963472, 0.3162392399411306, 0.9275419981254172, 0.9007991921547103, 3.033854303977515, -2.2954112076236752, 1.5783206330112962, 0.7559203569946993, 1.2786141823700647, 0.5762577312234523, 1.2610742658421616, -0.4724501245754038, 2.229902690821338, 0.056239644611304, 0.5545839318310787, 0.538167204153608, 1.2290804890468152, 2.150992463962245, -0.382653409668508, -1.4074469322431664, 2.3890107461464467, 2.1287851431900964, 1.8204106768210218, 1.1262781065129817, 1.8359351698273263, 1.5134962256858095, 1.0186285155598873, 1.8553005945858547, -1.0893267352431617, 0.593432336639574, 2.0577142675944162, 1.7931810136468647, 1.535112128002764]|-1369.6900634765625000|      8.00000000|[1009, 144, 0, 18]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[-1.4422061790145964, -1.1612529630263257, 0.2209896030812253, -1.121910796002568, -2.6003639800762004, -2.066167783939198, 0.3383838352650834, 2.4985556393742043, 0.9667189089217773, 1.771182678895152, 0.9405916897781268, -1.6202212321361835, 0.9780998057607057, 1.7102617517822822, 1.3868839243859643, -1.3592939829966943, -0.3632166462162496, -1.1305860403787251, -1.7428090406788939, -0.9944608173896758, 3.111240115626319, 1.2966699346858692, 2.344731180577944, 1.2594756334416852, 1.0528593404685085, -0.932016891125991, -0.8471329703221944, 1.1693183586198213, 1.4034316933805724, 1.623890053381253, 1.0599400560900043, 0.8995993328705012, 1.0126032370451836, 1.3683034328354933, -0.8857782093221529, -0.5822994208255811, 0.3030287338302148, 1.4678035726697187, 1.1644107848760492, 1.3421664590756954, 1.675191135473948, 1.8155314416615536, 2.001651017411525, -0.3116773379033884, 0.4414410641991367, -0.4161320915079112, -1.5936870073906533, -1.3091398033603685, -1.5444390739539278, -1.296112042218648, 1.964574112027992, 1.720113756405995, 2.3911945627081455, 2.408896243006124, -1.2686691012681544, 1.3009220812514197, 2.324664386366347, 1.4689186612839313, 2.8682061073638945, 1.4562431055411436, 1.9923440793168306, 1.097402506167972, 1.76693069545661, 0.9649003578836262, 1.0588506505352675, 1.956219967795798, 1.0678935292877976, 1.2482623843963472, 0.3162392399411306, 0.9275419981254172, 0.9007991921547103, 3.033854303977515, -2.2954112076236752, 1.5783206330112962, 0.7559203569946993, 1.2786141823700647, 0.5762577312234523, 1.2610742658421616, -0.4724501245754038, 2.229902690821338, 0.056239644611304, 0.5545839318310787, 0.538167204153608, 1.2290804890468152, 2.150992463962245, -0.382653409668508, -1.4074469322431664, 2.3890107461464467, 2.1287851431900964, 1.8204106768210218, 1.1262781065129817, 1.8359351698273263, 1.5134962256858095, 1.0186285155598873, 1.8553005945858547, -1.0893267352431617, 0.593432336639574, 2.0577142675944162, 1.7931810136468647, 1.535112128002764]|-1369.6900634765625000|      4.00000000|[1121, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
