k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[144, 48, 1, 4]                                                            |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[282, 96, 1, 7]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[422, 144, 1, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[560, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[1.0170260095251356, 0.02980930433259, 1.8839257903008835, 0.0113915930582653, 0.0269620112097766, 1.9940992280838852, 0.4298554480160987, 0.0116327456869875, 2.121318307704544, 0.8000657882292193, 0.0231847980173019, 2.1698455815355744, 0.2222565342582592, 0.0149789697468418, 2.2140197747047776, 2.6870718089796997, 0.0212291594748372, 2.286047917051329, 0.8158549869910274, 0.0163448654033575, 2.3963398072392224, 2.2632575410317144, 0.0120106865394175, 2.482399538721273, 14.363688663187746, 0.0411315627066041, 2.5592034414447524, 12.157547805869784, 0.0423145199654791, 2.710139459825093, 0.2767179570150246, 0.0231931461930639, 2.9400776470478585, 0.2308024043675568, 0.0095333486268482, 2.977673768267292, 1.1762120620224894, 0.0178693207214532, 3.1225545146390625, 0.1746887206101611, 0.0156626346183685, 3.2261772840134597, 0.1137295198069395, 0.0236092050181962, 3.2552527880364885, 3.745201931221951, 0.0173520529027385, 3.38162058148189, 0.827609569819546, 0.0206636332113315, 3.6720513029279895, 0.1615364302252903, 0.012050929509838, 3.7222824773554763, 0.394114248598935, 0.0180411784838536, 3.821024923943549, 0.9266071333734749, 0.0177202180109745, 3.9625972920659556, 0.2709156277269862, 0.0261966844016548, 4.051274031526922, 2.0735516815061295, 0.0151103717251512, 4.176273460986722, 1.9442885175372342, 0.0261527097327103, 4.434873212097385, 1.49360433372912, 0.0144598195678351, 4.560874651113554, 0.4918091494602588, 0.0138328222549942, 4.599403140587265, 0.5001359210166972, 0.026637379034754, 4.710941414901183, 0.3286850403487316, 0.0271823418403714, 4.799124301869954, 0.8416269508062685, 0.0182172948145358, 4.964088202639257, 0.451390660245475, 0.0220568972809419, 5.3992272292011565, 0.4953268503800995, 0.0207286313402842, 5.414567250331712, 0.9802061138724016, 0.0101824219443228, 2.583488366982259, -0.0144682113671396, 0.0195738812204018, 3.85739658856257, 0.2708879295475399, 0.012456556944372, 5.202406237648976]|2628399.5000000000000000|      0.12500000|[654, 224, 1, 15]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[1.0170260095251356, 0.02980930433259, 1.8839257903008835, 0.0113915930582653, 0.0269620112097766, 1.9940992280838852, 0.4298554480160987, 0.0116327456869875, 2.121318307704544, 0.8000657882292193, 0.0231847980173019, 2.1698455815355744, 0.2222565342582592, 0.0149789697468418, 2.2140197747047776, 2.6870718089796997, 0.0212291594748372, 2.286047917051329, 0.8158549869910274, 0.0163448654033575, 2.3963398072392224, 2.2632575410317144, 0.0120106865394175, 2.482399538721273, 14.363688663187746, 0.0411315627066041, 2.5592034414447524, 12.157547805869784, 0.0423145199654791, 2.710139459825093, 0.2767179570150246, 0.0231931461930639, 2.9400776470478585, 0.2308024043675568, 0.0095333486268482, 2.977673768267292, 1.1762120620224894, 0.0178693207214532, 3.1225545146390625, 0.1746887206101611, 0.0156626346183685, 3.2261772840134597, 0.1137295198069395, 0.0236092050181962, 3.2552527880364885, 3.745201931221951, 0.0173520529027385, 3.38162058148189, 0.827609569819546, 0.0206636332113315, 3.6720513029279895, 0.1615364302252903, 0.012050929509838, 3.7222824773554763, 0.394114248598935, 0.0180411784838536, 3.821024923943549, 0.9266071333734749, 0.0177202180109745, 3.9625972920659556, 0.2709156277269862, 0.0261966844016548, 4.051274031526922, 2.0735516815061295, 0.0151103717251512, 4.176273460986722, 1.9442885175372342, 0.0261527097327103, 4.434873212097385, 1.49360433372912, 0.0144598195678351, 4.560874651113554, 0.4918091494602588, 0.0138328222549942, 4.599403140587265, 0.5001359210166972, 0.026637379034754, 4.710941414901183, 0.3286850403487316, 0.0271823418403714, 4.799124301869954, 0.8416269508062685, 0.0182172948145358, 4.964088202639257, 0.451390660245475, 0.0220568972809419, 5.3992272292011565, 0.4953268503800995, 0.0207286313402842, 5.414567250331712, 0.9802061138724016, 0.0101824219443228, 2.583488366982259, -0.0144682113671396, 0.0195738812204018, 3.85739658856257, 0.2708879295475399, 0.012456556944372, 5.202406237648976]|2628399.5000000000000000|      0.06250000|[794, 272, 1, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[1.0054441687430047, 0.0308064702984778, 1.8957485735888777, 0.0055327852205145, 0.0317618645463746, 2.0014162028728437, 0.427748303323994, 0.0007902941755453, 2.10875083803054, 0.8013531271183121, 0.0262639415593599, 2.172274294604177, 0.2184969645498743, 0.0111566411908839, 2.2211304578046405, 2.6883278580768866, 0.0195930880718233, 2.281733822352834, 0.8133118193591902, 0.0142564880598212, 2.3931290570462194, 2.2628875115913334, 0.0192833745867531, 2.4784954721028787, 14.3620750078005, 0.0601191180275629, 2.5544731207595945, 12.157395648951603, 0.0442673310753589, 2.710776628174371, 0.2717748940657155, 0.0168829113783873, 2.9417740775090193, 0.2275355222579348, 0.0180240403999067, 2.9855809164990434, 1.1741162068509123, 0.0181864606452485, 3.116897149177715, 0.1816122745501969, 0.0072415250237699, 3.226718491868236, 0.1122325518355708, 0.0326742606371092, 3.262864630856468, 3.7460436798932424, 0.0299992379690909, 3.382170034751156, 0.8314479512682305, 0.0286033458999169, 3.662977854099319, 0.168741658124988, 0.0119869454195131, 3.6997054245769685, 0.3921686932463311, 0.0194933273325106, 3.8173933110030314, 0.9266905468400626, 0.0180125774748006, 3.9586380743423994, 0.2740846774506361, 0.0200256206448941, 4.051211417616935, 2.0723963240472028, 0.0142296152294671, 4.184151794297357, 1.9452538710700062, 0.0238520944522609, 4.442624038612928, 1.4961087081419628, 0.0165735901666809, 4.557852191644506, 0.4948670412908677, 0.0232583533216216, 4.595743814970275, 0.501862750046816, 0.0329133557216595, 4.71218594695615, 0.3266102378410559, 0.0342340937436958, 4.792102806873056, 0.8441348578505662, 0.0266742682719112, 4.972165897661314, 0.4522870738035293, 0.011935451258172, 5.392001694599236, 0.4883658601435883, 0.0089736876253797, 5.417810285409553, 0.9724317145259199, 0.0154114807169009, 2.5763098680520935, -0.0138317024803531, 0.0117109400601468, 3.856984260299977, 0.2725071254738144, 0.0053223593522444, 5.204843299202263]|2285946.5000000000000000|      0.12500000|[889, 304, 1, 20]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[0.9791109638661221, 0.0300709012183793, 1.8869532963009075, 0.026861646072841, 0.0130487613683909, 1.9992021181101876, 0.4145037112669632, 0.0014193758640504, 2.101900928139746, 0.7870278465903752, 0.0299832626012903, 2.1502210035174394, 0.1940538366449681, 0.0243644250829627, 2.2318095730259806, 2.6919760434900253, 0.0243400532924998, 2.2641863556357165, 0.8251218407399223, 0.0085848325385461, 2.390515704690068, 2.265852756470482, 0.0218454855774672, 2.4866400225506444, 14.369766944792092, 0.0853988749588108, 2.539814773048177, 12.162123775192816, 0.0533217988006091, 2.7275636750783683, 0.2790646234146218, 0.0066771021834939, 2.9401734375104867, 0.2247221806652449, 0.0210347609126923, 3.000634722196771, 1.1834722297381708, 0.0045372142634972, 3.1252533456185527, 0.1688273209867678, -0.011658980904813, 3.230179687396621, 0.1103907035821237, 0.0246986693138826, 3.260339075373709, 3.743189333624964, 0.0425349234709654, 3.404157844985716, 0.8143657288074633, 0.0393054383852506, 3.657034873453626, 0.1617027713059793, 0.0048889549834473, 3.6856938838726365, 0.4134513437097659, 0.0070677962326917, 3.812563465684572, 0.9512948916409871, 0.048661168935455, 3.9733373865452872, 0.2849815106310398, 0.0237579613965931, 4.053980368115004, 2.079726711088608, 0.0266268363917559, 4.183792913467254, 1.9289237172659388, 0.0148942853181634, 4.450246227171204, 1.5124971299592567, 0.0041989240014781, 4.556044547107711, 0.4956994371181891, 0.0271370207620311, 4.5599233266261745, 0.5123870009170018, 0.0291062693676009, 4.706427340347932, 0.3449764366562434, 0.0289388077992315, 4.793528221588065, 0.8545688488689152, 0.025404863451022, 4.964060165016393, 0.4385869105641807, 0.0297871598446833, 5.386199562035237, 0.474509776594946, -0.0050943955961357, 5.439168583681034, 0.9730735802298033, 0.0179390732577187, 2.5654001886610973, -0.0107623866959238, 0.0073514126713003, 3.849443646214345, 0.2842240638277633, 0.0117113723968964, 5.1893166249194715]|2033298.7500000000000000|      0.25000000|[982, 336, 1, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.9791109638661221, 0.0300709012183793, 1.8869532963009075, 0.026861646072841, 0.0130487613683909, 1.9992021181101876, 0.4145037112669632, 0.0014193758640504, 2.101900928139746, 0.7870278465903752, 0.0299832626012903, 2.1502210035174394, 0.1940538366449681, 0.0243644250829627, 2.2318095730259806, 2.6919760434900253, 0.0243400532924998, 2.2641863556357165, 0.8251218407399223, 0.0085848325385461, 2.390515704690068, 2.265852756470482, 0.0218454855774672, 2.4866400225506444, 14.369766944792092, 0.0853988749588108, 2.539814773048177, 12.162123775192816, 0.0533217988006091, 2.7275636750783683, 0.2790646234146218, 0.0066771021834939, 2.9401734375104867, 0.2247221806652449, 0.0210347609126923, 3.000634722196771, 1.1834722297381708, 0.0045372142634972, 3.1252533456185527, 0.1688273209867678, -0.011658980904813, 3.230179687396621, 0.1103907035821237, 0.0246986693138826, 3.260339075373709, 3.743189333624964, 0.0425349234709654, 3.404157844985716, 0.8143657288074633, 0.0393054383852506, 3.657034873453626, 0.1617027713059793, 0.0048889549834473, 3.6856938838726365, 0.4134513437097659, 0.0070677962326917, 3.812563465684572, 0.9512948916409871, 0.048661168935455, 3.9733373865452872, 0.2849815106310398, 0.0237579613965931, 4.053980368115004, 2.079726711088608, 0.0266268363917559, 4.183792913467254, 1.9289237172659388, 0.0148942853181634, 4.450246227171204, 1.5124971299592567, 0.0041989240014781, 4.556044547107711, 0.4956994371181891, 0.0271370207620311, 4.5599233266261745, 0.5123870009170018, 0.0291062693676009, 4.706427340347932, 0.3449764366562434, 0.0289388077992315, 4.793528221588065, 0.8545688488689152, 0.025404863451022, 4.964060165016393, 0.4385869105641807, 0.0297871598446833, 5.386199562035237, 0.474509776594946, -0.0050943955961357, 5.439168583681034, 0.9730735802298033, 0.0179390732577187, 2.5654001886610973, -0.0107623866959238, 0.0073514126713003, 3.849443646214345, 0.2842240638277633, 0.0117113723968964, 5.1893166249194715]|2033298.7500000000000000|      0.12500000|[1123, 384, 1, 25]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.9791109638661221, 0.0300709012183793, 1.8869532963009075, 0.026861646072841, 0.0130487613683909, 1.9992021181101876, 0.4145037112669632, 0.0014193758640504, 2.101900928139746, 0.7870278465903752, 0.0299832626012903, 2.1502210035174394, 0.1940538366449681, 0.0243644250829627, 2.2318095730259806, 2.6919760434900253, 0.0243400532924998, 2.2641863556357165, 0.8251218407399223, 0.0085848325385461, 2.390515704690068, 2.265852756470482, 0.0218454855774672, 2.4866400225506444, 14.369766944792092, 0.0853988749588108, 2.539814773048177, 12.162123775192816, 0.0533217988006091, 2.7275636750783683, 0.2790646234146218, 0.0066771021834939, 2.9401734375104867, 0.2247221806652449, 0.0210347609126923, 3.000634722196771, 1.1834722297381708, 0.0045372142634972, 3.1252533456185527, 0.1688273209867678, -0.011658980904813, 3.230179687396621, 0.1103907035821237, 0.0246986693138826, 3.260339075373709, 3.743189333624964, 0.0425349234709654, 3.404157844985716, 0.8143657288074633, 0.0393054383852506, 3.657034873453626, 0.1617027713059793, 0.0048889549834473, 3.6856938838726365, 0.4134513437097659, 0.0070677962326917, 3.812563465684572, 0.9512948916409871, 0.048661168935455, 3.9733373865452872, 0.2849815106310398, 0.0237579613965931, 4.053980368115004, 2.079726711088608, 0.0266268363917559, 4.183792913467254, 1.9289237172659388, 0.0148942853181634, 4.450246227171204, 1.5124971299592567, 0.0041989240014781, 4.556044547107711, 0.4956994371181891, 0.0271370207620311, 4.5599233266261745, 0.5123870009170018, 0.0291062693676009, 4.706427340347932, 0.3449764366562434, 0.0289388077992315, 4.793528221588065, 0.8545688488689152, 0.025404863451022, 4.964060165016393, 0.4385869105641807, 0.0297871598446833, 5.386199562035237, 0.474509776594946, -0.0050943955961357, 5.439168583681034, 0.9730735802298033, 0.0179390732577187, 2.5654001886610973, -0.0107623866959238, 0.0073514126713003, 3.849443646214345, 0.2842240638277633, 0.0117113723968964, 5.1893166249194715]|2033298.7500000000000000|      0.06250000|[1264, 432, 1, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
