k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0380130820847747, 0.0227966997411633, -0.0482173698928866, -0.0292901025892056, -0.0130288371037721, -0.0052948703912886, 0.1228725108743976, 0.0554122392426986, 0.1413173248708537, 0.0201312656441929, 0.1535185560048828, 0.143445856665274, 0.1328493659609052, 0.2531726568533337, 0.232513407255439, 0.1772888171268496, 0.2459483283100642, 0.2118372368450859, 0.3577349272937314, 0.1371594527508633, 0.300863278977504, 0.431529163084116, 0.0937750930399352, 0.3344805156359282, 0.3176765878336271, 0.2996744287087701, 0.3516855926481978, 0.2994716383655893, 0.4455621781313887, 0.1979742531098352, 0.3155500789606194, 0.1908097793543156, 0.3682751903565563, 0.2748558814305219, 0.4591039565823206, 0.5323634399673719, 0.2663787930779126, 0.4056804272699036, 0.4581479425759062, 0.4724074071269677, 0.5425146198902399, 0.4761760310010352, 0.6048827741029787, 0.5018118669789109, 0.4257128559462752, 0.5056747086668795, 0.6886250051504987, 0.5772713783053006, 0.3890841892615483, 0.5214110785673517, 0.316114157532851, 0.6011151083356554, 0.5096769952538233, 0.6045595862991135, 0.5070221847754196, 0.5799119410362744, 0.4083051516402769, 0.4230026356723674, 0.6508103200826674, 0.6690542183495097, 0.5298589231824854, 0.7327553486884899, 0.6563148455847367, 0.537007900507787, 0.7371675333150522, 0.7611176319132749, 0.7004252529338725, 0.7514323744593534, 0.7126509854436025, 0.5727337962308896, 0.6935325942062638, 0.7349765785709438, 0.6466103738636659, 0.6150196712043997, 0.720982209397315, 0.7600193949217212, 0.9214035738011241, 0.7860155352861901, 0.9182152107360089, 0.7942408655293597, 0.7007137541485019, 1.023255737755121, 0.9820594133842216, 1.03960333601631, 0.8445733161190324, 1.0007667013616544, 0.9899162095067161, 0.9072189957161123, 1.0823234946109377, 0.713532122746676, 0.9517697261821808, 0.945951275678229, 0.9272227672923421, 0.9039502470941543, 1.2268190924015294, 0.9401708425956535, 1.0134354875146596, 1.0935567432649387, 1.0434734117995723, 1.0339890930632016]|-91.1287171399961977|      2.00000000|[117, 0, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=0
       2|[0.0380130820847747, 0.0227966997411633, -0.0482173698928866, -0.0292901025892056, -0.0130288371037721, -0.0052948703912886, 0.1228725108743976, 0.0554122392426986, 0.1413173248708537, 0.0201312656441929, 0.1535185560048828, 0.143445856665274, 0.1328493659609052, 0.2531726568533337, 0.232513407255439, 0.1772888171268496, 0.2459483283100642, 0.2118372368450859, 0.3577349272937314, 0.1371594527508633, 0.300863278977504, 0.431529163084116, 0.0937750930399352, 0.3344805156359282, 0.3176765878336271, 0.2996744287087701, 0.3516855926481978, 0.2994716383655893, 0.4455621781313887, 0.1979742531098352, 0.3155500789606194, 0.1908097793543156, 0.3682751903565563, 0.2748558814305219, 0.4591039565823206, 0.5323634399673719, 0.2663787930779126, 0.4056804272699036, 0.4581479425759062, 0.4724074071269677, 0.5425146198902399, 0.4761760310010352, 0.6048827741029787, 0.5018118669789109, 0.4257128559462752, 0.5056747086668795, 0.6886250051504987, 0.5772713783053006, 0.3890841892615483, 0.5214110785673517, 0.316114157532851, 0.6011151083356554, 0.5096769952538233, 0.6045595862991135, 0.5070221847754196, 0.5799119410362744, 0.4083051516402769, 0.4230026356723674, 0.6508103200826674, 0.6690542183495097, 0.5298589231824854, 0.7327553486884899, 0.6563148455847367, 0.537007900507787, 0.7371675333150522, 0.7611176319132749, 0.7004252529338725, 0.7514323744593534, 0.7126509854436025, 0.5727337962308896, 0.6935325942062638, 0.7349765785709438, 0.6466103738636659, 0.6150196712043997, 0.720982209397315, 0.7600193949217212, 0.9214035738011241, 0.7860155352861901, 0.9182152107360089, 0.7942408655293597, 0.7007137541485019, 1.023255737755121, 0.9820594133842216, 1.03960333601631, 0.8445733161190324, 1.0007667013616544, 0.9899162095067161, 0.9072189957161123, 1.0823234946109377, 0.713532122746676, 0.9517697261821808, 0.945951275678229, 0.9272227672923421, 0.9039502470941543, 1.2268190924015294, 0.9401708425956535, 1.0134354875146596, 1.0935567432649387, 1.0434734117995723, 1.0339890930632016]|-91.1287171399961977|      1.00000000|[234, 0, 2, 6]                                                             |  | used linear model with 117 points | iterate failure | actual_k=0
       3|[0.0380130820847747, 0.0227966997411633, -0.0482173698928866, -0.0292901025892056, -0.0130288371037721, -0.0052948703912886, 0.1228725108743976, 0.0554122392426986, 0.1413173248708537, 0.0201312656441929, 0.1535185560048828, 0.143445856665274, 0.1328493659609052, 0.2531726568533337, 0.232513407255439, 0.1772888171268496, 0.2459483283100642, 0.2118372368450859, 0.3577349272937314, 0.1371594527508633, 0.300863278977504, 0.431529163084116, 0.0937750930399352, 0.3344805156359282, 0.3176765878336271, 0.2996744287087701, 0.3516855926481978, 0.2994716383655893, 0.4455621781313887, 0.1979742531098352, 0.3155500789606194, 0.1908097793543156, 0.3682751903565563, 0.2748558814305219, 0.4591039565823206, 0.5323634399673719, 0.2663787930779126, 0.4056804272699036, 0.4581479425759062, 0.4724074071269677, 0.5425146198902399, 0.4761760310010352, 0.6048827741029787, 0.5018118669789109, 0.4257128559462752, 0.5056747086668795, 0.6886250051504987, 0.5772713783053006, 0.3890841892615483, 0.5214110785673517, 0.316114157532851, 0.6011151083356554, 0.5096769952538233, 0.6045595862991135, 0.5070221847754196, 0.5799119410362744, 0.4083051516402769, 0.4230026356723674, 0.6508103200826674, 0.6690542183495097, 0.5298589231824854, 0.7327553486884899, 0.6563148455847367, 0.537007900507787, 0.7371675333150522, 0.7611176319132749, 0.7004252529338725, 0.7514323744593534, 0.7126509854436025, 0.5727337962308896, 0.6935325942062638, 0.7349765785709438, 0.6466103738636659, 0.6150196712043997, 0.720982209397315, 0.7600193949217212, 0.9214035738011241, 0.7860155352861901, 0.9182152107360089, 0.7942408655293597, 0.7007137541485019, 1.023255737755121, 0.9820594133842216, 1.03960333601631, 0.8445733161190324, 1.0007667013616544, 0.9899162095067161, 0.9072189957161123, 1.0823234946109377, 0.713532122746676, 0.9517697261821808, 0.945951275678229, 0.9272227672923421, 0.9039502470941543, 1.2268190924015294, 0.9401708425956535, 1.0134354875146596, 1.0935567432649387, 1.0434734117995723, 1.0339890930632016]|-91.1287171399961977|      0.50000000|[351, 0, 3, 9]                                                             |  | used linear model with 117 points | iterate failure | actual_k=0
       4|[-0.0051746819406016, 0.0674979545580928, -0.0790344070887355, -0.0453665592779059, -0.0350155825256018, -0.1087992094850994, 0.1580138729970762, 0.0825247897835076, 0.1141424893443056, 0.0587128596231988, 0.2015461567269127, 0.1961115808232816, 0.1227514251429037, 0.257440641700907, 0.2796396052269226, 0.1761508882998284, 0.2528546414779215, 0.2625820226781643, 0.3504376088189813, 0.1247924374004946, 0.3743814787820077, 0.5161797594491102, 0.06454767448948, 0.2589662613094144, 0.3976354455521164, 0.2973280120439238, 0.3372222789541671, 0.3369450978473202, 0.4535702729571041, 0.2373537786422351, 0.3086670982114124, 0.2136973175123226, 0.4570017726685359, 0.2431190341976889, 0.4744543088263171, 0.5402598302885097, 0.2589606101472352, 0.3993740744902292, 0.4818491258972755, 0.4510917581153469, 0.5262891178758945, 0.4776961546609789, 0.586836746187442, 0.4405894679391636, 0.3605966515611232, 0.5223189310346761, 0.6591278232567681, 0.5350730354172543, 0.4182285562958534, 0.5258650529271142, 0.3116818891241457, 0.5753257965997476, 0.5060565020449345, 0.6466073277063762, 0.5211107757714224, 0.5431382694618867, 0.3432214279341138, 0.4517775818305714, 0.5975843292010071, 0.7410599585563232, 0.5458113317097023, 0.7479612020285307, 0.6937785143532995, 0.5364765217320917, 0.722804926788715, 0.7237006929938078, 0.6420643235585705, 0.8216460422177206, 0.7417246325421076, 0.5803776690342081, 0.770950763872616, 0.6993354764110461, 0.6604603198972396, 0.617108849900908, 0.7015882950098222, 0.7588696751806238, 0.9383912250922362, 0.7611622504174934, 0.9602478286075476, 0.7955606996276252, 0.7305376316140763, 1.108390107734665, 1.0082170875972785, 1.1353921208954145, 0.932981851216873, 1.0134181624412144, 1.0735618815147376, 0.9335310515824196, 1.1891541313188576, 0.7543512386070454, 0.9884292410164794, 0.9792731284735171, 0.966690601400774, 1.0422215683040783, 1.4108310966340418, 1.0120848454876774, 1.1003133329097299, 1.1297130720117319, 1.1283282044341736, 1.0785637211857007]|-128.9895267379300208|      1.00000000|[468, 0, 4, 12]                                                            |  | used linear model with 117 points | iterate success | actual_k=0
       5|[-0.1208020077875482, -0.010838460380543, -0.2557877444458923, -0.0885242531286503, -0.0582741022548176, -0.1857459822770487, 0.1465917331047508, 0.0830943561926343, 0.0509550865871808, -0.0111926842746082, 0.1922734472401188, 0.3142316167692623, 0.1759659122363718, 0.1365379023963908, 0.2058784484240013, 0.2624246385436713, 0.4080061202912617, 0.2979064347032404, 0.4472691355504983, 0.2295844073547122, 0.4367056950041037, 0.4559790473884721, -0.0133557503945524, 0.4322258133395314, 0.4606923679074259, 0.283040447446546, 0.3137384115257291, 0.3526123987194038, 0.5057105299595399, 0.3113516049114483, 0.2490397586823426, 0.2295229239537961, 0.34784768942265, 0.2113207112077587, 0.3948279505308268, 0.5740977987865803, 0.1391620829178591, 0.4615918502056564, 0.4900611416845955, 0.4711415068834151, 0.443615036089461, 0.3462601818475751, 0.563276012742467, 0.4612219748294581, 0.4260053950562643, 0.7115028020755474, 0.561678395660224, 0.5276692481238129, 0.4548257930991015, 0.5475550798712447, 0.3547271916213005, 0.4917502631259015, 0.4508291830680353, 0.9260678725928562, 0.6652063683110202, 0.5467261889108763, 0.2505214247910161, 0.4175047536019134, 0.5461916237474793, 0.5927682225367805, 0.7627568460502857, 0.9502398336653838, 0.8105058495900487, 0.5921301200005077, 0.8152195175623669, 0.7780262530640474, 0.4734680451335062, 0.9486193019291826, 0.6144376529305662, 0.622297219077439, 0.6695219954919972, 0.5305484897834888, 0.7110608429727522, 0.6080303916896725, 0.7433409479953212, 0.7999532481122397, 1.0336633628791796, 0.722328705478745, 1.0937102153038405, 0.8319070122009576, 0.5836545361711453, 1.186179821512556, 1.0488476510914602, 1.0299573492804472, 0.9215326170431011, 1.0476971356545017, 0.9324906940467476, 0.9160764024455452, 1.3812068104293798, 0.7626822450381866, 1.012554848927254, 0.9814343787331089, 0.9545391591102838, 1.1007975603625202, 1.6975758546678212, 1.2241273834994033, 1.232919468262751, 1.24388620493289, 1.1856302875729012, 1.0226638249249373]|-182.8560456784381927|      2.00000000|[585, 0, 5, 15]                                                            |  | used linear model with 117 points | iterate success | actual_k=0
       6|[-0.1208020077875482, -0.010838460380543, -0.2557877444458923, -0.0885242531286503, -0.0582741022548176, -0.1857459822770487, 0.1465917331047508, 0.0830943561926343, 0.0509550865871808, -0.0111926842746082, 0.1922734472401188, 0.3142316167692623, 0.1759659122363718, 0.1365379023963908, 0.2058784484240013, 0.2624246385436713, 0.4080061202912617, 0.2979064347032404, 0.4472691355504983, 0.2295844073547122, 0.4367056950041037, 0.4559790473884721, -0.0133557503945524, 0.4322258133395314, 0.4606923679074259, 0.283040447446546, 0.3137384115257291, 0.3526123987194038, 0.5057105299595399, 0.3113516049114483, 0.2490397586823426, 0.2295229239537961, 0.34784768942265, 0.2113207112077587, 0.3948279505308268, 0.5740977987865803, 0.1391620829178591, 0.4615918502056564, 0.4900611416845955, 0.4711415068834151, 0.443615036089461, 0.3462601818475751, 0.563276012742467, 0.4612219748294581, 0.4260053950562643, 0.7115028020755474, 0.561678395660224, 0.5276692481238129, 0.4548257930991015, 0.5475550798712447, 0.3547271916213005, 0.4917502631259015, 0.4508291830680353, 0.9260678725928562, 0.6652063683110202, 0.5467261889108763, 0.2505214247910161, 0.4175047536019134, 0.5461916237474793, 0.5927682225367805, 0.7627568460502857, 0.9502398336653838, 0.8105058495900487, 0.5921301200005077, 0.8152195175623669, 0.7780262530640474, 0.4734680451335062, 0.9486193019291826, 0.6144376529305662, 0.622297219077439, 0.6695219954919972, 0.5305484897834888, 0.7110608429727522, 0.6080303916896725, 0.7433409479953212, 0.7999532481122397, 1.0336633628791796, 0.722328705478745, 1.0937102153038405, 0.8319070122009576, 0.5836545361711453, 1.186179821512556, 1.0488476510914602, 1.0299573492804472, 0.9215326170431011, 1.0476971356545017, 0.9324906940467476, 0.9160764024455452, 1.3812068104293798, 0.7626822450381866, 1.012554848927254, 0.9814343787331089, 0.9545391591102838, 1.1007975603625202, 1.6975758546678212, 1.2241273834994033, 1.232919468262751, 1.24388620493289, 1.1856302875729012, 1.0226638249249373]|-182.8560456784381927|      1.00000000|[702, 0, 6, 18]                                                            |  | used linear model with 117 points | iterate failure | actual_k=0
       7|[-0.1529191043901084, 0.1120697214080487, -0.384650850028794, -0.1853698674137052, -0.068939460959785, -0.4001196197810921, 0.1549529972805239, 0.1740959141217522, -0.044188053672547, 0.0204207094846217, 0.057101902719789, 0.3667908629531874, 0.1946218149606411, 0.1132805073188392, 0.1941400950676784, 0.4198690493319607, 0.4833538740071336, 0.3007971162002361, 0.4297992098310753, 0.3225949124685448, 0.3000513340677075, 0.5580866082550933, -0.1966674709029696, 0.5760383144497421, 0.5019809274403442, 0.2945162826972085, 0.2694922353498663, 0.372175836386187, 0.4285694440762824, 0.3981886067086866, 0.2111018917673984, 0.2158344679350732, 0.4020749639953852, 0.3241584581080463, 0.3154219030518284, 0.6324106865609095, 0.0938044258351209, 0.447136877185818, 0.5685940488130773, 0.3878572065855361, 0.481042861171719, 0.2917046542937218, 0.5486324128652598, 0.4633175470382859, 0.4348023612662021, 0.8750704137172322, 0.6565959023224252, 0.5095242702796426, 0.5193246104555467, 0.6246160026749257, 0.4400606286339052, 0.6100519859448377, 0.5017770693373209, 0.9488944727699257, 0.5781202836667221, 0.6912184775692778, 0.3414559785411079, 0.4121874999863183, 0.6062221727074654, 0.5027584433440384, 0.7613736052991588, 1.0141024740457867, 0.9161837775116192, 0.6084532595904107, 0.7404233986292068, 0.8106689437972859, 0.460008552881494, 0.9059029598115704, 0.5692022995762404, 0.6494037032254295, 0.6574860761048571, 0.5230741391170239, 0.7334523748803392, 0.6318774184145775, 0.7076621027671353, 0.915112742858131, 1.1403975379870535, 0.8148852594276437, 1.2767926703108219, 0.8020662645493547, 0.5653985439848949, 1.097798442241092, 1.1099701711871894, 1.2695613053453054, 1.0033313231719445, 1.3411640373009117, 1.1845988120144768, 1.052180204925374, 1.5396473286192276, 0.7548888323670053, 1.066038171768976, 1.0249486129622458, 1.1289236556820765, 1.129090845351314, 1.8188648391927826, 1.2825833815022982, 1.2671258119026374, 1.5696909269649386, 1.375336146099646, 1.0522365273483416]|-285.2844560102420814|      2.00000000|[819, 0, 7, 21]                                                            |  | used linear model with 117 points | iterate success | actual_k=0
       8|[-0.4285164573145752, -0.1233740293282412, -0.5504132241707548, -0.2140397462307123, -0.5372147020136901, -0.4973593249431236, 0.0912308145570508, 0.0917208322429382, -0.3383152010537308, -0.027644099229823, -0.106096260793636, 0.5282943583347033, 0.4364262575695379, -0.1061449993833666, 0.126078631653242, 0.7325261500159148, 0.4589694473790654, 0.8306365005108314, 0.4707301425677359, 0.4002849509158781, 0.1935475438591804, 0.447121432203467, -0.1944965010356489, 0.2792003172805894, 0.5744727828890925, 0.4688972582767487, 0.4654244875392867, 0.53231773810675, 0.3271588454953653, 0.6063200139349298, -0.0231316542548498, 0.2533343033941596, 0.3448298173562308, 0.3719772530248039, 0.4826659811702513, 0.2101370476315514, 0.4452440451484802, 0.3437795779724178, 0.7990370694213889, 0.4982048604993135, 0.9038200487658852, 0.3064937194919392, 0.4603779967184425, 0.8029249851495001, 0.4183851525544779, 0.8061979169694337, 0.4291135505170107, 0.512759275597859, 0.5322562140790978, 0.5577611725906867, 0.501749975819172, 0.3926819763784731, 0.4374078840398499, 0.6699966368351364, 0.7024778558628635, 0.7552400553553935, 0.4037913404098264, 0.4992070549448658, 0.2138098907431559, 0.43070302054017, 0.9122213921010259, 1.1972078485772584, 0.6088615072031862, 0.5442313064232768, 1.1286705930762797, 0.6123284551491505, 0.6451375432539265, 0.9720754311532361, 0.6065225989296245, 0.5595131427144836, 0.5947276122716282, 0.2652573938185162, 1.170360131845324, 0.6093382635984956, 0.7466485554146679, 1.0494880475545456, 1.1311622308543736, 0.4688110589746706, 1.111453859814204, 0.797048641594079, 0.4497872107543962, 1.1903635527611025, 1.249618486194102, 1.2604762772743456, 1.2520712241758105, 1.4989880013404169, 1.1023716348482342, 0.8973238399426868, 1.8830341167137639, 0.569947777699343, 1.148074422220629, 1.1204207429998, 1.0343716261226477, 1.329945648241751, 2.1482501763012425, 1.065511575958274, 1.3226430957791273, 1.7816730353317964, 1.7446905964506467, 1.114031634345415]|-405.0183123577468223|      4.00000000|[936, 0, 8, 24]                                                            |  | used linear model with 117 points | iterate success | actual_k=0
       9|[-0.4285164573145752, -0.1233740293282412, -0.5504132241707548, -0.2140397462307123, -0.5372147020136901, -0.4973593249431236, 0.0912308145570508, 0.0917208322429382, -0.3383152010537308, -0.027644099229823, -0.106096260793636, 0.5282943583347033, 0.4364262575695379, -0.1061449993833666, 0.126078631653242, 0.7325261500159148, 0.4589694473790654, 0.8306365005108314, 0.4707301425677359, 0.4002849509158781, 0.1935475438591804, 0.447121432203467, -0.1944965010356489, 0.2792003172805894, 0.5744727828890925, 0.4688972582767487, 0.4654244875392867, 0.53231773810675, 0.3271588454953653, 0.6063200139349298, -0.0231316542548498, 0.2533343033941596, 0.3448298173562308, 0.3719772530248039, 0.4826659811702513, 0.2101370476315514, 0.4452440451484802, 0.3437795779724178, 0.7990370694213889, 0.4982048604993135, 0.9038200487658852, 0.3064937194919392, 0.4603779967184425, 0.8029249851495001, 0.4183851525544779, 0.8061979169694337, 0.4291135505170107, 0.512759275597859, 0.5322562140790978, 0.5577611725906867, 0.501749975819172, 0.3926819763784731, 0.4374078840398499, 0.6699966368351364, 0.7024778558628635, 0.7552400553553935, 0.4037913404098264, 0.4992070549448658, 0.2138098907431559, 0.43070302054017, 0.9122213921010259, 1.1972078485772584, 0.6088615072031862, 0.5442313064232768, 1.1286705930762797, 0.6123284551491505, 0.6451375432539265, 0.9720754311532361, 0.6065225989296245, 0.5595131427144836, 0.5947276122716282, 0.2652573938185162, 1.170360131845324, 0.6093382635984956, 0.7466485554146679, 1.0494880475545456, 1.1311622308543736, 0.4688110589746706, 1.111453859814204, 0.797048641594079, 0.4497872107543962, 1.1903635527611025, 1.249618486194102, 1.2604762772743456, 1.2520712241758105, 1.4989880013404169, 1.1023716348482342, 0.8973238399426868, 1.8830341167137639, 0.569947777699343, 1.148074422220629, 1.1204207429998, 1.0343716261226477, 1.329945648241751, 2.1482501763012425, 1.065511575958274, 1.3226430957791273, 1.7816730353317964, 1.7446905964506467, 1.114031634345415]|-405.0183123577468223|      2.00000000|[1053, 0, 9, 27]                                                           |  | used linear model with 117 points | iterate failure | actual_k=0
      10|[-0.31975152212043, -0.0173764308141676, -0.5683996008557715, -0.4783307816895033, -0.6185568314506108, -0.4229666862004929, 0.2002503880527653, 0.0707910996348288, -0.2635254657660452, -0.0813015667674365, -0.1303088319303791, 1.0374926092475585, 0.4921571732010732, -0.3454747272916502, 0.1877617390008736, 0.6964398250372572, 0.1629052281356154, 0.8578483912003158, 0.535703736871872, 0.7230864075818004, 0.369055443999204, 0.6863313475538659, -0.1845807246077711, 0.0421106668659092, 0.7599912183416431, 0.6308815617545306, 0.2441246918229489, 0.5943929323646585, 0.2687149094338376, 0.7593841499454065, -0.1143860459865207, 0.2980385347491674, 0.3365226036862107, 0.6158993648826189, 0.3764613321373464, 0.1020391554990124, 0.4905080471826181, 0.3999545873023292, 0.7427533743322773, 0.8278992825695961, 0.7341308586298728, 0.7205863153661016, 0.3919023219793986, 1.0128111152744694, 0.733235561507109, 0.7375087754871159, 0.0051624479411339, 0.6191970174435936, 0.5361791611398584, 0.7437382857323078, 0.684941144590892, 0.5005102306435535, 0.6216582631297044, 0.658358312174088, 0.7837028450605955, 1.0366925457332323, 0.4809194437988058, 0.3134374798077178, 0.2478019732984761, 0.4481803388010073, 1.3780828520288866, 1.4422468169915135, 0.5291457589014616, 0.3457209444200216, 1.403829137755006, 0.6760198757700028, 0.4740797318924199, 0.820441311039546, 0.709188343260164, 0.5108739005328777, 0.7921224668627006, 0.2792388401308741, 1.2600392385299315, 0.5946726596053908, 0.9633641096606192, 1.1988511777685964, 1.1256729697789813, 0.6464934807837404, 1.2893853917303206, 0.6722924966042011, 0.5096986281198134, 1.102648042868107, 1.519785065156035, 1.6093613660231105, 1.3565517206529247, 1.8956699839030424, 1.3210626166776143, 1.1015855673233144, 2.3458400885021478, 0.6278117140505672, 1.548660494396165, 1.5994353491832736, 1.2709382903845479, 1.5690807230757136, 2.2277788024053113, 1.1747515925337277, 1.2941108085398767, 1.9689118272114434, 2.1498667331358754, 1.1883159694152492]|-578.6938933149446029|      4.00000000|[1170, 0, 10, 30]                                                          |  | used linear model with 117 points | iterate success | actual_k=0
      11|[-0.31975152212043, -0.0173764308141676, -0.5683996008557715, -0.4783307816895033, -0.6185568314506108, -0.4229666862004929, 0.2002503880527653, 0.0707910996348288, -0.2635254657660452, -0.0813015667674365, -0.1303088319303791, 1.0374926092475585, 0.4921571732010732, -0.3454747272916502, 0.1877617390008736, 0.6964398250372572, 0.1629052281356154, 0.8578483912003158, 0.535703736871872, 0.7230864075818004, 0.369055443999204, 0.6863313475538659, -0.1845807246077711, 0.0421106668659092, 0.7599912183416431, 0.6308815617545306, 0.2441246918229489, 0.5943929323646585, 0.2687149094338376, 0.7593841499454065, -0.1143860459865207, 0.2980385347491674, 0.3365226036862107, 0.6158993648826189, 0.3764613321373464, 0.1020391554990124, 0.4905080471826181, 0.3999545873023292, 0.7427533743322773, 0.8278992825695961, 0.7341308586298728, 0.7205863153661016, 0.3919023219793986, 1.0128111152744694, 0.733235561507109, 0.7375087754871159, 0.0051624479411339, 0.6191970174435936, 0.5361791611398584, 0.7437382857323078, 0.684941144590892, 0.5005102306435535, 0.6216582631297044, 0.658358312174088, 0.7837028450605955, 1.0366925457332323, 0.4809194437988058, 0.3134374798077178, 0.2478019732984761, 0.4481803388010073, 1.3780828520288866, 1.4422468169915135, 0.5291457589014616, 0.3457209444200216, 1.403829137755006, 0.6760198757700028, 0.4740797318924199, 0.820441311039546, 0.709188343260164, 0.5108739005328777, 0.7921224668627006, 0.2792388401308741, 1.2600392385299315, 0.5946726596053908, 0.9633641096606192, 1.1988511777685964, 1.1256729697789813, 0.6464934807837404, 1.2893853917303206, 0.6722924966042011, 0.5096986281198134, 1.102648042868107, 1.519785065156035, 1.6093613660231105, 1.3565517206529247, 1.8956699839030424, 1.3210626166776143, 1.1015855673233144, 2.3458400885021478, 0.6278117140505672, 1.548660494396165, 1.5994353491832736, 1.2709382903845479, 1.5690807230757136, 2.2277788024053113, 1.1747515925337277, 1.2941108085398767, 1.9689118272114434, 2.1498667331358754, 1.1883159694152492]|-578.6938933149446029|      2.00000000|[1287, 0, 11, 33]                                                          |  | used linear model with 117 points | iterate failure | actual_k=0
