k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.066880602519933, 0.9786054373929199, 1.11563140778048, 0.8956521346971583, 0.8408442802042989, 1.0433821645699497, 0.9965852557975087, 0.9140575542355257, 1.0113394331976657, 0.9619886795672855, 0.9663835158272638, 0.9913269751521713, 0.954111981123217, 1.0046007366014202, 0.9847464079564667, 1.0376564106601958, 0.9381992571072697, 0.992714796437969, 0.9666171091982168, 0.9742539684483702, 1.050339114749076, 1.025763287018333, 0.9440130224180152, 1.141770882722629, 1.0946703472500177, 1.0847078100307506, 1.0522137307288104, 1.0258889938917475, 1.0126847047618261, 0.9866206877257089, 1.2252128920611063, 1.1032837580714236, 1.090055827816079, 1.0395305969717006, 0.9230884071354909, 0.92620411230878, 1.1122267632167988, 0.9957347789622136, 1.0264856301805478, 1.0150748399380882, 1.017180505173552, 0.9487923349700432, 1.0298951625692323, 0.9973677935977633, 1.0917064899252404, 1.0757409695658036, 0.9223557528997047, 1.0563744658695962, 1.1066316468102508, 1.115316887439099, 1.0553595622150738, 1.0786601599854109, 0.9832777152669382, 1.011536809022889, 1.1333618536687537, 0.9677989846550729, 1.1321284773583218, 1.1710411058770926, 1.1706142877216374, 1.1234782655425892, 1.1602659387334004, 1.174393616553781, 1.1284441795747104, 1.0155243974371357, 0.9734079736944061, 1.1247277472992487, 1.1487328774466623, 1.0207209774342942, 1.117448314122022, 1.0546612788523644, 1.102199456355167, 1.2127207242096167, 1.0581957835060691, 1.0507930654852295, 1.0294019558979082, 1.1006818957322522, 1.0890731121482202, 1.1564941023460018, 1.1469358611390823, 1.1465226166851272, 1.0481587873687797, 1.1866765865512772, 1.1105349106826146, 1.1529920372771447, 0.960697461336115, 1.1306497324909435, 1.0913275466124879, 1.0562710043189665, 1.001985029192008, 1.275154695701876, 1.130997826111361, 1.0580704648684272, 1.125201170423807, 1.1344909383117945, 1.0735198194039346, 1.1704251273572208, 1.2340457496819173, 1.0628733449054117, 1.028332161250286, 1.0827142717691052]|326574.8906219168566167|      2.00000000|[101, 0, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=0
       2|[1.0604413013675986, 1.0066426516834361, 1.1929948890158737, 1.1569270291684157, 0.9750759182249167, 0.9411861975411372, 0.9021547907115619, 0.8217004945864919, 1.0499464510329757, 0.8330957399685978, 0.9563904604599355, 0.7079229851375316, 0.9839024281015909, 1.08700883507952, 0.8936460941594624, 0.9037115100359518, 1.0555052914695187, 1.2154701262798966, 0.7532528741316724, 1.0509690230902569, 1.1392615193314055, 1.1468744296005504, 1.0427966976523024, 1.301447268456568, 1.3294422359930809, 0.8787000165387736, 1.0096568767032836, 1.006803273615035, 1.0176731465459128, 1.1741138192570049, 1.418554282065569, 1.2367671432803136, 1.2384556699702625, 1.3030365204180847, 1.1128347353176389, 1.1658514977088141, 1.1317846350170404, 0.7404981338186395, 1.255773157596476, 1.253152301597617, 1.3928782511549744, 1.2059081755808483, 1.2737256875952676, 1.0591346755417226, 1.1922173645799579, 1.350555861583838, 1.114203644497267, 1.332444673586715, 1.152647342241676, 1.2238744291541979, 0.9637193011189545, 1.2225785423795408, 0.833915814488258, 1.1661065965163293, 1.4014116896227788, 0.8753698887929077, 1.2191896260057717, 1.1776886272564286, 1.263546488542288, 1.4605259410365028, 1.190121761979537, 1.2597973900719228, 1.2415130410524295, 1.1760505764557758, 1.1254264375226986, 1.1336795871764935, 1.4915475240159748, 1.263148726687801, 1.0037211736830975, 1.3337877681474972, 1.3009927379717785, 1.435130865972229, 1.3662030976150505, 1.2235131297214479, 1.1734589928536256, 1.277326176853708, 1.487551440478854, 1.3969597392538229, 1.4466107404329664, 1.6006364088613965, 1.3981303106637109, 1.2589773903328825, 1.2129080474574545, 1.3492163918615718, 1.069127972727501, 1.2790096760445115, 1.2332278950441014, 1.2180187238980213, 1.2228324771682928, 1.5141687826018662, 1.1612828724983115, 0.9644263043948093, 1.5259856766878583, 1.514164490128488, 0.9495228177295235, 1.5082341745724528, 1.5710191603662378, 1.1327144699016474, 1.3896358303638814, 1.3735791688473964]|322576.5568381155608222|      4.00000000|[202, 0, 2, 16]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       3|[0.9947282753054829, 1.2459283635804987, 1.4691935439973642, 1.3898537429392828, 0.7668908421367123, 1.506805694204251, 0.2894619244653409, 1.0550684661988192, 0.9911267158326095, 0.4437927013254424, 0.9444148032898172, 0.9350334174950566, 0.7961656330146127, 0.8922833513251338, 0.8059364186584077, 0.9497132681533744, 1.2911311132101395, 1.3144949800576393, 0.7056116445845405, 0.8381675410399142, 1.5038008558020466, 1.481947811709744, 1.0679201505573768, 1.3931752708785783, 1.482216072899766, 1.0003210946934542, 0.7907913558128856, 0.7189324184939619, 0.9873771662330035, 1.3100077323699435, 1.3637255483771362, 1.67157757906756, 1.7857575095996086, 1.6881709946969623, 1.7828514987464543, 1.394256748116635, 1.7571462741895827, 0.9003984949453994, 1.6862070371555173, 1.5782526667197585, 1.799243159728802, 1.5399705182874288, 1.9888596204503268, 1.1616144209587356, 1.4079817605909424, 1.2920001003505859, 1.4762186311152043, 1.77025800435561, 0.8523017135866107, 1.4219706907850613, 1.0177861469043175, 1.730207238416479, 1.2272153974809676, 1.4292639636133675, 2.2881833066322654, 1.2227398544914276, 1.4201183416997407, 1.5213441881812702, 1.1769551801964804, 2.0201813036280334, 1.8266802569196094, 1.5136679564239748, 1.430414305911414, 1.4899307163627642, 1.192202830984543, 1.5679107117511193, 1.3074587145415855, 1.4802574394706474, 1.3642376246477141, 2.0378774944619114, 2.037188134844171, 1.6952705836309492, 1.2985317809049814, 1.142015217123847, 1.5267784448951265, 1.57661956905679, 1.9156024319892064, 2.376727380675689, 1.7736657145502102, 1.7504242067561266, 2.1913212991782274, 1.5613905578865364, 1.6700106492687365, 1.761069080102689, 1.409350576804265, 1.1863561675527792, 2.4034133193237874, 1.4322335880653974, 1.2287887943500928, 1.7920723195099, 1.4530485291482975, 1.442190458417894, 1.9565798955374203, 1.9755280140425373, 1.3385831573869023, 2.4251455006448874, 2.2739273552840507, 1.4580979338896185, 1.8810659573315518, 1.8996832860732238]|312196.4282912229537033|      8.00000000|[303, 0, 3, 24]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       4|[1.1690515099158723, 1.2259365817345533, 1.2684030003398836, 1.467016316090358, 0.4468673246878695, 1.7513868258749323, 0.485277869299175, 0.9828243119747001, -0.0249922310882879, 0.789246883455452, 1.597399760239402, 1.4996458059681617, 1.035926877639211, 0.4088826228266178, 0.9686138082342501, 0.8669725922626162, 1.6758778650431112, 2.522165907022541, 1.2468294891266933, 0.1631311296672446, 0.8704094085001345, 0.8904554793991822, 1.1380830729305045, 1.6003153678489708, 1.787089549941092, 1.7248606867645886, 1.2606967963672415, 0.763515150841787, 0.6681580003386192, 2.0275008176193303, 2.4562195533431854, 1.9213152247015672, 1.8925057342800276, 2.0166095777864617, 1.810131665574388, 2.1091713770465095, 2.6903330177821014, 1.2183610672697984, 2.072499106882608, 1.8812296739206935, 1.6100757129854633, 2.578143810170878, 1.0980126293523667, 1.662081498361292, 2.714329559505081, 1.5337346351283143, 1.2738448761740244, 1.3975607155724914, 0.8735148738239863, 2.1220250293725744, 1.1411956272393233, 1.959506583714551, 2.268118068989275, 2.1651151332251075, 3.016457357212088, 1.4743190581040704, 1.9610388426433871, 2.03919931417735, 2.3604256264915473, 2.6115467583155993, 2.5496385852039642, 1.9664591234316753, 1.262576282445243, 1.9197151731712403, 1.7635557634480359, 1.9306354852375407, 1.3718115211403976, 2.1384508627850938, 2.122210235588495, 2.915349950579127, 3.1227535232191075, 3.79096883829037, 1.0200474069935406, 2.2919238434765745, 3.0865032892797597, 1.9383765209458454, 2.431385331136607, 3.794731863839206, 2.757567029205446, 2.932687214251432, 2.333455082853108, 0.6804179241355557, 2.2277860659587625, 2.6498789245288155, 1.6151007007104612, 1.6920767190615518, 3.807761990800746, 2.3004764775163364, 2.6639931738806792, 2.9157142743085114, 1.7110899760558418, 2.2148650797435714, 2.1554902796522835, 2.940313679631924, 2.9431767855763273, 4.360259696656332, 4.178052580439639, 2.325636026884328, 3.9941174248517295, 3.3816748331944684]|282307.7162570954533294|     16.00000000|[404, 0, 4, 32]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       5|[1.1231024023407379, -0.4021833878744792, 3.44750379801118, 0.0555497159526197, -0.3233175197335365, 3.0528420152119966, 0.904707269802647, -0.2380649416652535, -1.1395599734903623, 2.0576499838164466, 1.7842261760842322, -0.3184444162214732, 2.5168696081042117, 1.690786196355307, 0.5694371786264545, -0.1061956911742011, 1.917033166186543, 3.5425801968299027, 1.9388199603417045, 0.1841750172841604, 0.4078099875571254, 3.7152365572832284, -1.8207348083811519, 3.4820624283284527, 2.3920697311330303, 3.7428851341707263, 0.8431542694531056, 0.4554673866830446, 3.223648472122779, 1.4930386247640564, 4.551048016585492, 3.195880541562667, 2.0153047374623214, 0.9602423203281405, 0.0062991631730462, 4.46449189846917, 3.246376842926994, 1.7139418985910937, 4.315011253310304, 2.607574952538289, 0.3744597504481781, 1.9949847534087524, -0.0754614936770557, 3.71531234130099, 2.5969550732206774, 1.4615403298450804, 3.868311633151307, 2.8217843782443417, 0.5482794608800914, 2.9190334829066926, 1.0766606497767137, 1.6467522411304119, 1.8382093986025438, 3.1177624284828296, 4.1948323270464964, 3.9096657127480685, 1.3727794814118932, 4.840006002513842, 2.6642046329552915, 3.2139693198789243, 3.3683452871635358, 2.7223072830779733, 2.279781725931825, 1.1065057850831432, 4.381490647744175, 2.9805155640767147, 0.8058986173583179, 3.1656634236705443, 2.418571990075265, 6.240825407048103, 3.205717767044963, 4.818543479411112, 2.506192861137974, 3.46695028839799, 4.27927960131208, 5.964454632930961, 5.641165208702923, 4.875499965488132, 3.702028692261799, 5.163799706622092, 1.9035324374173794, 0.4912528688102144, 5.484228711073701, 2.873649181121312, 1.586896372398749, 2.044973021974612, 7.334494619009964, 3.0327263296784053, 4.74976939088349, 5.489906919813798, 4.000689708119697, 2.4320928384258376, 4.932844205620843, 6.184879149756751, 4.055525855312571, 6.050216761996179, 6.56165552573966, 3.76277622708894, 6.786673119883001, 4.137522195820211]|213633.3324073382245842|     32.00000000|[505, 0, 5, 40]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       6|[0.2275104429032073, -4.316289517439246, -3.9557573619314397, -0.4237862390727726, -3.352630986829897, -0.5133153691801531, 0.1414109977329794, -1.799219242512219, -6.452718336598651, -0.8506433873467825, 0.0401811610717011, -5.223955273633987, 1.296900791764729, -0.7330552869376554, -1.60739352788025, 0.9153352928384665, -0.145467869907941, 0.4680173181081693, -2.9710278409327007, 2.537377074747406, 2.6679522216595712, 2.5005318203683338, 3.2780890982185804, 2.2448207521002814, 1.916734239857084, -1.9729540681330482, 3.49590023430007, -1.386643945353323, 1.2923803734802206, 3.9932924819264084, 1.7127732625381502, 3.9807093211768305, 2.007907855957079, 5.297201282681083, -0.0178884353995144, 5.014420072611139, 2.360435696808109, -3.4550389487433812, -1.5490553285453865, 4.968126721921223, 3.3007824379696715, -0.3993332252401238, 0.1985207315790047, 3.405762881191413, 2.239815278666432, 1.9757821147431667, 4.487687177198368, 2.414206267359348, 3.9493338634121136, 2.9398224030396176, -1.3845921320147054, 1.1582345729197798, 7.137388170001664, 5.640694237160511, 7.442198660711334, 3.359495774423127, -0.2685698141192987, 5.8637751342314, 5.961374341042857, 3.706613526546281, 2.9559983695034386, 0.8303401391699399, 2.7831072045128176, 5.695179560771056, 7.838613403175008, 3.3741755471827335, 1.5587103326736131, 4.278257010627119, -2.7559040335051574, 5.015311973929677, 5.835022389752671, 15.294361930295883, 7.450760156508589, 9.933985879853909, 10.4452940825838, 7.239538194424651, 5.884121410965348, 7.967381481781274, 8.98619475442342, 7.972853120506202, 3.2565150217770693, -2.4712028838079596, 7.051932010096637, 3.698537904640431, 4.183597846510084, 0.3870072722052535, 9.967999854308236, 6.503783042540411, 2.268108962336431, 5.131131133316844, 4.798828493051569, 3.9970355706338587, 11.111145252561844, 9.629300557729566, 8.012556438609515, 9.095019145047678, 7.176325896967162, 7.310034706191439, 13.85003438922526, 6.761011295879292]|170687.2341498927271459|     64.00000000|[606, 0, 6, 48]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
       7|[0.2275104429032073, -4.316289517439246, -3.9557573619314397, -0.4237862390727726, -3.352630986829897, -0.5133153691801531, 0.1414109977329794, -1.799219242512219, -6.452718336598651, -0.8506433873467825, 0.0401811610717011, -5.223955273633987, 1.296900791764729, -0.7330552869376554, -1.60739352788025, 0.9153352928384665, -0.145467869907941, 0.4680173181081693, -2.9710278409327007, 2.537377074747406, 2.6679522216595712, 2.5005318203683338, 3.2780890982185804, 2.2448207521002814, 1.916734239857084, -1.9729540681330482, 3.49590023430007, -1.386643945353323, 1.2923803734802206, 3.9932924819264084, 1.7127732625381502, 3.9807093211768305, 2.007907855957079, 5.297201282681083, -0.0178884353995144, 5.014420072611139, 2.360435696808109, -3.4550389487433812, -1.5490553285453865, 4.968126721921223, 3.3007824379696715, -0.3993332252401238, 0.1985207315790047, 3.405762881191413, 2.239815278666432, 1.9757821147431667, 4.487687177198368, 2.414206267359348, 3.9493338634121136, 2.9398224030396176, -1.3845921320147054, 1.1582345729197798, 7.137388170001664, 5.640694237160511, 7.442198660711334, 3.359495774423127, -0.2685698141192987, 5.8637751342314, 5.961374341042857, 3.706613526546281, 2.9559983695034386, 0.8303401391699399, 2.7831072045128176, 5.695179560771056, 7.838613403175008, 3.3741755471827335, 1.5587103326736131, 4.278257010627119, -2.7559040335051574, 5.015311973929677, 5.835022389752671, 15.294361930295883, 7.450760156508589, 9.933985879853909, 10.4452940825838, 7.239538194424651, 5.884121410965348, 7.967381481781274, 8.98619475442342, 7.972853120506202, 3.2565150217770693, -2.4712028838079596, 7.051932010096637, 3.698537904640431, 4.183597846510084, 0.3870072722052535, 9.967999854308236, 6.503783042540411, 2.268108962336431, 5.131131133316844, 4.798828493051569, 3.9970355706338587, 11.111145252561844, 9.629300557729566, 8.012556438609515, 9.095019145047678, 7.176325896967162, 7.310034706191439, 13.85003438922526, 6.761011295879292]|170687.2341498927271459|     32.00000000|[707, 0, 7, 56]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       8|[0.2275104429032073, -4.316289517439246, -3.9557573619314397, -0.4237862390727726, -3.352630986829897, -0.5133153691801531, 0.1414109977329794, -1.799219242512219, -6.452718336598651, -0.8506433873467825, 0.0401811610717011, -5.223955273633987, 1.296900791764729, -0.7330552869376554, -1.60739352788025, 0.9153352928384665, -0.145467869907941, 0.4680173181081693, -2.9710278409327007, 2.537377074747406, 2.6679522216595712, 2.5005318203683338, 3.2780890982185804, 2.2448207521002814, 1.916734239857084, -1.9729540681330482, 3.49590023430007, -1.386643945353323, 1.2923803734802206, 3.9932924819264084, 1.7127732625381502, 3.9807093211768305, 2.007907855957079, 5.297201282681083, -0.0178884353995144, 5.014420072611139, 2.360435696808109, -3.4550389487433812, -1.5490553285453865, 4.968126721921223, 3.3007824379696715, -0.3993332252401238, 0.1985207315790047, 3.405762881191413, 2.239815278666432, 1.9757821147431667, 4.487687177198368, 2.414206267359348, 3.9493338634121136, 2.9398224030396176, -1.3845921320147054, 1.1582345729197798, 7.137388170001664, 5.640694237160511, 7.442198660711334, 3.359495774423127, -0.2685698141192987, 5.8637751342314, 5.961374341042857, 3.706613526546281, 2.9559983695034386, 0.8303401391699399, 2.7831072045128176, 5.695179560771056, 7.838613403175008, 3.3741755471827335, 1.5587103326736131, 4.278257010627119, -2.7559040335051574, 5.015311973929677, 5.835022389752671, 15.294361930295883, 7.450760156508589, 9.933985879853909, 10.4452940825838, 7.239538194424651, 5.884121410965348, 7.967381481781274, 8.98619475442342, 7.972853120506202, 3.2565150217770693, -2.4712028838079596, 7.051932010096637, 3.698537904640431, 4.183597846510084, 0.3870072722052535, 9.967999854308236, 6.503783042540411, 2.268108962336431, 5.131131133316844, 4.798828493051569, 3.9970355706338587, 11.111145252561844, 9.629300557729566, 8.012556438609515, 9.095019145047678, 7.176325896967162, 7.310034706191439, 13.85003438922526, 6.761011295879292]|170687.2341498927271459|     16.00000000|[808, 0, 8, 64]                                                            |  | used linear model with 101 points | iterate failure | actual_k=0
       9|[1.4634556226324202, -5.184668360687337, -4.481748017195185, 2.1066516478602844, -3.491579693420083, 2.1896758337588644, -0.979040222403778, -0.7565502180675201, -5.454464409536872, -1.8811560001480045, 0.0160260208584136, -4.222088962411388, 1.6088555352570242, 0.0644735558118632, -1.888155724444255, -0.4489112886533934, 1.0841807262669014, 3.4427925669473805, -3.2738788188100107, 2.924653171183304, 5.7467562937271985, 2.943188372589962, 2.399257552868265, 2.5266084935327413, 1.919522256861418, -3.570346236960066, 3.308434216389731, 0.1469779498991226, -1.5706975865427175, 1.9605473023164777, 1.5064519666994152, 3.6895531015648175, 4.501020740209809, 6.063135448396201, -0.0209491347628689, 5.327405077756827, 2.6675172524968627, -4.34953582638869, -1.6274229979501542, 7.385057877419548, 2.553493408338264, -1.9472655529347096, -1.1785848741662293, 4.317119599126011, 2.342625546673757, 4.325712938186755, 5.218872906133939, 2.3404211509332606, 4.009643633349704, 2.3357764345270327, -1.437801309233234, -1.0273894018277345, 6.4141091674175685, 5.417759487417947, 6.289620218593753, 4.819624410982845, 1.0513020000258484, 8.948089887239407, 7.489173674846596, 5.264095207095249, 3.6431684856803486, 2.5524151692667205, 4.04018879862112, 5.159537556377505, 5.429029429707251, 4.227034515589512, 0.800565515788358, 4.042733336844099, -2.6279164760614133, 4.152874748280288, 7.161007505174656, 7.936678320145936, 7.3199641521677945, 6.868885716516904, 8.35924495657926, 3.252858177823527, 6.543327407729543, 7.558774604432543, 8.15490372299281, 8.111836457844907, 3.6190179353544094, -1.4613989095290738, 7.707672475455342, 6.0869511252125275, 4.849180452905911, -0.5992250119625072, 7.532836039285403, 6.356072254092014, 1.140034379279904, 4.7347667478995685, 4.941058844321089, 3.094635965814045, 10.379892680959156, 9.88380145468613, 6.5660819460548305, 10.479088463190896, 6.730991994096481, 6.815304758483321, 9.327475346515286, 6.706134405653399]|133764.3982011243351735|     32.00000000|[909, 0, 9, 72]                                                            |  | used linear model with 101 points | iterate success | actual_k=0
      10|[1.4634556226324202, -5.184668360687337, -4.481748017195185, 2.1066516478602844, -3.491579693420083, 2.1896758337588644, -0.979040222403778, -0.7565502180675201, -5.454464409536872, -1.8811560001480045, 0.0160260208584136, -4.222088962411388, 1.6088555352570242, 0.0644735558118632, -1.888155724444255, -0.4489112886533934, 1.0841807262669014, 3.4427925669473805, -3.2738788188100107, 2.924653171183304, 5.7467562937271985, 2.943188372589962, 2.399257552868265, 2.5266084935327413, 1.919522256861418, -3.570346236960066, 3.308434216389731, 0.1469779498991226, -1.5706975865427175, 1.9605473023164777, 1.5064519666994152, 3.6895531015648175, 4.501020740209809, 6.063135448396201, -0.0209491347628689, 5.327405077756827, 2.6675172524968627, -4.34953582638869, -1.6274229979501542, 7.385057877419548, 2.553493408338264, -1.9472655529347096, -1.1785848741662293, 4.317119599126011, 2.342625546673757, 4.325712938186755, 5.218872906133939, 2.3404211509332606, 4.009643633349704, 2.3357764345270327, -1.437801309233234, -1.0273894018277345, 6.4141091674175685, 5.417759487417947, 6.289620218593753, 4.819624410982845, 1.0513020000258484, 8.948089887239407, 7.489173674846596, 5.264095207095249, 3.6431684856803486, 2.5524151692667205, 4.04018879862112, 5.159537556377505, 5.429029429707251, 4.227034515589512, 0.800565515788358, 4.042733336844099, -2.6279164760614133, 4.152874748280288, 7.161007505174656, 7.936678320145936, 7.3199641521677945, 6.868885716516904, 8.35924495657926, 3.252858177823527, 6.543327407729543, 7.558774604432543, 8.15490372299281, 8.111836457844907, 3.6190179353544094, -1.4613989095290738, 7.707672475455342, 6.0869511252125275, 4.849180452905911, -0.5992250119625072, 7.532836039285403, 6.356072254092014, 1.140034379279904, 4.7347667478995685, 4.941058844321089, 3.094635965814045, 10.379892680959156, 9.88380145468613, 6.5660819460548305, 10.479088463190896, 6.730991994096481, 6.815304758483321, 9.327475346515286, 6.706134405653399]|133764.3982011243351735|     16.00000000|[1010, 0, 10, 80]                                                          |  | used linear model with 101 points | iterate failure | actual_k=0
      11|[2.097052345575251, -6.921705455839227, -1.3393698897951447, 2.235808474022019, -4.387119930076564, 1.2754088544003837, -2.8598851666034024, -0.4440395129200957, -3.5331483057985027, -3.034638802383047, -1.3217728439627483, -4.893323727456981, 1.5523853804685184, 0.9494426907591345, -2.799476447815337, -0.1911266393192126, -0.5447014214581516, 3.618376343459755, -3.6766703721199425, 4.489825364219939, 3.2395913506677005, 1.8775785803134066, 1.681869857377968, 2.4243740730823324, 1.4605782044048345, -3.5469553306164765, 2.8291237492930756, 1.8808888399589452, -3.523978140280197, 2.664004390981107, 0.8359145344172788, 3.2405655609215094, 4.683908818125041, 7.072519981227997, 1.1966694224439098, 4.33712416131155, 2.3724124984238775, -4.874995345233111, -1.2049387753638798, 7.570303408787813, 3.9551061637978666, -2.2521446317670493, -4.114319782237268, 6.967225494166938, 2.2071288482317013, 7.53130957899981, 4.0122157154566, 4.311142692829149, 4.43246308992017, 3.966960837040352, -2.5857085631257632, -1.7477525903695654, 6.4934299757636005, 5.8249757918188125, 6.436655767553449, 5.563914020022755, 0.9600369926580734, 6.050845767348026, 7.508573437134049, 7.800151205325621, 4.950791817128952, 2.908969762900072, 6.149222227770869, 7.302362223797376, 6.032317790643691, 6.471966751845954, 3.5185562491749027, 5.70169381549063, -2.525724013477779, 6.145963790682878, 7.949909985077614, 6.4677352790059714, 7.072520541705764, 8.307073156309608, 8.733636478160484, 4.066765787523079, 8.960826879658207, 9.00791228660184, 8.189073000255798, 9.095157385190884, 6.64154063969211, -2.3118281083853787, 9.230881148071656, 9.007845867158633, 8.031496264515052, 0.2404188836842743, 7.513314517318118, 6.299041325429165, 3.620338951242765, 5.546820616734634, 9.429812007633426, 5.226535255294354, 7.234892344218319, 9.433019981400886, 8.817928629422063, 9.13041553189256, 9.146728076531652, 7.713439997085872, 10.557530485518685, 10.69593575392558]|87605.5917412940762006|     32.00000000|[1111, 0, 11, 88]                                                          |  | used linear model with 101 points | iterate success | actual_k=0
