k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[145, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[433, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[577, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.0261188039662459, -0.0161799131649671, -0.0293271056467387, -0.0476495922575655, -0.0538551767597804, -0.0540023871358354, -0.0585949277575942, -0.0677033844331028, -0.0659173842755518, -0.0859917004305243, -0.1069757455519327, -0.111425437360696, -0.1158976075108022, -0.1125100779044242, -0.1380610555969595, -0.1501204701059587, -0.1464323076879344, -0.1503668186961275, -0.1541689880895545, -0.1663119447353166, -0.1644280674683505, -0.1706689930507782, -0.1797775532892609, -0.1796887437883729, -0.1847138954372485, -0.1914024139145022, -0.2106151492254972, -0.1967465315594701, -0.1995971827559209, -0.2090210341968168, -0.2128962642161992, -0.2260577639846542, -0.2218360281064917, -0.2268858471188288, -0.2238848836024384, -0.2349162420954156, -0.2273118572174349, -0.2316659825609991, -0.2290235958468535, -0.2382741428516905, -0.2509929939291984, -0.2487792236106352, -0.2426513246770598, -0.2417836744937645, -0.2536475847910946, -0.2495776484681441, -0.238276020221682, -0.2520960300876387, -0.2498735693561211, -0.2545616581308615, -0.2418334834533572, -0.2502070019811186, -0.2519622046215835, -0.2530141772703063, -0.24185495562935, -0.2512277376658011, -0.2471067645656585, -0.2427694066210656, -0.245199572249335, -0.2486625509683615, -0.2481789500722014, -0.2365110403681797, -0.2344617598820418, -0.2333966164669277, -0.2320508935844353, -0.2296949830931267, -0.2227509653624165, -0.2141228173110019, -0.2258199980377193, -0.2154102070392819, -0.2125789042049834, -0.2047478849908651, -0.1969718600740863, -0.1908556172609635, -0.1991247653078579, -0.1862659186189055, -0.1845174911043899, -0.1761064460288322, -0.1675060625297082, -0.1656036643061662, -0.1581421310018668, -0.1550630189896757, -0.1418359637919261, -0.1397810013995854, -0.1392683023400503, -0.1166757946320891, -0.1269100877162573, -0.113401664000525, -0.1056058677652078, -0.090624214403601, -0.0839719031012383, -0.0789466766994384, -0.0677888855593787, -0.0577107609386886, -0.051252440193323, -0.0528375845458647, -0.0424015461660855, -0.0288284387640513, -0.0184124072167303, -0.0337335282492443]| 99.9260591372570275|      0.12500000|[673, 224, 1, 15]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       6|[-0.0261188039662459, -0.0161799131649671, -0.0293271056467387, -0.0476495922575655, -0.0538551767597804, -0.0540023871358354, -0.0585949277575942, -0.0677033844331028, -0.0659173842755518, -0.0859917004305243, -0.1069757455519327, -0.111425437360696, -0.1158976075108022, -0.1125100779044242, -0.1380610555969595, -0.1501204701059587, -0.1464323076879344, -0.1503668186961275, -0.1541689880895545, -0.1663119447353166, -0.1644280674683505, -0.1706689930507782, -0.1797775532892609, -0.1796887437883729, -0.1847138954372485, -0.1914024139145022, -0.2106151492254972, -0.1967465315594701, -0.1995971827559209, -0.2090210341968168, -0.2128962642161992, -0.2260577639846542, -0.2218360281064917, -0.2268858471188288, -0.2238848836024384, -0.2349162420954156, -0.2273118572174349, -0.2316659825609991, -0.2290235958468535, -0.2382741428516905, -0.2509929939291984, -0.2487792236106352, -0.2426513246770598, -0.2417836744937645, -0.2536475847910946, -0.2495776484681441, -0.238276020221682, -0.2520960300876387, -0.2498735693561211, -0.2545616581308615, -0.2418334834533572, -0.2502070019811186, -0.2519622046215835, -0.2530141772703063, -0.24185495562935, -0.2512277376658011, -0.2471067645656585, -0.2427694066210656, -0.245199572249335, -0.2486625509683615, -0.2481789500722014, -0.2365110403681797, -0.2344617598820418, -0.2333966164669277, -0.2320508935844353, -0.2296949830931267, -0.2227509653624165, -0.2141228173110019, -0.2258199980377193, -0.2154102070392819, -0.2125789042049834, -0.2047478849908651, -0.1969718600740863, -0.1908556172609635, -0.1991247653078579, -0.1862659186189055, -0.1845174911043899, -0.1761064460288322, -0.1675060625297082, -0.1656036643061662, -0.1581421310018668, -0.1550630189896757, -0.1418359637919261, -0.1397810013995854, -0.1392683023400503, -0.1166757946320891, -0.1269100877162573, -0.113401664000525, -0.1056058677652078, -0.090624214403601, -0.0839719031012383, -0.0789466766994384, -0.0677888855593787, -0.0577107609386886, -0.051252440193323, -0.0528375845458647, -0.0424015461660855, -0.0288284387640513, -0.0184124072167303, -0.0337335282492443]| 99.9260591372570275|      0.06250000|[818, 272, 2, 19]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.0261188039662459, -0.0161799131649671, -0.0293271056467387, -0.0476495922575655, -0.0538551767597804, -0.0540023871358354, -0.0585949277575942, -0.0677033844331028, -0.0659173842755518, -0.0859917004305243, -0.1069757455519327, -0.111425437360696, -0.1158976075108022, -0.1125100779044242, -0.1380610555969595, -0.1501204701059587, -0.1464323076879344, -0.1503668186961275, -0.1541689880895545, -0.1663119447353166, -0.1644280674683505, -0.1706689930507782, -0.1797775532892609, -0.1796887437883729, -0.1847138954372485, -0.1914024139145022, -0.2106151492254972, -0.1967465315594701, -0.1995971827559209, -0.2090210341968168, -0.2128962642161992, -0.2260577639846542, -0.2218360281064917, -0.2268858471188288, -0.2238848836024384, -0.2349162420954156, -0.2273118572174349, -0.2316659825609991, -0.2290235958468535, -0.2382741428516905, -0.2509929939291984, -0.2487792236106352, -0.2426513246770598, -0.2417836744937645, -0.2536475847910946, -0.2495776484681441, -0.238276020221682, -0.2520960300876387, -0.2498735693561211, -0.2545616581308615, -0.2418334834533572, -0.2502070019811186, -0.2519622046215835, -0.2530141772703063, -0.24185495562935, -0.2512277376658011, -0.2471067645656585, -0.2427694066210656, -0.245199572249335, -0.2486625509683615, -0.2481789500722014, -0.2365110403681797, -0.2344617598820418, -0.2333966164669277, -0.2320508935844353, -0.2296949830931267, -0.2227509653624165, -0.2141228173110019, -0.2258199980377193, -0.2154102070392819, -0.2125789042049834, -0.2047478849908651, -0.1969718600740863, -0.1908556172609635, -0.1991247653078579, -0.1862659186189055, -0.1845174911043899, -0.1761064460288322, -0.1675060625297082, -0.1656036643061662, -0.1581421310018668, -0.1550630189896757, -0.1418359637919261, -0.1397810013995854, -0.1392683023400503, -0.1166757946320891, -0.1269100877162573, -0.113401664000525, -0.1056058677652078, -0.090624214403601, -0.0839719031012383, -0.0789466766994384, -0.0677888855593787, -0.0577107609386886, -0.051252440193323, -0.0528375845458647, -0.0424015461660855, -0.0288284387640513, -0.0184124072167303, -0.0337335282492443]| 99.9260591372570275|      0.03125000|[964, 320, 3, 23]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0356578380572102, -0.0187302819693716, -0.0293615504118329, -0.0487618180620643, -0.0537419258934802, -0.0528308042045876, -0.0544967337827576, -0.0688824548382976, -0.0729312154867933, -0.0849358803698313, -0.1090618028915659, -0.1101396223360982, -0.1160056856885536, -0.1072122571768421, -0.1356506150408768, -0.1485515774852244, -0.1483508111137964, -0.148306793679186, -0.1531449867961846, -0.164414152958678, -0.1677969782754652, -0.1697366017425398, -0.1785975688351483, -0.1843978077612201, -0.1908487273893545, -0.1918446925637618, -0.2129791397573761, -0.201081646662894, -0.2038514571672233, -0.2062980938540891, -0.2171481697599086, -0.2228278486645682, -0.2200837581607916, -0.2294609645837358, -0.2276779115512833, -0.2277004851749813, -0.2285788927764542, -0.2294200479203386, -0.2294912018132615, -0.2418013172790029, -0.2497377120436115, -0.2493050176823346, -0.2398318903538871, -0.2436650115359341, -0.2540486869349535, -0.2490086093277764, -0.2388751478304112, -0.2480849384943587, -0.2510405861123435, -0.2509489046240103, -0.2434372228878305, -0.2523938201988674, -0.2487131516629803, -0.2540500953782797, -0.2419451093407745, -0.2546025377274363, -0.245857991616769, -0.241840604636171, -0.243140494890785, -0.2506485401421395, -0.254311229195318, -0.2343615460238129, -0.2390276996130743, -0.2277207639040772, -0.2304360383310533, -0.2328575184586454, -0.2245145114873367, -0.2156450294924191, -0.2275497735630269, -0.2188735919775822, -0.2157492146355386, -0.2036147423833344, -0.1954340552352937, -0.1897943064131758, -0.1969905409755615, -0.1815098296501914, -0.1824894316210176, -0.1728237942131563, -0.1709531764085985, -0.1669134826729797, -0.1577619171946376, -0.1545405096272052, -0.1462619465683975, -0.1363800341919637, -0.1384482547540211, -0.1219266028459851, -0.128338207248095, -0.1174334164913887, -0.1031918365188521, -0.0899214378053398, -0.0786525531656784, -0.075687975631998, -0.0670068549975144, -0.0591118787581752, -0.0512013915955455, -0.0540700825637555, -0.0424777814969763, -0.0301324917943777, -0.020245439383491, -0.0431432579861126]| 99.8926978876684899|      0.06250000|[1060, 352, 4, 26]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       9|[-0.0356578380572102, -0.0187302819693716, -0.0293615504118329, -0.0487618180620643, -0.0537419258934802, -0.0528308042045876, -0.0544967337827576, -0.0688824548382976, -0.0729312154867933, -0.0849358803698313, -0.1090618028915659, -0.1101396223360982, -0.1160056856885536, -0.1072122571768421, -0.1356506150408768, -0.1485515774852244, -0.1483508111137964, -0.148306793679186, -0.1531449867961846, -0.164414152958678, -0.1677969782754652, -0.1697366017425398, -0.1785975688351483, -0.1843978077612201, -0.1908487273893545, -0.1918446925637618, -0.2129791397573761, -0.201081646662894, -0.2038514571672233, -0.2062980938540891, -0.2171481697599086, -0.2228278486645682, -0.2200837581607916, -0.2294609645837358, -0.2276779115512833, -0.2277004851749813, -0.2285788927764542, -0.2294200479203386, -0.2294912018132615, -0.2418013172790029, -0.2497377120436115, -0.2493050176823346, -0.2398318903538871, -0.2436650115359341, -0.2540486869349535, -0.2490086093277764, -0.2388751478304112, -0.2480849384943587, -0.2510405861123435, -0.2509489046240103, -0.2434372228878305, -0.2523938201988674, -0.2487131516629803, -0.2540500953782797, -0.2419451093407745, -0.2546025377274363, -0.245857991616769, -0.241840604636171, -0.243140494890785, -0.2506485401421395, -0.254311229195318, -0.2343615460238129, -0.2390276996130743, -0.2277207639040772, -0.2304360383310533, -0.2328575184586454, -0.2245145114873367, -0.2156450294924191, -0.2275497735630269, -0.2188735919775822, -0.2157492146355386, -0.2036147423833344, -0.1954340552352937, -0.1897943064131758, -0.1969905409755615, -0.1815098296501914, -0.1824894316210176, -0.1728237942131563, -0.1709531764085985, -0.1669134826729797, -0.1577619171946376, -0.1545405096272052, -0.1462619465683975, -0.1363800341919637, -0.1384482547540211, -0.1219266028459851, -0.128338207248095, -0.1174334164913887, -0.1031918365188521, -0.0899214378053398, -0.0786525531656784, -0.075687975631998, -0.0670068549975144, -0.0591118787581752, -0.0512013915955455, -0.0540700825637555, -0.0424777814969763, -0.0301324917943777, -0.020245439383491, -0.0431432579861126]| 99.8926978876684899|      0.03125000|[1205, 400, 4, 29]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.0463594673931496, -0.018974314992187, -0.0283193256278002, -0.0493613490894269, -0.0566291645178716, -0.0469130225544458, -0.0547265359226414, -0.0670958491686557, -0.0726883408883236, -0.0826829873366851, -0.1086957201864214, -0.1082989929269491, -0.116839956258881, -0.1099868831472538, -0.1339691665688606, -0.1415880640005458, -0.1467954852695866, -0.1442820801286585, -0.1528851274292626, -0.1659184068990106, -0.1693913440967355, -0.1678535981261944, -0.1762782251152245, -0.1810872485757909, -0.1908909804217748, -0.1937447278339646, -0.2111116900052629, -0.1997215449549355, -0.202175122363073, -0.1982166882108831, -0.2144560662142785, -0.2290726596341294, -0.2192391933229353, -0.2258306283998807, -0.2296135071094708, -0.227153269308778, -0.2235203545707133, -0.2332089702443593, -0.2274555005158886, -0.242423694072819, -0.2490330716357069, -0.249225738639613, -0.2359072673902245, -0.2455373800154515, -0.2506027990628673, -0.2494457617749671, -0.2436235366207363, -0.2434430965248111, -0.251576015793774, -0.2483933340425919, -0.2428122208109618, -0.252659939015777, -0.2487731115226142, -0.2556446565544049, -0.2438255359501281, -0.2566531456620738, -0.2484050556901986, -0.2453185312804858, -0.242393401793828, -0.2506679413569174, -0.2537097463979198, -0.2336552515553164, -0.2358105356548656, -0.2294538712373446, -0.2296764708311925, -0.2358879192225057, -0.2228167873714693, -0.2147620206686972, -0.2225551904334789, -0.2214669744265797, -0.2136381993209814, -0.2004685744147515, -0.1969643887627733, -0.1865779290248634, -0.1981701756109681, -0.1800335886941541, -0.1827149043410496, -0.1718903883129621, -0.1717543128176382, -0.163292221422737, -0.1617102329119793, -0.1550489229606339, -0.142458386679387, -0.1392374814328704, -0.1325026080213824, -0.117171264658504, -0.1311828804635419, -0.11737237141622, -0.1068394082739516, -0.0911182459057561, -0.0780993650679549, -0.0770933472847241, -0.0696288991572774, -0.0571579881720271, -0.0536827602598972, -0.0523746075036294, -0.0418286437400739, -0.0294826562515349, -0.0204320805615904, -0.0556900480833466]| 99.8568878173828125|      0.06250000|[1301, 432, 4, 31]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
